CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50098540,BELLEROSE PIZZA EXPRESS,Queens,24773,JERICHO TPKE,11426.0,9173490489,Pizza,P,09C,Pre-permit (Operational) / Initial Inspection,QN43
50002329,HONG KONG JACKIE CHINESE RESTAURANT,Bronx,610,MELROSE AVENUE,10455.0,7189939988,Chinese,D,10F,Cycle Inspection / Initial Inspection,BX34
50083612,ARBY'S,Bronx,2059,BARTOW AVENUE,10475.0,3478438244,Hamburgers,F,10B,Cycle Inspection / Initial Inspection,BX13
50043779,CAFFE BENE,Manhattan,208,AVENUE A,10009.0,2125107957,Coffee/Tea,E,16E,Calorie Posting / Initial Inspection,MN22
50011127,MINT MASALA,Manhattan,95,MACDOUGAL STREET,10012.0,2127772888,Indian,U,02B,Cycle Inspection / Initial Inspection,MN23
41601321,KATOU FINE RESTAURANT,Brooklyn,5012,AVENUE M,11234.0,7186180920,Creole,D,04L,Cycle Inspection / Initial Inspection,BK58
50042441,MCDONALD'S,Brooklyn,2154,NOSTRAND AVENUE,11210.0,7184342476,Hamburgers,D,10F,Cycle Inspection / Initial Inspection,BK42
41212475,MOE'S CAFE,Manhattan,209,EAST   23 STREET,10010.0,2125922167,American,U,06D,Cycle Inspection / Initial Inspection,MN21
41283984,SUBWAY,Staten Island,150,BAY STREET,10301.0,7187271777,Sandwiches,U,04A,Cycle Inspection / Re-inspection,SI22
41510816,OUTBACK STEAKHOUSE,Manhattan,60,WEST   23 STREET,10010.0,2129893122,Steakhouse,F,04H,Cycle Inspection / Re-inspection,MN13
50046987,PANADERIA MELISSA BAKERY,Brooklyn,6115,5 AVENUE,11220.0,9178054295,Bakery Products/Desserts,P,08C,Cycle Inspection / Initial Inspection,BK32
41265805,BLEND,Queens,4704,VERNON BOULEVARD,11101.0,7187292800,Latin American,P,06A,Cycle Inspection / Initial Inspection,QN31
50037810,SHANGRI-LA VEGETARIAN,Brooklyn,7400,3 AVENUE,11209.0,7188360333,Asian/Asian Fusion,F,04N,Cycle Inspection / Initial Inspection,BK31
41239693,CAFE 2000 CORONA,Queens,4008,JUNCTION BOULEVARD,11368.0,7182051095,Spanish,D,06C,Cycle Inspection / Initial Inspection,QN29
40995563,LEGEND COOKHOUSE,Queens,135-11,ROCKAWAY BOULEVARD,11420.0,7188484444,Caribbean,G,02H,Cycle Inspection / Re-inspection,QN55
40620726,NINO'S RESTAURANT,Manhattan,1354,1 AVENUE,10021.0,2129880002,Italian,U,06D,Cycle Inspection / Initial Inspection,MN31
41222773,"DUNKIN',' BASKIN ROBBINS",Manhattan,55,WEST   55 STREET,10019.0,2122454655,Donuts,U,08A,Cycle Inspection / Initial Inspection,MN17
40612118,STARBUCKS,Manhattan,825,8 AVENUE,10019.0,2127652205,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN15
50090462,BROADWAY FISH MARKET,Queens,4810,BROADWAY,11103.0,7182045288,Seafood,F,08A,Cycle Inspection / Initial Inspection,QN70
50003549,EL SABROSO RESTAURANT,Manhattan,265,WEST   37 STREET,10018.0,2122841118,Latin American,8,04L,Cycle Inspection / Reopening Inspection,MN17
50046273,BREADS BAKERY,Manhattan,1890,BROADWAY,10023.0,2126971463,Bakery Products/Desserts,D,10F,Cycle Inspection / Re-inspection,MN14
41456771,TAQUERIA COATZINGO,Queens,7605,ROOSEVELT AVENUE,11372.0,7184241977,Mexican,F,02G,Cycle Inspection / Initial Inspection,QN28
50065719,FRANCESCA'S PIZZA,Brooklyn,529,HENRY STREET,11231.0,7188340863,Pizza,D,10B,Cycle Inspection / Initial Inspection,BK33
50068045,CURRY LEAF,Staten Island,19,CORSON AVENUE,10301.0,9172255618,Asian/Asian Fusion,G,04M,Cycle Inspection / Re-inspection,SI22
41395502,CITI FIELD STAND 335,Queens,000,126 St &  ROOSEVELT AVENUE,,7185958100,American,D,10F,Cycle Inspection / Initial Inspection,
50016526,SUBWAY,Queens,205-20,JAMAICA AVENUE,11423.0,3474264162,Sandwiches,D,04L,Cycle Inspection / Re-inspection,QN07
50066709,PELICANA USA,Queens,4313,BELL BLVD,11361.0,7182242224,Korean,U,08A,Cycle Inspection / Initial Inspection,QN46
50084942,UMAN PIZZA,Brooklyn,1919,AVENUE M,11230.0,3476276010,Jewish/Kosher,F,06C,Pre-permit (Operational) / Initial Inspection,BK43
40582335,THE VILLAGE LANTERN,Manhattan,167,BLEECKER STREET,10012.0,2122607993,American,P,10F,Cycle Inspection / Initial Inspection,MN23
50106204,FORSYTHIA,Manhattan,9,STANTON STREET,10002.0,6464505406,,,,,MN27
50075625,NIFOROS COFFEE SHOP,Queens,4357,11TH ST,11101.0,7187867759,American,U,08A,Cycle Inspection / Initial Inspection,QN31
41395526,CHASERS,Queens,6063,FLUSHING AVENUE,11378.0,7183262973,Irish,P,08A,Cycle Inspection / Initial Inspection,QN30
41387239,EL RINCON DE LA VIEJA BAKERY AND RESTAURANT,Queens,41-86,BOWNE STREET,11355.0,3475423893,Latin American,D,04L,Cycle Inspection / Initial Inspection,QN22
50088841,"CREPE ""N"" TEARIA",Queens,17707,UNION TPKE,11366.0,7183800887,American,D,02G,Cycle Inspection / Initial Inspection,QN41
40536534,CASSIDY'S ALE HOUSE,Queens,7502,31 AVENUE,11370.0,7184246549,American,U,08A,Cycle Inspection / Initial Inspection,QN28
41620905,IL TINELLO RISTORANTE,Manhattan,16,WEST   56 STREET,10019.0,2122454388,Italian,D,08A,Cycle Inspection / Initial Inspection,MN17
40834812,DANTE'S GOURMET FOOD,Manhattan,166,WILLIAM STREET,10038.0,2122332255,American,P,10F,Cycle Inspection / Initial Inspection,MN25
41546775,MURPHY'S TAVERN,Manhattan,6,STONE STREET,10004.0,2124251700,American,F,06D,Cycle Inspection / Initial Inspection,MN25
50083583,TIERRA Y MAR RESTAURANT,Manhattan,4221,BROADWAY,10033.0,6469340128,Spanish,U,02B,Cycle Inspection / Initial Inspection,MN36
50001962,AROME,Manhattan,325,BROADWAY,10007.0,2122337447,American,U,04L,Cycle Inspection / Initial Inspection,MN24
40915251,ACOSTA RESTAURANT,Manhattan,934,AMSTERDAM AVENUE,10025.0,2122802130,Latin American,D,10F,Cycle Inspection / Initial Inspection,MN12
50100818,HALAL XPRESS,Brooklyn,221,CHURCH AVENUE,11218.0,7189753151,Asian/Asian Fusion,F,06C,Pre-permit (Operational) / Initial Inspection,BK41
50072306,GOLDEN STAR KITCHEN,Brooklyn,638,BLAKE AVENUE,11207.0,4694386991,Chinese,F,02B,Pre-permit (Operational) / Initial Inspection,BK85
41271899,MACRI PARK,Brooklyn,462,UNION AVENUE,11211.0,7185994999,American,P,06C,Cycle Inspection / Initial Inspection,BK90
50105979,,Queens,9702,37TH AVE,11368.0,6467041590,,,,,QN26
50044591,JIMMY'S,Manhattan,158,WEST   38 STREET,10018.0,3474401551,American,U,04H,Cycle Inspection / Initial Inspection,MN17
50057012,WIN HING,Brooklyn,9816,4 AVENUE,11209.0,7189215926,Chinese,D,08A,Cycle Inspection / Re-inspection,BK31
50099529,POKE GREEN,Manhattan,275,GREENWICH STREET,10007.0,2122330088,Asian/Asian Fusion,D,10F,Pre-permit (Operational) / Initial Inspection,MN24
41432714,SWEET AFTON,Queens,3009,34 STREET,11103.0,7187772570,American,U,06D,Cycle Inspection / Initial Inspection,QN70
41464440,COLLEGE POINT DINER,Queens,14-32,COLLEGE POINT BOULEVARD,11356.0,7184459663,American,F,10F,Cycle Inspection / Re-inspection,QN23
40935269,TULCINGO RESTAURANT,Manhattan,665,10 AVENUE,10036.0,2122625510,Mexican,D,10F,Cycle Inspection / Initial Inspection,MN15
50032968,ELLIE'S DINER & RESTAURANT,Bronx,58,METROPOLITAN OVAL,10462.0,7182399870,American,P,04A,Cycle Inspection / Initial Inspection,BX46
50078713,DOMINO'S,Manhattan,592,COLUMBUS AVENUE,10024.0,2124965900,Pizza,D,08C,Cycle Inspection / Initial Inspection,MN12
50078158,ZURUTTO RAMEN & GYOZA BAR,Manhattan,142,WEST   72 STREET,10023.0,2124980022,Japanese,D,10B,Cycle Inspection / Re-inspection,MN14
40798504,AFRICANA RESTAURANT,Queens,146-12,LIBERTY AVENUE,11435.0,7186588501,African,D,04L,Cycle Inspection / Re-inspection,QN61
50070604,YUMMY CAFE HOUSE,Brooklyn,1505,AVENUE U,11229.0,7189982229,Bakery Products/Desserts,U,06D,Cycle Inspection / Initial Inspection,BK44
50004570,PIZZA HUT,Queens,11102,SUTPHIN BLVD,11435.0,7182062403,Pizza,D,08A,Cycle Inspection / Re-inspection,QN76
50008233,MERRY LAND BUFFET,Bronx,325,EAST  149 STREET,10451.0,7189933608,Chinese,U,02G,Cycle Inspection / Initial Inspection,BX34
50000935,CHECKERS,Brooklyn,797,PENNSYLVANIA AVENUE,11207.0,9178939000,Hamburgers,D,06D,Cycle Inspection / Initial Inspection,BK82
50078590,RED MANGO,Queens,61-47,188 STREET,11365.0,3472570893,Frozen Desserts,D,06D,Cycle Inspection / Initial Inspection,QN41
41636970,CHINA KING CHINESE RESTAURANT,Queens,222-19,BRADDOCK AVENUE,11428.0,7184796762,Chinese,D,06C,Cycle Inspection / Initial Inspection,QN43
41683392,ESSENCE,Bronx,761,BURKE AVENUE,10467.0,3473464164,Caribbean,U,10F,Cycle Inspection / Compliance Inspection,BX44
40883740,JOYCE'S WEST INDIES RESTAURANT,Brooklyn,5013,AVENUE D,11203.0,7186299014,Caribbean,P,08A,Cycle Inspection / Initial Inspection,BK96
41417952,COFFEE SPOT CAFE,Brooklyn,1617,JEROME AVENUE,11235.0,7187696666,Russian,D,10B,Cycle Inspection / Re-inspection,BK17
41714997,LAFAYETTE,Manhattan,380,LAFAYETTE STREET,10003.0,2125333000,French,U,04H,Cycle Inspection / Initial Inspection,MN23
50085326,GUPSHUP,Manhattan,113,EAST   18 STREET,10003.0,2125187313,Indian,F,04L,Cycle Inspection / Initial Inspection,MN21
41168748,DUNKIN,Bronx,880,GARRISON AVENUE,10474.0,7188614171,Donuts,D,10F,Cycle Inspection / Re-inspection,BX27
41217591,ITALIANISSIMO RESTAURANT CAFE BAR,Staten Island,107,MCCLEAN AVENUE,10305.0,7184424442,Italian,D,06C,Cycle Inspection / Re-inspection,SI14
50065427,UPTOWN JUICE BAR,Manhattan,2524,7 AVENUE,10039.0,6465967569,"Juice, Smoothies, Fruit Salads",D,06A,Cycle Inspection / Initial Inspection,MN03
50066835,BLUESTONE LANE,Manhattan,1375,BROADWAY,10018.0,6463218563,Coffee/Tea,D,10B,Cycle Inspection / Re-inspection,MN17
50016781,FORTUNE GARDEN,Queens,69-49,GRAND AVENUE,11378.0,7187797383,Chinese,G,04K,Cycle Inspection / Initial Inspection,QN30
41241630,MCDONALD'S,Manhattan,2142,3 AVENUE,10035.0,2128283070,Hamburgers,D,10F,Cycle Inspection / Re-inspection,MN34
50014885,CAMPANIA COAL FIRED PIZZA,Staten Island,3900,RICHMOND AVENUE,10312.0,7182273286,Italian,P,04H,Cycle Inspection / Initial Inspection,SI01
50062743,BULBAP GRILL,Brooklyn,646,MANHATTAN AVENUE,11222.0,7183833663,Korean,B,,Cycle Inspection / Re-inspection,BK76
50057582,"JIMMY'S HOUSE, IF CHA",Manhattan,162,EAST   25 STREET,10010.0,2127257888,Chinese,D,10B,Cycle Inspection / Re-inspection,MN21
40806615,CAFE RENAISSANCE,Brooklyn,802-804,KINGS HIGHWAY,11223.0,7183821900,Jewish/Kosher,P,04L,Cycle Inspection / Initial Inspection,BK25
50070443,PAPA JOHN'S PIZZA,Bronx,3929,WHITE PLAINS ROAD,10466.0,7184057272,Pizza,D,06C,Cycle Inspection / Re-inspection,BX44
41360079,FIVE LEAVES,Brooklyn,18,BEDFORD AVENUE,11222.0,7183835345,American,D,06C,Cycle Inspection / Re-inspection,BK76
40402362,BLAKE & TODD,Manhattan,7,WEST   47 STREET,10036.0,2128691929,Sandwiches,U,04L,Cycle Inspection / Re-inspection,MN17
41304673,KEVIN'S,Brooklyn,277,VAN BRUNT AVENUE,,7185968335,American,F,22A,Administrative Miscellaneous / Initial Inspection,
41488055,GUACUCO,Brooklyn,44,IRVING AVENUE,11237.0,3473053300,Latin American,U,10B,Cycle Inspection / Initial Inspection,BK77
41065858,LURE FISHBAR,Manhattan,142,MERCER STREET,10012.0,2124317676,Seafood,U,08A,Cycle Inspection / Initial Inspection,MN24
50090759,MANNA WEST INDIAN AND AMERICAN CUISINE BAKERY,Brooklyn,488,EAST   98 STREET,11212.0,6467500774,Caribbean,D,10F,Pre-permit (Operational) / Initial Inspection,BK96
40400483,STARBUCKS,Manhattan,2252,BROADWAY,10024.0,2127211267,Coffee/Tea,D,10H,Cycle Inspection / Initial Inspection,MN12
50080187,LAVATERA MEDITERRANEAN GRILL,Brooklyn,17,OLD FULTON STREET,11201.0,3477992217,Mediterranean,F,10B,Pre-permit (Operational) / Initial Inspection,BK38
50064848,NORIBAR,Brooklyn,326,KINGSTON AVENUE,11213.0,3479138888,Jewish/Kosher,D,06D,Cycle Inspection / Initial Inspection,BK63
50009471,SHAKE SHACK,Brooklyn,170,FLATBUSH AVENUE,11217.0,6465176145,Hamburgers,P,10B,Cycle Inspection / Initial Inspection,BK37
50093334,JONGRO BBQ,Queens,15514,ROOSEVELT AVE,11354.0,7189399330,Korean,F,10F,Pre-permit (Operational) / Initial Inspection,QN51
41653879,LENOX SAPHIRE,Manhattan,341,LENOX AVENUE,10027.0,2128669700,African,P,06A,Cycle Inspection / Initial Inspection,MN03
50050259,CHOPSTIX,Brooklyn,8405,5 AVENUE,11209.0,7182381300,Chinese,P,10B,Cycle Inspection / Initial Inspection,BK31
40876068,RE: SOURCES,Manhattan,1675,BROADWAY,10019.0,2124683118,American,D,08A,Cycle Inspection / Initial Inspection,MN17
50008665,SUBWAY,Bronx,440,EAST FORDHAM ROAD,10458.0,9172099622,Sandwiches,F,04N,Cycle Inspection / Re-inspection,BX06
50069934,ROYALTON HOTEL,Manhattan,44,WEST   44 STREET,10036.0,2127685100,American,F,10J,Pre-permit (Operational) / Initial Inspection,MN17
41151507,BG RESTAURANT,Manhattan,754,5 AVENUE,10019.0,2128728977,American,D,02G,Cycle Inspection / Re-inspection,MN17
50072260,10 02 LOUNGE AND RESTAURANT,Bronx,806,E TREMONT AVE,10460.0,9176172812,Other,U,04N,Cycle Inspection / Re-inspection,BX17
41653409,CROWN FRIED CHICKEN,Brooklyn,431,RALPH AVENUE,11233.0,3474065225,Chicken,D,10F,Cycle Inspection / Initial Inspection,BK79
41701618,FELICE,Manhattan,15,GOLD STREET,10038.0,2127855950,Italian,D,02G,Cycle Inspection / Re-inspection,MN25
50016260,MILLY'S CORNER RESTAURANT AND BAR,Bronx,1129,LONGWOOD AVENUE,10474.0,7188934900,Latin American,U,06A,Cycle Inspection / Initial Inspection,BX27
50069760,RANCHO ESTRELLA RESTAURANT,Bronx,616,EAST  187 STREET,10458.0,3472716978,Mexican,P,06A,Pre-permit (Operational) / Initial Inspection,BX06
50015094,PLENTY'S PARADISE,Brooklyn,992,ROGERS AVENUE,11226.0,7186752002,American,D,08C,Cycle Inspection / Initial Inspection,BK95
50016759,EL GRAND CHEF RESTAURANT & PIZZERIA,Bronx,237,EAST TREMONT AVENUE,10457.0,7182900996,Spanish,F,10I,Cycle Inspection / Initial Inspection,BX41
50001192,88 CAFE,Queens,82-79,BROADWAY,11373.0,7183963888,Bakery Products/Desserts,F,04A,Cycle Inspection / Initial Inspection,QN29
50016943,EL NUEVO ROBLE BILLIARDS,Bronx,216,EAST  170 STREET,10456.0,3478206981,Spanish,U,05D,Cycle Inspection / Re-inspection,BX14
50077090,HUABEI DUMPLING RAMEN,Queens,13358,41ST AVE,11355.0,7188868176,Asian/Asian Fusion,F,06C,Pre-permit (Operational) / Initial Inspection,QN22
50057675,MING WONG,Bronx,29,WEST BURNSIDE AVENUE,10453.0,7185629793,Chinese,F,10F,Cycle Inspection / Initial Inspection,BX36
50078363,RACO CALIENDO PIZZA,Brooklyn,1512,FULTON STREET,11216.0,7187743043,Pizza,D,08C,Pre-permit (Non-operational) / Initial Inspection,BK61
41610749,MUDSPOT,Manhattan,307,EAST    9 STREET,10003.0,2125298766,American,D,06D,Cycle Inspection / Re-inspection,MN22
41487281,GOLDEN TERRACE BANQUET HALL,Queens,12023,ATLANTIC AVENUE,11418.0,7188505300,Indian,D,10B,Cycle Inspection / Re-inspection,QN54
50001484,TOYAMA CUISINE,Brooklyn,6001,7 AVENUE,11220.0,7185678877,Japanese,F,02G,Cycle Inspection / Initial Inspection,BK34
50035339,ARCHIE'S TAP AND TABLE,Bronx,536,CITY ISLAND AVENUE,10464.0,7188859229,American,D,06D,Cycle Inspection / Initial Inspection,BX10
40590237,CRANBERRY'S,Brooklyn,48,HENRY STREET,11201.0,7186243500,American,D,02G,Cycle Inspection / Re-inspection,BK09
50100295,EL BURRITO NACHO II,Brooklyn,747,FLUSHING AVENUE,11206.0,9292502087,Mexican,D,10F,Pre-permit (Operational) / Re-inspection,BK75
50001015,TRA DI NOI,Bronx,622,EAST  187 STREET,10458.0,7182951784,Italian,P,10A,Cycle Inspection / Initial Inspection,BX06
41693205,M & O BAGELS,Queens,9219,101 AVENUE,11416.0,7183233100,American,P,10F,Cycle Inspection / Initial Inspection,QN53
50072306,GOLDEN STAR KITCHEN,Brooklyn,638,BLAKE AVENUE,11207.0,4694386991,Chinese,D,02B,Cycle Inspection / Re-inspection,BK85
50043277,POKEWORKS,Manhattan,63,WEST   37 STREET,10018.0,2125758881,Hawaiian,D,06E,Cycle Inspection / Initial Inspection,MN17
50091141,KINSHIP COFFEE,Queens,3014,BROADWAY,11106.0,6465122106,Coffee/Tea,D,10D,Cycle Inspection / Re-inspection,QN70
50063189,DENNY'S,Staten Island,4370,AMBOY ROAD,10312.0,9177971502,American,D,10B,Cycle Inspection / Initial Inspection,SI54
50076434,WEST PLACE,Manhattan,1288,AMSTERDAM AVENUE,10027.0,2129329390,Chinese,F,06F,Cycle Inspection / Initial Inspection,MN09
50074103,EL SANCHO MEXICAN TORTERIA,Brooklyn,142,AVENUE U,11223.0,3475874996,Mexican,U,06E,Pre-permit (Operational) / Re-inspection,BK26
41449878,CHRIS CARIBBEAN & AMERICAN RESTAURANT,Brooklyn,613A,NOSTRAND AVENUE,11216.0,3472401669,Caribbean,D,02C,Cycle Inspection / Initial Inspection,BK61
41040849,DISHES,Manhattan,6,EAST   45 STREET,10017.0,2126875511,American,U,10F,Cycle Inspection / Initial Inspection,MN17
50040306,DOUBLE DRAGON,Brooklyn,4318,4 AVENUE,11232.0,7183690890,Chinese,F,06D,Cycle Inspection / Initial Inspection,BK32
40760778,LA NORTENA EXPRESS RESTAURANT,Queens,9717,37 AVENUE,11368.0,7187792618,Mexican,D,02B,Cycle Inspection / Re-inspection,QN26
41659970,QUEEN BAKERY II,Manhattan,139,CENTRE STREET,10013.0,2129650788,Chinese,D,02G,Cycle Inspection / Re-inspection,MN24
40393855,MULDOON'S IRISH PUB & RESTAURANT,Manhattan,692,3 AVENUE,10017.0,2125992750,Irish,F,08A,Cycle Inspection / Initial Inspection,MN19
50057912,BLACK TAP,Manhattan,136,WEST   55 STREET,10019.0,9176393089,American,U,02G,Cycle Inspection / Initial Inspection,MN17
40931920,BROADWAY DELI & CAFE,Manhattan,515,WEST   42 STREET,10036.0,2125640503,Sandwiches,P,10F,Cycle Inspection / Initial Inspection,MN15
40867120,GINA'S PIZZA,Queens,60-24,QUEENS BOULEVARD,11377.0,7185059390,Pizza,D,10B,Cycle Inspection / Re-inspection,QN63
50039213,MAJESTIC PIZZA,Manhattan,8,CORTLANDT STREET,10007.0,2123494046,Pizza,P,02G,Cycle Inspection / Initial Inspection,MN25
41258823,LITTLE CAESARS,Bronx,1888,WESTCHESTER AVENUE,10472.0,3476571722,Pizza,P,04J,Cycle Inspection / Initial Inspection,BX55
50072194,G & L BAR & RESTAURANT,Queens,10636,SUTPHIN BLVD,11435.0,3474990997,Caribbean,D,06D,Cycle Inspection / Initial Inspection,QN01
50003918,NEW APOLO RESTAURANT,Brooklyn,508,GRAND STREET,11211.0,7183871773,Chinese/Cuban,U,06C,Cycle Inspection / Re-inspection,BK73
50087361,PROOF COFFEE ROASTERS,Manhattan,2286,7 AVENUE,10030.0,3142300768,Coffee/Tea,F,04N,Pre-permit (Operational) / Re-inspection,MN03
41216519,ZARO'S BREAD BASKET,Manhattan,501,7 AVENUE,10018.0,2125757031,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,MN17
50092271,CJ'S CAFE,Brooklyn,875,FLATBUSH AVENUE,11226.0,3474421400,Caribbean,G,08A,Cycle Inspection / Initial Inspection,BK60
40369667,WHITE CASTLE,Brooklyn,846,EMPIRE BOULEVARD,11213.0,7187563377,Hamburgers,D,06D,Cycle Inspection / Initial Inspection,BK60
50084956,CHUN VEGETARIAN,Brooklyn,582,NOSTRAND AVENUE,11216.0,3476278080,Vegetarian,F,02B,Pre-permit (Operational) / Re-inspection,BK61
50043186,AMITY HALL,Manhattan,982,AMSTERDAM AVENUE,10025.0,6469302501,American,F,04N,Cycle Inspection / Initial Inspection,MN09
41624263,BLISS 46 BISTRO,Queens,4346,46 STREET,11104.0,7183610690,Mexican,D,06A,Cycle Inspection / Initial Inspection,QN31
50016803,HUA RONG,Queens,83-23,BROADWAY,11373.0,7187601027,Chinese,F,10B,Cycle Inspection / Initial Inspection,QN29
41406895,SUN SAI GAI RESTAURANT,Manhattan,220,CANAL STREET,10013.0,2129647256,Chinese,P,10F,Cycle Inspection / Initial Inspection,MN27
41418437,FORT DEFIANCE,Brooklyn,365,VAN BRUNT STREET,11231.0,3474536672,American,F,10F,Cycle Inspection / Initial Inspection,BK33
40402424,ANGLERS CLUB OF NEW YORK,Manhattan,101,BROAD STREET,10004.0,2124257333,American,D,06C,Cycle Inspection / Initial Inspection,MN25
50002641,EL RINCONCITO DEL SABOR DOMINICANO,Bronx,254,EAST  204 STREET,10458.0,9178011300,Latin American,P,04H,Cycle Inspection / Initial Inspection,BX05
50054846,EONS,Queens,6142,188TH ST,11365.0,7184874807,Asian/Asian Fusion,F,10E,Pre-permit (Operational) / Initial Inspection,QN41
50085430,KIKOO SUSHI,Manhattan,998,COLUMBUS AVENUE,10025.0,9292856666,Japanese,D,02B,Pre-permit (Operational) / Re-inspection,MN09
50000710,BAR CHORD,Brooklyn,1008,CORTELYOU ROAD,11218.0,3474137377,American,D,10F,Cycle Inspection / Re-inspection,BK42
40825993,TRINIDAD GOLDEN PLACE,Brooklyn,788,NOSTRAND AVENUE,11216.0,7187357065,Caribbean,O,04N,Cycle Inspection / Reopening Inspection,BK61
50000030,VILLAGE MARIA,Staten Island,3995,AMBOY ROAD,10308.0,7189849449,Pizza,F,02B,Cycle Inspection / Initial Inspection,SI54
50058269,ESPINAL DELI & GROCERY,Brooklyn,282,NOSTRAND AVENUE,11205.0,7188571784,Spanish,F,06E,Cycle Inspection / Initial Inspection,BK75
50100811,TSAOCAA,Queens,3804,PRINCE ST,11354.0,7183535937,,,,,QN22
50074889,JOE & THE JUICE,Manhattan,300,PARK AVENUE,10022.0,9179240079,"Juice, Smoothies, Fruit Salads",F,04N,Cycle Inspection / Initial Inspection,MN17
50016526,SUBWAY,Queens,205-20,JAMAICA AVENUE,11423.0,3474264162,Sandwiches,U,04L,Cycle Inspection / Re-inspection,QN07
41608360,MOMOFUKU MILK BAR UWS,Manhattan,561,COLUMBUS AVENUE,10024.0,2122560586,Coffee/Tea,D,22F,Cycle Inspection / Initial Inspection,MN12
41513313,SCHNITZI,Brooklyn,5326,NEW UTRECHT AVENUE,11219.0,7186333337,Jewish/Kosher,F,02H,Cycle Inspection / Initial Inspection,BK88
50070024,EL SAN JUAN,Manhattan,1429,5 AVENUE,10035.0,6466660970,Spanish,F,06C,Pre-permit (Operational) / Re-inspection,MN34
41696687,BRITTANYA 54TH AT AMERITANIA HOTEL,Manhattan,230,WEST   54 STREET,10019.0,2122475000,American,D,06D,Cycle Inspection / Initial Inspection,MN17
41708888,ACHILLES HEEL,Brooklyn,180,WEST STREET,11222.0,7184863077,American,P,02B,Cycle Inspection / Initial Inspection,BK76
40395516,ALPHA DONUTS,Queens,4516,QUEENS BOULEVARD,11104.0,7184724725,American,D,10F,Cycle Inspection / Initial Inspection,QN31
40827432,STARBUCKS,Manhattan,787,7 AVENUE,10019.0,2122456479,Coffee/Tea,P,08B,Cycle Inspection / Initial Inspection,MN17
41038249,DOMAND'S ITALIAN GOURMET DELI & CATERERS,Queens,3029,STRATTON ST,11354.0,7188864418,Sandwiches,D,10B,Cycle Inspection / Initial Inspection,QN22
50002641,EL RINCONCITO DEL SABOR DOMINICANO,Bronx,254,EAST  204 STREET,10458.0,9178011300,Latin American,F,02H,Cycle Inspection / Initial Inspection,BX05
40594677,KABOOZ'S BAR & GRILLE,Manhattan,0,AMTRAK LEVEL,,2127600848,American,P,10B,Cycle Inspection / Initial Inspection,
40720393,ANDREW'S DINER,Staten Island,4160,HYLAN BOULEVARD,10308.0,9179488544,American,D,10F,Cycle Inspection / Initial Inspection,SI54
41292678,BOCCA DI BACCO,Manhattan,828,9 AVENUE,10019.0,2122658828,Italian,D,04L,Cycle Inspection / Initial Inspection,MN15
50001107,CHINESE MUSICIAN RESTAURANT,Brooklyn,151,GREENPOINT AVENUE,11222.0,7183835340,Chinese,U,08A,Cycle Inspection / Re-inspection,BK76
41104596,STADIUM PIZZA BAR RESTAURANT,Bronx,113115,EAST  157 STREET,,9176319444,American,D,10F,Cycle Inspection / Re-inspection,
50087480,SOHNA PUNJAB INDIAN RESTAURANT,Queens,248-03,UNION TURNPIKE,11426.0,7184709400,Indian,U,08A,Cycle Inspection / Re-inspection,QN43
41708888,ACHILLES HEEL,Brooklyn,180,WEST STREET,11222.0,7184863077,American,D,10F,Cycle Inspection / Re-inspection,BK76
50015672,KAM KITCHEN,Queens,134-17,LIBERTY AVENUE,11419.0,7182914431,Chinese,D,02B,Cycle Inspection / Re-inspection,QN54
50033801,BABBALUCCI'S,Manhattan,331,LENOX AVENUE,10027.0,6469186578,Italian,U,10B,Cycle Inspection / Initial Inspection,MN03
50036272,NEW CHINA RESTAURANT,Brooklyn,271,NEPTUNE AVENUE,11235.0,7187697429,Chinese,U,02G,Cycle Inspection / Re-inspection,BK19
50070479,MIRAJ HEALTHY GRILL,Manhattan,120,EAST   34 STREET,10016.0,2126962818,Mediterranean,D,10F,Cycle Inspection / Re-inspection,MN20
50056272,SPOONS,Brooklyn,2923,AVENUE J,11210.0,7183777373,Jewish/Kosher,P,04N,Cycle Inspection / Initial Inspection,BK43
50066129,GYRO CAFE,Brooklyn,580,CONEY ISLAND AVENUE,11218.0,7184380860,Pakistani,F,02B,Pre-permit (Operational) / Initial Inspection,BK41
50037339,NO. 1 KITCHEN,Queens,3023,30TH AVE,11102.0,7186263633,Chinese,F,04L,Cycle Inspection / Initial Inspection,QN71
50035200,KORALI ESTIATORIO,Manhattan,1662,3 AVENUE,10128.0,6469645470,Greek,F,02B,Cycle Inspection / Initial Inspection,MN40
50046158,ZEST SZECHUAN,Manhattan,45,WEST   39 STREET,10018.0,2122210260,Chinese,U,02B,Cycle Inspection / Initial Inspection,MN17
41720707,EL GRAN CANARIO II RESTAURANT,Queens,11117,JAMAICA AVENUE,11418.0,7184411113,Spanish,F,08C,Cycle Inspection / Initial Inspection,QN54
50039590,KENNEDY FRIED CHICKEN,Bronx,1,EAST BURNSIDE AVENUE,10453.0,7186693752,Chicken,F,04A,Cycle Inspection / Initial Inspection,BX41
41649130,THE SMITH,Manhattan,1900,BROADWAY,10023.0,2124965700,American,D,02B,Cycle Inspection / Initial Inspection,MN14
