OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
08/17/2016,2016,318,Charge:Service Not Performed/Product not delivered,"Laundries, Family & Commercial",Aramark Uniform Services,Kent,WA,98032    
09/29/2016,2016,998,Governement agency complaint,Government Agencies,Washington State Department of Enterprise Services,Olympia,WA,98504-1401
05/29/2020,2020,999,Other/Miscellaneous,Software Publishers,Adobe Systems,San Jose,CA,95110    
02/26/2018,2018,412,Alleged criminal activity,Unclassified Establishments, Unknown,,  ,         
10/16/2019,2019,19,Inadequate Disclosure,Collections,Valley Empire Collections,Spokane Valley,WA,99214    
12/31/2018,2018,60,Unauthorized Debit,Insurance,Molina Healthcare of Washington,Bothell,WA,98021    
09/22/2020,2020,404,Collection Practices,Collections,SB&C/Skagit Bonded Collectors,Mount Vernon,WA,98273-0519
05/25/2017,2017,446,Third-Party Loan Modification Issue,Legal Services,RCO Legal,Bellevue,WA,98006    
02/23/2021,2021,317,Charge Above Estimate,Health Care,PeaceHealth,Vancouver,WA,98683    
05/14/2013,2013,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/13/2017,2017,999,Other/Miscellaneous,Motor Vehicle Towing,Gary's Westside Towing,Seattle,WA,98108    
05/15/2018,2018,320,Unsatisfactory Repair/Service,Auto Sales,Curbside Motors,Tacoma,WA,98409    
07/17/2018,2018,18,Service Representation,Auto Sales,Harnish Chevrolet Buick GMC of Puyallup,Puyallup,WA,98371    
07/24/2017,2017,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
12/23/2019,2019,999,Other/Miscellaneous,Security Systems (including locksmiths),,Tacoma,WA,98467    
07/30/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
11/06/2014,2014,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Annual Business Services,,WA,         
12/06/2017,2017,26,Advertising,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/11/2017,2017,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
08/25/2014,2014,22,Failure To Adjust/Refund,"Electronic Equip., Appliance & Component Mfg'ring ",Maytag Corporation,Benton Harbor,MI,49022    
08/07/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
12/09/2020,2020,319,Unauthorized Repair/Service,Waste Management Services,,Federal Way,WA,98003    
08/14/2018,2018,320,Unsatisfactory Repair/Service,Contractors,,Woodinville,WA,98072    
01/06/2017,2017,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
03/05/2013,2013,18,Service Representation,Auto Repair,,Shelton,WA,98584    
10/06/2016,2016,303,Questionable Quality Product/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
06/20/2013,2013,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
11/15/2017,2017,206,Right To Cancel,Auto Sales,Curbside Motors,Tacoma,WA,98409    
02/18/2014,2014,999,Other/Miscellaneous,MHU Use Only - MH landlord,Inquiry,,  ,         
09/22/2020,2020,303,Questionable Quality Product/Service,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
05/01/2020,2020,320,Unsatisfactory Repair/Service,Auto Sales,Klein Honda,Everett,WA,98213    
03/16/2017,2017,316,Billing Issues,"Electric Power Generation, Transmission & Distribu",Puget Sound Energy,Bellevue,WA,98009-9269
06/01/2020,2020,16,Identity Theft,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
07/28/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Collections,,,WA,         
04/09/2020,2020,19,Inadequate Disclosure,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
02/19/2019,2019,203,Internet & Mobile device based transaction,Legal Services,,Seattle,WA,98111-9862
07/27/2020,2020,22,Failure To Adjust/Refund,Electronic Shopping,,Cleveland,OH,44130    
02/28/2018,2018,100,Misrepresentation of Terms,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
03/23/2017,2017,30,Data Breach,Retail Sales,Costco,Issaquah,WA,98027    
01/20/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/28/2013,2013,320,Unsatisfactory Repair/Service,Government Agencies,Port of Port Angeles,Port Angeles,WA,98362    
09/13/2013,2013,316,Billing Issues,Health Care,Emergency Physicians Services,Oklahoma City,OK,73143-6208
10/28/2020,2020,996,COVID-19,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
04/24/2018,2018,999,Other/Miscellaneous,Utilities,Snohomish County PUD,Everett,WA,98201    
08/01/2014,2014,998,Governement agency complaint,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
06/28/2019,2019,15,Privacy Abuse,Electronic Shopping,ContextLogic Inc dba Wish.com,San Francisco,CA,94104    
07/13/2020,2020,405,Credit Reporting Error,Mortgage Lending,Suntrust Mortgage Inc,Richmond,VA,23261    
03/04/2013,2013,18,Service Representation,Unclassified Establishments, Unknown,,  ,         
07/14/2020,2020,203,Internet & Mobile device based transaction,Broadband Providers,Frontier Communications ,,WA,         
03/17/2016,2016,316,Billing Issues,Insurance,Regence Blue Shield,Seattle,WA,98101-1314
07/02/2020,2020,104,Non-Fulfillment,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
07/03/2018,2018,303,Questionable Quality Product/Service,Auto Sales,Tacoma Dodge Chrysler Jeep,Tacoma,WA,98409    
04/22/2021,2021,222,Advance Fee Fraud,Advance Fee Fraud,,"Toronto, Canada",  ,ONM5T-3B3 
04/14/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,Carson,CA,90746    
01/13/2015,2015,213,Free to Pay,Software Publishers,,Los Gato,CA,95032    
09/24/2013,2013,100,Misrepresentation of Terms,Boat Dealers,,Poulsbo,WA,98370    
03/02/2016,2016,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
10/24/2013,2013,404,Collection Practices,Collections,Bureau of Collection Recovery,Eden Prairie,MN,55344    
08/29/2018,2018,303,Questionable Quality Product/Service,Travel,Reed Hein & Associates LLC dba Timeshare Exit Team,Bellevue,WA,98005    
09/09/2016,2016,999,Other/Miscellaneous,Telecommunications,Frontier Communications,Everett,WA,98201    
07/29/2019,2019,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
09/01/2016,2016,999,Other/Miscellaneous,Phishing,Unknown - IRS Phishing,,  ,         
02/24/2016,2016,206,Right To Cancel,Telecommunications,Pacific Internet fka WorldLink,Seattle,WA,98133    
01/25/2021,2021,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
01/17/2020,2020,204,Unsolicited E-mail,Books/Magazines & Directory Publishers,Internet Networx,Duluth,GA,30095-7269
12/30/2015,2015,303,Questionable Quality Product/Service,Auto Repair,Honest-1 Auto Care,Tacoma,WA,98444    
02/02/2015,2015,637,Towing vehicles,MHU Use Only - MH landlord,Meridian Village Mobile Home Park,Seattle,WA,98121    
09/22/2015,2015,301,Failure To Deliver/Perform,Auto Repair,,Aurora,OR,97002    
05/31/2020,2020,203,Internet & Mobile device based transaction,Financing,PayPal,Lavista,NE,68128    
06/05/2020,2020,999,Other/Miscellaneous,"Business, professional, labor, political & other organizations including PACs",Kiona-Benton Cemetery Association,Benton City,WA,99320    
03/20/2015,2015,203,Internet & Mobile device based transaction,Travel,Expedia,Bellevue,WA,98004    
05/07/2020,2020,999,Other/Miscellaneous,Security Systems (including locksmiths),Wink Smart Home,Schenectady,NY,12305    
06/10/2016,2016,201,Unsolicited Mail,Consumer Lending & Transfer Agents,Bankers Healthcare Group,Davie,FL,33324    
06/07/2020,2020,59,Automatic Dialing,Unclassified Establishments, Unknown,,  ,         
01/21/2014,2014,641,Failed communication attempts,Books/Magazines & Directory Publishers,Winepress Publishing/dba Pleasant Word,Enumclaw,WA,98022    
04/29/2020,2020,62,Price Gouging,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
05/31/2016,2016,999,Other/Miscellaneous,Security Systems (including locksmiths),Cen Com Inc dba Alarm Services,Kirkland,WA,98033-5866
05/09/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Coltparts.com,Vancouver,WA,98665    
07/31/2020,2020,22,Failure To Adjust/Refund,Air Transportation,Alaska Airlines,Seattle,WA,98168    
09/06/2013,2013,316,Billing Issues,Broadband Providers,Coast Communications,Ocean Shores,WA,98569    
04/28/2020,2020,318,Charge:Service Not Performed/Product not delivered,Spectator sports,,Spokane,WA,99201    
02/11/2021,2021,999,Other/Miscellaneous,Residential Landlord,Redside Partners LLC,Seattle,WA,98122    
10/10/2018,2018,301,Failure To Deliver/Perform,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
06/19/2020,2020,999,Other/Miscellaneous,Auto Repair,,Kent,WA,98030    
08/11/2014,2014,404,Collection Practices,Collections,Renton Collections,Renton,WA,98057    
07/31/2020,2020,999,Other/Miscellaneous,"Justice, Public Order & Safety",,East Wenatchee,WA,98802    
04/29/2015,2015,316,Billing Issues,Auto Repair,Meineke Car Care Corporate,Charlotte,NC,28202    
02/13/2020,2020,316,Billing Issues,Broadband Providers,DIRECTV,Dallas,TX,75202    
04/06/2020,2020,995,Non-Essential Business Open ,Auto Repair,Autobaun Car Wash,Kennewick,WA,99336    
04/08/2021,2021,999,Other/Miscellaneous,Exterminating & pest control Services,Terminix International,Memphis,TN,38120    
05/24/2019,2019,315,Failure To Return Goods/Part,Retail Sales,Accent on Coins,Everett,WA,98208    
02/22/2017,2017,320,Unsatisfactory Repair/Service,Contractors,,Bonney Lake,WA,98391    
03/20/2015,2015,206,Right To Cancel,Security Systems (including locksmiths),Monitronics / Moni Smart Security,Farmers Branch,TX,75234    
02/12/2016,2016,20,Negative Option,Electronic Shopping,,Aurora,CO,80111    
04/27/2016,2016,550,International/Cross Border,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
10/31/2018,2018,22,Failure To Adjust/Refund,Retail Sales,Home Depot,Atlanta,GA,30339    
02/05/2019,2019,999,Other/Miscellaneous,Health Care,,Sunnyside,WA,98944    
07/18/2016,2016,999,Other/Miscellaneous,Auto Repair,All Transmissions,Tacoma,WA,98409-4714
03/30/2017,2017,316,Billing Issues,"Accounting, Tax Preparation Bookkeeping & Payroll ",,Bellevue,WA,98005    
02/20/2019,2019,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
03/15/2021,2021,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
01/04/2018,2018,203,Internet & Mobile device based transaction,Online Auctions,Orthovet LLC,Vancouver,WA,98686    
10/22/2018,2018,28,Other Vulnerable Audience Exploitation,Real Estate Agents & Agencies,Laurie Christian Real Estate,Ocean Shores,WA,98569    
10/06/2017,2017,999,Other/Miscellaneous,Broadband Providers,CenturyLink,Spokane,WA,99208    
03/02/2016,2016,203,Internet & Mobile device based transaction,Telecommunications,T-Mobile,Albuquerque,NM,87176    
02/26/2013,2013,404,Collection Practices,Collections,,Baltimore,MD,         
02/04/2016,2016,316,Billing Issues,Health Care,Everett Clinic,Everett,WA,98201    
01/03/2014,2014,58,Telemarketing,Telemarketing, Unknown,,  ,         
05/14/2020,2020,22,Failure To Adjust/Refund,"Promoters of performing arts, sports & similar eve",Brown Paper Tickets,Seattle,WA,98109    
11/25/2020,2020,996,COVID-19,Health and Diet Clubs,Emerald City Athletics,Seattle,WA,98103    
04/26/2017,2017,23,Scare Tactics,Unclassified Establishments, Unknown,,  ,         
08/13/2018,2018,629,General maintenance,MHU Use Only - MH landlord,Emerald Hills Estates,,  ,V5C3Y-6   
11/04/2015,2015,13,Misrepresentation of product or service,Computer & office machine system repair & maintena,Call to Resolve,Los Angeles,CA,90017-2577
04/25/2020,2020,208,Partial Performance,Landscaping Services,,,WA,         
05/04/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,,  ,         
12/15/2014,2014,422,Credit/Financing,Credit Card Issuers,Synchrony Bank fka GE Capital Retail Bank/GECRB/Care Credit,Orlando,FL,32896-5031
07/27/2016,2016,61,Phishing,Phishing,Unknown - IRS Phishing,,  ,         
07/30/2014,2014,2,Charitable Solicitation Issue,Broadband Providers,Alumniclass.com,Spokane Valley,WA,99206    
10/09/2018,2018,204,Unsolicited E-mail,"Business, professional, labor, political & other organizations including PACs",The Freedom Foundation/OptOutToday.com,Olympia,WA,98507    
09/30/2013,2013,316,Billing Issues,Broadband Providers,CenturyLink,Spokane,WA,99208    
02/27/2017,2017,316,Billing Issues,Telecommunications,Sprint Executive Services,Irving,TX,75016    
01/09/2019,2019,410,Discrimination,Residential Landlord,,Spokane Valley,WA,99216    
08/22/2019,2019,320,Unsatisfactory Repair/Service,Financial Planning,Morgan Stanley,Seattle,WA,98101    
02/05/2021,2021,301,Failure To Deliver/Perform,Auto Sales,Parkland Auto Center,Tacoma,WA,98444    
05/13/2020,2020,9,High Pressure Sales,Personal Care Services,,Seattle,WA,98112    
09/15/2016,2016,999,Other/Miscellaneous,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
02/22/2016,2016,203,Internet & Mobile device based transaction,Phishing,Microsoft Windows Tech Support,,  ,         
07/15/2014,2014,301,Failure To Deliver/Perform,Contractors,,Lewiston,ID,         
10/04/2017,2017,303,Questionable Quality Product/Service,Commercial Banking,,Tacoma,WA,98464    
12/23/2019,2019,318,Charge:Service Not Performed/Product not delivered,Residential Landlord,Signature Pointe Apartments,Kent,WA,98032    
11/10/2014,2014,222,Advance Fee Fraud,Books/Magazines & Directory Publishers,Craigslist,,CA,         
09/14/2017,2017,26,Advertising,Books/Magazines & Directory Publishers,Zillow Group Inc/Trulia Inc,Seattle,WA,98101    
08/04/2016,2016,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
09/04/2014,2014,301,Failure To Deliver/Perform,Travel,,Haledon,NJ,         
09/04/2018,2018,316,Billing Issues,Parking Lots & Garages,International Parking Management Inc,Seattle,WA,98104    
07/11/2014,2014,61,Phishing,Unclassified Establishments,Unknown - IRS Phishing,,  ,         
05/08/2019,2019,301,Failure To Deliver/Perform,Contractors,,Seattle,WA,98108    
03/29/2017,2017,623,Rental agreements,MHU Use Only - MH landlord,Rain Forest Mobile Home Park,Sequim,WA,98382    
03/28/2014,2014,58,Telemarketing,Telemarketing,,,  ,         
12/03/2014,2014,7,Warranty,Auto Repair,National Power Supply,Yakima,WA,98909    
01/11/2013,2013,316,Billing Issues,Health Care,Harrison Medical Center - Bremerton,Bremerton,WA,98310    
07/06/2016,2016,19,Inadequate Disclosure,Telecommunications,AT&T Mobility,Dallas,TX,75202    
03/19/2014,2014,627,Privacy Issues,Credit Card Issuers,Reliant Funding,San Diego,CA,92121    
10/21/2019,2019,999,Other/Miscellaneous,Amusement & Recreational Industries,,Seattle,WA,98134    
07/10/2017,2017,404,Collection Practices,Residential Landlord,,Federal Way,WA,98003    
03/08/2018,2018,301,Failure To Deliver/Perform,Insurance,,Portland,OR,97208    
04/01/2020,2020,999,Other/Miscellaneous,Insurance,,Dover,NH,03821-8700
03/25/2015,2015,203,Internet & Mobile device based transaction,Consumer Lending & Transfer Agents,Green Dot,Pasadena,CA,91107    
05/03/2018,2018,404,Collection Practices,Books/Magazines & Directory Publishers,Seattle Times,Seattle,WA,98111    
04/25/2017,2017,999,Other/Miscellaneous,Phishing,Unknown - Technical Support,,  ,         
12/27/2019,2019,301,Failure To Deliver/Perform,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
04/16/2018,2018,17,Imposter scam,Phishing,Unknown - IRS Phishing,,  ,         
01/08/2021,2021,303,Questionable Quality Product/Service,Auto Sales,Lithia Chrysler Jeep Dodge of Tri-Cities,Kennewick,WA,99336    
06/05/2018,2018,999,Other/Miscellaneous,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/18/2020,2020,316,Billing Issues,Health Care,Harborview Medical Center,Seattle,WA,98104-2499
08/06/2015,2015,319,Unauthorized Repair/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
10/15/2015,2015,404,Collection Practices,Collections,First National Collection Bureau,Sparks,NV,89434    
10/29/2013,2013,320,Unsatisfactory Repair/Service,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
03/17/2021,2021,999,Other/Miscellaneous,Electronic Shopping,,Phoenix,AZ,85038-9233
02/28/2020,2020,316,Billing Issues,Health Care,,Spokane,WA,99201    
05/16/2016,2016,999,Other/Miscellaneous,Advance Fee Fraud,Advance Fee Fraud/AFF,,  ,         
06/19/2020,2020,13,Misrepresentation of product or service,Auto Sales,Legend Auto Sales,Burien,WA,98168    
04/30/2018,2018,444,Foreclosure Issue,Mortgage Lending,West Holdings & Acquisitions,Beverly Hills,CA,90210    
09/29/2014,2014,404,Collection Practices,Collections,Diversified Consultants Inc/DCI,Metairie,LA,70002-7227
08/27/2020,2020,999,Other/Miscellaneous,Auto Sales,Dwayne Lane's Arlington Chevrolet,Arlington,WA,98223    
03/31/2021,2021,999,Other/Miscellaneous,Electronic Shopping,Beautiful Halo,LaMirada,CA,90638    
02/05/2013,2013,304,Questionable Quality/Used,Auto Sales,All Star Ford,Olympia,WA,98508-1699
06/21/2019,2019,203,Internet & Mobile device based transaction,Broadband Providers,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
08/09/2018,2018,13,Misrepresentation of product or service,Contractors,Roto Rooter,Cincinnati,OH,45202    
02/05/2018,2018,303,Questionable Quality Product/Service,Legal Services,,Seattle,WA,98133-7834
02/11/2013,2013,60,Unauthorized Debit,Collections,Dynamic Collectors,Chehalis,WA,98532    
08/28/2017,2017,58,Telemarketing,Telemarketing,,,WA,         
07/13/2016,2016,203,Internet & Mobile device based transaction,Amusement & Recreational Industries,GoFly Water Aviation LLC,,WA,         
03/28/2019,2019,998,Governement agency complaint,Government Agencies,Department of Motor Vehicles - Vancouver,Vancouver,WA,98684    
06/07/2013,2013,7,Warranty,Auto Sales,Harris Ford,Lynnwood,WA,98036-5906
08/28/2020,2020,996,COVID-19,Health and Diet Clubs,LA Fitness/Fitness International,Irvine,CA,92612    
12/26/2018,2018,303,Questionable Quality Product/Service,Financing,PayPal,Lavista,NE,68128    
01/23/2019,2019,999,Other/Miscellaneous,Exterminating & pest control Services,Croach,Kirkland,WA,98034    
01/23/2015,2015,404,Collection Practices,"Admin. & support services (office admin., faciliti",Pierce County Alarm Permit Program / PMAM,Irving,TX,75014    
02/03/2017,2017,404,Collection Practices,Collections,MCM/Midland Credit Management/Midland Funding/Encore Capital Group,Troy,MI,48083    
06/20/2019,2019,26,Advertising,Retail Sales,QFC aka Quality Food Centers,Cincinnati,OH,45202-1100
04/09/2014,2014,638,Utilities,MHU Use Only - MH landlord,Timberland Village Mobile Home Park,Sequim,WA,98382    
08/11/2020,2020,22,Failure To Adjust/Refund,"Accounting, Tax Preparation Bookkeeping & Payroll ",,,WA,         
10/02/2014,2014,316,Billing Issues,Commercial Banking,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
01/09/2013,2013,404,Collection Practices,Broadband Providers,Comcast,Fife,WA,98424    
09/17/2019,2019,61,Phishing,Phishing,,Alexandria,VA,         
06/02/2016,2016,301,Failure To Deliver/Perform,Insurance,Discovery Benefits,Fargo,ND,58103    
01/26/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Navient fka Sallie Mae,Wilkes-Barre,PA,18706    
05/16/2020,2020,997,Employment Issue,Insurance,,Bismarck,ND,58506    
08/22/2014,2014,206,Right To Cancel,Electronic Shopping,,Mesquite,NV,89027    
06/24/2016,2016,410,Discrimination,Commercial Banking,Bank of America NA,Newark,DE,19713    
05/09/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,US Online/SuddenBlitz.com/SuddenValues.com,Wenatchee,WA,98801    
03/05/2013,2013,422,Credit/Financing,Credit Reporting & Related Activities,Experian Consumer Services/Experian Interactive/Consumer Info/AutoCheck,Allen,TX,75013    
10/14/2019,2019,22,Failure To Adjust/Refund,Commercial Banking,KeyBank National Association,Cleveland,OH,44114    
03/05/2021,2021,404,Collection Practices,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
06/22/2017,2017,998,Governement agency complaint,Government Agencies,Washington State Department of Transportation,Olympia,WA,98504-7300
05/18/2021,2021,301,Failure To Deliver/Perform,Contractors,Brennan Heating & Air Conditioning,Seattle,WA,98168    
12/31/2018,2018,642,Landlord/Tenant - Residential,Residential Landlord,Affinity at Covington,Covington,WA,98042    
11/18/2015,2015,16,Identity Theft,Credit Card Issuers,Credit One Bank NA,Las Vegas,NV,89193-8873
04/15/2015,2015,60,Unauthorized Debit,Unclassified Establishments,,Newman Lake,WA,99025    
02/28/2019,2019,999,Other/Miscellaneous,Computer Manufacturing,Apple Inc,Cupertino,CA,95014    
07/01/2016,2016,300,Excessive Price or Charge,"Justice, Public Order & Safety",Correctional Billing Services / SECURUS,Dallas,TX,75254    
12/14/2016,2016,303,Questionable Quality Product/Service,Contractors,Grimms Construction,Marysville,WA,98271    
02/27/2020,2020,999,Other/Miscellaneous,Auto Sales,AutoNation Chrysler Dodge Jeep Ram Bellevue,Bellevue,WA,98004    
06/27/2017,2017,104,Non-Fulfillment,Moving Companies,,Kent,WA,98032    
09/25/2015,2015,998,Governement agency complaint,Government Agencies,Social Security Administration,Baltimore,MD,21235    
01/28/2016,2016,22,Failure To Adjust/Refund,Online Auctions,,Federal Way,WA,98003    
10/05/2020,2020,996,COVID-19,Veterinary Services,Seattle Veterinary Specialists/Blue Pearl Vet,Seattle,WA,98104    
10/22/2020,2020,999,Other/Miscellaneous,Extended Service contract companies,SquareTrade,San Francisco,CA,94107    
01/20/2015,2015,320,Unsatisfactory Repair/Service,Air Transportation,United Airlines,Chicago,IL,60666-0100
08/15/2017,2017,22,Failure To Adjust/Refund,Online Auctions,,Auburn,WA,98002    
04/13/2021,2021,22,Failure To Adjust/Refund,Retail Sales,,Seattle,WA,         
12/23/2016,2016,605,Closing community,MHU Use Only - MH landlord,Firs Mobile Home Park,SeaTac,WA,98198    
06/12/2018,2018,320,Unsatisfactory Repair/Service,Auto Repair,Aamco Transmission,Horsham,PA,19044    
01/18/2018,2018,999,Other/Miscellaneous,Charities,,Schererville,IN,46375    
03/03/2017,2017,422,Credit/Financing,Auto Sales,,Spokane Valley,WA,99206    
10/10/2019,2019,512,Forged or Altered Documents,Commercial Banking,,Bothell,WA,98011    
08/10/2020,2020,999,Other/Miscellaneous,Health Care,Virginia Mason,Seattle,WA,98111    
06/25/2020,2020,317,Charge Above Estimate,Contractors,,Winthrop,WA,98862    
10/09/2019,2019,301,Failure To Deliver/Perform,"Automotive Rental & Leasing (includes cars, trucks",Avis / Budget Rent A Car,Tulsa,OK,74169    
01/28/2013,2013,316,Billing Issues,Collections,"Universal Fidelity, LP",Houston,TX,77218    
12/21/2015,2015,19,Inadequate Disclosure,Parking Lots & Garages,Reef Parking fka Republic Parking Northwest,Seattle,WA,98119    
11/02/2020,2020,603,Live-in care providers,MHU Use Only - MH landlord,,Seattle,WA,98211-3241
05/31/2013,2013,319,Unauthorized Repair/Service,Books/Magazines & Directory Publishers,,Stamford,CT,06905    
02/18/2020,2020,100,Misrepresentation of Terms,Electronic Shopping,,Coppell,TX,75019    
05/01/2020,2020,206,Right To Cancel,Health and Diet Clubs,,Marysville,WA,98270    
05/14/2020,2020,999,Other/Miscellaneous,Financing,Chrysler Capital,Fort Worth,TX,76161-1275
10/30/2017,2017,999,Other/Miscellaneous,Collections,Unknown - Fraudulent Collection Agency,,  ,         
08/01/2018,2018,998,Governement agency complaint,Lessors of Miniwarehouse & Self-Storage Units,,Kent,WA,98032    
01/29/2015,2015,100,Misrepresentation of Terms,Security Systems (including locksmiths),Vivint,Provo,UT,84604-5816
07/20/2016,2016,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
03/12/2015,2015,621,Unlawful eviction,MHU Use Only - MH landlord,,Bellevue,WA,98008    
01/17/2018,2018,303,Questionable Quality Product/Service,Electronic Shopping,,Seattle,WA,98104    
08/15/2014,2014,402,Collections - Threatening behavior includes arrest,Collections,,Riverside,CA,92503    
08/13/2013,2013,316,Billing Issues,Credit Card Issuers,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
12/15/2020,2020,61,Phishing,Unclassified Establishments, Unknown,,  ,         
05/14/2020,2020,999,Other/Miscellaneous,Government Agencies,Washington State Employment Security Department,Olympia,WA,98507    
02/19/2013,2013,27,Senior Exploitation,,,Gilbert,AZ,85299    
10/06/2020,2020,206,Right To Cancel,Health and Diet Clubs,Soul Fitness,Seattle,WA,98119    
11/21/2013,2013,27,Senior Exploitation,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
12/21/2020,2020,303,Questionable Quality Product/Service,Contractors,,Everett,WA,98206    
03/03/2016,2016,404,Collection Practices,Broadband Providers,Dish Network,Littleton,CO,80120    
03/27/2019,2019,999,Other/Miscellaneous,Amusement & Recreational Industries,,Battle Ground,WA,98604    
08/04/2015,2015,316,Billing Issues,Moving Companies,Jay's Moving Company,Lynnwood,WA,98046-0285
11/02/2017,2017,999,Other/Miscellaneous,Telecommunications,Verizon Wireless,Chandler,AZ,85226    
06/23/2020,2020,999,Other/Miscellaneous,Commercial Banking,Boeing Employees Credit Union / BECU,Seattle,  ,98124-9750
12/12/2017,2017,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
09/06/2017,2017,999,Other/Miscellaneous,Broadband Providers,,Fife,WA,98424    
02/10/2014,2014,320,Unsatisfactory Repair/Service,Moving Companies,,Bellevue,WA,98004    
09/08/2016,2016,26,Advertising,Retail Sales,Fry's Electronics,San Jose,CA,95112    
05/27/2020,2020,318,Charge:Service Not Performed/Product not delivered,Educational Services,Montessori Plus School,Kent,WA,98031    
10/04/2017,2017,301,Failure To Deliver/Perform,Broadband Providers,,Vancouver,WA,98665    
01/22/2020,2020,999,Other/Miscellaneous,Auto Sales,CarHop/UAC,Minnetonka,MN,55343    
04/09/2020,2020,999,Other/Miscellaneous,Software Publishers,"Soulbound Studios, LLC",Issaquah,WA,98029-6245
02/20/2020,2020,26,Advertising,Electronic Shopping,,Houston,TX,77067    
08/15/2019,2019,999,Other/Miscellaneous,Educational Services,,Battleground,WA,98604    
12/16/2013,2013,300,Excessive Price or Charge,Restaurants and Bars,,Vancouver,WA,98662    
10/19/2015,2015,446,Third-Party Loan Modification Issue,Legal Services,,Phoenix,AZ,85064    
04/21/2015,2015,444,Foreclosure Issue,Mortgage Lending,Trustee Corps,Irvine,CA,92614    
12/15/2017,2017,58,Telemarketing,Legal Services,Accident Angels,,  ,         
11/04/2015,2015,316,Billing Issues,Electronic & Precision Equip. Repair & Maintenance,Kitsap Appliance Repair,Bremerton,WA,         
02/08/2021,2021,999,Other/Miscellaneous,Insurance,Integrity Admin Group Inc/Home Warranty,Costa Mesa,CA,92626    
12/24/2019,2019,17,Imposter scam,Phishing,Unknown - Utility Scam,,  ,         
10/10/2018,2018,316,Billing Issues,Insurance,Humana,Green Bay,WI,54307    
07/18/2018,2018,19,Inadequate Disclosure,Unclassified Establishments, Unknown,,  ,         
09/18/2017,2017,303,Questionable Quality Product/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
06/06/2018,2018,104,Non-Fulfillment,Amusement & Recreational Industries,Space Goat Productions,Bellingham,WA,98225    
07/25/2014,2014,320,Unsatisfactory Repair/Service,Travel,,Washington,DC,20004    
08/06/2018,2018,999,Other/Miscellaneous,Financing,Share and Care House Payee Service,Tacoma,WA,98404    
