CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
41420952,LA CASA DE LOS ANOJITOS,7187792949,Latin American,18.0,Cycle Inspection / Re-inspection,4012920104.0,QN28
41152996,LUIGIS GRILL PIZZA,2122458432,Pizza,19.0,Cycle Inspection / Re-inspection,1010270003.0,MN17
50071636,PERI PERI,9179668614,Portuguese,28.0,Cycle Inspection / Initial Inspection,3016620008.0,BK35
50045959,ROYALCOACH DINER,7186531716,American,22.0,Cycle Inspection / Initial Inspection,2046150023.0,BX31
50080702,SAVVY BISTRO AND BAR,3475337880,Caribbean,12.0,Pre-permit (Operational) / Initial Inspection,3012260049.0,BK61
41708313,LA NORTENA,7183492626,Mexican,12.0,Cycle Inspection / Re-inspection,3026470048.0,BK76
50008074,WANGS,7183636390,Chicken,11.0,Cycle Inspection / Re-inspection,3009520001.0,BK37
50008585,PHO 32,7187674960,Southeast Asian,13.0,Cycle Inspection / Initial Inspection,4073140029.0,QN46
40838693,BUBBY'S,2122190666,American,17.0,Cycle Inspection / Initial Inspection,1001890020.0,MN24
50000973,LULA BAGEL,7187780581,Coffee/Tea,27.0,Cycle Inspection / Initial Inspection,3012540043.0,BK61
50053083,PELICANA CHICKEN,3477179001,Korean,21.0,Cycle Inspection / Initial Inspection,4001510030.0,QN31
50074433,VISTAMAR RESTAURANT,7187090888,Latin American,13.0,Pre-permit (Operational) / Initial Inspection,2056350152.0,BX10
50001148,MCDONALD'S,6467904636,Hamburgers,18.0,Cycle Inspection / Initial Inspection,1019090057.0,MN11
50072578,FLAM'S CUISINE & CATERING,7187402500,Caribbean,37.0,Cycle Inspection / Initial Inspection,4106070047.0,QN34
41612487,LE PADDOCK,7184350921,French,16.0,Cycle Inspection / Re-inspection,3052750053.0,BK40
50013222,MOE'S DOUGH'S,7183492045,Bakery Products/Desserts,4.0,Cycle Inspection / Initial Inspection,3026820006.0,BK76
50077541,MODERN ORGANIZATION HUMAN DEVELOPMENT CENTER,7189153015,Caribbean,48.0,Pre-permit (Operational) / Initial Inspection,3081520201.0,BK82
41695882,MEZETTO,2129334587,Mediterranean,45.0,Cycle Inspection / Initial Inspection,1004170018.0,MN27
50091598,NO. 1 CHINESE RESTAURANT,2127403188,Chinese,,Administrative Miscellaneous / Initial Inspection,1021797502.0,MN35
50091996,RIVOLI PIZZA II,7187211583,Pizza,11.0,Cycle Inspection / Initial Inspection,1006300048.0,MN23
50017852,CHOTE NAWAB,2126794603,Indian,28.0,Cycle Inspection / Initial Inspection,1008830066.0,MN21
41218543,PLAKA ESTIATORIO,7185050515,Greek,11.0,Cycle Inspection / Initial Inspection,2.0,
41336510,G & L Cajun Grill,9176052812,Cajun,17.0,Cycle Inspection / Re-inspection,4097560054.0,QN61
40704315,RAMEN-YA,2129895440,Japanese,19.0,Cycle Inspection / Initial Inspection,1005920037.0,MN23
41651295,"GREY LADY, RISE COFFEE",6465805239,American,22.0,Cycle Inspection / Initial Inspection,1004140050.0,MN27
40369641,JOHNNY'S REEF RESTAURANT,7188852086,Seafood,12.0,Cycle Inspection / Initial Inspection,2056370001.0,BX10
50036454,MOSS CAFE,3472755000,Jewish/Kosher,26.0,Cycle Inspection / Initial Inspection,2057860204.0,BX29
50045155,KYOTO SUSHI V,7187276665,Japanese,8.0,Cycle Inspection / Initial Inspection,5002530001.0,SI35
40727820,HOUSING WORKS FOOD,2129660466,American,10.0,Cycle Inspection / Initial Inspection,1005110012.0,MN24
50012808,CALLE DAO,2122219002,Latin American,23.0,Cycle Inspection / Re-inspection,1008400069.0,MN17
50035920,T & G FLAVORS,7187122956,Caribbean,,Administrative Miscellaneous / Initial Inspection,4113290007.0,QN33
50071630,GLORIA JEAN'S COFFEES,6467552999,Coffee/Tea,26.0,Cycle Inspection / Re-inspection,4018600100.0,QN29
50075191,EL MONUMENTO RESTAURANT BAR & LOUNGE,7184503380,Latin American,8.0,Cycle Inspection / Initial Inspection,3032630003.0,BK78
41461802,DIG INN SEASONAL MARKET,2124213055,American,12.0,Cycle Inspection / Re-inspection,1013060042.0,MN19
50048159,STARBUCKS,2127422490,Coffee/Tea,6.0,Cycle Inspection / Re-inspection,1000250001.0,MN25
41543374,HUDSON STATION,2122444406,American,13.0,Cycle Inspection / Initial Inspection,1007580082.0,MN13
50088941,EL MALECON RESTAURANT,3479097132,Spanish,,Trans Fat / Re-inspection,3060500001.0,BK31
41532069,RUBIROSA PIZZA & RISTORANTE,2129650500,Pizza,12.0,Cycle Inspection / Re-inspection,1004950032.0,MN24
41528836,NAM NAM,7183029200,Sandwiches,22.0,Cycle Inspection / Initial Inspection,3030510023.0,BK90
50092961,PHO MEKONG RESTAURANT,7188862070,Southeast Asian,19.0,Pre-permit (Operational) / Initial Inspection,4052750001.0,QN51
41241627,MCDONALD'S,7182941309,Hamburgers,10.0,Cycle Inspection / Re-inspection,2028780206.0,BX36
50052746,BESSOU,2122288502,Japanese,17.0,Cycle Inspection / Initial Inspection,1005290144.0,MN23
41596870,WO HOP CITY,2125663841,Chinese,18.0,Cycle Inspection / Initial Inspection,1001640048.0,MN27
41263122,THE COFFEE HOUSE,2128407696,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1012590048.0,MN17
50057641,NORMA,2128890600,Italian,27.0,Cycle Inspection / Initial Inspection,1008860046.0,MN20
50083072,G'S EATERY & BAKERY,7185290290,Caribbean,13.0,Pre-permit (Operational) / Initial Inspection,4117600118.0,QN55
41502571,CHIFA RESTAURANT,7188980108,Peruvian,35.0,Cycle Inspection / Initial Inspection,4012460006.0,QN28
50071125,TAP BEER,3475306443,Russian,,Administrative Miscellaneous / Initial Inspection,3087737501.0,BK17
50018303,DUNKIN,2122224738,Donuts,7.0,Cycle Inspection / Initial Inspection,1018750036.0,MN12
50000335,KAL,7188061677,Korean,22.0,Cycle Inspection / Re-inspection,4006280146.0,QN70
50048500,EAST MEETS WEST,7188309788,Chinese,13.0,Cycle Inspection / Re-inspection,4031370001.0,QN18
50075705,LA TRANQUILITE RESTAURANT INC,7185318767,Caribbean,38.0,Cycle Inspection / Initial Inspection,3082560048.0,BK50
41345052,BROADWAY GOURMET,2129416566,American,12.0,Cycle Inspection / Initial Inspection,1005110008.0,MN24
50036930,REINA DE LA NUBE RESTAURANT,7188320200,Spanish,12.0,Cycle Inspection / Re-inspection,3006880039.0,BK32
50011908,BUDDHA BODAI ONE VEGETARIAN RESTAURANT,2125668388,Vegetarian,11.0,Cycle Inspection / Re-inspection,1001640053.0,MN27
40812630,THE LOEB BOATHOUSE CENTRAL PARK,2125172233,American,27.0,Cycle Inspection / Initial Inspection,1.0,
40979519,CLUB W,7188934466,American,21.0,Cycle Inspection / Initial Inspection,2027660515.0,BX27
50037049,REY'S SMOOTHIE,3475907067,"Juice, Smoothies, Fruit Salads",19.0,Cycle Inspection / Initial Inspection,2028400001.0,BX63
50048058,POPEYES,7188460950,Chicken,7.0,Pre-permit (Operational) / Re-inspection,4089330077.0,QN53
50008220,KARAOKE DUET,2127574676,Other,7.0,Cycle Inspection / Initial Inspection,1010257502.0,MN17
50063996,MCDONALD'S,7187889226,Hamburgers,8.0,Cycle Inspection / Initial Inspection,3007000032.0,BK32
50070442,SHAKE SHACK,6468132190,Hamburgers,12.0,Pre-permit (Operational) / Initial Inspection,1005540035.0,MN22
41715730,MIA PIZZA,7187771700,Pizza,11.0,Cycle Inspection / Initial Inspection,4008690065.0,QN72
41194745,GOLDEN PALACE GOURMET,7188864383,Chinese,13.0,Cycle Inspection / Re-inspection,4.0,
50066712,THE CAFE,3475562243,Coffee/Tea,5.0,Pre-permit (Operational) / Compliance Inspection,1013730035.0,MN31
41294953,LA COCINA DE MAMA,7184174000,Spanish,21.0,Cycle Inspection / Initial Inspection,4026460017.0,QN20
50000038,BARAWINE,6467564154,French,29.0,Cycle Inspection / Initial Inspection,1017200001.0,MN11
41306786,DUNKIN,2122810800,Donuts,8.0,Cycle Inspection / Initial Inspection,1020800001.0,MN04
50004596,OST CAFE,9176990614,Coffee/Tea,10.0,Cycle Inspection / Initial Inspection,1002880043.0,MN28
41034539,HOLLYWOOD DINER,2126918465,American,19.0,Cycle Inspection / Initial Inspection,1008180001.0,MN13
40925521,PRET A MANGER,2122466944,Soups/Salads/Sandwiches,12.0,Cycle Inspection / Initial Inspection,1012657501.0,MN17
40375839,COZY SOUP & BURGER,2124775566,American,19.0,Cycle Inspection / Re-inspection,1005480070.0,MN23
50000974,TABLE 71 @ MARRIOTT CORTYARD,2122394569,Continental,20.0,Cycle Inspection / Initial Inspection,1008370001.0,MN17
50035136,IC BROOKLYN CAFE,7184503346,Coffee/Tea,7.0,Cycle Inspection / Re-inspection,3032770003.0,BK77
41567472,AMC THEATRES,2123982597,American,12.0,Cycle Inspection / Initial Inspection,1010130012.0,MN17
41704021,PEARL INDIAN RESTAURANT,7186229500,Indian,9.0,Cycle Inspection / Initial Inspection,3011750051.0,BK61
41270498,STARBUCKS,2126907835,Coffee/Tea,5.0,Cycle Inspection / Initial Inspection,1020457501.0,MN03
41086843,TIEN CHU CHINESE KITCHEN,7187126000,Chinese,12.0,Cycle Inspection / Initial Inspection,4124420024.0,QN08
41694199,LA BAGUETTE SHOP,7187584330,Bakery Products/Desserts,7.0,Cycle Inspection / Initial Inspection,3082610001.0,BK50
50000040,D & Y RESTAURANT,7184928808,Chinese,16.0,Cycle Inspection / Initial Inspection,3008410044.0,BK34
50101253,FILLED CAFE & SILOGAN,3478576360,Filipino,-1.0,Pre-permit (Operational) / Initial Inspection,5005790001.0,SI08
41407999,BERMUDEZ BAKERY,2124272877,Bakery Products/Desserts,20.0,Cycle Inspection / Re-inspection,1016440051.0,MN34
41488532,THE COMMODORE,7182187632,American,31.0,Cycle Inspection / Initial Inspection,3023690010.0,BK73
41086967,IL SOLE,2125440406,Italian,21.0,Cycle Inspection / Initial Inspection,1.0,
50043003,BANGIA,2126796790,Korean,9.0,Cycle Inspection / Initial Inspection,1008620011.0,MN17
41479209,MAI THAI,7184383413,Thai,17.0,Cycle Inspection / Initial Inspection,3007590042.0,BK34
41691155,LAMB NOODLE SOUP,9173658308,Chinese,12.0,Cycle Inspection / Initial Inspection,4050420035.0,QN22
41265582,TIAN JIN CHINESE RESTAURANT,7188137940,Chinese,9.0,Cycle Inspection / Re-inspection,4050360016.0,QN22
50010635,TASTY DELIGHT BAKERY,7182322000,Chinese,13.0,Cycle Inspection / Re-inspection,3065770059.0,BK29
50087110,PAPA JOHN'S PIZZA,5165743314,Pizza,6.0,Pre-permit (Operational) / Initial Inspection,4033650036.0,QN20
50033434,WING BISTRO,9174751153,American,10.0,Cycle Inspection / Re-inspection,1014350029.0,MN31
41646486,THE BURGER BISTRO,7183989800,American,13.0,Cycle Inspection / Initial Inspection,3009500003.0,BK37
50005849,PINK NORI,7186852365,Japanese,11.0,Cycle Inspection / Initial Inspection,4006510143.0,QN70
50056830,A.W.O.L. BAR & GRILL,6466829405,American,64.0,Cycle Inspection / Initial Inspection,1009050056.0,MN20
50058710,EL TRIGAL BAKERY & RESTAURANT,9178327934,Spanish,13.0,Cycle Inspection / Initial Inspection,4014640039.0,QN28
50044940,BAGEL BOBS ON YORK,2125353838,Bagels/Pretzels,20.0,Cycle Inspection / Initial Inspection,1015660126.0,MN32
50077104,RIKO,9292960370,Latin American,28.0,Cycle Inspection / Initial Inspection,4014897501.0,QN29
40947919,DOS CAMINOS SOHO,2122774300,Mexican,25.0,Cycle Inspection / Initial Inspection,1005150013.0,MN24
50037985,PICK AND EAT 2,2127950056,American,8.0,Cycle Inspection / Re-inspection,1022350020.0,MN01
50081544,GEISHA ASIAN CUISINE & LOUNGE,2128627800,Asian/Asian Fusion,34.0,Cycle Inspection / Initial Inspection,1020730064.0,MN04
41660507,HARRY'S ITALIAN,2126081007,Italian,23.0,Cycle Inspection / Re-inspection,1000167512.0,MN25
50042839,LATIN BITES,2125854250,Latin American,13.0,Cycle Inspection / Initial Inspection,1014650014.0,MN31
50032595,GOEMON CURRY,2122261262,Japanese,5.0,Cycle Inspection / Re-inspection,1004790026.0,MN24
50058046,MAR MAR RESTAURANT,7185562220,Mediterranean,,Administrative Miscellaneous / Re-inspection,5002520011.0,SI35
50002648,TAQUERIA DIANA,6464227871,Mexican,24.0,Cycle Inspection / Initial Inspection,1004630030.0,MN22
50070388,MANI IN PASTA,6468705851,Italian,19.0,Cycle Inspection / Initial Inspection,1008660067.0,MN20
40926353,LA VIGNA,7182684264,Italian,9.0,Cycle Inspection / Initial Inspection,4032200061.0,QN17
41700243,DUNKIN,7185130701,Donuts,3.0,Cycle Inspection / Initial Inspection,3066810114.0,BK25
41220219,NEW PEKING RESTAURANT,7185633520,Chinese,27.0,Cycle Inspection / Initial Inspection,2031860063.0,BX40
41637595,"DUNKIN',' BASKIN ROBBINS",7182945344,Donuts,11.0,Cycle Inspection / Initial Inspection,2029230037.0,BX01
50047139,SOTTOCASA PIZZERIA,6469284870,Pizza,10.0,Pre-permit (Operational) / Initial Inspection,1019060031.0,MN11
50059345,WIN XIN RESTAURANT,7186334325,Chinese,12.0,Cycle Inspection / Initial Inspection,3057200008.0,BK88
41400682,AMC THEATRES,7184546767,American,33.0,Cycle Inspection / Re-inspection,4071170004.0,QN41
50088081,FIVE IRON GOLF,9176756003,American,13.0,Pre-permit (Operational) / Initial Inspection,1000100016.0,MN25
50010316,WING GONG RESTAURANT,2124101661,Chinese,12.0,Cycle Inspection / Re-inspection,1016800025.0,MN33
50090039,VANILLA GORILLA CAFE,9293933440,Coffee/Tea,31.0,Pre-permit (Operational) / Initial Inspection,1010340048.0,MN15
50071063,KUM SUNG BBQ,7185394596,Korean,22.0,Cycle Inspection / Initial Inspection,4050310113.0,QN51
50039715,ERIN MCKENNA'S BAKERY,8554622292,Bakery Products/Desserts,17.0,Cycle Inspection / Initial Inspection,1004090027.0,MN27
50093232,BARNARD COLLEGE - MILSTEIN CENTER PEETS COFFEE,7043285090,Coffee/Tea,9.0,Pre-permit (Operational) / Initial Inspection,1019890001.0,MN09
50074692,THE ATLANTIC BOAT CLUB,7186760089,American,26.0,Cycle Inspection / Initial Inspection,3011250006.0,BK61
40809862,MCDONALD'S,7183427253,Hamburgers,10.0,Cycle Inspection / Initial Inspection,3.0,BK82
50059672,GOOD FRIENDS 1,7182872345,Chinese,22.0,Cycle Inspection / Re-inspection,3050850067.0,BK60
50007878,MANDARIN ORIENTAL HOTEL-BANQUET,2128058878,Chinese,6.0,Cycle Inspection / Initial Inspection,1010497501.0,MN14
41091216,O'LUNNEY'S TIMES SQUARE PUB,2128406688,Irish,12.0,Cycle Inspection / Initial Inspection,1009980012.0,MN17
41539993,FU MUN LOU,7186868999,Chinese,42.0,Cycle Inspection / Initial Inspection,3056720008.0,BK34
50096064,OLE & STEEN,9292091540,Bakery Products/Desserts,,Administrative Miscellaneous / Initial Inspection,1008410089.0,MN17
50074538,LA ABUNDANCIA,7186721515,Spanish,44.0,Pre-permit (Operational) / Re-inspection,4012030058.0,QN63
50087577,THREE BROTHERS FAMOUS PIZZA,7187272682,Pizza,45.0,Pre-permit (Operational) / Initial Inspection,5005410010.0,SI37
41056159,LA MASSERIA,2125822111,Italian,11.0,Cycle Inspection / Re-inspection,1010200005.0,MN17
41279509,THE HAPPIEST HOUR,2122432827,American,22.0,Cycle Inspection / Initial Inspection,1006060004.0,MN23
50017690,LA ESTRELLA DEL CASTILLO RESTAURANT,7183633387,Latin American,10.0,Cycle Inspection / Initial Inspection,3012960047.0,BK63
50054868,COFFEE RX,3477293317,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,3060610136.0,BK31
41547073,TACO KING,7184351899,Tex-Mex,9.0,Cycle Inspection / Initial Inspection,3053140032.0,BK41
50046316,"SEAN'S BAR & KITCHEN, REILLEY'S PLATES & POURS",2127649090,American,14.0,Cycle Inspection / Re-inspection,1.0,
50000976,MADE IN MEXICO,6467264849,Mexican,,Smoke-Free Air Act / Re-inspection,1022290032.0,MN01
40425023,PATE'S JEANTY,7184680025,Bakery Products/Desserts,12.0,Cycle Inspection / Initial Inspection,4107720030.0,QN34
41273489,DANY'S PIZZA RESTAURANT,7186475090,Mexican,13.0,Cycle Inspection / Re-inspection,3041110049.0,BK83
50043804,DEE & L'S PIZZA PLUS,9294132909,Pizza,44.0,Cycle Inspection / Initial Inspection,4120500223.0,QN76
50001945,OOKI SUSHI,2128283388,Japanese,10.0,Cycle Inspection / Re-inspection,1015340004.0,MN32
50053609,COLD STONE CREAMERY,2123981882,Frozen Desserts,16.0,Cycle Inspection / Initial Inspection,1010140001.0,MN17
41007868,PAX,2127140555,American,12.0,Cycle Inspection / Re-inspection,1007860001.0,MN17
41551620,VAPIANO,2127779477,Italian,13.0,Cycle Inspection / Re-inspection,1005640007.0,MN23
41373304,MING'S RESTAURANT,2128681378,Chinese,18.0,Cycle Inspection / Re-inspection,1.0,
50016900,EYES ON HUDSON CAFE,2126316033,Coffee/Tea,21.0,Cycle Inspection / Initial Inspection,1010910001.0,MN15
50053178,HAPPY HOUSE SEAFOOD RESTAURANT,7188718893,Chinese,41.0,Cycle Inspection / Initial Inspection,3007940044.0,BK34
41478828,LITTLE LUZZO'S,2123692300,Pizza,15.0,Cycle Inspection / Initial Inspection,1016240009.0,MN33
41425365,THE WING BAR,7182372728,American,30.0,Cycle Inspection / Initial Inspection,3004220005.0,BK33
50065644,NEW GRAND BUFFET,7182788889,Chinese,21.0,Cycle Inspection / Initial Inspection,4001200012.0,QN31
41222982,BONJUK,7189395868,Korean,32.0,Cycle Inspection / Initial Inspection,4052660011.0,QN51
40941045,MARIO'S RESTAURANT,7185841188,Italian,24.0,Cycle Inspection / Initial Inspection,2030730011.0,BX06
50015812,SUBWAY,6465971577,Sandwiches,7.0,Cycle Inspection / Initial Inspection,1011717506.0,MN14
40640500,BURGER KING,2122224333,Hamburgers,43.0,Cycle Inspection / Initial Inspection,1019090046.0,MN11
41509593,MONA LISA PIZZERIA & RISTORANTE,7189671000,Pizza,13.0,Cycle Inspection / Re-inspection,5062250008.0,SI01
50071695,SPYCE,7183130404,Spanish,7.0,Pre-permit (Operational) / Second Compliance Inspection,4006920043.0,QN70
40622601,A-1 PIZZA SHOP,2125330214,Pizza,16.0,Cycle Inspection / Initial Inspection,1002880045.0,MN28
50059621,MANGAL KEBAB,7187060605,Turkish,22.0,Cycle Inspection / Initial Inspection,4001520001.0,QN31
41466825,DUNKIN,2126754040,Donuts,10.0,Cycle Inspection / Initial Inspection,1007990035.0,MN13
41668701,THE PENROSE,2122031741,Irish,12.0,Cycle Inspection / Initial Inspection,1015450004.0,MN32
41713226,CAFE MOFONGO,2124650592,Latin American,23.0,Cycle Inspection / Re-inspection,1007620049.0,MN15
41118203,NATIONAL BAKERY,7188613671,Bakery Products/Desserts,13.0,Cycle Inspection / Re-inspection,2027030025.0,BX33
50077635,THE PAUL BAR & RESTAURANT,2122045750,American,30.0,Cycle Inspection / Initial Inspection,1008300067.0,MN17
50038623,TIME FLIES BBQ & BAR,7188889068,Chinese,7.0,Pre-permit (Operational) / Reopening Inspection,4053370039.0,QN51
41284685,HALE & HEARTY SOUP,2123541199,Soups/Salads/Sandwiches,19.0,Cycle Inspection / Initial Inspection,1008140052.0,MN17
50036443,KENNEDY FRIED CHICKEN,7186576777,Chicken,20.0,Cycle Inspection / Initial Inspection,4099880037.0,QN61
50049290,ORCHIDEA RESTAURANT,7186867500,Jewish/Kosher,30.0,Cycle Inspection / Initial Inspection,3056340001.0,BK88
41486460,RIVER DELI,7182549200,Italian,4.0,Cycle Inspection / Re-inspection,3.0,
50091594,MI DULCE MEXICO,3475381351,Bakery Products/Desserts,26.0,Pre-permit (Operational) / Initial Inspection,4017370028.0,QN26
40392285,CHARLIE'S CORNER RESTAURANT & DELI,7188759705,Spanish,28.0,Cycle Inspection / Initial Inspection,3017160059.0,BK75
50056922,PUNJABI VIRSA RESTAURANT,7188056300,Indian,10.0,Pre-permit (Operational) / Re-inspection,4094560028.0,QN54
50063229,LA PARRANDA BAR RESTAURANT,7186841119,Spanish,11.0,Pre-permit (Operational) / Re-inspection,2045090005.0,BX07
41678642,NEW GOOD TASTE FOOD,7182359585,Chinese,9.0,Cycle Inspection / Re-inspection,4113480044.0,QN56
50006073,MCDONALD'S,7184586259,Hamburgers,8.0,Cycle Inspection / Initial Inspection,4017590056.0,QN26
41382168,PLANET WINGS,7186089464,Chicken,9.0,Cycle Inspection / Initial Inspection,5054940055.0,SI54
41138610,THE SPOT: HOOKAH LOUNGE,7182046811,Middle Eastern,12.0,Cycle Inspection / Initial Inspection,4006920001.0,QN70
50072568,GOOD TASTE,7189338888,Asian/Asian Fusion,11.0,Cycle Inspection / Re-inspection,2031650028.0,BX40
40364443,CRIMINAL COURT BLDG CAFETERIA,2129621037,American,21.0,Cycle Inspection / Initial Inspection,1001670001.0,MN27
50097790,NATURAL BLEND,7185134330,Vegetarian,27.0,Pre-permit (Operational) / Initial Inspection,3017880058.0,BK75
50049907,3 IN 1 KITCHEN,7184377744,American,13.0,Cycle Inspection / Re-inspection,3056390010.0,BK88
50081569,MINAMI SUSHI & BAR,9179091896,Japanese,9.0,Pre-permit (Operational) / Initial Inspection,3024360033.0,BK73
50006471,NIPPORI JAPANESE RESTAURANT,6469645332,Japanese,14.0,Cycle Inspection / Initial Inspection,1010230006.0,MN17
41376524,KAFFE 1668,2126933750,Coffee/Tea,32.0,Cycle Inspection / Initial Inspection,1001327501.0,MN24
50033976,SEAMORE'S,2127306005,Seafood,13.0,Cycle Inspection / Initial Inspection,1004810035.0,MN24
41457400,VINTRY,2124809800,American,12.0,Cycle Inspection / Initial Inspection,1000290045.0,MN25
50052205,TERRACE EAST,9173049069,American,7.0,Cycle Inspection / Initial Inspection,3070710130.0,BK21
50052857,AL-AQSA RESTAURANT,7189047061,Bangladeshi,51.0,Cycle Inspection / Initial Inspection,2039460001.0,BX46
50086076,LA CHOLITA MEXICANA,7182565646,Mexican,45.0,Pre-permit (Operational) / Re-inspection,3057480025.0,BK30
40735965,MESIVTA EITZ CHAIM,7184382018,Jewish/Kosher,,Administrative Miscellaneous / Initial Inspection,3054420047.0,BK88
41554812,MI PEQUENA CHOLULA DELI RESTAURANTE,7184974982,Mexican,16.0,Cycle Inspection / Initial Inspection,3033090037.0,BK77
50063769,SPUNKY FISH N THINGS,3473625287,American,12.0,Cycle Inspection / Initial Inspection,3045990043.0,BK81
50086076,LA CHOLITA MEXICANA,7182565646,Mexican,23.0,Pre-permit (Operational) / Initial Inspection,3057480025.0,BK30
50084773,MOE'S CAFE,2125922548,Coffee/Tea,10.0,Pre-permit (Operational) / Initial Inspection,1007970018.0,MN13
50070383,KIMCHAYUL MYUNGPOOM GALBI,7188869292,Korean,12.0,Cycle Inspection / Re-inspection,4053340024.0,QN51
50016036,U LIKE CHINESE TAKE OUT,2129426668,Chinese,20.0,Cycle Inspection / Initial Inspection,1022350020.0,MN01
41629073,LAS TIAS BAKERY,7184163888,Spanish,13.0,Cycle Inspection / Initial Inspection,4030650012.0,QN21
50053595,HOP HOUSE HARLEM,6468580252,American,17.0,Cycle Inspection / Initial Inspection,1.0,
41501688,GENTLEMAN FARMER,2126772172,French,5.0,Cycle Inspection / Re-inspection,1004210080.0,MN27
41691159,GRAND CAFE,7184661267,American,8.0,Cycle Inspection / Initial Inspection,2028230001.0,BX41
50001823,HANCO'S,7188586818,Southeast Asian,8.0,Cycle Inspection / Re-inspection,3001930023.0,BK38
50002049,HK BAKERY,7188868393,Bakery Products/Desserts,35.0,Cycle Inspection / Initial Inspection,4049670033.0,QN22
50058619,WHILE IN KATHMANDU,7183863416,Asian/Asian Fusion,20.0,Cycle Inspection / Initial Inspection,4034570031.0,QN20
41464310,VILLA PARADISIO,7182272405,Italian,12.0,Cycle Inspection / Initial Inspection,5046450418.0,SI54
41555969,CHUCK E. CHEESE'S,7183210465,American,24.0,Cycle Inspection / Initial Inspection,4050667502.0,QN22
50077180,EL RINCON GRILL & BAR,3472278030,Mexican,16.0,Cycle Inspection / Initial Inspection,4026110500.0,QN30
41348322,YUMMY TACO BROOKLYN,7182820588,Tex-Mex,40.0,Cycle Inspection / Initial Inspection,3049530002.0,BK91
50000963,NEW WING CHEUNG (New C Ave. D),7186293032,Chinese,13.0,Cycle Inspection / Initial Inspection,3049630041.0,BK91
50071109,AMERICAN GIRL CAFE,2124016580,American,9.0,Cycle Inspection / Re-inspection,1012670022.0,MN17
50059584,Carmine Street Beer,2126332337,Bottled Beverages,2.0,Cycle Inspection / Initial Inspection,1005270056.0,MN23
40513059,LOS ANGELES BAKERY,7187827023,Bakery Products/Desserts,10.0,Cycle Inspection / Re-inspection,3022760043.0,BK75
41263395,AMC THEATRES,2122608173,Hotdogs/Pretzels,5.0,Cycle Inspection / Initial Inspection,1008487502.0,MN13
41145911,WA LUNG KITCHEN,2122543775,Chinese,,Administrative Miscellaneous / Initial Inspection,1002660065.0,MN28
41208272,KAWA SUSHI 8 AVENUE,2123666888,Japanese,27.0,Cycle Inspection / Initial Inspection,1006250052.0,MN23
40617736,BOTTINO,2122066766,Italian,40.0,Cycle Inspection / Initial Inspection,1007220004.0,MN13
50082148,SEOUL,2129671678,Korean,2.0,Cycle Inspection / Initial Inspection,1008340033.0,MN17
40403419,AIR INDIA LOUNGE,7187514040,Indian,13.0,Cycle Inspection / Initial Inspection,4.0,
40787059,BOSTON MARKET,7185331389,American,10.0,Cycle Inspection / Initial Inspection,4011920001.0,QN63
40975524,BARRIO CHINO,2122286710,Mexican,33.0,Cycle Inspection / Initial Inspection,1004080010.0,MN27
50004144,ONE STAR,2127770100,American,42.0,Cycle Inspection / Initial Inspection,1008000014.0,MN13
50087029,FUYU RAMEN,7187862200,Japanese,13.0,Pre-permit (Operational) / Re-inspection,4001410047.0,QN31
50036006,PUERTA DEL SOL RESTAURANT,3474924488,Spanish,12.0,Cycle Inspection / Re-inspection,3061580048.0,BK28
41351011,CABRINI 181,2129232233,American,8.0,Cycle Inspection / Initial Inspection,1021770118.0,MN36
50076583,SZECHUAN GARDEN,2128658808,Chinese,23.0,Cycle Inspection / Initial Inspection,1018770016.0,MN12
50043487,"DUNKIN', 'BASKIN ROBBINS",7183420050,Donuts,3.0,Cycle Inspection / Initial Inspection,3046850039.0,BK96
50085630,KUMO II,7182225758,Japanese,11.0,Pre-permit (Operational) / Re-inspection,3003790031.0,BK33
50100857,MAZETE,2123678300,Japanese,10.0,Pre-permit (Non-operational) / Re-inspection,1008220079.0,MN13
41597839,KIDO SUSHI (QUEENS CENTER MALL),7182713688,Japanese,31.0,Cycle Inspection / Initial Inspection,4018600100.0,QN29
50069477,SPICE WORLD,7185219999,Chinese,52.0,Cycle Inspection / Initial Inspection,4050190005.0,QN22
50010096,GREAT WALL CHINESE RESTAURANT,7188373311,Chinese,5.0,Cycle Inspection / Initial Inspection,3062370047.0,BK28
41390159,BOKA,2122282887,Korean,17.0,Cycle Inspection / Re-inspection,1004640055.0,MN22
50042800,HIGH STREET ON HUDSON,9173883944,American,11.0,Cycle Inspection / Re-inspection,1006277501.0,MN23
50092071,BROKEN COCONUT,9174204330,Hawaiian,20.0,Pre-permit (Operational) / Re-inspection,1007020150.0,MN13
41370414,ARTHUR AVENUE CATERS,7182955033,Italian,23.0,Cycle Inspection / Initial Inspection,2030740001.0,BX06
50081475,TAIM,2122261248,Mediterranean,17.0,Cycle Inspection / Initial Inspection,1000680011.0,MN25
41320931,RICH VILLAGE RESTAURANT,7182388628,Chinese,13.0,Cycle Inspection / Initial Inspection,3057850007.0,BK34
50006796,LA PARADA II RESTAURANT,7184396200,Latin American,41.0,Cycle Inspection / Initial Inspection,3008630006.0,BK32
