CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50001954,CONSTANT SPRING RESTAURANT,6465711893,Caribbean,23.0,Cycle Inspection / Re-inspection,2045900001.0,BX31
40745870,MARATHON FOOD SHOP,7182291711,Sandwiches,2.0,Cycle Inspection / Initial Inspection,4.0,
41560794,JIMBO'S HAMBURGER,3475901288,Hamburgers,12.0,Cycle Inspection / Re-inspection,2030430080.0,BX01
50053392,DOMENICO PIZZERIA,7183512100,Pizza,17.0,Cycle Inspection / Initial Inspection,5045350205.0,SI54
50060281,BOULIS CAFE,7188061014,Bakery Products/Desserts,36.0,Cycle Inspection / Initial Inspection,4005910020.0,QN70
41004963,CHIPOTLE MEXICAN GRILL,2122684197,Tex-Mex,17.0,Cycle Inspection / Initial Inspection,1007570022.0,MN13
41384019,LEGENDS NYC,2129677792,American,17.0,Cycle Inspection / Re-inspection,1008340049.0,MN17
50017262,ROYAL CUISINE YARD FOOD,3474046346,Caribbean,13.0,Cycle Inspection / Re-inspection,3014080037.0,BK61
41503140,VIP COFFEE,7188378388,Bakery Products/Desserts,12.0,Cycle Inspection / Initial Inspection,3055720037.0,BK28
40397723,WHITE CASTLE,7189802840,Hamburgers,7.0,Cycle Inspection / Initial Inspection,5036140001.0,SI45
50070387,EMPANADAS MONUMENTAL,3479474700,Latin American,96.0,Cycle Inspection / Initial Inspection,2044350032.0,BX07
50074487,PHO BAR,2128033369,Southeast Asian,9.0,Cycle Inspection / Re-inspection,1005390019.0,MN23
50085435,PATRICK'S,2127769100,American,27.0,Cycle Inspection / Initial Inspection,1010140001.0,MN17
41480432,GINO'S PIZZA,2129644533,Pizza,18.0,Cycle Inspection / Initial Inspection,1002530001.0,MN27
50002135,HALAL FRIED CHICKEN & PIZZA,3474046843,Chicken,12.0,Cycle Inspection / Initial Inspection,3037040016.0,BK85
40376718,PJ BERNSTEIN DELI & RESTAURANT,2128790914,Sandwiches,20.0,Cycle Inspection / Initial Inspection,1014250001.0,MN31
50056921,CROWN FRIED CHICKEN,7185522928,Chicken,21.0,Cycle Inspection / Re-inspection,3011870059.0,BK63
50056216,DIVYA'S KITCHEN,2124774834,Vegetarian,9.0,Cycle Inspection / Re-inspection,1004430033.0,MN22
50035409,PRIMA SARABELLA BAR RESTAURANT,7187864646,Italian,15.0,Cycle Inspection / Initial Inspection,4001970001.0,QN31
41317385,GREEN KITCHEN DINER,2129884163,American,35.0,Cycle Inspection / Initial Inspection,1014510030.0,MN31
50019052,YANKEE PIZZA RESTAURANT,6467603334,Pizza,9.0,Cycle Inspection / Initial Inspection,1003940044.0,MN28
41662349,XIXA,7183888860,American,7.0,Cycle Inspection / Initial Inspection,3024330028.0,BK73
50076747,MILLIE'S OF STATEN ISLAND,9179522344,Italian,,Administrative Miscellaneous / Initial Inspection,5074520100.0,SI11
50001174,POPEYES,7189452815,American,13.0,Cycle Inspection / Initial Inspection,4161310010.0,QN12
41577558,SUBWAY,2122217565,Sandwiches,11.0,Cycle Inspection / Initial Inspection,1012610056.0,MN17
41690824,UNION GROUNDS,3477631935,American,16.0,Cycle Inspection / Initial Inspection,3004210038.0,BK33
50037802,RESTAURANT LA SAVANE,6464904644,African,12.0,Cycle Inspection / Re-inspection,1019220011.0,MN11
50010590,SUGARBURG,9176183029,American,11.0,Cycle Inspection / Initial Inspection,3027560001.0,BK90
41398358,ENTWINE,2127278765,American,35.0,Cycle Inspection / Initial Inspection,1006400039.0,MN23
41594669,TAR PIT,6464699494,Coffee/Tea,18.0,Cycle Inspection / Initial Inspection,3028750044.0,BK90
41422704,BRONX ALEHOUSE,7186010204,American,29.0,Cycle Inspection / Initial Inspection,2032700054.0,BX29
50046735,SUBWAY,3472334391,Sandwiches,3.0,Cycle Inspection / Initial Inspection,4141730075.0,QN57
50006579,NEW MEXICO PLACE II,3479873581,Mexican,7.0,Cycle Inspection / Initial Inspection,4034600029.0,QN20
50050296,SWEET BROOKLYN BAR & GRILL,3474250111,American,10.0,Cycle Inspection / Re-inspection,3012000050.0,BK61
41332205,DUNKIN,7182520281,Donuts,9.0,Cycle Inspection / Initial Inspection,3054570110.0,BK88
41636395,PRINCE ST PIZZA,2129664100,Pizza,28.0,Cycle Inspection / Initial Inspection,1005080051.0,MN24
41641818,PANERA BREAD,6464730204,American,12.0,Cycle Inspection / Re-inspection,1007780043.0,MN17
41491151,TINY'S GIANT SANDWICH SHOP,2122284919,Sandwiches,42.0,Cycle Inspection / Re-inspection,1003530024.0,MN27
50036123,RICHIE'S BURGER JOINT,2124101555,Hamburgers,17.0,Cycle Inspection / Initial Inspection,1018730010.0,MN12
50081432,AUDREY BAKERY & CAFE,2126089188,Bakery Products/Desserts,13.0,Cycle Inspection / Re-inspection,1001620035.0,MN27
50046236,GEORGIAN DELI AND BAKERY,7182809119,Bakery Products/Desserts,9.0,Cycle Inspection / Initial Inspection,3063830141.0,BK28
50086667,JJ'S ASIAN FUSION,7186268888,Japanese,11.0,Pre-permit (Operational) / Compliance Inspection,4006590007.0,QN70
50090607,Dumpling D'or,6463211090,Chinese,7.0,Pre-permit (Operational) / Re-inspection,4004150004.0,QN68
41545050,PATRICIA'S,7184099069,Italian,26.0,Cycle Inspection / Re-inspection,2041080004.0,BX37
50044423,BRIARWOOD CAFE,7182977494,American,13.0,Cycle Inspection / Initial Inspection,4096490017.0,QN35
41551620,VAPIANO,2127779477,Italian,13.0,Cycle Inspection / Initial Inspection,1005640007.0,MN23
50063135,YOKOYA,2123881388,Asian/Asian Fusion,12.0,Cycle Inspection / Re-inspection,1004170019.0,MN27
50072221,MOMENTEA,2125108995,Japanese,38.0,Cycle Inspection / Initial Inspection,1007640037.0,MN13
50055591,SUBWAY,3475776600,Sandwiches,6.0,Cycle Inspection / Initial Inspection,2026740017.0,BX34
50064329,ROSA'S PIZZA,7187261295,Pizza,12.0,Pre-permit (Operational) / Re-inspection,4005520018.0,QN70
50088005,"LA PARADA 24, 7",7186766644,Other,13.0,Pre-permit (Operational) / Initial Inspection,2028090056.0,BX41
41098178,SACRED CHOW,2123370863,Vegetarian,9.0,Cycle Inspection / Re-inspection,1005390010.0,MN23
50073409,BKLYN PRIME BAR & RESTAURANT,3476275301,Caribbean,10.0,Pre-permit (Operational) / Re-inspection,3049900046.0,BK91
50038449,NAIA DELI GRILL JUICE AND SALAD BAR,9172957142,American,9.0,Cycle Inspection / Re-inspection,2030370025.0,BX01
41166072,QUIJOTE,9293076007,Latin American,10.0,Cycle Inspection / Initial Inspection,4006000028.0,QN68
50040969,H & L BAKERY,9177752255,Bakery Products/Desserts,73.0,Cycle Inspection / Initial Inspection,3061690031.0,BK28
50057825,SILVER'S KRUST WEST INDIAN RESTAURANT & GRILL,7186292880,Caribbean,12.0,Cycle Inspection / Initial Inspection,3046170023.0,BK60
50057753,ALEX'S PIZZA & DELI,7187797200,American,42.0,Cycle Inspection / Initial Inspection,4012710085.0,QN28
41468442,LAS PALMAS BAKERY,3472698022,Bakery Products/Desserts,23.0,Cycle Inspection / Initial Inspection,2031960081.0,BX40
40380559,SUPERNOVA-NOVOTEL HOTEL,2123150100,American,,Administrative Miscellaneous / Initial Inspection,1.0,
41668932,LOVE 69,7184274774,American,10.0,Cycle Inspection / Initial Inspection,3074340045.0,BK17
41070120,LOCUST POINT YACHT CLUB,7188229806,American,10.0,Cycle Inspection / Initial Inspection,2055250150.0,BX52
40624744,SWING 46 JAZZ AND SUPPER CLUB,2122629554,American,13.0,Cycle Inspection / Re-inspection,1010370010.0,MN15
50009326,BAZ BAGEL AND RESTAURANT,9176933846,American,9.0,Cycle Inspection / Re-inspection,1002360016.0,MN24
50001468,BLUE RIBBON FRIED CHICKEN,2122280404,Chicken,10.0,Cycle Inspection / Initial Inspection,1004570028.0,MN22
50069047,MELA PIZZA,7187775533,Pizza,13.0,Cycle Inspection / Re-inspection,4006190023.0,QN71
41558918,ROGER WILLIAMS HOTEL,2124487000,American,23.0,Cycle Inspection / Re-inspection,1008600061.0,MN17
50058248,NACHO MACHO TACO,7186228282,Tex-Mex,,Trans Fat / Initial Inspection,3009340043.0,BK37
50088685,FLAVOR RESTAURANT,7182324680,Chinese,23.0,Cycle Inspection / Re-inspection,3061780007.0,BK30
50045410,CHIDORI JAPANESE CUISINE,3472515971,Japanese,24.0,Cycle Inspection / Initial Inspection,4020900061.0,QN18
50071470,PRIMA PIZZA,3473266165,Pizza,11.0,Cycle Inspection / Initial Inspection,2049750032.0,BX62
41678959,NEW KAM WEI,2125821799,Chinese,12.0,Cycle Inspection / Initial Inspection,1010540062.0,MN15
41706406,TANG PAVILION,2129566888,Chinese,22.0,Cycle Inspection / Re-inspection,1012710007.0,MN17
50077770,ISLAND BITES,6468508855,Caribbean,17.0,Cycle Inspection / Initial Inspection,1016800023.0,MN33
41633054,"TASTE OF TACO, YUMMY CHINA",7184564062,Tex-Mex,8.0,Cycle Inspection / Re-inspection,4036830046.0,QN19
40847325,MARSEILLE,2123332323,French,11.0,Cycle Inspection / Re-inspection,1010350001.0,MN15
40380164,CUCHIFRITOS,7183674500,Spanish,10.0,Cycle Inspection / Initial Inspection,2.0,
50065818,SUNSET BAGEL CAFE AND GRILL,7188879969,Sandwiches,12.0,Cycle Inspection / Initial Inspection,3052360037.0,BK42
50085397,CHIPOTLEMEXICAN GRILL #2659,3478998442,Tex-Mex,10.0,Pre-permit (Operational) / Initial Inspection,2051410810.0,BX13
41611968,LEXINGTON BRASS,2123925976,American,12.0,Cycle Inspection / Initial Inspection,1013037502.0,MN19
50057006,ARTICHOKE BASILLE'S PIZZA,7183860333,Pizza,53.0,Cycle Inspection / Initial Inspection,3031880034.0,BK77
50095136,ETIQUETTE,6465153858,Coffee/Tea,39.0,Pre-permit (Non-operational) / Initial Inspection,3024707501.0,BK73
50003242,ROUTE 66 AMERICAN BBQ,2129431602,American,14.0,Cycle Inspection / Initial Inspection,1000290023.0,MN25
41422458,PROVINI CAFE,7183692154,Italian,,Smoke-Free Air Act / Re-inspection,3011000038.0,BK37
41690753,696 GOURMET DELI,2124907115,Sandwiches,30.0,Cycle Inspection / Initial Inspection,1012980038.0,MN19
50059253,CHINESE RESTAURANT,9175637135,Chinese,3.0,Cycle Inspection / Reopening Inspection,4051490138.0,QN22
40366361,THREE STAR RESTAURANT,7183364195,American,12.0,Cycle Inspection / Re-inspection,3073210045.0,BK44
50073055,LA LONCHERIA,2127294235,Mexican,26.0,Cycle Inspection / Initial Inspection,3031580002.0,BK77
50012181,TWO BROTHERS PIZZA,7188246261,Pizza,11.0,Cycle Inspection / Re-inspection,2041960001.0,BX10
50074692,THE ATLANTIC BOAT CLUB,7186760089,American,39.0,Inter-Agency Task Force / Initial Inspection,3011250006.0,BK61
50063053,SUSHI K BAR BP,7188715227,Jewish/Kosher,12.0,Cycle Inspection / Re-inspection,3053630045.0,BK88
50051016,LOVE MAMA,9174057868,Asian/Asian Fusion,24.0,Cycle Inspection / Re-inspection,1004530001.0,MN22
50079774,BKLYN JUICE BAR II,7182770400,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Initial Inspection,3039500044.0,BK82
41176390,HAYATY,2123880588,Middle Eastern,21.0,Cycle Inspection / Re-inspection,1004347501.0,MN22
40869524,"HARLEM BAR-B-Q, NABE HARLEM",2122221922,Barbecue,28.0,Cycle Inspection / Initial Inspection,1019540029.0,MN03
50082152,PELICANA CHICKEN,6466890420,Chicken,20.0,Pre-permit (Operational) / Re-inspection,1008340033.0,MN17
50041477,LAKE PAVILION,7188866693,Chinese,13.0,Cycle Inspection / Re-inspection,4064100018.0,QN62
50035964,TACO BELL,7184177308,Tex-Mex,10.0,Cycle Inspection / Re-inspection,4034660056.0,QN20
40885315,PATSY'S PIZZERIA RESTAURANT,2126889707,Italian,13.0,Cycle Inspection / Re-inspection,1014140045.0,MN31
40876361,SAN REMO PIZZERIA,7182824915,Pizza,8.0,Cycle Inspection / Initial Inspection,3051570004.0,BK42
50003701,MILLER'S ALE HOUSE,7184470112,American,14.0,Cycle Inspection / Initial Inspection,5024600098.0,SI24
50038383,CARTAZ CUISINE,3474058588,Caribbean,25.0,Cycle Inspection / Initial Inspection,3015080006.0,BK35
50059119,THE JUICE BOX,7186436400,"Juice, Smoothies, Fruit Salads",16.0,Pre-permit (Non-operational) / Initial Inspection,3020960030.0,BK68
50074586,MIKE JR'S RICHMOND DINER,7183172331,American,19.0,Pre-permit (Operational) / Initial Inspection,5053230006.0,SI01
50056800,RULAY LOUNGE BAR & RESTAURANT,9292659357,Spanish,12.0,Cycle Inspection / Re-inspection,2032800061.0,BX05
40391695,ORSO,2124891212,Italian,12.0,Cycle Inspection / Initial Inspection,1010360142.0,MN15
40783967,AMPERSAND,2124778100,American,11.0,Cycle Inspection / Re-inspection,1008780042.0,MN21
40389011,BAGEL CAFE,7183209011,Sandwiches,16.0,Cycle Inspection / Initial Inspection,2051410810.0,BX13
50045892,SABORES,7184011653,Spanish,25.0,Cycle Inspection / Re-inspection,2024100001.0,BX34
50033484,TULCINGO RESTAURANT,7184240404,Mexican,,Administrative Miscellaneous / Initial Inspection,4015940026.0,QN29
40573101,NEW WAH KITCHEN,7185890625,Chinese,33.0,Cycle Inspection / Initial Inspection,2037370042.0,BX55
50071047,HUTCH & WALDO COFFEE,9174091399,Coffee/Tea,18.0,Pre-permit (Operational) / Initial Inspection,1015270021.0,MN32
41709760,STELLA 34,2129679251,Italian,12.0,Cycle Inspection / Initial Inspection,1008100001.0,MN17
50039286,DELIGHT WONG RESTAURANT,2129251662,Chinese,20.0,Cycle Inspection / Initial Inspection,1004130025.0,MN27
50005087,BEIJA-FLOR,7186062468,Brazilian,17.0,Cycle Inspection / Initial Inspection,4003850015.0,QN68
41505432,BAGEL BISTRO & DINER,7187206919,American,9.0,Cycle Inspection / Re-inspection,5007090012.0,SI07
40945190,3 SISTERS' & SHANTA'S RESTAURANT & BAKERY,7188453570,Caribbean,,Administrative Miscellaneous / Initial Inspection,4095300002.0,QN55
50002474,THE LOYAL,2124885800,American,47.0,Cycle Inspection / Initial Inspection,1005900053.0,MN23
41708278,JOHN'S DINER,7189319402,American,13.0,Cycle Inspection / Initial Inspection,2037630033.0,BX55
41539237,ENERGY FUEL,7184563835,American,60.0,Cycle Inspection / Initial Inspection,,
41660537,AMERICAN BAR,2129889008,American,12.0,Cycle Inspection / Initial Inspection,1014510028.0,MN31
41069367,PAPHOS DINER,7183462301,American,13.0,Cycle Inspection / Re-inspection,3015470001.0,BK79
41071980,CELLINI,2127511555,Italian,13.0,Cycle Inspection / Initial Inspection,1012900031.0,MN17
50041579,PA-NASH EUROSOUL RESTAURANT & LOUNGE,7189786094,Mediterranean,8.0,Cycle Inspection / Initial Inspection,4135490005.0,QN05
50067151,MG SPANISH RESTAURANT,9292886592,Spanish,18.0,Cycle Inspection / Initial Inspection,5003900009.0,SI07
50000768,"BUFFALO WILD WINGS, PEETS COFFEE & TEA, BENTO SUSHI",7187514769,Chicken,9.0,Cycle Inspection / Re-inspection,4142600001.0,QN98
41548700,WEATHER UP,6463874594,American,13.0,Cycle Inspection / Initial Inspection,1001447503.0,MN24
41427508,KING OF TANDOOR,3475336811,Indian,18.0,Cycle Inspection / Initial Inspection,3050260150.0,BK60
40720599,PEKING DUCK HOUSE,2122271810,Chinese,34.0,Cycle Inspection / Initial Inspection,1001620015.0,MN27
50018453,Radio City Pizza,2128433747,Pizza,7.0,Cycle Inspection / Initial Inspection,1010010055.0,MN17
50000950,THAI 101,7186318600,Thai,9.0,Cycle Inspection / Initial Inspection,4062410010.0,QN46
50039289,ROLLY KIMBAB,3474084172,Korean,13.0,Cycle Inspection / Initial Inspection,4076440009.0,QN42
41685091,SPIRO'S CAFE & PIZZA,7188405780,Spanish,41.0,Cycle Inspection / Initial Inspection,3006920041.0,BK32
50099064,TMC KITCHEN,9292827609,Chinese,25.0,Pre-permit (Non-operational) / Initial Inspection,4024520001.0,QN50
41582724,LITTLE ITALY PIZZA,2126439988,Pizza,7.0,Cycle Inspection / Initial Inspection,1008087501.0,MN17
50082869,SUGAR FREAK,7186061900,Creole/Cajun,23.0,Pre-permit (Operational) / Initial Inspection,4006610044.0,QN70
50077180,EL RINCON GRILL & BAR,3472278030,Mexican,17.0,Cycle Inspection / Initial Inspection,4026110500.0,QN30
50093993,CHANO'S CANTINA,9178327261,Mexican,6.0,Pre-permit (Operational) / Re-inspection,4006040002.0,QN70
50092901,SHUNJIA MALA,9293076959,Chinese,22.0,Pre-permit (Operational) / Compliance Inspection,4049610033.0,QN22
40510341,THE MUFFIN CAFE,2128751173,Coffee/Tea,21.0,Cycle Inspection / Re-inspection,1011420032.0,MN14
50010135,XI'AN FAMOUS FOODS,7188887713,Asian/Asian Fusion,45.0,Cycle Inspection / Initial Inspection,4050410033.0,QN22
50033952,FOREVER TASTE RESTAURANT,6462888434,Chinese,21.0,Cycle Inspection / Initial Inspection,1002710064.0,MN28
40783748,PHILLIES PIZZERIA II,7183971340,Pizza,24.0,Cycle Inspection / Initial Inspection,4029300001.0,QN21
50064485,YOURS TRULY,9172516948,Coffee/Tea,7.0,Pre-permit (Operational) / Re-inspection,1015180033.0,MN40
50050561,MEXICO EL SALVADOR INC,3476441034,Sandwiches,11.0,Cycle Inspection / Initial Inspection,4092570053.0,QN54
50107612,,64647254233,,,,1015490028.0,MN32
50003434,Q MARQET,2128311754,American,33.0,Cycle Inspection / Re-inspection,1016030059.0,MN33
50054315,LADY M CONFECTIONS,3053332256,Other,12.0,Cycle Inspection / Initial Inspection,1000580001.0,MN25
41212364,BECKETT'S,2122691001,American,32.0,Cycle Inspection / Initial Inspection,1000290024.0,MN25
41589363,LOCKE'S LOFT,7188627573,American,13.0,Cycle Inspection / Initial Inspection,2058030801.0,BX22
50066689,TD BIG J DELI CORP.,7183922525,Latin American,14.0,Cycle Inspection / Re-inspection,4003110003.0,QN31
41605054,TOMPKINS SQUARE BAGELS,6463516520,Bagels/Pretzels,24.0,Cycle Inspection / Initial Inspection,1004380031.0,MN22
41490544,BAR PITTI,2129823300,Italian,13.0,Cycle Inspection / Re-inspection,1005260016.0,MN23
41449122,TABARE,3473350187,Latin American,4.0,Cycle Inspection / Initial Inspection,3023940028.0,BK73
50051698,LIGHTHOUSE OUTPOST,6469129422,American,32.0,Pre-permit (Operational) / Initial Inspection,1004950030.0,MN24
50087083,PHILIPPE BY PHILIPPE CHOW,212885400_,Chinese,13.0,Cycle Inspection / Initial Inspection,1007407502.0,MN13
41486961,PINK LOTUS GOURMET,7183992899,Southeast Asian,12.0,Cycle Inspection / Initial Inspection,3009590008.0,BK37
41040849,DISHES,2126875511,American,38.0,Cycle Inspection / Initial Inspection,1012790065.0,MN17
41399022,MI CASTILLO RESTAURANT,7188322553,Latin American,10.0,Cycle Inspection / Re-inspection,3007280042.0,BK32
50070595,Tequila & Mezcal NY,3474198942,Mexican,19.0,Pre-permit (Operational) / Re-inspection,2039970034.0,BX59
50034360,KAZZA WINE BAR,6464767887,Tapas,10.0,Cycle Inspection / Initial Inspection,1021420187.0,MN36
41633095,BAMBOO YA,7188061228,Japanese,51.0,Cycle Inspection / Initial Inspection,4020900064.0,QN18
41096132,TULCINGO,7184392896,Mexican,11.0,Cycle Inspection / Re-inspection,3008310045.0,BK32
50018705,NOSTRAND BAKERY,7183630944,Coffee/Tea,36.0,Cycle Inspection / Initial Inspection,3013150042.0,BK60
50076301,FIORE 227,7182279771,Italian,41.0,Cycle Inspection / Re-inspection,5052060026.0,SI54
41431239,QUE SABROSURA RESTAURANT,7183652200,Spanish,51.0,Cycle Inspection / Re-inspection,2031820028.0,BX40
50058155,COCINA LATINA,2125442223,Latin American,12.0,Cycle Inspection / Re-inspection,1022290001.0,MN01
50018456,NATIVE BEAN,2122288110,American,47.0,Cycle Inspection / Initial Inspection,1003980029.0,MN22
50037339,NO. 1 KITCHEN,7186263633,Chinese,27.0,Cycle Inspection / Initial Inspection,4005950001.0,QN71
50071645,SILVER FACTORY,3477253017,Korean,41.0,Pre-permit (Operational) / Initial Inspection,3024600011.0,BK73
50008181,PASTEUR GRILL & NOODLES,2126083656,Southeast Asian,53.0,Cycle Inspection / Initial Inspection,1001990003.0,MN27
50063498,CAFE 48,9173633861,Chinese,4.0,Cycle Inspection / Re-inspection,4073290047.0,QN46
41079283,THE BROTHERS CAFE,7183615556,American,13.0,Cycle Inspection / Initial Inspection,4001860042.0,QN31
50002051,BEER CULTURE,6465902139,American,27.0,Cycle Inspection / Initial Inspection,1010350146.0,MN15
50016922,MB RESTAURANT,7185643825,African,33.0,Cycle Inspection / Initial Inspection,2032780080.0,BX05
50055081,ANDAZ 5TH AVENUE,6462136785,American,55.0,Cycle Inspection / Initial Inspection,1012760001.0,MN20
41263122,THE COFFEE HOUSE,2128407696,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1012590048.0,MN17
40394357,ABITINO'S PIZZA,2126611919,Pizza,53.0,Cycle Inspection / Re-inspection,1009200030.0,MN19
50064130,PEARLS,2127490300,Chinese,8.0,Cycle Inspection / Re-inspection,1018700035.0,MN12
41254301,RALPH'S FAMOUS ITALIAN ICES,7186058133,Frozen Desserts,12.0,Cycle Inspection / Initial Inspection,5077020069.0,SI11
41141330,TOASTIES,2125131730,American,13.0,Cycle Inspection / Initial Inspection,1000797503.0,MN25
50064947,420 NO.1 CHINESE FOOD,7184140917,Chinese,9.0,Cycle Inspection / Reopening Inspection,3053980008.0,BK41
41042427,VILLAGE EAST CINEMAS,2125297098,American,13.0,Cycle Inspection / Re-inspection,1004670031.0,MN22
41096895,JIMBO'S HAMBURGER PALACE,2124918290,Hamburgers,13.0,Cycle Inspection / Re-inspection,1020470029.0,MN03
50062943,ROSALIA PIZZA,7184590300,Pizza,37.0,Cycle Inspection / Re-inspection,4021380001.0,QN17
50042378,LE COQ RICO,2122677426,French,61.0,Cycle Inspection / Re-inspection,1008480053.0,MN13
50019242,RICHNESS RESTAURANT,7189752561,Caribbean,10.0,Cycle Inspection / Re-inspection,3045980046.0,BK96
41720461,LA COCINA DE ALEX,7188497509,Spanish,12.0,Cycle Inspection / Initial Inspection,4091870002.0,QN54
50086261,EL MANGU RESTAURANT,7185637409,Latin American,10.0,Pre-permit (Operational) / Initial Inspection,2032150026.0,BX30
41569979,SHAKE SHACK,6465454600,Hamburgers,,Calorie Posting / Initial Inspection,1000167512.0,MN25
50000343,SING HUA KITCHEN,7183389577,Chinese,47.0,Cycle Inspection / Re-inspection,3076370036.0,BK58
50072426,GONG CHA,9293970004,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Initial Inspection,3056930001.0,BK34
41567810,GREEN LAKE,7182840088,Chinese,,Smoke-Free Air Act / Initial Inspection,3050830014.0,BK60
50052610,SANTO DOMINGO RESTAURANT,6466453636,Latin American,5.0,Cycle Inspection / Reopening Inspection,3044530002.0,BK82
41262493,MCDONALD'S,7186655373,Hamburgers,12.0,Cycle Inspection / Initial Inspection,2022940002.0,BX34
50015846,LA RUANA PAISA,7185078191,Latin American,67.0,Cycle Inspection / Initial Inspection,4014660039.0,QN28
50074538,LA ABUNDANCIA,7186721515,Spanish,11.0,Cycle Inspection / Initial Inspection,4012030058.0,QN63
50008660,FORTUNE GARDEN CHINESE RESTAURANT,7183573798,Chinese,9.0,Cycle Inspection / Initial Inspection,4056140036.0,QN48
50101002,RED GATE BAKERY,6468705553,Bakery Products/Desserts,62.0,Pre-permit (Non-operational) / Initial Inspection,1004430041.0,MN22
40690899,THE ICE BOX-RALPH'S FAMOUS ITALIAN ICES,7183438724,Frozen Desserts,,Calorie Posting / Initial Inspection,4085400062.0,QN44
50041835,DAWA'S,7188998629,Coffee/Tea,21.0,Cycle Inspection / Initial Inspection,4013140069.0,QN31
41581830,PAD THAI NOODLE LOUNGE,2126916226,Thai,24.0,Cycle Inspection / Re-inspection,1007650001.0,MN13
50078527,TACO MIX,6465810058,Tex-Mex,21.0,Cycle Inspection / Initial Inspection,1016650034.0,MN34
50064646,IMLI,2122560073,Indian,33.0,Cycle Inspection / Initial Inspection,1014570004.0,MN31
41392668,KENNY'S BAKERY,2125698414,Bakery Products/Desserts,9.0,Cycle Inspection / Re-inspection,1021740056.0,MN35
50083987,YUMMY BUNS,9175189859,Chinese,11.0,Pre-permit (Operational) / Compliance Inspection,4050210025.0,QN22
41510846,218 RESTAURANT,2122268039,Chinese,23.0,Cycle Inspection / Re-inspection,1.0,
50083250,THE GAS LIGHT,7187299900,American,2.0,Cycle Inspection / Initial Inspection,4001620043.0,QN31
40368034,ROADHOUSE RESTAURANT,7184470033,Italian,6.0,Cycle Inspection / Initial Inspection,5006580001.0,SI07
40928698,THALASSA,2129417661,Greek,13.0,Cycle Inspection / Re-inspection,1001810016.0,MN24
50052439,BRUNSWICK,7187881237,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,3011130050.0,BK40
50084587,HOO JIA TAIWANESE CUISINE (ST#26),9172978065,Thai,13.0,Pre-permit (Operational) / Initial Inspection,4049780004.0,QN22
50065958,BROOKLYN EXCHANGE,6463427139,Continental,13.0,Cycle Inspection / Initial Inspection,3020590001.0,BK38
41541736,ASIA ROMA,9177238102,American,44.0,Cycle Inspection / Initial Inspection,1001640006.0,MN27
50037658,HUMMUS KITCHEN,2129880090,Jewish/Kosher,12.0,Cycle Inspection / Initial Inspection,1015290026.0,MN32
50017243,BURGER & LOBSTER,6468337532,Seafood,12.0,Cycle Inspection / Re-inspection,1008210014.0,MN13
41232102,CHUCK E. CHEESE'S,2122229772,Pizza,,Administrative Miscellaneous / Initial Inspection,1019510022.0,MN11
50019041,COUNTRY SPICE,3479322607,Caribbean,18.0,Cycle Inspection / Initial Inspection,3046050002.0,BK60
41450604,BAGELS & CO,7182177755,Jewish/Kosher,13.0,Cycle Inspection / Re-inspection,4072660001.0,QN06
50009888,SPICE GRILL,2122213005,Indian,30.0,Cycle Inspection / Initial Inspection,1012630061.0,MN17
40392939,JACKSON HOUSE RESTAURANT,7186396201,American,27.0,Cycle Inspection / Initial Inspection,4014700006.0,QN28
50044651,BERBICE BAR AND RESTAURANT,7182976100,Caribbean,25.0,Inter-Agency Task Force / Initial Inspection,4102140003.0,QN61
50045371,THE WILKY,7184847458,American,7.0,Pre-permit (Operational) / Re-inspection,3016420039.0,BK35
50017262,ROYAL CUISINE YARD FOOD,3474046346,Caribbean,32.0,Cycle Inspection / Initial Inspection,3014080037.0,BK61
50000884,PIC UP STIX,2128607600,Chinese,7.0,Cycle Inspection / Initial Inspection,1015190059.0,MN40
50074246,DOMICILE,3472407728,Coffee/Tea,10.0,Cycle Inspection / Initial Inspection,3015090007.0,BK35
41507777,SUSHI YASUDA,2129721001,Japanese,10.0,Cycle Inspection / Re-inspection,1013167501.0,MN19
41168101,MUSCAT CAFE,7185914060,Jewish/Kosher,12.0,Cycle Inspection / Re-inspection,4071910047.0,QN41
50100592,FIT DIAMONDS,3472393311,"Juice, Smoothies, Fruit Salads",11.0,Pre-permit (Operational) / Initial Inspection,4088530120.0,QN53
50011046,LA BELLA PIZZA EXPRESS,7183722200,Pizza,34.0,Cycle Inspection / Initial Inspection,3063800045.0,BK28
50014518,HARBOR EATS,9178373872,American,22.0,Cycle Inspection / Initial Inspection,5000760200.0,SI22
41659905,TWIST IT TOP IT FROZEN YOGURT,7183238947,Frozen Desserts,11.0,Cycle Inspection / Initial Inspection,4139910012.0,QN57
50058715,JAMBAJUICE OF STATEN ISLAND,7189669200,"Juice, Smoothies, Fruit Salads",3.0,Cycle Inspection / Initial Inspection,5061450016.0,SI32
50050197,LONG HING KITCHEN,7186413101,Chinese,13.0,Cycle Inspection / Initial Inspection,4095270011.0,QN55
