Academic Year,Level,TAP Level of Study,TAP Sector Group,Recipient Age Group,TAP Financial Status,TAP Recipient Dollars
2004,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,250.0
2005,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,672.5
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,7500.0
2017,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,53555.86
2000,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,395.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,24966.67
2007,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1944.0
2019,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,510.7
2010,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,1914.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2010,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,625.5
2016,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,6807.5
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,112939.2
2017,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3999.02
2010,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3801.0
2016,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,33042.01
2010,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,4917.0
2011,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,197860.02
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,338872.05
2000,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2450.0
2004,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2828.25
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3035.0
2003,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1883.5
2019,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,40209.77
2000,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1065.5
2003,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,150.0
2006,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,500.0
2001,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,83407.25
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,6137.5
2009,U,5 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1525.0
2015,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,500.0
2015,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,413822.75
2018,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,7697.5
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1750.0
2002,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,5500.0
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1021.4
2019,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,13116.01
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,36716.5
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,500.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,27377.67
2007,G,Grad,5-INDEPENDENT,over age 50,Financial_Independent,152.0
2010,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,42264.5
2001,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,3187.5
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,7790.0
2017,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,566.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2015,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,33374.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,57780.39
2001,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,114066.69
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3954.99
2009,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8190.25
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,4487.5
2002,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,500.0
2005,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,13190.5
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,26327.75
2013,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4500.0
2014,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,2532.5
2006,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,3345.0
2004,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,250.0
2001,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,4900.0
2019,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,110864.68
2017,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,45704.75
2006,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,750.0
2010,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1567.0
2004,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,500.0
2012,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,456.5
2016,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,37987.5
2010,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,637.5
2019,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,1276.75
2003,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,820.0
2004,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,500.0
2007,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Dependent,3936.0
2011,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3612.5
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,338913.23
2002,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,166.67
2013,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,1250.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,519.25
2013,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,2831.0
2014,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4939.0
2016,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,13000.0
2002,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,6440.29
2003,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2229.0
2008,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,6259.5
2006,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,42371.5
2014,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,234437.55
2015,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,375.0
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 26 - 35,Financial_Independent,30396.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,3040.5
2016,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,2350.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,71340.15
2003,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,500.0
2005,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Dependent,1000.0
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Dependent,945.5
2016,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,895174.15
2012,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,4829.0
2015,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,875.0
2010,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,6000.0
2002,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,833.34
2004,U,5 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,984.25
2017,U,2 yr Undergrad,7-BUS. NON-DEG,over age 50,Financial_Independent,8000.0
2019,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,263.83
2006,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,8166.71
2003,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,14796.5
2004,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Independent,3409.5
2009,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,500.0
2015,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,500.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,4872.33
2006,G,Grad,3-SUNY SO,over age 50,Financial_Independent,981.0
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,97386.75
2004,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1012.5
2014,U,2 yr Undergrad,2-CUNY CC,over age 50,Financial_Independent,11200.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,413.0
2007,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,5031.25
2014,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1467.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,24908.97
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,625.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,760.0
2002,U,2 yr Undergrad,8-OTHER,under age 22,Financial_Dependent,10894.5
2013,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,3185.5
2002,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,1771.0
2005,U,5 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,12038.75
2005,U,2 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,2011.0
2004,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,10587.5
2019,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,1209.23
2018,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,842.0
2014,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,16713.5
2013,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,20959.84
2017,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2351.0
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,7498.33
2019,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3597.62
2015,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2721.84
2014,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,5808.0
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4354.0
2012,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,13753.5
2005,U,5 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1535.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,666.68
2009,U,2 yr Undergrad,7-BUS. NON-DEG,age 36 - 50,Financial_Independent,250.0
2011,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2116.5
2007,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,2975.0
2016,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,8593.0
2001,U,2 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,225818.75
2004,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,20626.05
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,17323.5
2012,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,1416.67
2011,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,500.0
2003,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,250.0
2018,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,500.0
2019,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,27755.02
2002,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,32500.0
2014,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,17977.5
2016,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5594.5
2016,U,2 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,2041.67
2015,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Independent,9747.0
2002,G,Grad,1-CUNY SR,age 36 - 50,Financial_Independent,75.0
2004,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,37875.5
2007,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,12930.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,207795.24
2008,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,26025.5
2005,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,2383.33
2008,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,6508.77
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,413.0
2006,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,12000.0
2008,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Dependent,1625270.0
2006,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,500.0
2000,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1956.0
2005,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,500.0
2017,U,5 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,11850.5
2009,U,4 yr Undergrad,8-OTHER,age 26 - 35,Financial_Independent,500.01
2006,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,1000.0
2015,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,13512.5
2018,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,10130.0
2004,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Independent,2450.0
2017,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,1500.0
2001,U,2 yr Undergrad,7-BUS. NON-DEG,age 22 - 25,Financial_Dependent,42300.0
2006,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1636250.1
2001,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,87500.0
2016,U,4 yr Undergrad,5-INDEPENDENT,over age 50,Financial_Independent,4190.0
2016,U,2 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,943.0
2006,U,2 yr Undergrad,4-SUNY CC,age 36 - 50,Financial_Independent,3750.0
2014,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,36722.0
2012,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,2929.5
2010,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,6937.33
2008,U,5 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1615.0
2018,U,4 yr Undergrad,1-CUNY SR,age 36 - 50,Financial_Independent,3474.5
2000,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,425.0
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,841.5
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,28637.49
2005,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,256049.98
2008,U,4 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,213110.6
2006,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,4325.0
2008,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,1983.0
2003,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1083.34
2019,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1375.07
2002,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,53907.18
2011,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,750.0
2007,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,2012.5
2003,U,2 yr Undergrad,2-CUNY CC,under age 22,Financial_Independent,21263.26
2004,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,1828.5
2018,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,7609.5
2003,G,Grad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2968.75
2011,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,3084.33
2003,G,Grad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,4766.6
2007,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2012.5
2001,G,Grad,3-SUNY SO,age 26 - 35,Financial_Dependent,1524.0
2007,U,2 yr Undergrad,7-BUS. NON-DEG,under age 22,Financial_Independent,77137.5
2009,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5906.17
2006,G,Grad,5-INDEPENDENT,age 26 - 35,Financial_Independent,9441.66
2016,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,380868.64
2011,U,2 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,534.5
2011,U,4 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,4631.0
2010,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,15575.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,5291.71
2015,U,4 yr Undergrad,9-CHAPTER XXII,under age 22,Financial_Dependent,112826.0
2006,U,2 yr Undergrad,8-OTHER,age 36 - 50,Financial_Independent,166.67
2017,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,250.0
2005,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,898.5
2000,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,52755.53
2016,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,1000.0
2002,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,2750.0
2018,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,6000.0
2018,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,426.0
2005,U,4 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,1737.5
2004,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,102785.0
2015,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,1272.0
2014,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,3944.5
2007,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2688.0
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,71985.26
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3108.0
2008,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Dependent,3557.75
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,136075.0
2019,U,2 yr Undergrad,4-SUNY CC,under age 22,Financial_Independent,9400.63
2002,U,2 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Dependent,1000.0
2017,U,4 yr Undergrad,4-SUNY CC,under age 22,Financial_Dependent,53080.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,212.5
2010,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,45986.84
2004,U,4 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,56649.59
2002,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,250.0
2007,U,2 yr Undergrad,3-SUNY SO,over age 50,Financial_Independent,500.0
2003,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Independent,4716.0
2003,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,250.0
2001,U,4 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,49262.5
2007,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,3475.0
2011,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,2770.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,250.0
2006,U,2 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,395156.25
2005,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,500.0
2000,U,2 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,8719.5
2006,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2001,U,2 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,425.0
2017,U,2 yr Undergrad,2-CUNY CC,age 22 - 25,Financial_Dependent,53888.25
2016,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,4032.0
2017,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,2975.0
2009,U,4 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,1880.0
2008,U,2 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,135362.5
2000,G,Grad,1-CUNY SR,under age 22,Financial_Dependent,37.5
2006,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,3801.0
2003,U,2 yr Undergrad,2-CUNY CC,age 36 - 50,Financial_Independent,65232.56
2000,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,13487.5
2011,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Independent,93291.0
2002,G,Grad,5-INDEPENDENT,age 36 - 50,Financial_Independent,5087.49
2003,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,9117.0
2008,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,1083.34
2001,U,4 yr Undergrad,1-CUNY SR,age 26 - 35,Financial_Dependent,3100.0
2013,U,4 yr Undergrad,4-SUNY CC,age 22 - 25,Financial_Independent,3440.0
2002,G,Grad,3-SUNY SO,age 26 - 35,Financial_Independent,49835.78
2011,U,2 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,133723.88
2008,U,2 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,250.0
2013,U,2 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,40152.0
2019,U,5 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,11350.79
2005,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,250.0
2007,U,2 yr Undergrad,1-CUNY SR,age 22 - 25,Financial_Independent,5040.0
2012,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,4075.0
2010,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,54821.75
2001,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,212.5
2012,U,2 yr Undergrad,6-BUS. DEGREE,over age 50,Financial_Independent,39578.81
2003,U,5 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,1227.0
2004,U,2 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,36160.88
2003,U,2 yr Undergrad,1-CUNY SR,over age 50,Financial_Independent,5950.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,5031.25
2000,G,Grad,5-INDEPENDENT,under age 22,Financial_Dependent,200.0
2009,U,4 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,18585.5
2008,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,750.0
2009,U,2 yr Undergrad,3-SUNY SO,age 22 - 25,Financial_Dependent,3672.0
2000,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Independent,10275.0
2019,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Dependent,42106.77
2014,U,2 yr Undergrad,2-CUNY CC,age 26 - 35,Financial_Independent,1000.0
2006,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Dependent,1843.0
2013,U,4 yr Undergrad,4-SUNY CC,over age 50,Financial_Independent,1933.0
2010,U,2 yr Undergrad,5-INDEPENDENT,age 36 - 50,Financial_Independent,31454.0
2013,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Independent,2001.5
2010,U,4 yr Undergrad,3-SUNY SO,age 26 - 35,Financial_Dependent,2448.0
2011,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,7630.34
2000,U,2 yr Undergrad,8-OTHER,age 22 - 25,Financial_Dependent,1457.0
2000,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Independent,7362.66
2015,U,4 yr Undergrad,6-BUS. DEGREE,age 22 - 25,Financial_Independent,14534.18
2012,U,2 yr Undergrad,6-BUS. DEGREE,age 36 - 50,Financial_Independent,34509.75
2019,U,4 yr Undergrad,4-SUNY CC,age 26 - 35,Financial_Independent,508.03
2005,U,4 yr Undergrad,3-SUNY SO,under age 22,Financial_Dependent,6500.0
2008,G,Grad,1-CUNY SR,age 22 - 25,Financial_Independent,27775.0
2002,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Dependent,1472619.39
2015,U,5 yr Undergrad,3-SUNY SO,age 36 - 50,Financial_Independent,1292.0
2004,U,4 yr Undergrad,6-BUS. DEGREE,age 26 - 35,Financial_Dependent,6527.5
2001,U,4 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Independent,1414.0
2011,U,4 yr Undergrad,5-INDEPENDENT,age 26 - 35,Financial_Independent,17657.86
2011,U,4 yr Undergrad,5-INDEPENDENT,under age 22,Financial_Dependent,19181.5
2007,U,4 yr Undergrad,1-CUNY SR,under age 22,Financial_Independent,2975.0
2001,U,2 yr Undergrad,6-BUS. DEGREE,under age 22,Financial_Dependent,275.0
2006,G,Grad,3-SUNY SO,age 36 - 50,Financial_Independent,37.5
2005,U,4 yr Undergrad,5-INDEPENDENT,age 22 - 25,Financial_Dependent,2000.0
