animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A549691,CAT,OO,LILAC PT,SHORTHAIR,SIAMESE,2015-01-06 00:00:00,SHELTER,464585.0,,,
A621839,DOG,BR,RED,HOUND,REDBONE HOUND,2017-07-14 00:00:00,LICENSE,536562.0,L17-051466,LIC ALTERED,COUNTER
A582732,DOG,BR,BROWN,MIX,MIX,2016-02-05 00:00:00,LOCKBOX,497688.0,L17-042626,LIC 3Y,VET
A627407,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-10-03 00:00:00,LOCKBOX,542077.0,L17-021790,LIC ALTERED,HLP WEB
A556640,DOG,B,GRAY,,,2015-03-27 00:00:00,LOCKBOX,471553.0,U15-001639,RABIES CERT,HLP SCAN
A626609,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-09-28 00:00:00,LOCKBOX,541327.0,L17-037904,LIC ALTERED,HLP SCAN
A519775,DOG,BR,TAN,TOY,YORKSHIRE TERR,2014-03-02 00:00:00,SHELTER,434558.0,985121011284442,MICROCHIP,HLP SCAN
A470628,DOG,W,WHITE,POODLE,BICHON FRISE,2012-07-06 00:00:00,LOCKBOX,384960.0,L14-053152,LIC 3Y,HLP SCAN
A566793,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-07-28 00:00:00,LOCKBOX,481729.0,L16-043408VOID,LIC ALTERED,HLP SCAN
A296143,DOG,BR,TAN,SETTER/RETRIEVE,GOLDEN RETR,2007-01-22 00:00:00,SHELTER,76915.0,L15-008706,LIC ALTERED,HLP WEB
A604727,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2016-11-15 00:00:00,SHELTER,519576.0,L16-029443,LIC ALTERED,VET
A585667,DOG,BR,BROWN,HOUND,BEAGLE,2016-03-21 00:00:00,SHELTER,500621.0,,,
A629667,DOG,OO,TRICOLOR,HOUND,ENG COONHOUND,2017-11-02 00:00:00,LICENSE,544299.0,L17-027413,LIC ALTERED,VET
A592341,DOG,W,BLACK,TOY,BOSTON TERRIER,2016-06-17 00:00:00,SHELTER,507258.0,L16-008983,LIC ALTERED,ADOPT
A601621,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-10-04 00:00:00,LOCKBOX,516532.0,835775381,MICROCHIP,HLP WEB
A158750,CAT,,TRICOLOR,SHORTHAIR,DOMESTIC SH,2016-09-10 00:00:00,LOCKBOX,43244.0,C12-039585,LIC ALTERED,COUNTER
A620620,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2017-06-27 00:00:00,WEB,535348.0,,,
A569461,DOG,OO,TAN,MASTIFF,BOXER,2015-08-26 00:00:00,SHELTER,484403.0,,,
A515906,DOG,B,TRICOLOR,TERRIER,PARSON RUSS TER,2014-01-16 00:00:00,SHELTER,430672.0,U14-000381,RABIES CERT,HLP IMPORT
A338312,DOG,BR,BUFF,SPANIEL,COCKER SPAN,2015-08-10 00:00:00,SHELTER,215989.0,D10-060638,LIC ALTERED,
A604033,DOG,W,WHITE,MASTIFF,FRENCH BULLDOG,2016-11-08 00:00:00,LOCKBOX,518918.0,985112005872854,MICROCHIP,HLP SCAN
A592976,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC MH,2016-06-24 00:00:00,WEB,507898.0,,,
A560103,DOG,W,CREAM,SETTER/RETRIEVE,GOLDEN RETR,2015-05-08 00:00:00,LOCKBOX,475014.0,L15-002931,LIC ALTERED,HLP WEB
A582101,DOG,W,WHITE,HOUND,BEAGLE,2016-01-29 00:00:00,SHELTER,497058.0,,,
A591471,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-06-02 00:00:00,SHELTER,506384.0,L16-008864,LIC ALTERED,ADOPT
A587821,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-04-20 00:00:00,SHELTER,502775.0,982000365457500,MICROCHIP,HLP WEB
A574750,DOG,W,WHITE,SPANIEL,BRITTANY,2015-10-20 00:00:00,LOCKBOX,489696.0,RAB9585005,RABIES CERT,VET
A342695,DOG,W,WHITE,TOY,POMERANIAN,2008-02-27 00:00:00,SHELTER,88632.0,D13-016917,LIC UNALTERED,COUNTER
A314657,DOG,B,BLACK,POODLE,POODLE STND,2007-06-18 00:00:00,SHELTER,197101.0,L17-019835,LIC SR,HLP WEB
A427407,DOG,OO,BLACK,TOY,DACHSHUND,2010-11-30 00:00:00,SHELTER,340947.0,4A792E283F,MICROCHIP,HOME AGAIN
A558886,DOG,OO,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-05-01 00:00:00,SHELTER,473805.0,985112006320278,MICROCHIP ADO,HOME AGAIN
A623532,DOG,B,GRAY,MASTIFF,PIT BULL,2017-08-15 00:00:00,SHELTER,538262.0,,,
A588821,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-05-02 00:00:00,SHELTER,503740.0,,,
A605150,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2016-11-22 00:00:00,SHELTER,520001.0,L16-034647,LIC SR,MAIL
A602228,DOG,B,BLACK,TERRIER,SCHNAUZER STAND,2016-10-13 00:00:00,LOCKBOX,517130.0,L17-000435,LIC ALTERED,HLP SCAN
A615434,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-17 00:00:00,SHELTER,530179.0,L17-012414,LIC ALTERED,ADOPT
A595746,DOG,BR,TRICOLOR,HOUND,BEAGLE,2016-08-01 00:00:00,SHELTER,510662.0,,,
A612571,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2017-03-10 00:00:00,SHELTER,527335.0,982000409897997,MICROCHIP,PET WATCH
A578248,DOG,OO,GRAY,POODLE,POODLE STND,2015-12-10 00:00:00,SHELTER,493200.0,L16-004102,LIC ALTERED,VET
A583676,CAT,BR,YELLOW,SHORTHAIR,DOMESTIC SH,2016-02-22 00:00:00,LOCKBOX,498641.0,L17-036602,LIC ALTERED,HLP SCAN
A585735,DOG,B,RED,TOY,DACHSHUND,2016-03-22 00:00:00,SHELTER,500693.0,985112006835628,MICROCHIP ADO,HOME AGAIN
A595528,DOG,B,BLACK,TOY,DACHSHUND,2016-07-28 00:00:00,SHELTER,510435.0,,,
A619377,DOG,OO,BL BRINDLE,HOUND,HARRIER,2017-06-06 00:00:00,SHELTER,534102.0,L17-034976,LIC ALTERED,VET
A561323,DOG,BR,RED,MASTIFF,ENG BULLDOG,2015-05-21 00:00:00,LOCKBOX,476243.0,L15-030234,LIC ALTERED,HLP SCAN
A617007,DOG,B,BLACK,COLLIE,AUST KELPIE,2017-05-11 00:00:00,LOCKBOX,531763.0,L17-018242,LIC ALTERED,HLP WEB
A630295,DOG,OO,TRICOLOR,COLLIE,AUST CATTLE DOG,2017-11-13 00:00:00,SHELTER,544927.0,985113001317681,MICROCHIP ADO,HOME AGAIN
A614104,DOG,W,WHITE,SHEPHERD,GERM SHEPHERD,2017-03-29 00:00:00,SHELTER,528854.0,R17-0671,RAB VAC CERT.,RESQ
A586524,DOG,BR,RED TICK,HOUND,BEAGLE,2016-04-05 00:00:00,SHELTER,501478.0,R16-3402,RAB VAC CERT.,RESQ
A319636,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2017-02-24 00:00:00,SHELTER,254215.0,L14-001985,LIC MULTIPLE,COUNTER
A567981,CAT,OO,UNKNOWN,,UNKNOWN,2015-08-06 00:00:00,LOCKBOX,482921.0,L15-057569,LIC ALTERED,HLP IMPORT
A589496,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-05-09 00:00:00,LOCKBOX,504415.0,U16-007935,RABIES CERT,HLP SCAN
A564760,DOG,OO,GRAY,SHEEPDOG,OLDENG SHEEPDOG,2015-06-30 00:00:00,SHELTER,479689.0,R15-44522,RABIES CERT,VET
A578979,DOG,OO,BUFF,TOY,CHIHUAHUA SH,2015-12-17 00:00:00,SHELTER,493930.0,L15-056794,LIC ALTERED,VET
A565697,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2015-07-14 00:00:00,SHELTER,480629.0,L16-013720,LIC ALTERED,VET
A596765,DOG,W,WHITE,COLLIE,BORDER COLLIE,2016-08-11 00:00:00,SHELTER,511690.0,L16-008081,LIC ALTERED,ADOPT
A569432,DOG,OO,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2015-08-26 00:00:00,SHELTER,484374.0,985112001373753,MICROCHIP,PET WATCH
A451203,DOG,OO,BROWN,TOY,SHIH TZU,2012-01-30 00:00:00,SHELTER,365264.0,D13-004541,LIC ALTERED,VET
A609138,DOG,BR,RED,MASTIFF,PIT BULL,2017-01-30 00:00:00,SHELTER,523974.0,L17-012494,LIC ALTERED,ADOPT
A602837,DOG,OO,BROWN,MASTIFF,PIT BULL,2016-10-26 00:00:00,SHELTER,517740.0,,,
A580035,DOG,BR,BROWN,MIX,MIX,2016-01-03 00:00:00,LOCKBOX,494987.0,U16-006315,RABIES CERT,HLP SCAN
A608106,DOG,W,WHITE,TERRIER,JACK RUSS TER,2017-01-15 00:00:00,SHELTER,522940.0,L17-013430,LIC ALTERED,ADOPT
A552233,DOG,BR,TAN,TOY,YORKSHIRE TERR,2015-02-04 00:00:00,SHELTER,467141.0,R15-1169,RAB VAC CERT.,RESQ
A604232,DOG,OO,BROWN,SPITZ,SIBERIAN HUSKY,2016-11-10 00:00:00,SHELTER,519092.0,RAB9583107,RABIES CERT,VET
A569251,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-08-24 00:00:00,SHELTER,484193.0,,,
A580970,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2016-01-14 00:00:00,SHELTER,495925.0,L15-009135,LIC MULTIPLE,COUNTER
A588367,DOG,OO,FAWN,TOY,PUG,2016-04-26 00:00:00,SHELTER,503288.0,L16-014301,LIC ALTERED,COUNTER
A411885,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2010-05-18 00:00:00,SHELTER,325125.0,C11-063191,LIC MULTIPLE,COUNTER
A571091,DOG,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,LOCKBOX,486034.0,L15-057913,LIC ALTERED,HLP IMPORT
A563004,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-06-13 00:00:00,LOCKBOX,477929.0,L15-003959,LIC ALTERED,HLP WEB
A579790,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-12-31 00:00:00,SHELTER,494742.0,L15-039281,LIC ALTERED,VET
A550414,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-01-13 00:00:00,SHELTER,465309.0,985112004544827,MICROCHIP ADO,HOME AGAIN
A580076,DOG,BR,CHOCOLATE,,DACHSHUND SM,2016-01-03 00:00:00,LOCKBOX,495028.0,L15-038109,LIC ALTERED,HLP SCAN
A604128,DOG,OO,UNKNOWN,SIGHTHOUND,ITAL GREYHOUND,2016-11-09 00:00:00,WEB,518988.0,,,
A569565,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2015-08-28 00:00:00,LOCKBOX,484507.0,L16-037662,LIC ALTERED,HLP WEB
A225512,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2005-03-13 00:00:00,SHELTER,99263.0,C12-0004583,LIC ALTERED,VET
A173058,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2006-10-04 00:00:00,LOCKBOX,205758.0,D12-047641,LIC ALTERED,VET
A582493,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-02-07 00:00:00,WEB,497450.0,,,
A620617,DOG,OO,UNKNOWN,TERRIER,JACK RUSS TERR,2017-06-27 00:00:00,WEB,535345.0,,,
A583349,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-02-16 00:00:00,SHELTER,498313.0,L15-065036,LIC ALTERED,VET
A366529,DOG,W,WHITE,POODLE,BICHON FRISE,2008-11-10 00:00:00,SHELTER,278955.0,L17-026258,LIC SR,MAIL
A573046,CAT,OO,SLVR TABBY,SHORTHAIR,DOMESTIC SH,2015-10-02 00:00:00,SHELTER,487987.0,L15-039621,LIC ALTERED,VET
A600141,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2016-09-13 00:00:00,SHELTER,515046.0,L16-003280,LIC ALTERED,VET
A568816,DOG,W,WHITE,MASTIFF,PIT BULL,2015-08-18 00:00:00,SHELTER,483758.0,,,
A527632,DOG,B,BLACK,TOY,BOSTON TERRIER,2014-05-27 00:00:00,LOCKBOX,442444.0,L16-161345,LIC ALTERED,HLP SCAN
A511228,CAT,B,BLACK,LONGHAIR,DOMESTIC LH,2013-11-18 00:00:00,SHELTER,425957.0,VOID-029222,LIC ALTERED,HLP SCAN
A565614,DOG,BR,TRICOLOR,SHEPHERD,WELSH CORGI PEM,2015-07-13 00:00:00,LOCKBOX,480545.0,L17-018750,LIC ALTERED,HLP WEB
A622828,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-08-04 00:00:00,LOCKBOX,537560.0,L17-020442,LIC ALTERED,HLP WEB
A605324,DOG,,,,,2016-11-21 00:00:00,LOCKBOX,520175.0,L17-033676,LIC ALTERED,HLP SCAN
A566365,DOG,OO,WHITE,TOY,CHIHUAHUA LH,2015-07-23 00:00:00,SHELTER,481300.0,L15-059876,LIC ALTERED,VET
A500885,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2013-08-19 00:00:00,SHELTER,415540.0,L17-011616,LIC ALTERED,HLP SCAN
A601974,DOG,OO,GRAY,MASTIFF,PIT BULL,2016-10-17 00:00:00,SHELTER,516887.0,,,
A569619,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-08-28 00:00:00,SHELTER,484561.0,,,
A587229,DOG,B,SILVER,SETTER/RETRIEVE,LABRADOR RETR,2016-04-14 00:00:00,LOCKBOX,502186.0,985112000930912,MICROCHIP,HLP IMPORT
A382643,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2009-04-30 00:00:00,LOCKBOX,295320.0,L16-004737,LIC ALTERED,HLP SCAN
A631816,DOG,W,WHITE,MASTIFF,PIT BULL,2017-12-06 00:00:00,SHELTER,546438.0,,,
A601839,DOG,OO,WHITE,HOUND,BEAGLE,2016-10-07 00:00:00,SHELTER,516751.0,L17-021967,LIC ALTERED,HLP WEB
A539472,DOG,W,WHITE,MASTIFF,BOXER,2014-10-06 00:00:00,SHELTER,454339.0,L14-039331,LIC ALTERED,COUNTER
A615037,DOG,OO,BLACK,MASTIFF,PIT BULL,2017-04-11 00:00:00,SHELTER,529782.0,RAB0145065,RABIES CERT,VET
A553729,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-02-17 00:00:00,SHELTER,468643.0,982000363501478,MICROCHIP,PET WATCH
A593542,DOG,B,BLACK,MASTIFF,PIT BULL,2016-07-02 00:00:00,SHELTER,508467.0,985112007086057,MICROCHIP RTO,HOME AGAIN
A579685,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-12-26 00:00:00,LOCKBOX,494637.0,L15-052509,LIC UNALTERED,HLP SCAN
A623983,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-22 00:00:00,LICENSE,538704.0,L17-046819,LIC ALTERED,MAIL
A598043,DOG,OO,BROWN,COLLIE,AUST CATTLE DOG,2016-08-24 00:00:00,SHELTER,512963.0,RAB9122261,RABIES CERT,VET
A569781,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-09-01 00:00:00,LOCKBOX,484724.0,0A131D7E08,MICROCHIP,HLP WEB
A612077,DOG,OO,UNKNOWN,MASTIFF,BULLMASTIFF,2017-03-07 00:00:00,WEB,526860.0,,,
A262197,CAT,BR,RED,LONGHAIR,DOMESTIC LH,2006-02-01 00:00:00,SHELTER,147306.0,L15-070432,LIC MULTIPLE,MAIL
A602282,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2016-10-14 00:00:00,SHELTER,517183.0,,,
A596407,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-08-05 00:00:00,SHELTER,511328.0,985112007776557,MICROCHIP ADO,HOME AGAIN
A596925,DOG,OO,BROWN,TOY,CHIHUAHUA SH,2016-08-11 00:00:00,SHELTER,511850.0,RAB8939786,RABIES CERT,VET
A568195,DOG,BR,RED,SPITZ,CHOW CHOW,2015-08-08 00:00:00,SHELTER,483136.0,,,
A599928,DOG,B,BROWN,TOY,YORKSHIRE TERR,2016-09-12 00:00:00,SHELTER,514832.0,,,
A314713,DOG,OO,BLUE MERLE,COLLIE,AUST CATTLE DOG,2007-06-18 00:00:00,SHELTER,85415.0,L15-050453,LIC SR,COUNTER
A621589,CAT,BR,BRN TABBY,LONGHAIR,DOMESTIC MH,2017-07-11 00:00:00,SHELTER,536312.0,985113001065502,MICROCHIP ADO,HOME AGAIN
A605658,DOG,BR,RED,COLLIE,AUST SHEPHERD,2016-11-28 00:00:00,LOCKBOX,520506.0,L17-045550,LIC ALTERED,HLP SCAN
A229245,DOG,OO,BLACK,TOY,SHIH TZU,2005-03-13 00:00:00,SHELTER,112435.0,D09-046979,LIC SR,
A596773,DOG,W,WHITE,COLLIE,BORDER COLLIE,2016-08-11 00:00:00,SHELTER,511698.0,985112007558712,MICROCHIP ADO,ADOPT
A591682,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2016-06-07 00:00:00,SHELTER,506598.0,L16-010553,LIC ALTERED,MAIL
A560789,DOG,BR,RED,TOY,DACHSHUND,2015-05-17 00:00:00,LOCKBOX,475709.0,L16-055397,LIC SR,HLP SCAN
A564643,DOG,B,BLACK,MASTIFF,PIT BULL,2015-06-28 00:00:00,SHELTER,479572.0,,,
A619806,DOG,OO,UNKNOWN,MASTIFF,ROTTWEILER,2017-06-12 00:00:00,WEB,534534.0,,,
A586283,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2016-03-30 00:00:00,SHELTER,501238.0,L15-053525,LIC ALTERED,VET
A571401,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2015-09-18 00:00:00,LOCKBOX,486344.0,L15-006459,LIC ALTERED,HLP WEB
A607717,CAT,W,GREEN,LONGHAIR,DOMESTIC MH,2017-01-07 00:00:00,SHELTER,522548.0,,,
A569565,CAT,BR,ORANGE,SHORTHAIR,DOMESTIC SH,2015-08-28 00:00:00,LOCKBOX,484507.0,L16-044900,LIC ALTERED,HLP WEB
A557139,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-04-04 00:00:00,SHELTER,472052.0,43346,RAB VAC CERT.,VET
A593302,DOG,OO,BLUE,MASTIFF,PIT BULL,2016-06-29 00:00:00,SHELTER,508225.0,L16-030094,LIC UNALTERED,COUNTER
A613970,DOG,OO,BLACK,SIGHTHOUND,WHIPPET,2017-03-29 00:00:00,SHELTER,528725.0,0A13423D08,MICROCHIP,PET WATCH
A602085,DOG,B,GRAY,SETTER/RETRIEVE,LABRADOR RETR,2016-10-12 00:00:00,SHELTER,516999.0,L16-006209,LIC ALTERED,COUNTER
A567162,CAT,,,SHORTHAIR,DOMESTIC SH,2015-07-30 00:00:00,LOCKBOX,482100.0,RAB8939681,RAB VAC CERT.,VET
A623508,DOG,OO,RED,HOUND,CATAHOULA,2017-08-15 00:00:00,LICENSE,538238.0,L17-003422,LIC SR,COUNTER
A583532,DOG,BR,BROWN,MASTIFF,DOGUE DE BORDX,2016-02-19 00:00:00,SHELTER,498497.0,985112006829649,MICROCHIP ADO,HOME AGAIN
A591583,DOG,BR,BROWN,MASTIFF,BOXER,2016-06-04 00:00:00,SHELTER,506496.0,985 112 007 782 245,MICROCHIP ADO,COUNTER
A551028,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-01-21 00:00:00,LOCKBOX,465923.0,L14-005710,LIC ALTERED,HLP SCAN
A597336,DOG,OO,UNKNOWN,MASTIFF,ROTTWEILER,2016-08-16 00:00:00,WEB,512246.0,,,
A565265,DOG,OO,TAN,SPITZ,SHIBA INU,2015-07-08 00:00:00,SHELTER,480196.0,L16-003318,LIC ALTERED,VET
A575455,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-11-18 00:00:00,SHELTER,490402.0,,,
A599153,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-09-01 00:00:00,SHELTER,514060.0,RAB9126743,RABIES CERT,VET
A445978,DOG,W,TAN,HOUND,BEAGLE,2011-10-07 00:00:00,SHELTER,359939.0,L16-008738,LIC ALTERED,ADOPT
A567037,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2015-07-29 00:00:00,SHELTER,481973.0,L15-019237,LIC ALTERED,VET
A615960,CAT,W,WHITE,SHORTHAIR,ABYSSINIAN,2017-04-25 00:00:00,WEB,530712.0,,,
A589702,DOG,OO,BLACK,COLLIE,BORDER COLLIE,2016-05-10 00:00:00,SHELTER,504621.0,L16-009461,LIC ALTERED,VET
A569731,DOG,OO,BLACK,TERRIER,WELSH TERRIER,2015-08-31 00:00:00,SHELTER,484673.0,L15-051898,LIC UNALTERED,COUNTER
A570349,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2015-09-08 00:00:00,SHELTER,485293.0,L15-010660,LIC ALTERED,VET
A597115,DOG,B,BLACK,TOY,CHIHUAHUA SH,2016-08-12 00:00:00,LICENSE,512029.0,985112007581505,MICROCHIP ADO,ADOPT
A557876,DOG,OO,BROWN,MASTIFF,PIT BULL,2015-04-15 00:00:00,SHELTER,472791.0,L15-59582,LIC ALTERED,VET
A487601,DOG,BR,TAN,TOY,YORKSHIRE TERR,2013-03-13 00:00:00,LOCKBOX,402176.0,15-035474,LIC ALTERED,HLP SCAN
A563346,CAT,OO,UNKNOWN,LONGHAIR,DOMESTIC LH,2015-06-17 00:00:00,WEB,478272.0,,,
A523143,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2014-04-09 00:00:00,SHELTER,437935.0,0A13466478,MICROCHIP,HLP WEB
A569230,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-08-24 00:00:00,SHELTER,484172.0,,,
A608771,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2017-01-25 00:00:00,SHELTER,523606.0,L16-004450,LIC ALTERED,VET
A631715,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-12-04 00:00:00,SHELTER,546337.0,,,
A591699,DOG,BR,BROWN,MASTIFF,BOXER,2016-06-07 00:00:00,WEB,506615.0,,,
A562389,DOG,B,BLACK,POODLE,POODLE TOY,2015-06-04 00:00:00,LOCKBOX,477317.0,U15-003118,RABIES CERT,HLP IMPORT
A627506,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-10-04 00:00:00,SHELTER,542176.0,985113001276348,MICROCHIP ADO,HOME AGAIN
A614247,DOG,OO,BLUE,MASTIFF,PIT BULL,2017-04-05 00:00:00,SHELTER,528994.0,,,
A549647,DOG,W,WHITE,TOY,MALTESE,2015-01-06 00:00:00,SHELTER,464542.0,L15-062031,LIC SR,COUNTER
A558000,DOG,W,WHITE,TOY,SHIH TZU,2015-04-17 00:00:00,SHELTER,472916.0,L17-026907,LIC SR,COUNTER
A622239,DOG,OO,UNKNOWN,TOY,SHIH TZU,2017-07-23 00:00:00,WEB,536963.0,,,
A586057,DOG,BR,TRICOLOR,SPANIEL,CAVALIER SPAN,2016-03-28 00:00:00,LOCKBOX,501012.0,L15-009997,LIC ALTERED,HLP WEB
A568221,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2015-08-09 00:00:00,SHELTER,483162.0,,,
A610261,DOG,OO,TAN,MASTIFF,PIT BULL,2017-02-13 00:00:00,SHELTER,525069.0,L17-013116,LIC ALTERED,ADOPT
A613455,DOG,OO,WHITE,TOY,DACHSHUND,2017-03-23 00:00:00,SHELTER,528217.0,L17-041010,LIC ALTERED,VET
A557938,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2015-04-16 00:00:00,SHELTER,472853.0,L14-007837,LIC ALTERED,VET
A183017,DOG,BR,BLACK,SPANIEL,COCKER SPAN,2015-09-21 00:00:00,SHELTER,98722.0,D10-024834,LIC ALTERED,
A560824,DOG,W,WHITE,POODLE,POODLE MIN,2015-05-17 00:00:00,LOCKBOX,475744.0,L15-033134,LIC ALTERED,HLP SCAN
A584211,DOG,OO,UNKNOWN,TERRIER,JACK RUSS TERR,2016-02-29 00:00:00,WEB,499170.0,,,
A583000,DOG,W,WHITE,HOUND,BEAGLE,2016-02-09 00:00:00,LOCKBOX,497957.0,L15-037049,LIC ALTERED,HLP SCAN
A567491,CAT,B,BROWN,LONGHAIR,RAGDOLL,2015-08-03 00:00:00,SHELTER,482430.0,L15-050080,LIC ALTERED,ADOPT
A589263,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-05-06 00:00:00,LOCKBOX,504182.0,U16-007617,RABIES CERT,HLP IMPORT
A625530,DOG,W,WHITE,SPANIEL,BRITTANY,2017-09-20 00:00:00,LOCKBOX,540265.0,985112009113741,MICROCHIP,HLP WEB
A559933,CAT,,GRAYISH,SHORTHAIR,DOMESTIC SH,2015-05-06 00:00:00,LOCKBOX,474849.0,U15-002603,RABIES CERT,HLP IMPORT
A618398,DOG,BR,BROWN,MASTIFF,MASTIFF,2017-05-31 00:00:00,SHELTER,533159.0,,,
A617477,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2017-05-17 00:00:00,SHELTER,532234.0,L17-041340,LIC ALTERED,VET
A478086,DOG,B,BLACK,TOY,SHIH TZU,2012-10-15 00:00:00,SHELTER,392483.0,D13-058510,LIC ALTERED,COUNTER
A615989,DOG,W,WHITE,TOY,SHIH TZU,2017-04-25 00:00:00,LICENSE,530741.0,L16-007972,LIC ALTERED,COUNTER
A555212,DOG,B,BLACK,TOY,CHIHUAHUA SH,2015-03-06 00:00:00,LOCKBOX,470130.0,L16-027090,LIC ALTERED,HLP IMPORT
A631672,DOG,OO,BROWN,COLLIE,AUST SHEPHERD,2017-12-04 00:00:00,SHELTER,546294.0,L17-054742,LIC ALTERED,MAIL
A584363,CAT,OO,BRN TABBY,LONGHAIR,MAINE COON,2016-03-02 00:00:00,SHELTER,499322.0,L15-039358,LIC ALTERED,VET
A587787,DOG,OO,CREAM,SETTER/RETRIEVE,GOLDEN RETR,2016-04-20 00:00:00,LOCKBOX,502742.0,L16-057943,LIC ALTERED,HLP SCAN
A561189,DOG,B,GRAY,TOY,SHIH TZU,2015-05-21 00:00:00,LOCKBOX,476109.0,L15-033191,LIC ALTERED,HLP SCAN
A561096,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-05-21 00:00:00,LOCKBOX,476016.0,U15-002750,RABIES CERT,HLP SCAN
A478670,DOG,OO,BLACK,TERRIER,SCOT TERRIER,2012-10-25 00:00:00,LICENSE,393083.0,L14-028810,LIC ALTERED,MAIL
A453554,DOG,OO,BLACK,TOY,SHIH TZU,2012-02-22 00:00:00,SHELTER,367652.0,D11-012704,LIC ALTERED,VET
A617058,CAT,W,BLUE,SHORTHAIR,DOMESTIC SH,2017-05-11 00:00:00,SHELTER,531814.0,985113001005770,MICROCHIP ADO,HOME AGAIN
A559435,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-05-05 00:00:00,LOCKBOX,474353.0,L15-044718,LIC ALTERED,HLP SCAN
A603907,DOG,OO,BLACK,SPITZ,SIBERIAN HUSKY,2016-11-08 00:00:00,SHELTER,518813.0,RAB9584992,RABIES CERT,VET
A587684,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2016-04-20 00:00:00,SHELTER,502641.0,L16-048434,LIC ALTERED,VET
