Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,15/01/2019,PI136372,46.93,"SWAN, TEST & CALIBRATION",S0699,Western Dales (Cumbria),Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136497,30.0,SEDBERGH PEOPLES HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136418,124.0,SEDBERGH PEOPLES HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136339,8.8,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136339,14.85,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136339,228.87,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136339,394.45,IRON MOUNTAIN,S0854,Support Services,Offsite Storage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136445,210.0,YORKSHIRE DALES GUIDES,S1070,Training,Training,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136489,225.0,R & J FARROW LIMITED,S1103,Contracts - Planned Maintenance DCM,Equipment Hire,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136274,200.0,REDACTED PERSONAL DATA,S1290,Southern Dales (Craven  Lancs),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136461,90.0,H CLAY & SON,S1327,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136461,90.0,H CLAY & SON,S1327,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136461,78.0,H CLAY & SON,S1327,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136461,90.0,H CLAY & SON,S1327,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136431,77.75,H CLARKE & SONS LTD,S1549,Toilets,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136481,8.25,R & J TOWNSON,S1630,Southern Dales (Craven  Lancs),Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136423,11.0,R & J TOWNSON,S1630,Southern Dales (Craven  Lancs),Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136430,215.0,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136438,277.0,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136430,840.0,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136479,495.0,RTPI YORKSHIRE,S1735,Development Management,Training,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136441,205.0,EWR SKIPS LTD,S1782,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,51.09,ARNOLD LAVER & CO LTD,S1822,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,918.0,ARNOLD LAVER & CO LTD,S1822,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,212.5,ARNOLD LAVER & CO LTD,S1822,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,287.5,ARNOLD LAVER & CO LTD,S1822,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,362.5,ARNOLD LAVER & CO LTD,S1822,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136398,861.0,ARNOLD LAVER & CO LTD,S1822,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136420,75.0,SMART WATER TECHNOLOGY LTD,S1854,Western Dales (Cumbria),IT - Licences,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136191,13100.0,GEOWARMTH HEAT PUMPS LTD,S2178,Contracts - Planned Maintenance Office,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136285,4000.0,NATURAL ENGLAND,S2213,Open Access,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136433,20.75,SYKES'S HOUSE,S2237,Aysgarth Falls NPC,Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136414,25.0,RURAL MUSEUMS NETWORK,S2549,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136410,39.56,P V DOBSON & SONS,S2908,Contracts - Access Rangers,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136306,600.0,THE CHARLES BATHURST INN,S2928,Historic Environment,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136416,356.0,CBF SCREENPRINTS LTD,S2936,Car Parks,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136415,513.0,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136415,517.74,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136412,899.46,GUY MACHINERY LTD,S3138,Pennine way,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136470,152.52,YORWASTE LTD,S3307,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136470,161.18,YORWASTE LTD,S3307,Office Accomodation,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136427,90.0,KINGS SECURITY SYSTEMS LTD,S3380,Contracts - Access Rangers,Security,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136406,33.28,TAYLOR ATV LTD,S3546,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136374,395.29,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136374,824.0,CIVICA UK LTD,S3593,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136446,123.5,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136446,123.5,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136446,143.0,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136446,214.5,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136439,128.34,IMPROVEMENT DEVELOPMENT GROWTH LIMITED,S3774,Support Services,Research & Surveys,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136468,142.5,IMPROVEMENT DEVELOPMENT GROWTH LIMITED,S3774,Support Services,Research & Surveys,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136439,6200.0,IMPROVEMENT DEVELOPMENT GROWTH LIMITED,S3774,Support Services,Research & Surveys,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136409,1400.0,MIDGLEY MOTOR CARS,S3989,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136331,900.0,JOHNSON BUILDING LTD,S4104,Contracts - Planned Maintenance Office,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136411,996.53,AMP CLEAN ENERGY,S4141,Dales Countryside Museum,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136472,3.72,COMPUTERSHARE VOUCHER SERVICES,S4143,Corporate Other Staff Costs,Employee Benefits Schemes  Admin Costs,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136486,54.75,J E HANSON & SON,S4212,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136454,78.82,YORKSHIRE DALES RIVERS TRUST,S4510,Farmed Land,Printing,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136454,78.82,YORKSHIRE DALES RIVERS TRUST,S4510,Farmed Land,Printing,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136453,96.37,YORKSHIRE DALES RIVERS TRUST,S4510,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136453,96.37,YORKSHIRE DALES RIVERS TRUST,S4510,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136460,47.76,AMEY T/A ENTERPRISE MANAGED SERVICES LTD,S4734,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136391,88.0,DALES DAIRIES,S4895,Support Services,Catering (Internal),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136316,3126.0,KINGDOM SERVICES GROUP LTD,S4939,NPC General,Cleaning,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136316,2333.16,KINGDOM SERVICES GROUP LTD,S4939,Toilets - Cleaning,Cleaning,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136469,70.0,COUNTRY PRIVATE HIRE,S4977,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136458,179.0,ALAN WADKINS LTD,S5108,Northern Dales (Richmondshire),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136457,299.0,ALAN WADKINS LTD,S5108,Western Dales (Cumbria),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136462,215.44,TMP (UK) LTD,S5155,Definitive Map ,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136413,109.64,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136329,144.76,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136491,144.76,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136295,154.6,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136464,154.6,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136463,173.12,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136456,234.58,TMP (UK) LTD,S5155,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136317,759.9,LAKES CATERING MAINTENANCE LTD,S5211,Office Accomodation,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136376,50.0,WEIR & CARMICHAEL LTD,S5229,Three Peaks,Delivery Charges,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136376,1425.0,WEIR & CARMICHAEL LTD,S5229,Three Peaks,Materials,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136434,313.18,RICKERBY LIMITED,S5237,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136444,245.0,GENEALOGY SUPPLIES (JERSEY) LTD,S5246,Interpretation,Contractors (Others),,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136474,80.46,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136473,26.32,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136475,286.47,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136476,247.16,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2019,PI136477,669.91,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,16/01/2019,PCARD-2019/10,8.96,HESTYA EU,,Dales Countryside Museum,Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,16/01/2019,PCARD-2019/10,25.73,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,16/01/2019,PCARD-2019/10,54.48,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,16/01/2019,PCARD-2019/10,300.0,WEBAHEAD INTERNET LTD,S5247,Land Management Partnersips,IT-Websites,,,,
Yorkshire Dales National Park Authority,17/01/2019,PCARD-2019/10,102.11,DREAMSTIME LLC,,Outreach,Media Film and Processing,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,176.25,TRAVELODGE,,Training,Training,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,27.99,SCREWFIX DIRECT,S0285,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,32.52,SCREWFIX DIRECT,S0285,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,39.16,SCREWFIX DIRECT,S0285,Western Dales (Cumbria),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,18/01/2019,EDC 3022589 10/2019,113.0,EDEN DISTRICT COUNCIL,S0803,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,7.99,AMAZON.CO.UK,S1426,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,18/01/2019,PCARD-2019/10,13.5,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,19/01/2019,PCARD-2019/10,70.59,SHOPIFY,S4518,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,21/01/2019,PCARD-2019/10,51.52,ELECTRICAL WORLD LTD,,Green Lanes,Stationery,,,,
Yorkshire Dales National Park Authority,22/01/2019,PCARD-2019/10,22.71,CROMWELL TOOLS,,DCM Redevelopment,Materials,,,,
Yorkshire Dales National Park Authority,22/01/2019,PCARD-2019/10,6.9,J T ATKINSON & SONS LTD,S0045,Dales Countryside Museum,Materials,,,,
Yorkshire Dales National Park Authority,22/01/2019,PCARD-2019/10,22.04,IKEA BUSINESS ACCOUNTS TEAM,S0509,Dales Countryside Museum,Signage and Displays,,,,
Yorkshire Dales National Park Authority,22/01/2019,PI136385,662.47,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,22/01/2019,PI136386,4675.96,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,25.56,J T ATKINSON & SONS LTD,S0045,Trees & Woodlands,Materials,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,26.5,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,5.0,MERRITT & FRYERS LTD,S0051,Toilets- Planned Maintenance,Materials,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,9.88,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Contracts - Land Holdings ,Materials,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,20.3,CARRS BILLINGTON AGRICULTURAL (SALES) LTD,S0140,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,23/01/2019,PCARD-2019/10,40.0,EDEN FARM SUPPLIES,S1311,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,25/01/2019,PCARD-2019/10,4.68,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,25/01/2019,PCARD-2019/10,3.07,AMAZON.CO.UK,S1426,Retail Services O/H,Signage and Displays,,,,
Yorkshire Dales National Park Authority,25/01/2019,PCARD-2019/10,4.99,AMAZON.CO.UK,S1426,Retail Services O/H,Signage and Displays,,,,
Yorkshire Dales National Park Authority,25/01/2019,PCARD-2019/10,10.82,AMAZON.CO.UK,S1426,Retail Services O/H,Signage and Displays,,,,
Yorkshire Dales National Park Authority,25/01/2019,PCARD-2019/10,27.37,AMAZON.CO.UK,S1426,Retail Services O/H,Signage and Displays,,,,
Yorkshire Dales National Park Authority,26/01/2019,PCARD-2019/10,280.0,SURVEY MONKEY,,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,28/01/2019,PCARD-2019/10,60.0,LITTLE GREENE PAINT COMPANY LTD,,Dales Countryside Museum,Signage and Displays,,,,
Yorkshire Dales National Park Authority,28/01/2019,PCARD-2019/10,11.2,J T ATKINSON & SONS LTD,S0045,Dales Countryside Museum,Materials,,,,
Yorkshire Dales National Park Authority,28/01/2019,PCARD-2019/10,50.0,J T ATKINSON & SONS LTD,S0045,Office Accomodation,Materials,,,,
Yorkshire Dales National Park Authority,28/01/2019,PCARD-2019/10,136.52,YHA,S2559,Training,Training,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,83.95,FIBREGRID LTD,,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,120.0,POLIMILL,,Contracts - Area Rangers,Clothing,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,79.34,REALLY USEFUL PRODUCTS LTD,,Volunteers,Stationery,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,27.48,STAPLEOFFICE LTD,,Volunteers,Stationery,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,5.99,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,7.35,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,29/01/2019,PCARD-2019/10,6.31,AMAZON.CO.UK,S1426,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,29/01/2019,PI136569,588.13,EUROPARC FEDERATION,S2804,Support Services,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,29/01/2019,PI136417,92.73,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,29/01/2019,PI136611,6.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,29/01/2019,PI136314,27.0,SAGE PAY DD,S4307,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,1299.0,E-INFINITY,,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,94.0,EQUIP4WORK,,Contracts - Access Rangers,Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,10.98,HENWEITHONG,,Tourism ,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,5.27,MCDONALDS RESTAURANTS LTD,,Corporate Other Staff Costs,Subsistence,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,28.0,PDJ IMPORTS LTD,,Health & Safety,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,319.0,SLR HUT,,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,19.41,SYRP,,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,4.99,WESTMORLAND LIMITED,,Western Dales (Cumbria),Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,46.87,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,46.7,MERRITT & FRYERS LTD,S0051,Contracts - Land Holdings ,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,12.62,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,29.31,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,17.97,AMAZON.CO.UK,S1426,Tourism ,Materials,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,49.56,AMAZON.CO.UK,S1426,Web Based Services,IT-Websites,,,,
Yorkshire Dales National Park Authority,30/01/2019,PCARD-2019/10,39.98,JACS (KEIGHLEY) LTD,S1771,Contracts - Planned Maintenance Office,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI134113,10000.0,NORTHUMBERLAND NPA,S0003,Land Management Partnersips,Donations & Contributions,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136575,310.99,NORTHUMBERLAND NPA,S0003,Training,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136478,12.03,LAKE DISTRICT NPA,S0007,Development Management,Subsistence,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136598,485.0,LAKE DISTRICT NPA,S0007,Training,Training,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136594,345.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Corporate Other Staff Costs,Medical Fees,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136554,254.46,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136551,50.0,CUMBRIA COUNTY COUNCIL,S0016,Western Dales (Cumbria),Contractors (Others),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136606,3.63,YORKSHIRE PURCHASING ORGANISATION,S0022,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136606,31.8,YORKSHIRE PURCHASING ORGANISATION,S0022,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136606,65.04,YORKSHIRE PURCHASING ORGANISATION,S0022,Support Services,Stationery,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136516,120.29,TREVOR ILES LTD,S0038,Dales Countryside Museum,Consumables,,,,
Yorkshire Dales National Park Authority,31/01/2019,PCARD-2019/10,25.69,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136517,30.0,CLARANET,S0057,IT Development,IT-Websites,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136615,35.0,HARTLINGTON FENCING SUPPLIES,S0058,Northern Dales (Richmondshire),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136616,213.74,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136613,44.8,HARTLINGTON FENCING SUPPLIES,S0058,Three Peaks,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136613,165.0,HARTLINGTON FENCING SUPPLIES,S0058,Three Peaks,Materials,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136591,54.11,RIBBLESDALE MOTORS LTD,S0098,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136435,0.07,SIMON WINSTANLEY LTD,S0123,Northern Dales (Richmondshire),Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136435,54.63,SIMON WINSTANLEY LTD,S0123,Northern Dales (Richmondshire),Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136435,95.58,SIMON WINSTANLEY LTD,S0123,Northern Dales (Richmondshire),Equipment Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136539,4.5,STEVRON AUTO SERVICES,S0125,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136539,200.37,STEVRON AUTO SERVICES,S0125,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136548,67.5,COUNTRYSIDE JOBS SERVICE,S0211,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136521,175.0,LAKE FINANCIAL SYSTEMS,S0221,IT Development,IT-Software Maintenance,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136533,1060.37,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136530,18.87,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136536,663.23,NPOWER LTD,S0225,Grassington NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136528,45.86,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136532,89.65,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136537,1063.85,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136529,1551.83,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136531,63.95,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136531,78.82,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136535,78.82,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136534,180.35,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136487,410.71,HUDSON HOUSE LTD,S0242,Reeth NPC,Telephone,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136578,224.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136588,787.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136503,4.4,DALES NEWSAGENTS,S0271,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136502,29.2,DALES NEWSAGENTS,S0271,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136540,225.4,J C  & H J ARMSTRONG,S0330,Southern Dales (Craven  Lancs),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136540,277.2,J C  & H J ARMSTRONG,S0330,Southern Dales (Craven  Lancs),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/01/2019,PI136540,350.0,J C  & H J ARMSTRONG,S0330,Southern Dales (Craven  Lancs),Materials,,,,
