ticket_id,issue_type,ticket_created_date_time,ticket_closed_date_time,ticket_status,neighborhood_district,city,state,case_title
101000776781,Trash/Garbage Pickup,02/19/2018 08:13:57 AM,03/12/2018 11:50:24 AM,Closed,MARLYVILLE - FONTAINEBLEAU,NEW ORLEANS,LA,Repair Trash Cart
101000200053,Residential Recycling Programs,11/01/2013 04:44:02 PM,12/26/2013 11:54:40 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Replacement Recycling Cart
101000390343,Traffic Signal,04/22/2015 03:59:00 PM,,Open,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Traffic Signal Timing
101000168319,Street Light,08/06/2013 10:07:31 AM,08/30/2013 12:05:59 PM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000881980,Road Surface Marking,11/08/2018 10:35:06 AM,11/08/2018 10:35:56 AM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Road Surface Marking
101000659002,Catch Basin Maintenance,03/20/2017 08:52:00 AM,11/27/2017 03:50:40 PM,Closed,WEST END,NEW ORLEANS,LA,Catch Basin - Damaged
101000605632,Street Light,10/13/2016 11:20:34 AM,11/02/2016 02:56:24 PM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000605611,Abandoned Vehicle Reporting/Removal,10/13/2016 11:03:00 AM,11/21/2016 10:03:05 AM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000587384,Residential Recycling Programs,08/30/2016 04:21:30 PM,10/24/2016 03:42:04 PM,Closed,OLD AURORA,NEW ORLEANS,LA,New Recycling Cart
101000741280,Residential Recycling Programs,10/16/2017 04:09:39 PM,11/09/2017 03:22:23 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,New Recycling Cart
101000562682,Trash/Garbage Pickup,07/07/2016 11:20:00 AM,07/14/2016 02:09:59 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Repair Trash Cart
101000801239,Residential Recycling Programs,04/30/2018 09:24:32 AM,04/30/2018 09:25:57 AM,Closed,FAIRGROUNDS,NEW ORLEANS,LA,Residential Recycling Program
101000793174,Residential Recycling Programs,04/04/2018 09:29:54 AM,04/20/2018 02:27:32 PM,Closed,DILLARD,NEW ORLEANS,LA,New Recycling Cart
101000769761,Code Enforcement General Request,01/26/2018 12:24:00 PM,01/26/2018 12:50:10 PM,Closed,MILAN,NEW ORLEANS,LA,Code Enforcement General Request
101000627962,Large Item Trash/Garbage Pickup,12/14/2016 10:39:26 AM,12/16/2016 06:42:12 AM,Closed,LOWER GARDEN DISTRICT,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000277701,Pothole/Roadway Surface Repair,06/27/2014 02:52:00 PM,02/04/2016 10:47:08 AM,Closed,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Roadway Surface Repair - Subsidence
101000793877,Abandoned Vehicle Reporting/Removal,04/05/2018 01:59:35 PM,04/09/2018 01:45:10 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000627916,Code Enforcement General Request,12/14/2016 09:50:20 AM,12/14/2016 09:57:48 AM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Code Enforcement General Request
101000226802,Street Light,02/13/2014 11:26:31 AM,07/14/2014 03:28:34 PM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000234373,Residential Recycling Programs,03/07/2014 09:39:54 AM,03/27/2014 01:12:41 PM,Closed,LAKEWOOD,NEW ORLEANS,LA,New Recycling Cart
101000599427,Street Light,09/28/2016 08:12:05 AM,10/10/2016 11:57:32 AM,Closed,LAKESHORE - LAKE VISTA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000689979,Illegal Dumping Reporting,06/08/2017 09:30:30 AM,07/12/2017 09:34:24 AM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Illegal Dumping Report
101000398132,Large Item Trash/Garbage Pickup,05/11/2015 02:05:04 PM,05/19/2015 04:32:46 AM,Closed,AUDUBON,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000003238,Street Light,03/28/2012 04:23:25 PM,11/08/2012 05:04:12 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Outage Or Cycling
101000084666,Code Enforcement General Request,12/04/2012 12:53:41 PM,12/04/2012 02:34:22 PM,Closed,DILLARD,NEW ORLEANS,LA,Code Enforcement General Request
101000689944,Trash/Garbage Pickup,06/08/2017 09:01:22 AM,07/17/2017 04:27:08 PM,Closed,AUDUBON,NEW ORLEANS,LA,Stop Trash Service
101000793472,Residential Recycling Programs,04/04/2018 02:25:30 PM,04/25/2018 09:03:43 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,New Recycling Cart
101000700196,Large Item Trash/Garbage Pickup,07/06/2017 10:49:11 AM,07/07/2017 11:01:07 AM,Closed,LEONIDAS,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000884346,Trash/Garbage Pickup,11/15/2018 11:34:23 AM,,Open,MILNEBURG,NEW ORLEANS,LA,Start Trash Service
101000397391,Pothole/Roadway Surface Repair,05/08/2015 12:13:00 PM,10/27/2015 11:53:09 AM,Closed,MILNEBURG,NEW ORLEANS,LA,Roadway Surface Repair - Pothole
101000401511,Pothole/Roadway Surface Repair,05/19/2015 08:35:00 AM,05/29/2015 01:52:45 PM,Closed,GENTILLY WOODS,NEW ORLEANS,LA,Roadway Surface Repair - Subsidence
101000185877,Street Light,09/18/2013 11:28:40 AM,02/17/2014 10:17:50 AM,Closed,WHITNEY,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000156945,Grass Service,07/09/2013 02:22:40 PM,07/09/2013 04:03:47 PM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Grass Service
101000396442,Street Light,05/06/2015 02:59:36 PM,06/19/2015 04:43:20 PM,Closed,BROADMOOR,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000534170,Trash/Garbage Pickup,04/27/2016 10:31:06 AM,05/03/2016 11:09:11 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Missed Collection
101000730495,Trash/Garbage Pickup,09/14/2017 12:34:33 PM,10/02/2017 04:41:26 PM,Closed,UPTOWN,NEW ORLEANS,LA,Repair Trash Cart
101000053963,Street Light,09/17/2012 09:55:55 AM,02/25/2013 04:38:14 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000389809,Street Light,04/22/2015 09:52:58 AM,06/09/2015 02:20:15 PM,Closed,UPTOWN,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000541471,Large Item Trash/Garbage Pickup,05/16/2016 10:13:18 AM,05/20/2016 10:03:41 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000838349,Large Item Trash/Garbage Pickup,07/30/2018 11:53:16 AM,08/06/2018 10:52:59 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000528828,Catch Basin Maintenance,04/13/2016 01:01:00 PM,07/08/2016 02:59:12 PM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Catch Basin - Clogged
101000372176,Residential Recycling Programs,03/09/2015 01:56:06 PM,06/17/2015 02:59:10 PM,Closed,BROADMOOR,NEW ORLEANS,LA,New Recycling Cart
101000642886,Illegal Dumping Reporting,02/02/2017 03:38:20 PM,03/13/2017 12:07:13 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Illegal Dumping Report
101000015554,Pothole/Roadway Surface Repair,05/10/2012 08:42:17 AM,,Open,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District A)
101000032748,Street Flooding/Drainage,07/26/2012 04:02:28 PM,09/07/2012 12:05:24 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Street Flooding/Drainage (District C)
101000039971,Street Flooding/Drainage,08/17/2012 08:32:10 AM,,Open,FAIRGROUNDS,NEW ORLEANS,LA,Street Flooding/Drainage (District A)
101000473546,Trash/Garbage Pickup,11/05/2015 11:32:54 AM,11/06/2015 04:55:36 PM,Closed,FILMORE,NEW ORLEANS,LA,Start Trash Service
101000411587,Illegal Dumping Reporting,06/09/2015 10:03:25 AM,06/18/2015 02:41:22 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000764000,General Service Request,01/08/2018 08:32:57 AM,01/08/2018 08:45:04 AM,Closed,,,,Finance - Revenue
101000473766,Code Enforcement General Request,11/06/2015 08:05:00 AM,11/06/2015 10:25:55 AM,Closed,HOLY CROSS,NEW ORLEANS,LA,Code Enforcement General Request
101000217029,Code Enforcement General Request,01/13/2014 01:21:38 PM,01/13/2014 01:52:31 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000420352,Street Flooding/Drainage,06/29/2015 08:12:00 AM,06/30/2015 08:59:35 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Catch Basin - Clogged
101000436577,Code Enforcement General Request,08/05/2015 08:44:00 AM,08/05/2015 09:05:51 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Code Enforcement General Request
101000397944,Street Flooding/Drainage,05/11/2015 11:27:00 AM,07/09/2015 08:24:38 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Catch Basin - Clogged
101000338693,Large Item Trash/Garbage Pickup,12/05/2014 01:30:33 PM,12/15/2014 12:00:31 PM,Closed,ST. CLAUDE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000869547,Code Enforcement General Request,10/09/2018 12:49:00 PM,10/11/2018 11:19:02 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Code Enforcement General Request
101000100669,Illegal Dumping Reporting,01/29/2013 12:00:00 PM,02/20/2013 03:02:24 PM,Closed,DIXON,NEW ORLEANS,LA,Illegal Dumping Report
101000426919,Street Light,07/13/2015 04:18:20 PM,02/02/2016 11:36:13 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000524119,Illegal Dumping Reporting,03/31/2016 05:31:00 PM,03/31/2016 05:34:01 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Illegal Dumping Report
101000708144,Code Enforcement General Request,07/24/2017 02:34:00 PM,07/24/2017 02:40:49 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000019558,Street Light,05/29/2012 12:50:52 PM,11/08/2012 05:05:06 PM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000465405,Street Light,10/15/2015 04:05:00 PM,11/16/2015 11:48:38 AM,Closed,CENTRAL BUSINESS DISTRICT,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000344472,Residential Recycling Programs,12/26/2014 02:56:39 PM,05/22/2015 08:28:19 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,New Recycling Cart
101000550458,Trash/Garbage Pickup,06/07/2016 11:46:56 AM,06/22/2016 05:28:21 AM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,Missed Collection
101000706173,Code Enforcement General Request,07/19/2017 01:13:00 PM,07/19/2017 03:36:24 PM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Code Enforcement General Request
101000347922,Subsidence,01/07/2015 10:14:00 AM,,Open,TREME - LAFITTE,NEW ORLEANS,LA,Subsidence (District C)
101000598076,Street Light,09/23/2016 02:36:39 PM,10/04/2016 01:01:41 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000431084,Street Light,07/22/2015 01:47:26 PM,09/03/2015 12:48:16 PM,Closed,MILNEBURG,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000011242,Sidewalk Repair,04/26/2012 09:59:39 AM,,Open,FRENCH QUARTER,NEW ORLEANS,LA,Sidewalk Repair (District C)
101000761707,Trash/Garbage Pickup,12/28/2017 10:58:25 AM,03/13/2018 04:23:27 PM,Closed,WEST END,NEW ORLEANS,LA,Replace Trash Cart
101000121057,Trash/Garbage Pickup,03/26/2013 08:22:59 AM,05/24/2013 05:05:40 PM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Start Trash Service
101000224524,Street Light,02/06/2014 04:05:40 PM,11/13/2014 03:01:08 PM,Closed,FILLMORE,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000840855,Large Item Trash/Garbage Pickup,08/03/2018 01:11:12 PM,08/11/2018 07:05:11 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000749608,Traffic Sign,11/13/2017 11:08:00 AM,,Open,ST.  ANTHONY,NEW ORLEANS,LA,New Sign - Other
101000555723,Code Enforcement General Request,06/20/2016 12:18:00 PM,06/20/2016 03:12:39 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Code Enforcement General Request
101000457501,Large Item Trash/Garbage Pickup,09/25/2015 10:06:08 AM,09/26/2015 11:38:39 AM,Closed,OLD AURORA,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000743524,Street Light,10/24/2017 08:19:40 AM,11/01/2017 09:51:39 AM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000757042,General Service Request,12/08/2017 03:16:26 PM,12/08/2017 03:33:13 PM,Closed,,,,Finance - Revenue
101000602884,Code Enforcement General Request,10/06/2016 11:03:00 AM,10/06/2016 11:20:31 AM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Code Enforcement General Request
101000232143,Street Flooding/Drainage,02/27/2014 03:09:25 PM,03/03/2014 10:00:23 AM,Closed,BROADMOOR,NEW ORLEANS,LA,Catch Basin - Clogged
101000079753,Trash/Garbage Pickup,11/15/2012 03:12:35 PM,11/26/2012 12:06:03 PM,Closed,AUDUBON,NEW ORLEANS,LA,Start Trash Service
101000393136,Trash/Garbage Pickup,04/29/2015 12:31:29 PM,05/08/2015 10:22:54 AM,Closed,ST. ROCH,NEW ORLEANS,LA,Repair Trash Cart
101000789116,Trash/Garbage Pickup,03/22/2018 08:29:00 AM,03/29/2018 09:03:58 AM,Closed,AUDUBON,NEW ORLEANS,LA,Missed Collection
101000608409,General Service Request,10/20/2016 10:45:59 AM,10/24/2016 10:38:13 AM,Closed,,,,Finance - Revenue
101000639245,Pothole/Roadway Surface Repair,01/24/2017 11:43:00 AM,02/17/2017 03:30:16 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000147108,Pothole/Roadway Surface Repair,06/10/2013 10:34:51 AM,08/18/2015 12:44:31 PM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District D)
101000473937,Street Light,11/06/2015 11:22:28 AM,02/19/2016 04:44:46 PM,Closed,LAKEVIEW,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000831715,Code Enforcement General Request,07/13/2018 03:38:00 PM,07/13/2018 04:06:34 PM,Closed,HOLY CROSS,NEW ORLEANS,LA,Code Enforcement General Request
101000129347,Trash/Garbage Pickup,04/18/2013 08:52:26 AM,07/12/2013 01:15:55 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Start Trash Service
101000821762,Code Enforcement General Request,06/21/2018 11:43:00 AM,06/21/2018 04:07:58 PM,Closed,FRERET,NEW ORLEANS,LA,Code Enforcement General Request
101000010343,Sidewalk Repair,04/24/2012 10:49:38 AM,,Open,LEONIDAS,NEW ORLEANS,LA,Sidewalk Repair (District A)
101000627995,Residential Recycling Programs,12/14/2016 11:10:22 AM,03/08/2017 09:49:52 AM,Closed,ST. CLAUDE,NEW ORLEANS,LA,New Recycling Cart
101000758414,Large Item Trash/Garbage Pickup,12/13/2017 01:45:55 PM,12/14/2017 10:03:03 AM,Closed,TREME - LAFITTE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000405406,Residential Recycling Programs,05/27/2015 03:13:04 PM,06/11/2015 01:40:38 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,New Recycling Cart
101000018409,Street Light,05/23/2012 09:30:20 AM,11/08/2012 05:05:03 PM,Closed,NEW AURORA - ENGLISH TURN,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000812792,Residential Recycling Programs,05/31/2018 10:58:11 AM,09/06/2018 01:58:32 PM,Closed,BYWATER,NEW ORLEANS,LA,Repair Recycling Cart
101000387057,Tree Service,04/16/2015 08:44:00 AM,10/25/2016 03:40:50 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Tree Service
101000663078,Abandoned Vehicle Reporting/Removal,03/29/2017 09:30:15 AM,03/30/2017 09:24:06 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000381763,General Service Request,04/01/2015 10:56:18 AM,04/01/2015 03:33:22 PM,Closed,,,,Finance - Revenue
101000769260,Tree Service,01/25/2018 12:18:00 PM,,Open,MARIGNY,NEW ORLEANS,LA,Tree Service
101000401677,Trash/Garbage Pickup,05/19/2015 10:42:00 AM,05/26/2015 11:09:47 AM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Trash/Garbage Pickup
101000494973,Code Enforcement General Request,01/13/2016 11:09:00 AM,01/13/2016 11:55:19 AM,Closed,MILNEBURG,NEW ORLEANS,LA,Code Enforcement General Request
101000682616,Tree Service,05/18/2017 03:40:00 PM,03/06/2018 12:46:59 PM,Closed,DILLARD,NEW ORLEANS,LA,Tree Service
101000326397,Residential Recycling Programs,10/29/2014 08:44:35 AM,11/03/2014 10:34:41 AM,Closed,BEHRMAN,NEW ORLEANS,LA,New Recycling Cart
101000584767,Pothole/Roadway Surface Repair,08/24/2016 03:07:00 PM,08/24/2016 03:09:51 PM,Closed,OLD AURORA,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000551861,Residential Recycling Programs,06/09/2016 03:37:05 PM,06/22/2016 08:48:09 AM,Closed,BEHRMAN,NEW ORLEANS,LA,New Recycling Cart
101000373355,Street Flooding/Drainage,03/11/2015 02:02:00 PM,03/12/2015 12:34:57 PM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Catch Basin - Clogged
101000358273,Trash/Garbage Pickup,02/02/2015 02:49:08 PM,02/04/2015 11:22:48 AM,Closed,GARDEN DISTRICT,NEW ORLEANS,LA,Missed Collection
101000529127,Residential Recycling Programs,04/14/2016 09:34:32 AM,04/28/2016 09:16:01 AM,Closed,WEST END,NEW ORLEANS,LA,New Recycling Cart
101000496202,General Service Request,01/15/2016 03:07:16 PM,02/04/2016 01:54:13 PM,Closed,,,,Finance - Revenue
101000834727,Trash/Garbage Pickup,07/20/2018 01:48:50 PM,08/01/2018 04:21:46 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Replace Trash Cart
101000001437,Code Enforcement General Request,03/21/2012 09:48:19 AM,06/14/2012 03:15:46 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000533861,Trash/Garbage Pickup,04/26/2016 02:09:46 PM,06/10/2016 02:16:29 PM,Closed,CITY PARK,NEW ORLEANS,LA,Repair Trash Cart
101000715772,Abandoned Vehicle Reporting/Removal,08/10/2017 11:55:00 AM,12/04/2017 02:35:58 PM,Closed,BAYOU ST. JOHN,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000199695,Dead Animal Pickup,11/01/2013 09:10:08 AM,11/01/2013 11:54:44 AM,Closed,AUDUBON,NEW ORLEANS,LA,Dead Animal Pickup - Other
101000179409,Subsidence,08/29/2013 01:15:06 PM,07/05/2016 01:42:36 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Subsidence
101000759770,Residential Recycling Programs,12/18/2017 04:53:00 PM,01/04/2018 02:44:38 PM,Closed,TULANE - GRAVIER,NEW ORLEANS,LA,New Recycling Cart
101000815180,Code Enforcement General Request,06/06/2018 09:55:00 AM,06/06/2018 11:36:03 AM,Closed,CENTRAL CITY,NEW ORLEANS,LA,Code Enforcement General Request
101000823997,Trash/Garbage Pickup,06/26/2018 03:15:53 PM,07/13/2018 10:25:04 AM,Closed,McDONOGH,NEW ORLEANS,LA,Damage Caused By Contractor
101000208407,Abandoned Vehicle Reporting/Removal,12/06/2013 01:01:01 PM,08/20/2014 03:22:36 PM,Closed,ST. ROCH,NEW ORLEANS,LA,Junked Vehicle
101000587213,Subsidence,08/30/2016 01:59:00 PM,09/02/2016 10:23:59 AM,Closed,LOWER NINTH WARD,NEW ORLEANS,LA,Subsidence (District E)
101000808324,Pothole/Roadway Surface Repair,05/21/2018 08:09:00 AM,06/06/2018 01:29:17 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District C)
101000550919,Residential Recycling Programs,06/08/2016 10:04:42 AM,06/21/2016 03:59:09 PM,Closed,AUDUBON,NEW ORLEANS,LA,New Recycling Cart
101000668350,Trash/Garbage Pickup,04/11/2017 03:48:30 PM,04/19/2017 08:44:27 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Missed Collection
101000096399,Traffic Signal,01/16/2013 08:40:11 AM,10/16/2013 10:45:53 AM,Closed,LAKEVIEW,NEW ORLEANS,LA,Traffic Signal Timing
101000202269,Large Item Trash/Garbage Pickup,11/11/2013 09:57:50 AM,11/11/2013 10:15:47 AM,Closed,FILLMORE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000251669,Abandoned Vehicle Reporting/Removal,04/24/2014 10:52:34 AM,04/24/2014 10:58:14 AM,Closed,U.S. NAVAL BASE,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000544674,Trash/Garbage Pickup,05/23/2016 04:41:03 PM,05/26/2016 10:14:19 AM,Closed,MID-CITY,NEW ORLEANS,LA,Missed Collection
101000093291,Pothole/Roadway Surface Repair,01/08/2013 08:42:26 AM,01/10/2013 10:53:20 AM,Closed,EAST CARROLLTON,NEW ORLEANS,LA,Pothole/Roadway Surface Repair (District A)
101000096175,Trash/Garbage Pickup,01/15/2013 01:35:01 PM,02/04/2013 10:38:27 AM,Closed,VILLAGE DE LEST,NEW ORLEANS,LA,Replace Trash Cart
101000700541,Code Enforcement General Request,07/06/2017 04:31:00 PM,07/06/2017 04:54:48 PM,Closed,READ BLVD EAST,NEW ORLEANS,LA,Code Enforcement General Request
101000802012,Code Enforcement General Request,05/01/2018 11:52:00 AM,05/01/2018 04:38:53 PM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Code Enforcement General Request
101000317972,Street Light,10/06/2014 11:47:41 AM,01/09/2015 02:41:34 PM,Closed,FRENCH QUARTER,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000683916,Large Item Trash/Garbage Pickup,05/23/2017 09:53:17 AM,05/26/2017 06:40:37 AM,Closed,MID-CITY,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000205398,Trash/Garbage Pickup,11/21/2013 02:20:22 PM,11/23/2013 04:26:24 PM,Closed,GENTILLY WOODS,NEW ORLEANS,LA,Missed Collection
101000120021,Abandoned Vehicle Reporting/Removal,03/22/2013 09:35:02 AM,04/25/2013 07:14:04 AM,Closed,EAST RIVERSIDE,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000413069,Abandoned Vehicle Reporting/Removal,06/11/2015 11:15:00 AM,06/19/2015 03:12:42 PM,Closed,DILLARD,NEW ORLEANS,LA,Abandoned Vehicle Stickered (5-day sticker)
101000558502,Residential Recycling Programs,06/27/2016 11:24:24 AM,07/15/2016 07:58:01 AM,Closed,WEST END,NEW ORLEANS,LA,New Recycling Cart
101000868669,Abandoned Vehicle Reporting/Removal,10/08/2018 09:51:00 AM,,Open,CENTRAL CITY,NEW ORLEANS,LA,Junked Vehicle
101000595921,Tree Service,09/19/2016 03:01:00 PM,01/03/2018 02:12:46 PM,Closed,LITTLE WOODS,NEW ORLEANS,LA,Tree Service
101000154120,General Service Request,06/28/2013 02:53:18 PM,06/28/2013 03:08:42 PM,Closed,,,,Administrative Hearing Center
101000717859,Abandoned Vehicle Reporting/Removal,08/15/2017 10:21:00 AM,10/16/2017 01:50:45 PM,Closed,McDONOGH,NEW ORLEANS,LA,Junked Vehicle
101000042585,Code Enforcement General Request,08/23/2012 02:49:14 PM,09/25/2012 02:08:45 PM,Closed,MILNEBURG,NEW ORLEANS,LA,Code Enforcement General Request
101000794366,Trash/Garbage Pickup,04/06/2018 03:35:47 PM,04/07/2018 09:04:47 AM,Closed,FRERET,NEW ORLEANS,LA,Missed Collection
101000163280,Street Light,07/25/2013 08:49:42 AM,08/16/2013 09:41:39 AM,Closed,BEHRMAN,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000758095,Large Item Trash/Garbage Pickup,12/12/2017 03:49:40 PM,12/15/2017 09:20:05 AM,Closed,SEVENTH WARD,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000186082,Code Enforcement General Request,09/19/2013 07:40:21 AM,09/19/2013 09:09:15 AM,Closed,READ BLVD WEST,NEW ORLEANS,LA,Code Enforcement General Request
101000419996,Code Enforcement General Request,06/26/2015 10:10:00 AM,06/26/2015 10:52:41 AM,Closed,ST. THOMAS DEV,NEW ORLEANS,LA,Code Enforcement General Request
101000821743,Abandoned Vehicle Reporting/Removal,06/21/2018 11:19:44 AM,06/22/2018 02:18:25 PM,Closed,FRERET,NEW ORLEANS,LA,Abandoned Vehicle Reporting/Removal
101000019476,Street Light,05/29/2012 11:10:38 AM,10/16/2013 05:02:21 PM,Closed,U.S. NAVAL BASE,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000242657,Residential Recycling Programs,03/31/2014 10:43:22 AM,04/29/2014 12:10:03 PM,Closed,HOLY CROSS,NEW ORLEANS,LA,New Recycling Cart
101000520695,Code Enforcement General Request,03/23/2016 03:46:00 PM,03/23/2016 04:25:58 PM,Closed,MILNEBURG,NEW ORLEANS,LA,Code Enforcement General Request
101000824570,Large Item Trash/Garbage Pickup,06/27/2018 01:50:28 PM,06/30/2018 11:12:41 AM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000094172,Illegal Dumping Reporting,01/09/2013 01:26:23 PM,01/17/2013 12:42:13 PM,Closed,HOLLYGROVE,NEW ORLEANS,LA,Illegal Dumping Report
101000848513,Large Item Trash/Garbage Pickup,08/22/2018 12:29:26 PM,08/23/2018 11:19:00 AM,Closed,U.S. NAVAL BASE,NEW ORLEANS,LA,Large Item Trash/Garbage Pickup
101000592708,Street Light,09/12/2016 03:31:11 PM,09/22/2016 11:50:51 AM,Closed,PLUM ORCHARD,NEW ORLEANS,LA,Streetlight - Outage Or Cycling
101000845578,Code Enforcement General Request,08/15/2018 11:41:18 AM,08/15/2018 11:45:17 AM,Closed,TALL TIMBERS - BRECHTEL,NEW ORLEANS,LA,Code Enforcement General Request
101000054631,Street Light,09/18/2012 09:27:52 AM,10/16/2013 05:05:02 PM,Closed,BYWATER,NEW ORLEANS,LA,Non-urgent: Outage Or Cycling
101000022765,Code Enforcement General Request,06/12/2012 09:15:06 AM,06/14/2012 03:15:18 PM,Closed,PINES VILLAGE,NEW ORLEANS,LA,Code Enforcement General Request
101000208948,Trash/Garbage Pickup,12/09/2013 02:44:46 PM,02/13/2014 09:08:38 AM,Closed,GENTILLY TERRACE,NEW ORLEANS,LA,Start Trash Service
101000592389,Traffic Signal,09/12/2016 11:46:47 AM,09/12/2016 11:47:25 AM,Closed,MARLYVILLE - FONTAINBLEAU,NEW ORLEANS,LA,Traffic Signal
