CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
40393378,E.J LUNCHEONETTE,Manhattan,1271,THIRD AVENUE,10021.0,2124720600,American,F,06D,Cycle Inspection / Initial Inspection,MN31
41608836,PONTE VECCHIO,Brooklyn,8810,4 AVENUE,11209.0,7182386449,Italian,F,10E,Cycle Inspection / Initial Inspection,BK31
50035278,MEXICUE,Manhattan,225,5 AVENUE,10010.0,6469227289,Mexican,D,02G,Cycle Inspection / Initial Inspection,MN13
41480215,GURMAN RESTAURANT,Brooklyn,2402,CONEY ISLAND AVENUE,11223.0,7183823300,Russian,D,10F,Cycle Inspection / Initial Inspection,BK25
41682198,THE MARK RESTAURANT,Manhattan,25,EAST   77 STREET,10075.0,2126063030,American,F,08A,Cycle Inspection / Initial Inspection,MN40
50043566,ROW HOUSE,Manhattan,2128,FREDERICK DOUGLASS BOULEVARD,,2122560019,American,F,04H,Cycle Inspection / Initial Inspection,
41521807,SARGE'S,Manhattan,548,3 AVENUE,10016.0,2126790442,Sandwiches,P,10B,Cycle Inspection / Initial Inspection,MN20
41455044,MR. BIGGS BAR AND GRILL,Manhattan,596,10 AVENUE,10036.0,2122462030,American,F,02H,Cycle Inspection / Initial Inspection,MN15
50001976,TROPICAL ISLE CARRIBEAN RESTAURANT,Queens,118-19,LIBERTY AVENUE,11419.0,7188484753,Caribbean,F,08A,Cycle Inspection / Initial Inspection,QN55
50016070,THE STONE HOUSE AT CLOVE LAKES,Staten Island,1150,CLOVE ROAD,10301.0,7184423600,American,U,04N,Cycle Inspection / Re-inspection,SI07
50066076,BROWN BUTTER,Brooklyn,413,TOMPKINS AVENUE,11216.0,7185328668,American,B,,Administrative Miscellaneous / Initial Inspection,BK75
40959634,SPUYTEN DUYVIL,Brooklyn,359,METROPOLITAN AVENUE,11211.0,7189634140,American,U,08C,Cycle Inspection / Initial Inspection,BK73
50070866,SHAKING CRAB,Brooklyn,230,5 AVENUE,11215.0,6172564211,Seafood,F,02G,Cycle Inspection / Initial Inspection,BK37
41698771,YUMMY YUMMY BROOKLYN,Brooklyn,1349,ROCKAWAY PARKWAY,11236.0,7189272900,Chinese,F,02B,Cycle Inspection / Initial Inspection,BK82
40370150,JOHN MULLIGAN'S FIRESIDE PUB,Bronx,4272,KATONAH AVENUE,10470.0,3473468001,American,D,10F,Cycle Inspection / Initial Inspection,BX62
50077293,STARBUCKS COFFEE,Queens,7425,GRAND AVE,11373.0,7183351957,Coffee/Tea,U,06C,Cycle Inspection / Re-inspection,QN29
40380164,CUCHIFRITOS,Bronx,158,E. 188 TH ST,,7183674500,Spanish,D,04M,Cycle Inspection / Initial Inspection,
41306447,EL NUEVO POLLO'S SABROSO,Bronx,1779,WESTCHESTER AVENUE,10472.0,7189048989,Latin American,D,06D,Cycle Inspection / Initial Inspection,BX08
41379907,JASLOWICZANKA POLISH BAKERY,Brooklyn,163,NASSAU AVENUE,11222.0,7183890263,Bakery Products/Desserts,B,,Cycle Inspection / Initial Inspection,BK76
50067153,PAPA JOHN'S PIZZA,Queens,10928,MERRICK BLVD,11433.0,5165743314,Pizza,D,06D,Cycle Inspection / Initial Inspection,QN01
50103129,SKILLMAN'S FAMOUS PIZZA & COFFEE SHOP,Queens,46-06,SKILLMAN AVENUE,11104.0,7189624889,Pizza,P,06D,Pre-permit (Operational) / Initial Inspection,QN31
50047464,MIRCH,Queens,17227,HILLSIDE AVE,11432.0,7182628100,Indian,U,06C,Cycle Inspection / Re-inspection,QN06
50002313,THE BUTCHER'S DAUGHTER MARKET,Manhattan,166,ELIZABETH STREET,10012.0,2122193434,"Juice, Smoothies, Fruit Salads",D,06D,Cycle Inspection / Initial Inspection,MN24
50054342,FINE BAKERY CITY INC,Manhattan,303,GRAND STREET,10002.0,2129663318,Bakery Products/Desserts,U,10B,Cycle Inspection / Re-inspection,MN27
50080623,MOCHA CAFE,Manhattan,203,EAST  121 STREET,10035.0,2129962600,Coffee/Tea,F,04J,Pre-permit (Operational) / Initial Inspection,MN34
41519688,TOASTIES,Manhattan,148,WEST   49 STREET,10019.0,2123984900,American,P,02B,Cycle Inspection / Initial Inspection,MN17
50016546,JADE JOY,Bronx,1642,BRUCKNER BOULEVARD,10473.0,7189916561,Chinese,P,04H,Cycle Inspection / Initial Inspection,BX09
50059641,LA ROYALE,Brooklyn,1949,MCDONALD AVENUE,11223.0,7183821342,Mediterranean,F,04M,Pre-permit (Operational) / Initial Inspection,BK25
41543919,CROQUE MADAME,Queens,,JFK INTERNATIONAL AIRPORT,11430.0,9292414616,American,D,09C,Cycle Inspection / Initial Inspection,
40888787,POPEYES,Manhattan,53,WEST  116 STREET,10026.0,2122890440,Chicken,D,10B,Cycle Inspection / Initial Inspection,MN11
50078384,EONS GREEK FOOD FOR LIFE,Manhattan,633,2 AVENUE,10016.0,2126961234,Greek,F,04H,Cycle Inspection / Initial Inspection,MN20
50059759,Wickedness Bar and Lounge,Queens,17102,JAMAICA AVE,11432.0,7184139994,Bottled Beverages,P,08A,Pre-permit (Operational) / Initial Inspection,QN61
50108492,ARAMARK @ ACCENTURE #19261,Manhattan,1,MANHATTAN PL,,8452708271,,,,,
41188476,PAPATZUL,Manhattan,55,GRAND STREET,10013.0,2122748225,Mexican,U,08A,Cycle Inspection / Initial Inspection,MN24
50086044,CAFE COSINA,Bronx,1350,JEROME AVENUE,10452.0,7182933837,American,U,02G,Cycle Inspection / Re-inspection,BX63
50016880,HING HUNG KITCHEN,Brooklyn,619,NOSTRAND AVENUE,11216.0,7187733076,Chinese,D,06C,Cycle Inspection / Initial Inspection,BK61
50091025,PINKBERRY,Manhattan,2873,BROADWAY,10025.0,2122220191,Frozen Desserts,P,04L,Pre-permit (Operational) / Initial Inspection,MN09
40567533,THE THIRSTY SCHOLAR,Manhattan,155,2 AVENUE,10003.0,2127776514,American,U,04H,Cycle Inspection / Re-inspection,MN22
41357129,WALTER FOODS,Brooklyn,253,GRAND STREET,11211.0,7183878783,American,G,10C,Cycle Inspection / Re-inspection,BK73
50018428,HAN WONG RESTAURANT,Brooklyn,8510,20 AVENUE,11214.0,7187141188,Chinese,D,08A,Cycle Inspection / Initial Inspection,BK28
50002061,ROTI MEDITERRANEAN GRILL,Manhattan,142,EAST   43 STREET,10017.0,2126820126,Mediterranean,P,06A,Cycle Inspection / Initial Inspection,MN19
50087584,HUDSON CAFE,Manhattan,628,HUDSON STREET,10014.0,2123901724,Coffee/Tea,U,04N,Cycle Inspection / Initial Inspection,MN23
50015103,NEW TASTY HOUSE,Queens,44-14,KISSENA BOULEVARD,11355.0,7188861608,Chinese,P,10B,Cycle Inspection / Initial Inspection,QN22
50019201,CHARLEY'S Philly Steak's,Queens,90-15,QUEENS BOULEVARD,11373.0,2012335992,Sandwiches/Salads/Mixed Buffet,D,06D,Cycle Inspection / Initial Inspection,QN29
50008279,GARLIC PIZZA BAR,Manhattan,629,2 AVENUE,10016.0,6465599500,Pizza,D,10F,Cycle Inspection / Re-inspection,MN20
50058583,VEGGIES,Brooklyn,994,NOSTRAND AVENUE,11225.0,3475338262,"Juice, Smoothies, Fruit Salads",U,06C,Cycle Inspection / Initial Inspection,BK63
40377506,VESUVIO RESTAURANT & PIZZA,Brooklyn,7303,3 AVENUE,11209.0,7187450222,Pizza,F,06B,Cycle Inspection / Initial Inspection,BK31
41632535,CROWN FRIED CHICKEN,Brooklyn,456,SUTTER AVENUE,11212.0,7187084524,Chicken,P,04N,Cycle Inspection / Initial Inspection,BK81
50000342,BLEND ASTORIA,Queens,3717,30TH AVENUE,11103.0,3478134437,Latin American,F,10F,Cycle Inspection / Initial Inspection,QN70
50060557,HAPPY HOME CUISINE,Brooklyn,12,BAY   25 STREET,11214.0,7183331088,Chinese,U,06A,Cycle Inspection / Initial Inspection,BK28
50011100,XOCHIL PIZZA,Brooklyn,4613,5 AVENUE,11220.0,7184352288,Pizza,U,08A,Cycle Inspection / Initial Inspection,BK34
41650869,CHIMU,Brooklyn,482,UNION AVENUE,11211.0,7183830045,Latin American,F,02G,Cycle Inspection / Initial Inspection,BK90
50051650,RIKO,Manhattan,409,8 AVENUE,10001.0,2126437555,Peruvian,F,08A,Cycle Inspection / Initial Inspection,MN13
41404362,COZZI PIZZA,Brooklyn,584,BROADWAY,11206.0,7189634848,Pizza,D,02H,Cycle Inspection / Initial Inspection,BK72
41279957,LELABAR,Manhattan,422,HUDSON STREET,10014.0,2122060594,American,D,08A,Cycle Inspection / Re-inspection,MN23
41701618,FELICE,Manhattan,15,GOLD STREET,10038.0,2127855950,Italian,P,02H,Cycle Inspection / Initial Inspection,MN25
50036594,NYCS FRIED CHICKEN,Brooklyn,844,JAMAICA AVENUE,11208.0,7184840342,Chicken,D,10F,Cycle Inspection / Initial Inspection,BK83
50071839,FRIEDMANS,Manhattan,228,WEST   47 STREET,10036.0,6468761232,American,D,06D,Cycle Inspection / Initial Inspection,MN17
50059666,JUICY CUBE,Manhattan,166,WEST   72 STREET,10023.0,2127992888,"Juice, Smoothies, Fruit Salads",E,05F,Pre-permit (Non-operational) / Initial Inspection,MN14
41067289,TINA'S CUBAN CUISINE,Manhattan,179,MADISON AVENUE,10016.0,2126793500,Latin American,U,09C,Cycle Inspection / Initial Inspection,MN17
50074254,OKI JAPANESE RESTAURANT,Queens,4511,QUEENS BLVD,11104.0,7187293666,Japanese,D,04L,Cycle Inspection / Re-inspection,QN31
50045329,SOCIAL TERRACE,Manhattan,570,10 AVENUE,10036.0,9175510811,Bottled Beverages,D,10F,Cycle Inspection / Initial Inspection,MN15
50074195,NOCHES MEXICANAS,Bronx,524,BROOK AVENUE,10455.0,3475910645,Mexican,F,10F,Cycle Inspection / Re-inspection,BX39
50019025,GREY DOLPHIN SPORTS BAR & LOUNGE,Queens,22320,LINDEN BLVD,11411.0,7189492321,Caribbean,D,08C,Cycle Inspection / Initial Inspection,QN33
50061140,TURNTABLE CHICKEN JAZZ,Manhattan,20,WEST   33 STREET,10001.0,2127149700,Korean,F,06F,Pre-permit (Operational) / Initial Inspection,MN17
50049300,ABITINO'S PIZZA,Manhattan,730,10 AVENUE,10019.0,2125431234,Pizza,F,10F,Cycle Inspection / Initial Inspection,MN15
40993101,SANT AMBROEUS,Manhattan,259,WEST    4 STREET,10014.0,2126049254,Italian,D,10B,Cycle Inspection / Re-inspection,MN23
41635173,BU MU,Manhattan,61,WEST    8 STREET,10011.0,2125052610,Japanese,D,09C,Cycle Inspection / Re-inspection,MN23
41640927,WOODROWS,Manhattan,43,MURRAY STREET,10007.0,2126760300,American,D,09C,Cycle Inspection / Initial Inspection,MN24
41468453,THE 13TH STEP,Manhattan,149,2 AVENUE,10003.0,2122288020,American,F,10H,Cycle Inspection / Initial Inspection,MN22
41711578,MR. SIMI #8 KITCHEN,Brooklyn,1658,BATH AVENUE,11214.0,7182327539,Chinese,D,06C,Cycle Inspection / Initial Inspection,BK27
50084439,UNCLE CHOP CHOP,Manhattan,7,CORNELIA STREET,10014.0,9084206666,Asian/Asian Fusion,F,04N,Cycle Inspection / Initial Inspection,MN23
41374456,LUCKY'S QUEENS,Queens,100-11,ASTORIA BOULEVARD,11369.0,7185072900,Chinese,O,10J,Cycle Inspection / Reopening Inspection,QN27
41665001,M.A'S FISH & CHIPS PLUS,Brooklyn,508,NOSTRAND AVENUE,11216.0,3479554646,Soul Food,D,08A,Cycle Inspection / Initial Inspection,BK75
41075406,THE GAVEL GRILL,Staten Island,9,HYATT STREET,10301.0,7188769596,American,U,06D,Cycle Inspection / Re-inspection,SI22
50045323,BROADWAY SNACKS,Queens,8610,JUSTICE AVE,11373.0,9172449852,Chinese,F,02B,Cycle Inspection / Initial Inspection,QN29
50047806,DING,Manhattan,234,WEST   48 STREET,10036.0,2122650828,Chinese,F,04A,Cycle Inspection / Initial Inspection,MN17
50041322,CRAVE FISH BAR,Manhattan,428,AMSTERDAM AVENUE,10024.0,6464942750,American,F,10B,Cycle Inspection / Initial Inspection,MN12
40378136,BROADWAY RESTAURANT,Manhattan,2664,BROADWAY,10025.0,2128657074,American,D,04K,Cycle Inspection / Re-inspection,MN12
50053141,THE POKESPOT,Manhattan,120,4 AVENUE,10003.0,2129330971,Asian/Asian Fusion,F,08A,Cycle Inspection / Re-inspection,MN23
50075625,NIFOROS COFFEE SHOP,Queens,4357,11TH ST,11101.0,7187867759,American,U,04L,Cycle Inspection / Initial Inspection,QN31
50060117,KBBQ,Manhattan,672,LEXINGTON AVENUE,10022.0,2123178822,Korean,F,08A,Cycle Inspection / Initial Inspection,MN19
41248591,NEW YORK TIMES CAFE,Manhattan,620,8 AVENUE,10018.0,6464282223,American,D,02B,Cycle Inspection / Initial Inspection,MN17
41682097,NO. 1 CHINESE RESTAURANT,Brooklyn,1067,RALPH AVENUE,11236.0,7182516868,Chinese,G,09B,Cycle Inspection / Initial Inspection,BK96
50095055,JUS FISHY & BEYOND,Brooklyn,1059,FLATBUSH AVENUE,11226.0,3474421172,Caribbean,U,05D,Cycle Inspection / Initial Inspection,BK95
50053317,KFC,Staten Island,2471,HYLAN BOULEVARD,10306.0,7186674882,Chicken,D,10F,Cycle Inspection / Initial Inspection,SI45
50071914,LA CABANA PERUANA RESTAURANT,Queens,9117,ROCKAWAY BEACH BLVD,11693.0,7187342259,Latin American,U,04N,Cycle Inspection / Re-inspection,QN12
50016319,ROYAL ELITE PALACE CATERERS LLC,Queens,6902,GARFIELD AVE,11377.0,7185652001,Jewish/Kosher,F,04L,Cycle Inspection / Re-inspection,QN50
41423331,CHOP-STICKS RESTAURANT,Bronx,7718,21 AVENUE,,7182048119,Chinese,U,10F,Cycle Inspection / Initial Inspection,
50046624,BLOOMBERG CAFE,Manhattan,120,PARK AVENUE,10017.0,2126173917,American,U,06D,Cycle Inspection / Initial Inspection,MN20
40370168,EAR INN,Manhattan,326,SPRING STREET,10013.0,2122269060,American,P,08A,Cycle Inspection / Initial Inspection,MN24
50002713,TARTINERY (THE PLAZA SHOPS),Manhattan,1,WEST   58 STREET,10019.0,6467553231,American,F,02B,Cycle Inspection / Re-inspection,MN17
41644212,Rafele,Manhattan,29,7 AVENUE SOUTH,10014.0,2122521999,Italian,F,06D,Cycle Inspection / Initial Inspection,MN23
50033665,ABBA BAR AND GRILL,Brooklyn,492,GRAND STREET,11211.0,3478449655,Tapas,D,04J,Cycle Inspection / Initial Inspection,BK73
50019242,RICHNESS RESTAURANT,Brooklyn,1063,RUTLAND ROAD,11212.0,7189752561,Caribbean,U,04L,Cycle Inspection / Initial Inspection,BK96
50054425,JIMBO'S HAMBURGERS,Bronx,228,WILLIS AVENUE,10454.0,3472251415,Hamburgers,U,02B,Cycle Inspection / Re-inspection,BX39
50002019,HOME SWEET HARLEM,Manhattan,1528,AMSTERDAM AVENUE,10031.0,2129269616,American,U,08A,Cycle Inspection / Re-inspection,MN06
41164934,DAE DONG MANOR,Queens,150-24,NORTHERN BOULEVARD,11354.0,7189392555,Korean,F,04L,Cycle Inspection / Re-inspection,QN51
41708888,ACHILLES HEEL,Brooklyn,180,WEST STREET,11222.0,7184863077,American,P,06A,Cycle Inspection / Initial Inspection,BK76
50066655,DOKODEMO,Manhattan,89,EAST    4 STREET,10003.0,9172615228,Japanese,D,10F,Pre-permit (Operational) / Initial Inspection,MN22
50070997,CARIBBEAN AMERICAN CUISINE,Queens,19917,MURDOCK AVE,11412.0,3476662371,Caribbean,D,10F,Pre-permit (Operational) / Initial Inspection,QN08
41711196,ZOE CAFE,Manhattan,301,WEST  121 STREET,10027.0,2126626300,Egyptian,D,10F,Cycle Inspection / Initial Inspection,MN11
41308685,EL PATRON MEXICAN GRILL,Queens,19401,NORTHERN BOULEVARD,11358.0,7188192121,Mexican,D,06F,Cycle Inspection / Initial Inspection,QN48
41118287,LA LIBERTAD RESTAURANT,Queens,9619,LIBERTY AVENUE,11417.0,7183233900,Spanish,F,02B,Cycle Inspection / Initial Inspection,QN56
41300049,TASTEE PATTEE BAKERY AND GRILL,Brooklyn,1431,ROCKAWAY PARKWAY,11236.0,7182575400,Caribbean,U,10F,Cycle Inspection / Initial Inspection,BK50
50067074,BAZAR,Manhattan,31,WEST   26 STREET,10010.0,2125108155,Tapas,F,02H,Cycle Inspection / Initial Inspection,MN13
50045746,SILVER RICE,Brooklyn,575A,FLATBUSH AVENUE,11225.0,3477899874,Japanese,P,08A,Cycle Inspection / Initial Inspection,BK60
50014998,BURGER VILLAGE,Brooklyn,222,7 AVENUE,11215.0,7184994165,Hamburgers,P,06A,Cycle Inspection / Initial Inspection,BK37
50040896,MCDONALD'S,Bronx,3279,3RD AVE @164TH ST E,10456.0,7184013419,Hamburgers,D,06D,Cycle Inspection / Initial Inspection,BX35
41459070,NEW WONG RESTAURANT,Manhattan,103,EAST BROADWAY,10002.0,6468789474,Chinese,D,02G,Cycle Inspection / Re-inspection,MN27
41260838,STAGE STAR DELI,Manhattan,105,WEST   55 STREET,10019.0,2125414650,Sandwiches,D,02G,Cycle Inspection / Initial Inspection,MN17
50048257,PATE PALO,Manhattan,251,DYCKMAN STREET,10034.0,6469186242,Spanish,D,06E,Cycle Inspection / Initial Inspection,MN01
50070500,RECOLTE,Manhattan,300,AMSTERDAM AVENUE,10023.0,6469280116,Bakery Products/Desserts,U,06C,Cycle Inspection / Re-inspection,MN12
50073305,CHIMI PIZZA,Queens,8326,NORTHERN BLVD,11372.0,9173964766,Pizza,E,04J,Pre-permit (Non-operational) / Initial Inspection,QN28
50046987,PANADERIA MELISSA BAKERY,Brooklyn,6115,5 AVENUE,11220.0,9178054295,Bakery Products/Desserts,C,04L,Cycle Inspection / Compliance Inspection,BK32
40367540,PICCOLA VENEZIA,Queens,4201,28 AVENUE,11103.0,7187218470,Italian,F,02B,Cycle Inspection / Initial Inspection,QN70
50098344,CAFE NUBE,Brooklyn,940,4 AVENUE,11232.0,3478069664,Coffee/Tea,D,06C,Pre-permit (Operational) / Initial Inspection,BK32
50001770,OPUS,Manhattan,417,WEST  202 STREET,10034.0,2123040043,American,D,10F,Cycle Inspection / Initial Inspection,MN01
50101013,JKW FOOD INC,Queens,14228,38TH AVE,11354.0,3478400866,,,,,QN22
40758772,NEW SUNNY GARDEN RESTAURANT,Queens,17007,JAMAICA AVENUE,11432.0,7185237803,Chinese,D,10F,Cycle Inspection / Initial Inspection,QN61
50071831,LOWERLINE,Brooklyn,794,WASHINGTON AVENUE,11238.0,3475337110,Cajun,F,02H,Cycle Inspection / Initial Inspection,BK64
41665198,BEYOND SUSHI,Manhattan,227229,E 14TH ST,,6468612889,Vegetarian,D,10F,Cycle Inspection / Initial Inspection,
41362530,H&H BAGELS,Queens,0,JFK INTL. AIRPORT,11430.0,3476422534,Sandwiches,D,08C,Cycle Inspection / Re-inspection,QN98
50071771,LA GATA GOLOSA,Queens,8901,37TH AVE,11372.0,3479353032,Bakery Products/Desserts,U,04M,Cycle Inspection / Re-inspection,QN28
41261148,EL VALLE RESTAURANT,Bronx,640,MELROSE AVENUE,10455.0,7185855858,Latin American,P,10F,Cycle Inspection / Initial Inspection,BX34
50003346,BOMBAY SANDWICH CO,Manhattan,48,WEST   27 STREET,10001.0,6467819756,Vegetarian,F,10I,Cycle Inspection / Initial Inspection,MN13
50075523,Joyo Asian Restaurant,Queens,7917,MYRTLE AVE,11385.0,2129667199,Japanese,U,04L,Pre-permit (Operational) / Re-inspection,QN19
40511659,"I TRULLI, RISTORO DEL CINGHIALE",Manhattan,122,EAST   27 STREET,10016.0,2124817372,Italian,F,22A,Administrative Miscellaneous / Initial Inspection,MN21
41636015,BOBWHITE COUNTER.,Manhattan,94,AVENUE C,10009.0,2122282972,Soul Food,D,06A,Cycle Inspection / Initial Inspection,MN28
40384662,J & R PIZZA,Brooklyn,1916,KINGS HIGHWAY,11229.0,7189986627,Pizza,U,08A,Cycle Inspection / Re-inspection,BK44
50056941,CRUDO BAR,Manhattan,306,WEST   13 STREET,10014.0,6468961404,American,F,06C,Cycle Inspection / Initial Inspection,MN23
50036616,GOSSIP COFFEE,Queens,3704,30TH AVE,11103.0,7184408792,American,F,04A,Cycle Inspection / Re-inspection,QN70
40601254,ALADDIN,Queens,2906,36 AVENUE,11106.0,7187842554,Indian,G,02G,Cycle Inspection / Initial Inspection,QN68
41290414,K LOVE Q CHINESE RESTAURANT,Bronx,1759,CROSBY AVENUE,10461.0,7188230262,Chinese,U,10B,Cycle Inspection / Re-inspection,BX10
50037538,BK BAGELS,Brooklyn,1120,BROADWAY,11221.0,7184432323,Coffee/Tea,P,06D,Cycle Inspection / Initial Inspection,BK35
40800483,STEP IN RESTAURANT & LOUNGE,Bronx,1309,METROPOLITAN AVENUE,10462.0,7188220562,American,D,10F,Cycle Inspection / Initial Inspection,BX46
41515855,EASTPOINT,Manhattan,25,AVENUE B,10009.0,6466926216,American,F,16B,Trans Fat / Initial Inspection,MN28
50070132,FIVE AND DIME,Manhattan,8,PARK PLACE,10007.0,9174506986,Coffee/Tea,D,03A,Cycle Inspection / Initial Inspection,MN24
50077278,3rd & 7,Brooklyn,3622,QUENTIN ROAD,11234.0,7183366300,American,U,08A,Cycle Inspection / Initial Inspection,BK45
41128262,BRUNO'S CATERING & CAFE,Manhattan,282284,1 AVENUE,,2122542156,American,D,10F,Cycle Inspection / Re-inspection,
50072044,SUSHI ME,Queens,1418,150TH ST,11357.0,7183579999,Japanese,G,08A,Pre-permit (Operational) / Initial Inspection,QN49
41702813,"DUNKIN', 'BASKIN ROBBINS",Brooklyn,7602,13 AVENUE,11228.0,3474975150,Donuts,U,04M,Cycle Inspection / Initial Inspection,BK30
50050517,FIG & OLIVE TREE,Brooklyn,7021,3 AVENUE,11209.0,7186301110,Mediterranean,D,08A,Cycle Inspection / Initial Inspection,BK31
50032750,FATHER KNOWS BEST,Brooklyn,611A,WILSON AVENUE,11207.0,7189756840,American,D,02G,Cycle Inspection / Initial Inspection,BK77
40617224,C & C CATERING,Brooklyn,7611,18 AVENUE,11214.0,7182322800,Italian,D,10F,Cycle Inspection / Initial Inspection,BK28
50087189,XUN YU SI KAO QUEENS,Queens,135-15,37 AVENUE,11354.0,3478202550,Chinese,D,10E,Cycle Inspection / Re-inspection,QN22
40881088,SODA BAR,Brooklyn,629,VANDERBILT AVENUE,11238.0,7182308393,American,D,10F,Cycle Inspection / Initial Inspection,BK64
50057784,THE BIG SLICE,Manhattan,146,5 AVENUE,10011.0,2125230300,Pizza,D,06C,Cycle Inspection / Initial Inspection,MN13
50052482,ESPRESSO ME,Brooklyn,88,ATLANTIC AVENUE,11201.0,9175195538,Coffee/Tea,D,06E,Cycle Inspection / Initial Inspection,BK33
41166914,EAT ON 8TH,Manhattan,601,WEST   26 STREET,10001.0,2123528548,American,D,02G,Cycle Inspection / Re-inspection,MN13
50017930,ACTS III BAGELS,Manhattan,236,WEST  135 STREET,10030.0,2122812287,Bagels/Pretzels,U,04L,Cycle Inspection / Re-inspection,MN03
50060130,NO. 1 RESTAURANT,Manhattan,10,SOUTH WILLIAM STREET,10004.0,2129520890,Chinese,U,02H,Cycle Inspection / Initial Inspection,MN25
50001036,LAS DELICIAS,Queens,217-19,JAMAICA AVENUE,11428.0,7187760673,Latin American,F,04L,Cycle Inspection / Initial Inspection,QN34
50043374,WALTER'S COTTAGE,Manhattan,500,WEST   43 STREET,10036.0,9178868425,American,P,06D,Cycle Inspection / Initial Inspection,MN15
50062488,SOHO PARK,Manhattan,832,8 AVENUE,10019.0,2127574667,American,P,06C,Cycle Inspection / Initial Inspection,MN17
41077507,LA NUEVA ESTRELLA BAR & RESTAURANT,Bronx,390,EAST  204 STREET,10467.0,7186534111,Latin American,P,10F,Cycle Inspection / Initial Inspection,BX43
40391060,LUKE'S BAR & GRILL,Manhattan,1394,THIRD AVENUE,10075.0,2122497070,American,P,04N,Cycle Inspection / Initial Inspection,MN40
50093945,L.Q. PALACE (KTV KARAOKE),Queens,4116,FULLER PL,11355.0,2123003888,Chinese,F,04H,Pre-permit (Operational) / Initial Inspection,QN22
50108301,GROUND SUPPORT CAFE,Manhattan,399,WEST BROADWAY,10012.0,3472260996,,,,,MN24
40397478,LE COLONIAL,Manhattan,149,EAST   57 STREET,10022.0,2127520808,Asian/Asian Fusion,D,10F,Cycle Inspection / Initial Inspection,MN19
41630561,ANDIAMO CAFE,Manhattan,1326,SAINT NICHOLAS AVENUE,10033.0,2125108214,Spanish,8,04M,Cycle Inspection / Reopening Inspection,MN36
41700054,SASABUNE EXPRESS NEW YORK,Manhattan,322,EAST   59 STREET,10022.0,2125888998,Japanese,U,10F,Cycle Inspection / Initial Inspection,MN19
50051582,Q & N FOOD,Manhattan,107,EAST  125 STREET,10035.0,2128602021,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,MN34
50002694,ART HOUSE RESTAURANT,Brooklyn,2751,OCEAN AVENUE,11229.0,7187431323,French,F,10F,Cycle Inspection / Re-inspection,BK17
50061570,"MILK BAR, FUKU",Manhattan,110,WALL STREET,10005.0,3475779504,Coffee/Tea,F,04L,Pre-permit (Operational) / Initial Inspection,MN25
41251337,ATLANTIC DINER,Queens,11116,ATLANTIC AVENUE,11419.0,7188496673,American,F,10B,Cycle Inspection / Initial Inspection,QN54
50013941,BAGEL ROAD,Brooklyn,1424,SHEEPSHEAD BAY ROAD,11235.0,7186761471,Bagels/Pretzels,D,08C,Cycle Inspection / Initial Inspection,BK17
50006791,MARAVILLA'S BAR & GRILL,Bronx,254,SOUNDVIEW AVENUE,10473.0,7186187440,Spanish,D,10F,Cycle Inspection / Re-inspection,BX09
40368022,GRIZZLY GROUNDS,Bronx,2300,SOUTHERN BOULEVARD,10460.0,7182205069,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,BX99
50100305,ERNESTO'S,Manhattan,259,EAST BROADWAY,10002.0,6466928330,Spanish,F,10F,Pre-permit (Operational) / Initial Inspection,MN28
41657465,NAN BEI HO,Queens,21222,48 AVENUE,11364.0,7183571838,Chinese,D,06C,Cycle Inspection / Re-inspection,QN46
41585663,FORDHAM RESTAURANT,Bronx,2506,GRAND CONCOURSE,10458.0,7185844300,American,D,10B,Cycle Inspection / Initial Inspection,BX05
41337363,NATIONAL BAKERY,Bronx,1617,WESTCHESTER AVENUE,10472.0,7188930660,Bakery Products/Desserts,U,04H,Cycle Inspection / Initial Inspection,BX08
41492690,KENNEDY FRIED CHICKEN,Brooklyn,2788,FULTON STREET,11207.0,7182351283,Chicken,D,08C,Cycle Inspection / Initial Inspection,BK82
40513133,EL CONTINENTAL RESTAURANT,Brooklyn,672,FIFTH AVENUE,11215.0,7188321327,Latin American,D,06C,Cycle Inspection / Re-inspection,BK37
50062913,CHICKY'S ON 86,Manhattan,355,EAST   86 STREET,10028.0,2129968277,Chicken,D,10F,Cycle Inspection / Initial Inspection,MN32
50059215,LA BELLA PIZZA,Queens,4706,GREENPOINT AVE,11104.0,7183928236,Pizza,F,04K,Cycle Inspection / Initial Inspection,QN31
50101638,DUNKIN,Staten Island,2795,RICHMOND AVENUE,10314.0,7184940749,,,,,SI24
50059366,CICCIO CAFE,Manhattan,192,6 AVENUE,10013.0,6464769498,Frozen Desserts,P,02G,Cycle Inspection / Initial Inspection,MN24
40393488,BELLA NAPOLI,Manhattan,130,MADISON AVENUE,10016.0,2126834510,Pizza,F,04L,Cycle Inspection / Re-inspection,MN17
40967394,LOS CUENCANITOS,Queens,5418,ROOSEVELT AVENUE,11377.0,7184261734,Latin American,D,10F,Cycle Inspection / Re-inspection,QN63
50097976,JAM ROCK BISTRO,Brooklyn,419,UTICA AVENUE,11213.0,7184839540,Caribbean,F,03A,Pre-permit (Operational) / Initial Inspection,BK63
