CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50038733,HERO SHOP,Brooklyn,1211,MCDONALD AVENUE,11230.0,7183385472,American,P,04L,Cycle Inspection / Initial Inspection,BK46
50004578,LUCKY CHICKEN,Manhattan,377,1 AVENUE,10010.0,2122281325,Chicken,F,10I,Cycle Inspection / Initial Inspection,MN21
41656750,SIAM SQAURE THAI CUISINE,Bronx,564,KAPPOCK STREET,10463.0,7184328200,Thai,U,10F,Cycle Inspection / Re-inspection,BX29
50091019,NEW CHINA ONE,Brooklyn,677,5 AVENUE,11215.0,7187881166,Chinese,F,05H,Pre-permit (Operational) / Initial Inspection,BK32
50006705,FIVE STAR FISH & CHIPS,Brooklyn,521,STANLEY AVENUE,11207.0,9179665500,American,P,04L,Cycle Inspection / Initial Inspection,BK82
50042378,LE COQ RICO,Manhattan,30,EAST   20 STREET,10003.0,2122677426,French,P,08A,Cycle Inspection / Initial Inspection,MN13
50070817,MI TLAXCALITA MEXICAN CUISINE,Brooklyn,1429,MYRTLE AVENUE,11237.0,9174484211,Mexican,U,06C,Cycle Inspection / Initial Inspection,BK77
50075178,COMPADRES 77 MEXICAN RESTAURANT,Queens,11518,QUEENS BLVD,11375.0,9294993139,Mexican,D,08A,Cycle Inspection / Re-inspection,QN17
41390593,NASSAU BAR,Manhattan,118,NASSAU STREET,10038.0,2129620011,Bottled Beverages,D,10F,Cycle Inspection / Initial Inspection,MN25
40983698,YUCA BAR & RESTAURANT,Manhattan,111,AVENUE A,10009.0,2129829533,Latin American,D,10C,Cycle Inspection / Re-inspection,MN22
41645651,THE RITZ-CARLTON PASTRY KITCHEN,Manhattan,50,CENTRAL PARK SOUTH,10019.0,2123089100,Bakery Products/Desserts,D,08A,Cycle Inspection / Initial Inspection,MN17
50091301,Haven Cafe,Manhattan,147,MOTT STREET,10013.0,6462076574,Coffee/Tea,F,05D,Pre-permit (Operational) / Initial Inspection,MN24
50088564,KU SHAIN RESTUARANT,Queens,13538,39TH AVE,11354.0,7189395468,Chinese,F,08C,Pre-permit (Operational) / Initial Inspection,QN22
40865775,FRATELLI PIZZA,Queens,40-36,162 STREET,11358.0,7183587188,Pizza,P,04L,Cycle Inspection / Initial Inspection,QN51
50046034,LEO'S PIZZA,Brooklyn,2726,MERMAID AVENUE,11224.0,7189965575,Pizza,P,04A,Cycle Inspection / Initial Inspection,BK21
50072337,Sonbobs,Queens,3415,28TH AVE,11103.0,9172024433,Coffee/Tea,D,10H,Pre-permit (Non-operational) / Initial Inspection,QN70
50019103,LIAN SHENG RESTAURANT,Brooklyn,5722,8 AVENUE,11220.0,7186872288,Chinese,F,05E,Cycle Inspection / Initial Inspection,BK34
41267880,PRET A MANGER,Manhattan,1410,BROADWAY,10018.0,2127646795,Soups/Salads/Sandwiches,D,04N,Cycle Inspection / Initial Inspection,MN17
50087067,CHAWLAS^2,Queens,13119,ROCKAWAY BLVD,11420.0,7188801766,Indian,F,10F,Pre-permit (Operational) / Initial Inspection,QN55
50068340,MAJLIS,Queens,24805,UNION TPKE,11426.0,7183434869,American,D,02G,Cycle Inspection / Initial Inspection,QN43
50077181,NEW JIN SHING CHINESE RESTAURANT,Brooklyn,1794,BROADWAY,11207.0,7189199555,Chinese,F,04N,Pre-permit (Operational) / Re-inspection,BK79
40380164,CUCHIFRITOS,Bronx,158,E. 188 TH ST,,7183674500,Spanish,D,04M,Cycle Inspection / Initial Inspection,
41117795,HAVANA CENTRAL,Manhattan,151,WEST   46 STREET,10036.0,2123987440,Latin American,P,10F,Cycle Inspection / Initial Inspection,MN17
50072274,TIC-TAC-TOE BAKERY & MORE,Brooklyn,9303,3 AVENUE,11209.0,3475174816,Middle Eastern,F,20D,Administrative Miscellaneous / Initial Inspection,BK31
50035091,MIXTAPE,Brooklyn,1533,MYRTLE AVENUE,11237.0,9177053052,American,D,10B,Cycle Inspection / Initial Inspection,BK77
41406214,KING'S PIZZA,Manhattan,110,WEST  145 STREET,10039.0,2122830182,Pizza,P,10D,Cycle Inspection / Initial Inspection,MN03
41410016,RALPH'S ICES,Staten Island,2361,HYLAN BOULEVARD,10306.0,7183518133,Frozen Desserts,P,04A,Cycle Inspection / Initial Inspection,SI45
41010148,NEW LANE PIZZERIA,Queens,7519,JAMAICA AVENUE,11421.0,7182965263,Pizza,D,02H,Cycle Inspection / Initial Inspection,QN53
40842437,LIN HOME CHINESE RESTAURANT,Bronx,2461,UNIVERSITY AVENUE,10468.0,7183642504,Chinese,D,06D,Cycle Inspection / Initial Inspection,BX30
50032980,TAQUERIA ST MARKS PL,Manhattan,79,SAINT MARKS PLACE,10003.0,6469645614,Mexican,D,09B,Cycle Inspection / Initial Inspection,MN22
41530741,NATIONAL,Brooklyn,723,FULTON STREET,11217.0,7185223510,Thai,F,06D,Cycle Inspection / Re-inspection,BK68
50017198,PECAS Y ALGO MAS,Queens,44-20,GREENPOINT AVENUE,11104.0,7183894443,Spanish,P,02H,Cycle Inspection / Initial Inspection,QN31
40526147,LOS AMIGOS MEXICAN RESTAURANT,Queens,2273,31 STREET,11105.0,7187268708,Mexican,G,06B,Cycle Inspection / Initial Inspection,QN72
41215975,CUBANA CAFE,Brooklyn,272,SMITH STREET,11231.0,7188583980,Latin American,F,04O,Cycle Inspection / Initial Inspection,BK33
50085224,LYFE,Brooklyn,1056,BROADWAY,11221.0,7189753929,American,D,06D,Pre-permit (Operational) / Re-inspection,BK35
50056970,BUTLER,Brooklyn,95,SOUTH    5 STREET,11249.0,3479254682,American,D,06A,Cycle Inspection / Initial Inspection,BK73
50017262,ROYAL CUISINE YARD FOOD,Brooklyn,324A,UTICA AVENUE,11213.0,3474046346,Caribbean,D,04N,Cycle Inspection / Re-inspection,BK61
50035964,TACO BELL,Queens,5729,MYRTLE AVE,11385.0,7184177308,Tex-Mex,D,10F,Cycle Inspection / Re-inspection,QN20
50069068,ATOMIC WINGS,Manhattan,184,1 AVENUE,10009.0,2127749464,Chicken,G,04A,Cycle Inspection / Initial Inspection,MN22
50051458,SUPER KENNEDY'S CHICKEN & SANDWICH,Bronx,2370,UNIVERSITY AVENUE,10468.0,7183651000,Chicken,D,10F,Cycle Inspection / Initial Inspection,BX30
50044480,BEER SHOP,Manhattan,422,AMSTERDAM AVENUE,10024.0,2123622337,American,U,10H,Cycle Inspection / Initial Inspection,MN12
50067280,LUCKY RESTAURANT,Queens,4521,PARSONS BLVD,11355.0,3478825962,Chinese,F,04H,Cycle Inspection / Initial Inspection,QN52
41011463,MINI PICANTERIA EL GUAYAQUILENO RESTAURANT,Queens,9454,CORONA AVENUE,11373.0,7187604982,Latin American,D,08C,Cycle Inspection / Initial Inspection,QN29
50087565,GOURMET PARK,Manhattan,119,EAST   60 STREET,10022.0,2129358500,Sandwiches,F,10B,Pre-permit (Operational) / Initial Inspection,MN40
50000910,BRAZEN FOX KITCHEN AND BAR,Manhattan,106,3 AVENUE,10003.0,2123531063,American,U,06C,Cycle Inspection / Initial Inspection,MN22
41642375,HARLEM FOOD BAR,Manhattan,2100,FREDERICK DOUGLASS BOULEVARD,,2122229570,American,D,10F,Cycle Inspection / Initial Inspection,
41462643,OBAO,Manhattan,222,EAST   53 STREET,10022.0,2123085588,Thai,F,08A,Cycle Inspection / Re-inspection,MN19
50085173,GOSSIP HOUSE,Queens,14746,NORTHERN BLVD,11354.0,7183586262,Korean,P,04A,Pre-permit (Operational) / Initial Inspection,QN51
50036394,BROWN SUGAR BAR & RESTAURANT,Manhattan,5060,BROADWAY,10034.0,6466883504,Latin American,U,08A,Cycle Inspection / Initial Inspection,MN01
41542651,EL GIRASOL BAKERY,Brooklyn,3362,FULTON STREET,11208.0,7186472098,Bakery Products/Desserts,D,08C,Cycle Inspection / Re-inspection,BK83
41420036,SPIN NEW YORK,Manhattan,304,PARK AVENUE SOUTH,10010.0,2129828802,American,U,04L,Cycle Inspection / Initial Inspection,MN13
50010479,WENDY'S,Manhattan,650,BROADWAY,10012.0,2126745404,American,D,10F,Cycle Inspection / Initial Inspection,MN23
41015170,CARMINE'S PIZZA,Brooklyn,358,GRAHAM AVENUE,11211.0,7187829659,Pizza,D,10H,Cycle Inspection / Initial Inspection,BK90
50004578,LUCKY CHICKEN,Manhattan,377,1 AVENUE,10010.0,2122281325,Chicken,F,06C,Cycle Inspection / Initial Inspection,MN21
50040477,MOMOCHAI,Queens,5716,WOODSIDE AVE,11377.0,3477306089,Asian/Asian Fusion,U,06D,Cycle Inspection / Initial Inspection,QN63
50044430,JOJO PIZZA #2,Bronx,906,EAST  180 STREET,10460.0,3478627699,Pizza,D,09B,Cycle Inspection / Initial Inspection,BX17
40373888,IL MULINO,Manhattan,86,WEST    3 STREET,10012.0,2126733783,Italian,D,06A,Cycle Inspection / Re-inspection,MN23
50058240,ALOAF CAFE,Manhattan,170,EAST  110 STREET,10029.0,2128288896,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,MN33
50083454,SUBWAY,Staten Island,4348,AMBOY ROAD,10312.0,7189848773,Sandwiches,D,10F,Cycle Inspection / Re-inspection,SI54
41176692,EL SOL DE MEXICO DELI GROCERY,Queens,9509,SUTPHIN BOULEVARD,11435.0,7186580231,Mexican,P,06C,Cycle Inspection / Initial Inspection,QN61
41593315,MUMTAZ,Manhattan,1582,YORK AVENUE,10028.0,2128794797,Indian,D,09C,Cycle Inspection / Initial Inspection,MN32
50087195,JUST TASTE IT,Queens,261,BEACH   20 STREET,11691.0,9174380995,Soul Food,D,10F,Pre-permit (Non-operational) / Initial Inspection,QN15
50005654,ALLERTON RESTAURANT,Bronx,772,ALLERTON AVENUE,10467.0,7186559044,American,F,04N,Cycle Inspection / Initial Inspection,BX07
50067401,GINGER & LEMONGRASS LES,Manhattan,153,RIVINGTON STREET,10002.0,6468761237,Southeast Asian,F,04K,Cycle Inspection / Initial Inspection,MN28
50004472,PISILLO ITALIAN PANINI,Manhattan,97,NASSAU STREET,10038.0,2122273104,Italian,D,06D,Cycle Inspection / Initial Inspection,MN25
50079488,JOE & THE JUICE GREENWICH ST,Manhattan,295,GREENWICH STREET,10007.0,9179721892,Coffee/Tea,F,22C,Administrative Miscellaneous / Initial Inspection,MN24
41383216,QUEEN SHEEBA RESTAURANT,Manhattan,317,WEST  141 STREET,10030.0,2128626149,Middle Eastern,D,04A,Cycle Inspection / Re-inspection,MN03
50061303,MIGHTY BOWL,Manhattan,817,2 AVENUE,10017.0,3476401888,Asian/Asian Fusion,D,04L,Cycle Inspection / Re-inspection,MN19
50093872,GOLDEN DYNASTY RESTAURANT,Brooklyn,6316,BAY PARKWAY,11204.0,7188370366,Chinese,P,04L,Pre-permit (Operational) / Initial Inspection,BK28
50042514,GREEN ZENPHONY VEGETARIAN CUISINE,Queens,9526,QUEENS BLVD,11374.0,7188300808,Vegetarian,U,02G,Cycle Inspection / Initial Inspection,QN18
50056755,FRAME,Manhattan,552,7 AVENUE,10018.0,2127190111,Sandwiches,U,02H,Pre-permit (Operational) / Re-inspection,MN17
41623838,HAPPY DRAGON,Bronx,12791281,WALTON AVENUE,,7185886700,Chinese,D,06D,Cycle Inspection / Re-inspection,
50084387,FREDDY'S SOUL CARIBBEAN RESTAURANT,Manhattan,1980,ADAM CLAYTON POWELL JR BOULEVARD,,2126348101,Caribbean,F,10J,Cycle Inspection / Initial Inspection,
50008894,IVAN RAMEN,Manhattan,25,CLINTON STREET,10002.0,6466783859,Japanese,D,06C,Cycle Inspection / Initial Inspection,MN27
50089474,THE COPPOLA CAFE,Manhattan,171,WEST    4 STREET,10014.0,3472417059,Italian,F,08A,Pre-permit (Operational) / Re-inspection,MN23
50008878,GENARO'S PIZZERIA AND RESTAURANT,Queens,18-12,COLLEGE POINT BOULEVARD,11356.0,7183091096,Pizza,P,10F,Cycle Inspection / Initial Inspection,QN23
41303343,LENG AUTHENTIC THAI ASIAN,Queens,33-09,BROADWAY,11106.0,7189567117,Thai,F,08C,Cycle Inspection / Re-inspection,QN70
41562672,"DUNKIN',' BASKIN ROBBINS",Queens,16804,JAMAICA AVENUE,11432.0,7185263376,Donuts,G,04H,Cycle Inspection / Initial Inspection,QN61
40386793,SCIENCE CAFE (QUEENSBOROUGH COMMUNITY COLLEGE),Queens,22205,56 AVENUE,11364.0,7182815125,American,F,10F,Cycle Inspection / Initial Inspection,QN42
40644030,STEVE'S BAKERY,Bronx,2426,JEROME AVENUE,10468.0,7183670677,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,BX40
50059647,U N RESTAURANT,Manhattan,348,EAST   49 STREET,10017.0,2128886103,Chinese,U,22C,Administrative Miscellaneous / Initial Inspection,MN19
41014056,REYES RESTAURANT,Queens,47-54,46 STREET,11377.0,7187529577,Latin American,D,04M,Cycle Inspection / Initial Inspection,QN31
41582797,4618 BAKERY,Brooklyn,4618,8 AVENUE,11220.0,7184384820,Bakery Products/Desserts,U,10F,Cycle Inspection / Initial Inspection,BK34
40526406,CLUB MACANUDO (CIGAR BAR),Manhattan,26,EAST   63 STREET,10065.0,2127528200,American,F,04L,Cycle Inspection / Initial Inspection,MN40
40950193,JOE'S BAR & GRILL,Brooklyn,257,AVENUE U,11223.0,7183729595,American,P,04L,Cycle Inspection / Initial Inspection,BK29
50052308,COURT PASTRY SHOP,Brooklyn,298,COURT STREET,11231.0,7188754820,Bakery Products/Desserts,F,06F,Cycle Inspection / Initial Inspection,BK33
40368291,COLONNADE DINER,Staten Island,2001,HYLAN BOULEVARD,10306.0,7183512900,American,F,10B,Cycle Inspection / Re-inspection,SI45
50051310,SAMPAN CHINESE RESTAURANT,Queens,2848,STEINWAY ST,11103.0,7182781931,Chinese,D,10F,Cycle Inspection / Re-inspection,QN70
50060093,T-SWIRL CREPE,Queens,36-16,30 AVENUE,11103.0,9177038886,Chinese,P,06C,Cycle Inspection / Initial Inspection,QN70
41178124,CAFE 57,Manhattan,300,WEST   57 STREET,10019.0,2126492729,American,D,10E,Cycle Inspection / Initial Inspection,MN15
40399739,"DUNKIN', BASKIN ROBBINS",Queens,6103,FLUSHING AVENUE,11378.0,7184170918,Donuts,D,10J,Cycle Inspection / Initial Inspection,QN30
50080616,TAJ MAHAL RESTAURANT,Queens,14801,HILLSIDE AVE,11435.0,7182972201,Indian,U,10F,Cycle Inspection / Re-inspection,QN61
50012465,TIMES SQUARE DINER & GRILL,Manhattan,807,8 AVENUE,10019.0,2123152400,American,F,06F,Cycle Inspection / Initial Inspection,MN15
50073147,A SLICE OF NEW YORK,Manhattan,727,8 AVENUE,10036.0,9298882744,Pizza,D,10F,Cycle Inspection / Re-inspection,MN15
50041579,PA-NASH EUROSOUL RESTAURANT & LOUNGE,Queens,14414,243RD ST,11422.0,7189786094,Mediterranean,D,10I,Cycle Inspection / Initial Inspection,QN05
50079948,CHEN'S GARDEN RESTAURANT,Staten Island,1547,ARTHUR KILL ROAD,10312.0,9178158025,Chinese,D,02H,Cycle Inspection / Re-inspection,SI05
50001789,RESTAURANTE & PANADERIA GUATELINDA,Queens,170-18,JAMAICA AVENUE,11432.0,2124706169,Spanish,G,02G,Cycle Inspection / Initial Inspection,QN61
50015019,MBJ DOWNTOWN (BMCC cafeteria),Manhattan,199,CHAMBERS STREET,10007.0,2125873330,American,D,09B,Cycle Inspection / Initial Inspection,MN24
50059874,GINZA SUSHI,Brooklyn,2809,OCEAN AVENUE,11229.0,7187696028,Japanese,D,08A,Cycle Inspection / Initial Inspection,BK17
41675816,MACARON,Manhattan,750,3 AVENUE,10017.0,6465735048,American,D,09C,Cycle Inspection / Initial Inspection,MN19
50101504,EASTVIEW SR. LIVING,Manhattan,2306,3 AVENUE,10035.0,8663723035,,,,,MN34
50042162,MILE 17,Manhattan,1446,1 AVENUE,10021.0,2127721734,American,P,08A,Cycle Inspection / Initial Inspection,MN31
41562328,NATHAN'S FAMOUS,Manhattan,761,7 AVENUE,10019.0,2127678347,Hotdogs,D,10F,Cycle Inspection / Initial Inspection,MN17
50058937,SEDUCTION,Queens,17312,JAMAICA AVE,11432.0,7189710576,Spanish,F,04H,Cycle Inspection / Initial Inspection,QN61
50092573,ADANA TURKISH GRILL,Queens,17825,HILLSIDE AVE,11432.0,9292447445,Turkish,D,10F,Cycle Inspection / Initial Inspection,QN06
41584936,FAMOUS AMADEUS PIZZA,Manhattan,840,8 AVENUE,10019.0,2124896187,Pizza,P,06C,Cycle Inspection / Initial Inspection,MN17
50062856,BAKERIE,Brooklyn,252,ALBANY AVENUE,11213.0,7186938248,Jewish/Kosher,D,06D,Pre-permit (Operational) / Initial Inspection,BK61
50067977,STARBUCKS #50611,Manhattan,21,WEST END AVENUE,10023.0,2126159700,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN14
40783655,GEORGIOS COUNTRY GRILL,Manhattan,801,9 AVENUE,10019.0,2129771150,American,D,10F,Cycle Inspection / Re-inspection,MN15
50073214,ORWASHERS,Brooklyn,292,ASHLAND PLACE,11217.0,7186739080,American,F,04N,Cycle Inspection / Initial Inspection,BK68
41681367,JUMBO CHINESE KITCHEN,Queens,113-04,JAMAICA AVENUE,11418.0,7184415946,Chinese,D,10B,Cycle Inspection / Initial Inspection,QN54
41696419,DON ALEX RESTAURANT,Queens,8410,37 AVENUE,11372.0,7184240233,Peruvian,U,10F,Cycle Inspection / Re-inspection,QN28
50050178,ICOOK,Queens,8117,BROADWAY,11373.0,9295220886,Chinese,F,04M,Cycle Inspection / Initial Inspection,QN29
50080197,ALLEY 41,Queens,13645,41ST AVE,11355.0,6462095959,Chinese,U,06F,Pre-permit (Operational) / Re-inspection,QN22
40908961,MACAO RESTAURANT AND BAR,Manhattan,311,CHURCH STREET,10013.0,2124318642,Asian/Asian Fusion,P,04H,Inter-Agency Task Force / Initial Inspection,MN24
40578433,VILLA RUSSO,Queens,11816,101 AVENUE,11419.0,7188490990,Italian,D,10F,Cycle Inspection / Initial Inspection,QN55
50061163,Soul Food,Brooklyn,88A,KINGSTON AVE,11213.0,7184937570,Caribbean,F,02H,Cycle Inspection / Initial Inspection,BK61
50063851,AUTHENTIC NYC STREET FOOD,Manhattan,610,WEST   46 STREET,10036.0,8885075228,Hotdogs/Pretzels,P,04N,Cycle Inspection / Initial Inspection,MN15
50066276,EL SABOR AZOGUENO BAKERY & RESTAURANT,Queens,10119,37TH AVE,11368.0,9178326801,Latin American,U,02G,Pre-permit (Operational) / Re-inspection,QN26
41682709,"APOTHEKE, CHEMIST",Manhattan,9,DOYERS STREET,10013.0,2124060400,American,B,,Administrative Miscellaneous / Initial Inspection,MN27
41586283,DOS TOROS TAQUERIA,Manhattan,11,CARMINE STREET,10014.0,2126272051,Mexican,D,10F,Cycle Inspection / Re-inspection,MN23
41601770,NEW MING GARDEN,Queens,10428,ROOSEVELT AVENUE,11368.0,7188033846,Chinese,F,02G,Cycle Inspection / Initial Inspection,QN26
50087243,LOS SAZONES LATINO,Bronx,1048,WOODYCREST AVENUE,10452.0,7189287239,Latin American,D,06D,Pre-permit (Operational) / Re-inspection,BX26
40892913,JOJO'S PIZZA,Brooklyn,9502,CHURCH AVENUE,11212.0,7184853087,Pizza,D,06D,Cycle Inspection / Initial Inspection,BK96
41497410,SALAAM BOMBAY,Manhattan,319,GREENWICH STREET,10013.0,2122269400,Indian,F,10C,Cycle Inspection / Initial Inspection,MN24
50015981,SHUNDECK RESTAURANT,Brooklyn,2332,86 STREET,11214.0,9179339779,Chinese,D,08A,Cycle Inspection / Re-inspection,BK29
50062835,87ST DELI INC,Manhattan,1665,1 AVENUE,10028.0,2128314384,Sandwiches,G,02G,Pre-permit (Operational) / Second Compliance Inspection,MN32
40384036,MCDONALD'S,Brooklyn,819,PENNSYLVANIA AVENUE,11207.0,7182723362,Hamburgers,P,10F,Cycle Inspection / Initial Inspection,BK82
41337043,CARVEL,Brooklyn,2744,CONEY ISLAND AVENUE,11235.0,7189348173,Frozen Desserts,D,10F,Cycle Inspection / Initial Inspection,BK19
40366543,JARDIN DE CHINA REST,Queens,3737,JUNCTION BOULEVARD,11368.0,7184763755,Chinese,F,06C,Cycle Inspection / Initial Inspection,QN26
40647953,JACKSON DINER INDIAN CUISINE,Queens,3747,74 STREET,11372.0,7186721232,Indian,D,06C,Cycle Inspection / Initial Inspection,QN28
41190515,EL RANCHO LOS COMPADRES,Manhattan,110,SHERMAN AVENUE,10034.0,2125691199,Latin American,F,08A,Cycle Inspection / Initial Inspection,MN01
40992205,JERUSALEM II PIZZA,Brooklyn,1312,AVENUE J,11230.0,7183388156,Jewish/Kosher,F,02B,Cycle Inspection / Initial Inspection,BK43
50046167,ROSARIO'S IHAWAN,Queens,4009,69TH ST,11377.0,7184583300,Filipino,G,08A,Cycle Inspection / Initial Inspection,QN63
50076485,ABRACADABRA MAGIC DELI,Brooklyn,190,KNICKERBOCKER AVENUE,11237.0,3474138644,Turkish,G,05F,Cycle Inspection / Initial Inspection,BK77
50018989,FAIRFIELD INN & SUITES PENN STATION,Manhattan,325,WEST   33 STREET,10001.0,2125630900,American,D,02G,Cycle Inspection / Initial Inspection,MN13
41600457,TABATA NOODLE RESTAURANT,Manhattan,540,9 AVENUE,10018.0,2122907681,Japanese,U,08A,Cycle Inspection / Re-inspection,MN15
41581031,SUBWAY,Manhattan,692,LEXINGTON AVENUE,10022.0,2123171859,Sandwiches,D,06C,Cycle Inspection / Re-inspection,MN19
50054340,HABANERO BLUES,Manhattan,29,WEST   36 STREET,10018.0,646259399_,Tex-Mex,U,08A,Cycle Inspection / Initial Inspection,MN17
50061237,WISEFISH POKE,Manhattan,263,WEST   19 STREET,10011.0,9786219047,Hawaiian,U,08A,Cycle Inspection / Initial Inspection,MN13
41656677,TONY'S DI NAPOLI,Manhattan,1081,3 AVENUE,10065.0,2128886333,Italian,U,04H,Cycle Inspection / Initial Inspection,MN31
40524836,STARBUCKS #847,Manhattan,378,6 AVENUE,10011.0,2124772690,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN23
40873175,CRAFT,Manhattan,4347,EAST   19 STREET,,2127800880,American,D,06F,Cycle Inspection / Re-inspection,
40400049,"PANYA, AUTRE KYOYA",Manhattan,810,STUYVESANT STREET,,2125980454,Japanese,F,02G,Cycle Inspection / Initial Inspection,
50060105,BIRDS OF A FEATHER,Brooklyn,191,GRAND STREET,11211.0,7188969680,Chinese,U,04N,Pre-permit (Operational) / Re-inspection,BK73
41702724,MOMINETTE,Brooklyn,221,KNICKERBOCKER AVENUE,11237.0,9292342941,French,F,10B,Cycle Inspection / Re-inspection,BK77
40361618,SAL'S DELI,Queens,12908,20 AVENUE,11356.0,7186619498,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,QN23
50059474,LITTLE TONG NOODLE SHOP,Manhattan,177,1 AVENUE,10003.0,9179099098,Chinese,F,20D,Administrative Miscellaneous / Initial Inspection,MN22
41625254,LITTLENECK,Brooklyn,288,3 AVENUE,11215.0,7185221921,Seafood,P,04L,Cycle Inspection / Initial Inspection,BK37
41699605,PANCHO'S ANTOJITOS MEXICANOS,Manhattan,964,AMSTERDAM AVENUE,10025.0,2123165400,Mexican,D,06B,Cycle Inspection / Re-inspection,MN09
50047324,LENWICH,Manhattan,202,WEST   40 STREET,10018.0,2125752520,Sandwiches/Salads/Mixed Buffet,D,09C,Cycle Inspection / Initial Inspection,MN17
50078228,PAPA JOHN'S PIZZA,Queens,19318,NORTHERN BLVD,11358.0,5162704683,Pizza,U,06E,Cycle Inspection / Initial Inspection,QN48
50072803,PANDA KITCHEN,Queens,146-11,ROCKAWAY BOULEVARD,11436.0,7183223446,Chinese,G,04L,Pre-permit (Operational) / Initial Inspection,QN76
40597588,O'REILLY'S PUB,Manhattan,54,WEST   31 STREET,10001.0,2126844244,Irish,D,06D,Cycle Inspection / Initial Inspection,MN17
50101506,65 KUHO,Brooklyn,1701,65 STREET,11204.0,7182325688,,,,,BK28
50044928,KELLY D JAMAICAN AND AMERICAN RESTAURANT,Queens,22411,MERRICK BLVD,11413.0,7189490390,Caribbean,D,10F,Cycle Inspection / Re-inspection,QN66
50038360,MINI PICANTERIA EL GUAYAQUILENO,Queens,3317,JUNCTION BLVD,11372.0,9292963578,Latin American,F,08A,Cycle Inspection / Initial Inspection,QN26
50049490,COZY COFFEE,Brooklyn,925B,MARCY AVENUE,11216.0,6462075854,Coffee/Tea,F,04A,Pre-permit (Operational) / Initial Inspection,BK75
50063691,THAI TERMINAL,Manhattan,349,EAST   12 STREET,10003.0,2126140155,Thai,D,08A,Pre-permit (Operational) / Initial Inspection,MN22
50076526,MORANDI,Manhattan,211,WAVERLY PLACE,10014.0,2129255340,Italian,D,10F,Cycle Inspection / Re-inspection,MN23
50010986,PONTY BISTRO,Manhattan,144,WEST  139 STREET,10030.0,2122346474,French,D,10B,Cycle Inspection / Re-inspection,MN03
50073554,SCARPETTA,Manhattan,22,EAST   29 STREET,10016.0,9174559073,Italian,F,20F,Administrative Miscellaneous / Re-inspection,MN17
41354008,NEW HOP SHING KITCHEN,Brooklyn,533,BLAKE AVENUE,11207.0,7189225086,Chinese,U,02H,Cycle Inspection / Initial Inspection,BK85
40597618,TONY'S BRICK OVEN,Staten Island,1140,BAY STREET,10305.0,7188166516,Pizza,P,04L,Cycle Inspection / Initial Inspection,SI37
50057202,WETZEL'S PRETZELS,Brooklyn,139,FLATBUSH AVENUE,11217.0,7183983200,Hotdogs/Pretzels,P,02B,Cycle Inspection / Initial Inspection,BK68
41325638,TRIBECA BAGELS,Manhattan,374,CANAL STREET,10013.0,2122268518,Sandwiches,D,06D,Cycle Inspection / Re-inspection,MN24
41405616,LAS TAINAS BAR & RESTAURANT,Brooklyn,347,BROADWAY,11211.0,7182188890,Latin American,U,08A,Cycle Inspection / Initial Inspection,BK73
50085975,BIG BELLY DELI,Brooklyn,2,STANWIX STREET,11206.0,3472405647,American,F,10F,Pre-permit (Operational) / Initial Inspection,BK78
50085351,IHOP,Staten Island,935,RICHMOND AVENUE,10314.0,7184944467,Pancakes/Waffles,T,20D,Administrative Miscellaneous / Re-inspection,SI12
50071400,TUSCANY STEAKHOUSE,Manhattan,117,WEST   58 STREET,10019.0,7189182684,Steakhouse,D,10F,Cycle Inspection / Initial Inspection,MN17
50065507,FU JU LAI RESTAURANT,Brooklyn,5103,7 AVENUE,11220.0,7188718089,Chinese,P,10F,Cycle Inspection / Initial Inspection,BK34
50076335,BEACH CAFE,Brooklyn,2001,ORIENTAL BOULEVARD,11235.0,7183685959,Sandwiches,D,10F,Pre-permit (Operational) / Initial Inspection,BK17
40945190,3 SISTERS' & SHANTA'S RESTAURANT & BAKERY,Queens,10704,LIBERTY AVENUE,11417.0,7188453570,Caribbean,F,04N,Cycle Inspection / Re-inspection,QN55
41669453,EAST COAST REMIX,Brooklyn,1457,ST JOHNS PLACE,11213.0,3479555335,Caribbean,F,08A,Cycle Inspection / Initial Inspection,BK61
40549610,STARBUCKS,Manhattan,304,PARK AVENUE SOUTH,10010.0,2124759025,Coffee/Tea,D,02G,Cycle Inspection / Initial Inspection,MN13
50000153,THE BEST OF NEW YORK FOOD,Manhattan,150,WATER STREET,10005.0,2129521890,American,D,02B,Cycle Inspection / Initial Inspection,MN25
50063046,SUSHI K BAR,Brooklyn,888,BEDFORD AVENUE,11205.0,7188715227,Thai,D,06C,Pre-permit (Operational) / Re-inspection,BK69
50012165,GOLDEN HOUSE RESTAURANT,Queens,10504,LIBERTY AVE,11417.0,7186595909,Caribbean,P,02H,Cycle Inspection / Initial Inspection,QN55
50002591,RECLAMATION BAR,Brooklyn,817,METROPOLITAN AVENUE,11211.0,7183875178,American,D,06D,Cycle Inspection / Initial Inspection,BK90
