CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50002635,STARBUCKS,2125860940,Coffee/Tea,9.0,Cycle Inspection / Initial Inspection,1010280056.0,MN17
41236780,CLASSIC QUIZINE,7188683268,Caribbean,56.0,Cycle Inspection / Initial Inspection,4157500037.0,QN15
50072204,CARIBBEAN SOCIAL,3474747328,Caribbean,19.0,Pre-permit (Operational) / Re-inspection,3050860007.0,BK60
50044549,PANDA HOUSE,7182777700,Chinese,26.0,Cycle Inspection / Initial Inspection,3042160021.0,BK82
50019234,CHINA WOK RESTAURANT,7187718888,Chinese,10.0,Cycle Inspection / Initial Inspection,3012900012.0,BK63
41595076,BAY TERRACE POOL & TENNIS CENTER,7184236111,American,10.0,Cycle Inspection / Initial Inspection,4059000050.0,QN47
50075253,SWEET HAUS CAFE,7188860232,Sandwiches/Salads/Mixed Buffet,71.0,Pre-permit (Operational) / Initial Inspection,4051950073.0,QN52
41434036,CANCUN MEXICAN RESTAURANT,2123077307,Mexican,12.0,Cycle Inspection / Initial Inspection,1010460032.0,MN15
41335405,RADISSON JFK - CONNECTIONS,7183222300,American,20.0,Cycle Inspection / Re-inspection,4120930034.0,QN76
50061005,DIAMOND REEF,9177103926,American,,Smoke-Free Air Act / Initial Inspection,3020200074.0,BK69
50014500,CROWN FRIED CHICKEN,3475334461,Chicken,23.0,Cycle Inspection / Initial Inspection,3033050045.0,BK78
50056878,7 DAYS RESTAURANT,7187279888,Chinese,5.0,Pre-permit (Non-operational) / Initial Inspection,5005030001.0,SI37
50004805,CHINA DRAGON EXPRESS,7188273258,Chinese,13.0,Cycle Inspection / Initial Inspection,3041500061.0,BK83
50001649,THE EAST POLE,2122492222,American,21.0,Cycle Inspection / Initial Inspection,1014000114.0,MN40
41697275,SALSA CON FUEGO,7185616161,American,32.0,Cycle Inspection / Initial Inspection,2032350012.0,BX30
50000738,D'ANNA'S DELI & PIZZERIA,7188780042,Latin American,31.0,Cycle Inspection / Initial Inspection,4052960004.0,QN51
40886435,JENNIFER'S RESTAURANT,7185231551,Latin American,18.0,Cycle Inspection / Initial Inspection,4097060052.0,QN35
50067694,AGRA HEIGHTS,7184435700,Indian,12.0,Cycle Inspection / Initial Inspection,3032760030.0,BK78
41705768,JUKE BOX JUICE & SALAD,9178077870,Fruits/Vegetables,12.0,Cycle Inspection / Re-inspection,1.0,
41348322,YUMMY TACO BROOKLYN,7182820588,Tex-Mex,12.0,Cycle Inspection / Initial Inspection,3049530002.0,BK91
41518177,AU BON PAIN,2127467642,Soups/Salads/Sandwiches,,Calorie Posting / Initial Inspection,1014800001.0,MN31
41641875,SUSANO'S PIZZERIA & RESTAURANT,7183811717,Pizza,42.0,Cycle Inspection / Initial Inspection,4034550006.0,QN20
41299712,MISO-YA,2126774825,Japanese,12.0,Cycle Inspection / Initial Inspection,1004630030.0,MN22
50072622,QUALITY EATS,2122578882,American,10.0,Cycle Inspection / Initial Inspection,1008580006.0,MN17
50017642,SUBWAY,7183373087,Sandwiches,12.0,Cycle Inspection / Re-inspection,4157800075.0,QN15
41582117,PANERA BREAD,2018184669,American,,Administrative Miscellaneous / Initial Inspection,4020807501.0,QN18
40513609,SKYLIGHT DINER,2122440395,American,12.0,Cycle Inspection / Re-inspection,1007310048.0,MN13
50033468,CURRENT,2123366144,American,12.0,Cycle Inspection / Re-inspection,1006620011.0,MN13
41637665,TONY'S FAMOUS PIZZA,7188271994,Pizza,8.0,Cycle Inspection / Initial Inspection,3041240052.0,BK83
40526147,LOS AMIGOS MEXICAN RESTAURANT,7187268708,Mexican,2.0,Cycle Inspection / Reopening Inspection,4008330002.0,QN72
50074660,POKEBAB,6463516011,Hawaiian,8.0,Pre-permit (Operational) / Re-inspection,1000110021.0,MN25
50043744,CARIBBEAN COFFEE SHOP,7189752301,Caribbean,8.0,Cycle Inspection / Initial Inspection,3043470030.0,BK82
50067994,EL DOMINICAN VALLE RESTAURANT,6468690092,Spanish,32.0,Cycle Inspection / Re-inspection,1021690053.0,MN35
50078463,LOS MARINILLOS,9175389317,Spanish,12.0,Pre-permit (Operational) / Re-inspection,4050120021.0,QN22
41585019,OBAO NOODLES & BBQ,2123616313,Thai,46.0,Cycle Inspection / Initial Inspection,1000077501.0,MN25
41366512,STARBUCKS,2129620439,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,1000797502.0,MN25
50058969,CAFE CREOLE,7184341366,Creole,10.0,Pre-permit (Operational) / Re-inspection,3052260023.0,BK42
41399360,NEW RONG HANG RESTAURANT,2126258999,Chinese,35.0,Cycle Inspection / Initial Inspection,1003000003.0,MN27
41545370,"SHRINE, YATENGA",2126907807,African,12.0,Cycle Inspection / Initial Inspection,1.0,
40871961,TOTA'S,7187735109,Caribbean,18.0,Cycle Inspection / Initial Inspection,3013840046.0,BK61
50019124,RAMEN-YA,2122548828,Japanese,18.0,Cycle Inspection / Initial Inspection,1005430067.0,MN23
50035264,CHIPOTLE MEXICAN GRILL,7182244220,Tex-Mex,26.0,Cycle Inspection / Initial Inspection,4082560002.0,QN45
41018252,COLES DOCK SIDE RESTAURANT,7189485588,Italian,30.0,Cycle Inspection / Initial Inspection,5052060028.0,SI54
50012006,GRAND SICHUAN,2126205200,Chinese,13.0,Cycle Inspection / Reopening Inspection,1007220037.0,MN13
41519888,NONO,7184286666,American,9.0,Cycle Inspection / Re-inspection,4062980008.0,QN46
41309690,HAKATA TON TON,2122423699,Japanese,28.0,Cycle Inspection / Initial Inspection,1005910051.0,MN23
50097749,CONVENE,7276887814,American,13.0,Pre-permit (Operational) / Initial Inspection,1012607503.0,MN17
50048062,GEORGIA & ALIOU'S TINY TREATS CAFE,2125414441,Coffee/Tea,17.0,Cycle Inspection / Initial Inspection,1270000161.0,MN15
50036292,A LA MODE SHOPPE,9176393401,Frozen Desserts,10.0,Cycle Inspection / Initial Inspection,1013470030.0,MN19
50062377,LITTLE ALLEY,6469983976,Chinese,61.0,Cycle Inspection / Initial Inspection,1008920043.0,MN20
41594796,EXTRA BAR CAFE,7182660107,Coffee/Tea,26.0,Cycle Inspection / Initial Inspection,3070980042.0,BK29
50073653,SOLDIER'S JERK CENTER,3476275394,Caribbean,13.0,Cycle Inspection / Initial Inspection,3016210045.0,BK35
41662685,PAIN D'AVIGNONAT THE PLAZA,2127582756,Sandwiches,19.0,Cycle Inspection / Initial Inspection,1012747504.0,MN17
41395342,"CITI FIELD MISTER SOFTEE, STAND 131",7185958100,Frozen Desserts,13.0,Cycle Inspection / Initial Inspection,4.0,
50052203,JUICE ISLAND,2126198030,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Re-inspection,1014157501.0,MN31
41366873,SMORGAS CHEF AT SCANDINAVIA HOUSE,2128479745,Scandinavian,21.0,Cycle Inspection / Initial Inspection,1008670037.0,MN20
41571795,KUM FUNG KITCHEN,7187278888,Chinese,12.0,Cycle Inspection / Initial Inspection,5028360024.0,SI08
50052660,GARDENIA DELI,2127365617,Sandwiches,17.0,Cycle Inspection / Initial Inspection,1007800002.0,MN17
40399090,EUROPA CAFE,2125757272,Coffee/Tea,11.0,Cycle Inspection / Re-inspection,1009980029.0,MN17
50100290,CINNABON,7178082233,,,,1008100001.0,MN17
50053332,KENTUCKY FRIED CHICKEN (KFC),7184064091,Chicken,5.0,Cycle Inspection / Initial Inspection,2037870043.0,BX55
41480048,CENTURY SUPER BUFFET,7184682100,Chinese,25.0,Cycle Inspection / Re-inspection,4.0,
50000703,PATRIZIA'S OF BROOKLYN,7183176600,Italian,12.0,Cycle Inspection / Initial Inspection,5054600037.0,SI54
50039330,LIBERTY GRANT CAFE,7182771223,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,3042040017.0,BK83
41627431,LUU'S BAGUETTE,2126798881,Southeast Asian,17.0,Cycle Inspection / Initial Inspection,1008810060.0,MN21
50042130,SUBWAY,7183591700,Sandwiches,7.0,Cycle Inspection / Initial Inspection,4060770001.0,QN46
50080929,JADE CHINESE RESTAURANT,7186288282,Chinese,11.0,Cycle Inspection / Initial Inspection,4034530035.0,QN20
41577604,DIAMOND KRUST,7184676720,Caribbean,26.0,Cycle Inspection / Re-inspection,3014200004.0,BK63
50087484,NY NOODLES,7189468300,Southeast Asian,22.0,Pre-permit (Operational) / Initial Inspection,3068580048.0,BK29
50036360,HOUSEMAN RESTAURANT,2126410654,American,12.0,Cycle Inspection / Initial Inspection,1005950076.0,MN24
41335396,REGAL CINEMAS,7186151053,American,3.0,Cycle Inspection / Initial Inspection,3088400103.0,BK17
50057069,FORDE'S SPORTS BAR,3476409585,Caribbean,68.0,Cycle Inspection / Initial Inspection,3035530058.0,BK81
40735858,ACQUA SANTA,7183849695,Italian,32.0,Cycle Inspection / Initial Inspection,3023280018.0,BK73
41433190,SAINT ANNS,7183432630,American,11.0,Cycle Inspection / Initial Inspection,4085370031.0,QN44
41692108,RUNNER & STONE,7185763360,American,10.0,Cycle Inspection / Initial Inspection,3004480003.0,BK37
50054321,PALOMAS,7185522811,Mexican,25.0,Cycle Inspection / Initial Inspection,3033120031.0,BK77
50045635,STATUS Q,6466644665,American,12.0,Cycle Inspection / Initial Inspection,3060060044.0,BK31
50006236,FRENCH LOUIE,7189351200,French,19.0,Cycle Inspection / Initial Inspection,3001820014.0,BK38
50075705,LA TRANQUILITE RESTAURANT INC,7185318767,Caribbean,24.0,Cycle Inspection / Initial Inspection,3082560048.0,BK50
50051282,MUNCHIES,3475775934,Hamburgers,12.0,Cycle Inspection / Re-inspection,2028920118.0,BX41
41306786,DUNKIN,2122810800,Donuts,47.0,Cycle Inspection / Initial Inspection,1020800001.0,MN04
50053105,KENNEDY FRIED CHICKEN,7186229088,Chicken,56.0,Cycle Inspection / Initial Inspection,3019240060.0,BK69
50014342,UNDERGROUND LOUNGE,7189602234,American,9.0,Cycle Inspection / Re-inspection,2032470165.0,BX28
41022489,LA CANOA,7184566011,Latin American,44.0,Cycle Inspection / Initial Inspection,4034670013.0,QN20
50043658,HARDEE,3478897210,Chinese,13.0,Cycle Inspection / Re-inspection,3020440085.0,BK68
41387635,ANGELOS DELI RESTAURANT,7183864423,Mexican,49.0,Cycle Inspection / Initial Inspection,4026110130.0,QN30
50032876,TANNER SMITH'S,9175172283,American,13.0,Cycle Inspection / Re-inspection,1010260037.0,MN17
41282127,LOS TRES POTRILLOS RESTAURANT,7185051433,Mexican,12.0,Cycle Inspection / Initial Inspection,4020130108.0,QN25
50054726,W & Y BAKERY,7183392801,Bakery Products/Desserts,14.0,Cycle Inspection / Re-inspection,3073220048.0,BK44
41614718,"LITTLE ITALY PIZZA, PAPAYA DOG",2124815200,Pizza,11.0,Cycle Inspection / Initial Inspection,1008620071.0,MN17
41460035,GUYANA EX POLICE ASSOCIATION OF AMERICA,3474635371,Caribbean,8.0,Cycle Inspection / Initial Inspection,3047740001.0,BK96
50098654,DUNKIN DONUTS,2127854030,American,12.0,Pre-permit (Operational) / Initial Inspection,1000700032.0,MN25
41462900,ATLANTIC MITOUSHI SUSHI,7189351600,Japanese,9.0,Cycle Inspection / Re-inspection,3002760014.0,BK09
50046212,FLIPSIGI,9176393262,Filipino,15.0,Cycle Inspection / Re-inspection,1006310046.0,MN23
41050020,COMMONWEALTH,7187682040,American,13.0,Cycle Inspection / Initial Inspection,3010290010.0,BK37
50038383,CARTAZ CUISINE,3474058588,Caribbean,17.0,Cycle Inspection / Initial Inspection,3015080006.0,BK35
50107197,,9178219975,,,,4062410001.0,QN46
50079461,TEPPEN RAMEN,2123552974,Japanese,21.0,Pre-permit (Operational) / Initial Inspection,1013100133.0,MN19
41608998,BAR MISHIMA,2125881089,Japanese,31.0,Cycle Inspection / Initial Inspection,1013250047.0,MN19
50063568,PRIVATE KITCHEN,7183586667,Chinese,10.0,Cycle Inspection / Initial Inspection,4049770010.0,QN22
50006129,DUNKIN,7187883140,Donuts,5.0,Cycle Inspection / Initial Inspection,3011130055.0,BK40
50033207,ISTANBUL BAY TURKISH CAFE,7187144300,Turkish,21.0,Cycle Inspection / Initial Inspection,3063810037.0,BK28
50047519,POULETTE,3474200714,French,31.0,Cycle Inspection / Initial Inspection,1013410149.0,MN19
40397305,"SUGAR HILL RESTAURANT, SUPPER CLUB AND DISCO",7187971727,American,12.0,Cycle Inspection / Re-inspection,3017740001.0,BK75
41554424,COYOTE BOHEMIO,7183868616,Mexican,32.0,Cycle Inspection / Initial Inspection,4034510012.0,QN20
50071329,BROOKLYN SHAWARMA,7185763398,Middle Eastern,22.0,Pre-permit (Operational) / Initial Inspection,3019800061.0,BK69
50001397,ATRIUM DUMBO,7188581095,French,21.0,Cycle Inspection / Initial Inspection,3000277501.0,BK38
50088437,HELL'S KITCHEN PIZZA,6464846193,Pizza,18.0,Pre-permit (Operational) / Initial Inspection,1010380062.0,MN15
50070864,BORDER BURRITO,7187822510,Mexican,7.0,Cycle Inspection / Initial Inspection,3023930002.0,BK73
50069897,KENNEDY FRIED CHICKEN,2126901200,Chicken,54.0,Cycle Inspection / Initial Inspection,1020130038.0,MN03
50003253,PARIS BAGUETTE,2128380404,Bakery Products/Desserts,35.0,Cycle Inspection / Initial Inspection,1013060050.0,MN19
50003337,SEASONED VEGAN,2122220092,Vegetarian,12.0,Cycle Inspection / Re-inspection,1018220052.0,MN11
41456654,CAFE ARGENTINO,7187829477,Latin American,38.0,Cycle Inspection / Initial Inspection,3023870020.0,BK73
40396622,MEDITERRANEO,2127347407,Italian,9.0,Cycle Inspection / Reopening Inspection,1014417501.0,MN31
40382052,LATOURETTE GOLF COURSE,7183511889,American,7.0,Cycle Inspection / Initial Inspection,5023590001.0,SI24
50042777,NABAYA AFRICAN AMERICAN RESTUARANT,7184012283,African,51.0,Cycle Inspection / Initial Inspection,2023820001.0,BX35
41640996,MAXINE ON THE BOULEVARD,7184659812,Caribbean,13.0,Cycle Inspection / Initial Inspection,4109880007.0,QN08
41532612,LUNA ROSSA,2125173118,Italian,11.0,Cycle Inspection / Initial Inspection,1015480019.0,MN32
41542492,FAR EAST SZECHUAN KITCHEN,7182631265,Chinese,9.0,Cycle Inspection / Re-inspection,4066980001.0,QN37
40788886,STARBUCKS,6462307208,Coffee/Tea,,Administrative Miscellaneous / Initial Inspection,1008260001.0,MN13
41519872,SUBWAY,2128620104,Sandwiches,15.0,Cycle Inspection / Initial Inspection,1020070036.0,MN03
50067950,MAMA G AFRICAN KITCHEN,7187087811,African,45.0,Cycle Inspection / Re-inspection,2045900040.0,BX31
41568372,MICHAEL'S CAFE,3475363633,American,37.0,Cycle Inspection / Initial Inspection,4003860033.0,QN68
50064538,LA ABUNDANCIA RESTAURANT & BAKERY,7185939445,Spanish,13.0,Cycle Inspection / Initial Inspection,4017590001.0,QN26
50075763,FALGUNI FAMILY RESTAURANT,9178627064,Bangladeshi,13.0,Cycle Inspection / Initial Inspection,3052340011.0,BK42
50001950,WOODBINES,7183618488,American,13.0,Cycle Inspection / Initial Inspection,4000290048.0,QN31
50033575,JACQUES TORRES ICE CREAM,2129837353,Frozen Desserts,74.0,Cycle Inspection / Initial Inspection,1012800001.0,MN19
50069571,OATMEALS,9175741887,American,7.0,Cycle Inspection / Initial Inspection,1005430019.0,MN23
50043852,L'EXPRESS,2122545858,French,11.0,Cycle Inspection / Initial Inspection,1008750079.0,MN21
50060433,SWEET HOUSE DRINK AND DESSERT,6468813887,"Juice, Smoothies, Fruit Salads",11.0,Cycle Inspection / Initial Inspection,3063780041.0,BK28
41523649,OUR PLACE CHINA CHALET,2122884888,Chinese,25.0,Cycle Inspection / Initial Inspection,1014330029.0,MN31
50006410,KALINA RESTAURANT,7189191111,Spanish,32.0,Cycle Inspection / Initial Inspection,3014860035.0,BK35
50066921,HAN DYNASTY,7188580588,Chinese,38.0,Cycle Inspection / Initial Inspection,3.0,BK38
50088168,COCO FRESH TEA & JUICE,2125950099,"Juice, Smoothies, Fruit Salads",10.0,Pre-permit (Operational) / Initial Inspection,1011430042.0,MN14
40391808,IHOP,7189786689,Pancakes/Waffles,11.0,Cycle Inspection / Initial Inspection,4139210001.0,QN05
41184912,PLAZA DELI,2129437735,Sandwiches,36.0,Cycle Inspection / Re-inspection,1000750001.0,MN25
50033077,BAO BAO CAFE,3478605005,Chinese,,Administrative Miscellaneous / Initial Inspection,1008817501.0,MN21
50077519,NEW STAR SEAFOOD RESTAURANT,7184926888,Chinese,85.0,Cycle Inspection / Initial Inspection,3057850039.0,BK34
40744833,"Paper Daisy, C & B Cafe",2127771447,American,9.0,Cycle Inspection / Reopening Inspection,1004500054.0,MN22
50060255,NANCY RESTAURANT,7187725220,Spanish,11.0,Cycle Inspection / Initial Inspection,3039400025.0,BK83
50095436,KIKOO SUSHI,9292856666,Japanese,,Administrative Miscellaneous / Initial Inspection,1004400007.0,MN22
40424894,AMY'S BREAD,2129772670,Bakery Products/Desserts,13.0,Cycle Inspection / Initial Inspection,1010370064.0,MN15
41521260,FIVE GUYS FAMOUS BURGERS AND FRIES,7182641818,Hamburgers,10.0,Cycle Inspection / Initial Inspection,4070750001.0,QN41
50080372,Spice Hut,6464765853,Indian,25.0,Pre-permit (Operational) / Re-inspection,1016760050.0,MN33
50074603,CHICK-FIL-A,6468697304,Chicken,8.0,Cycle Inspection / Initial Inspection,1000790025.0,MN25
40529979,ROMEO'S PIZZERIA,7184544223,Pizza,20.0,Cycle Inspection / Initial Inspection,4072660001.0,QN06
50057976,VIVA FELIZ 365 (Herbalife),3478136851,"Juice, Smoothies, Fruit Salads",11.0,Pre-permit (Operational) / Re-inspection,4014660035.0,QN28
41493832,BONCHON,2122213339,Chicken,43.0,Cycle Inspection / Compliance Inspection,1007880043.0,MN17
50072367,"JUICE, FOOD/FUEL",6464072632,American,17.0,Cycle Inspection / Re-inspection,1010000029.0,MN17
41659448,JOHN'S RESTAURANT,9175094668,American,31.0,Cycle Inspection / Initial Inspection,4101020004.0,QN61
41128245,EL VALLE RESTAURANT,7185616600,Latin American,22.0,Cycle Inspection / Initial Inspection,2031880033.0,BX40
50011499,SOUTH SIDE GOURMET SPANISH AND AMERICAN FOOD,7184508480,Spanish,21.0,Cycle Inspection / Re-inspection,2.0,
50002890,NEW FONG KWAN KITCHEN,7184974461,Chinese,11.0,Cycle Inspection / Re-inspection,4036030031.0,QN20
41400682,AMC THEATRES,7184546767,American,18.0,Cycle Inspection / Initial Inspection,4071170004.0,QN41
50039715,ERIN MCKENNA'S BAKERY,8554622292,Bakery Products/Desserts,17.0,Cycle Inspection / Initial Inspection,1004090027.0,MN27
50005398,PEKING CHINESE RESTAURANT,7183803777,Chinese,3.0,Cycle Inspection / Initial Inspection,4071150030.0,QN41
41596558,DUNKIN,7182828800,Donuts,4.0,Cycle Inspection / Initial Inspection,3051580002.0,BK42
40859724,ESTIHANA ASIAN RESTAURANT& SUSHI,7186771515,Jewish/Kosher,12.0,Cycle Inspection / Initial Inspection,3067050046.0,BK43
50043941,CORK & KALE AT EVEN HOTEL,2123560034,American,,Administrative Miscellaneous / Initial Inspection,1007590026.0,MN13
50013897,THE BREW INN,7185747155,Polish,12.0,Cycle Inspection / Initial Inspection,3025510001.0,BK76
50069884,BARZOLA RESTAURANT,7184339843,Spanish,12.0,Cycle Inspection / Initial Inspection,4013750010.0,QN27
50065221,MONDAYOFF BY PLANT LOVE HOUSE,7189412022,Thai,29.0,Cycle Inspection / Re-inspection,3053780044.0,BK41
40612120,STARBUCKS,7182814165,Coffee/Tea,18.0,Cycle Inspection / Initial Inspection,4063090033.0,QN46
41286452,CAFE KATJA,2122199545,Eastern European,13.0,Cycle Inspection / Re-inspection,1004130049.0,MN27
41114768,PUFFY'S TAVERN,2122273912,American,11.0,Cycle Inspection / Re-inspection,1001800008.0,MN24
40874933,NUMERO 28 PIZZERIA,2124639653,Italian,8.0,Cycle Inspection / Re-inspection,1.0,
50071462,HOLY CRAB BOILING,3478896663,Seafood,53.0,Cycle Inspection / Initial Inspection,3008660004.0,BK34
41627325,NEW H.K. TEA AND SUSHI,7182657800,Asian/Asian Fusion,,Administrative Miscellaneous / Initial Inspection,3063460065.0,BK28
40542427,"SAKAGURA, KIOSK",2129537253,Japanese,9.0,Cycle Inspection / Initial Inspection,1013170007.0,MN19
50004333,SABI SUSHI,6467553230,Japanese,12.0,Cycle Inspection / Initial Inspection,1012747504.0,MN17
41271039,LAST STOP GOURMET SHOP,7189456450,American,12.0,Cycle Inspection / Initial Inspection,4161660100.0,QN10
50052826,TEAPSY,9179131133,Coffee/Tea,30.0,Pre-permit (Non-operational) / Initial Inspection,4006270042.0,QN70
50005295,LIVING ROOM RESTAURANT AND LOUNGE,7189968700,Middle Eastern,10.0,Cycle Inspection / Initial Inspection,3071200010.0,BK26
50061507,BICKLES 2 GO,3479634184,Caribbean,12.0,Cycle Inspection / Initial Inspection,2024110141.0,BX34
41249648,TOMI JAZZ,6464971254,Japanese,8.0,Cycle Inspection / Re-inspection,1013270017.0,MN19
50034542,"LA GATA GOLOSA BAKERY , YOGURTBERRY",7183007000,Spanish,37.0,Cycle Inspection / Initial Inspection,4014920010.0,QN29
50055046,DON ALEX RESTAURANT,7184240123,Peruvian,93.0,Cycle Inspection / Re-inspection,4015940026.0,QN29
50085607,LUV-N-OVEN,7188525837,Pizza,28.0,Pre-permit (Operational) / Initial Inspection,3020970039.0,BK68
50091034,HALF MOON,7183735862,Hotdogs/Pretzels,71.0,Pre-permit (Operational) / Re-inspection,3086960212.0,BK21
50086660,Rowe's Restaurant,7184218898,Caribbean,49.0,Pre-permit (Operational) / Initial Inspection,3049750009.0,BK91
40838446,STARBUCKS,2124720653,Coffee/Tea,5.0,Cycle Inspection / Initial Inspection,1014307501.0,MN31
50011097,OSCAR'S PLACE,2127416479,English,24.0,Cycle Inspection / Initial Inspection,1005850001.0,MN23
40834812,DANTE'S GOURMET FOOD,2122332255,American,58.0,Cycle Inspection / Initial Inspection,1000930025.0,MN25
40844457,LA ISLA,7187489375,Latin American,26.0,Cycle Inspection / Re-inspection,3007830044.0,BK32
41346158,CASA NINO,7189480440,Pizza,10.0,Cycle Inspection / Initial Inspection,5059650040.0,SI05
50052722,SWEET SCENE ASTORIA,9178327443,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,4.0,QN70
50050236,HIGHWAY DELI & COFFEE SHOP,7185398728,American,11.0,Cycle Inspection / Re-inspection,4069010032.0,QN38
50005487,EMPIRE KITCHEN .,7189533532,Chinese,13.0,Cycle Inspection / Initial Inspection,3013690001.0,BK61
50015171,NEW AMSTERDAM THEATER,2125825472,American,11.0,Cycle Inspection / Initial Inspection,1010130039.0,MN17
50000334,EL POLLO III,7183313124,Spanish,42.0,Cycle Inspection / Initial Inspection,3063690045.0,BK28
41545586,FALLSBURG BAGELS,7188533323,Jewish/Kosher,43.0,Cycle Inspection / Initial Inspection,3054367504.0,BK88
50074925,ROLLY KIMBAB,7186611544,Korean,31.0,Pre-permit (Operational) / Initial Inspection,4053370034.0,QN51
41156678,SUNSWICK,7187520620,American,12.0,Cycle Inspection / Initial Inspection,4006380025.0,QN70
50071042,CARIDAD RESTAURANT,7188477575,Latin American,5.0,Cycle Inspection / Initial Inspection,4088690028.0,QN53
40380517,BARNEY GREENGRASS,2127244707,Jewish/Kosher,,Administrative Miscellaneous / Initial Inspection,1012170064.0,MN12
41647039,MAX,7187771635,German,47.0,Cycle Inspection / Initial Inspection,4007290042.0,QN70
50049338,MALVA PIZZERIA,7182877276,Pizza,13.0,Cycle Inspection / Re-inspection,3050990002.0,BK42
41486961,PINK LOTUS GOURMET,7183992899,Southeast Asian,9.0,Cycle Inspection / Re-inspection,3009590008.0,BK37
50110554,,3473073903,,,,2037430005.0,BX55
50069385,GOLDEN BIRD CHINESE RESTAURANT,7186938810,Chinese,,Administrative Miscellaneous / Initial Inspection,3049150041.0,BK95
41626713,PERA SOHO,2128786305,Turkish,8.0,Cycle Inspection / Re-inspection,1004887501.0,MN24
50000741,CEMITAS PUEBLA RESTAURANT,7185477350,Spanish,15.0,Cycle Inspection / Re-inspection,2045080005.0,BX07
41089762,EXQUISITE EXPRESS RESTAURANT,7186934643,Caribbean,31.0,Cycle Inspection / Initial Inspection,3050910055.0,BK60
40894333,NUBLU,6469432816,American,24.0,Cycle Inspection / Initial Inspection,1003740005.0,MN28
41504877,TU CASA RESTAURANT,7188061890,Spanish,,Smoke-Free Air Act / Re-inspection,4006600050.0,QN70
50013049,SOHO KTV & BAR,7183581115,Chinese,12.0,Cycle Inspection / Initial Inspection,4049500048.0,QN22
50017978,HOLIDAY COCKTAIL LOUNGE,2127779637,American,17.0,Cycle Inspection / Initial Inspection,1004500037.0,MN22
41470873,SOMETHING GREEK,7187488200,Greek,25.0,Cycle Inspection / Re-inspection,3059490047.0,BK31
41618394,CREATE,7182040333,American,9.0,Cycle Inspection / Initial Inspection,4006300047.0,QN70
41096117,KOI,2129213330,Japanese,9.0,Cycle Inspection / Initial Inspection,1008410071.0,MN17
50033318,GREEN APPLE DELIGHT,7187777731,"Juice, Smoothies, Fruit Salads",17.0,Cycle Inspection / Initial Inspection,4005480013.0,QN71
50060771,HAPPY WOK,7189451202,Chinese,10.0,Cycle Inspection / Re-inspection,4159130064.0,QN12
50017218,TSOB-TSOBE CAFE LOUNGE BAR,7187596999,Russian,15.0,Cycle Inspection / Initial Inspection,3074300049.0,BK25
40639261,104-01 FOSTER AVENUE COFFEE SHOP(UPS),7182707879,Coffee/Tea,10.0,Cycle Inspection / Initial Inspection,3081340301.0,BK82
50063307,LASER BOUNCE,3475991919,American,18.0,Cycle Inspection / Initial Inspection,4038100350.0,QN19
41678260,JEN'S RESTAURANT,7188283399,Chinese,12.0,Cycle Inspection / Initial Inspection,2053500040.0,BX52
40377789,CAFE LUXEMBOURG,2128737411,French,13.0,Cycle Inspection / Initial Inspection,1011580033.0,MN14
41467407,CASA VIEJA RESTAURANT,7184393502,Mexican,28.0,Cycle Inspection / Initial Inspection,3057830007.0,BK32
40368313,RED FLAME DINER,2128693965,American,,Administrative Miscellaneous / Re-inspection,1012600001.0,MN17
41298037,RAMEN SETAGAYA,2123877959,Japanese,,Administrative Miscellaneous / Initial Inspection,,
50000165,AMC THEATRES,2129822116,American,12.0,Cycle Inspection / Initial Inspection,1005560065.0,MN22
50016203,TOBY'S ESTATE COFFEE ROASTER,6465901924,Coffee/Tea,10.0,Cycle Inspection / Initial Inspection,1006110016.0,MN23
41547909,OISHII SUSHI JAPAN`,7186260588,Japanese,11.0,Cycle Inspection / Initial Inspection,4008060029.0,QN72
50000064,PANAME RESTAURANT,2122073737,French,10.0,Cycle Inspection / Initial Inspection,1013490002.0,MN19
50045370,LIN BAKERY & CAFE,7187859981,Bakery Products/Desserts,23.0,Cycle Inspection / Re-inspection,3008470004.0,BK32
41171216,EAST SIDE BILLIARD,2128317665,American,22.0,Cycle Inspection / Re-inspection,1015150029.0,MN40
41266395,SCHNITZEL HAUS,7188365600,German,30.0,Cycle Inspection / Initial Inspection,3059200002.0,BK31
50072312,CHAMPION PIZZA,6466785589,Pizza,10.0,Cycle Inspection / Initial Inspection,1004107501.0,MN27
41401458,MOFONGO DEL VALLE,2122818360,Latin American,12.0,Cycle Inspection / Initial Inspection,1019880074.0,MN06
50083577,PPL COFFEE,6462463525,Coffee/Tea,0.0,Pre-permit (Operational) / Initial Inspection,3023950033.0,BK73
50005340,ASIAN GOURMET,7183212226,Asian/Asian Fusion,21.0,Cycle Inspection / Initial Inspection,4064010013.0,QN62
50059371,MOTEL MORRIS,5164579749,American,9.0,Pre-permit (Operational) / Initial Inspection,1007670043.0,MN13
41462348,BENVENUTO CAFE,2122192373,American,13.0,Cycle Inspection / Re-inspection,1001810013.0,MN24
