CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50099350,,9177679092,,,,1010360048.0,MN15
50058444,TRACEY ANDERSON,6469645820,"Juice, Smoothies, Fruit Salads",,Administrative Miscellaneous / Initial Inspection,1001757504.0,MN24
50045892,SABORES,7184011653,Spanish,29.0,Cycle Inspection / Initial Inspection,2024100001.0,BX34
50099920,CHINA ROYAL,9172831605,Chinese,4.0,Pre-permit (Operational) / Initial Inspection,3057470048.0,BK30
50043311,CONEJA JUICE BAR,9176875865,"Juice, Smoothies, Fruit Salads",12.0,Cycle Inspection / Initial Inspection,2027940049.0,BX41
41589635,PRODUCERS LOUNGE,2123154743,American,12.0,Cycle Inspection / Re-inspection,1010340061.0,MN15
40607341,STEINWAY BILLIARD,7184722124,American,12.0,Cycle Inspection / Initial Inspection,4006690013.0,QN70
50048621,VITO'S PIZZA,7184681019,Pizza,74.0,Cycle Inspection / Initial Inspection,4078420012.0,QN42
41667036,UNCLE PAULS PIZZA NY,2129221200,Pizza,11.0,Cycle Inspection / Re-inspection,1012810021.0,MN17
50043980,MADANIM,7185410361,Jewish/Kosher,13.0,Cycle Inspection / Re-inspection,3019000056.0,BK75
50053020,LA COLOMBE,2679740928,Coffee/Tea,23.0,Cycle Inspection / Initial Inspection,1008150026.0,MN17
50050064,PEKING CHEF,7182721880,Chinese,51.0,Cycle Inspection / Re-inspection,3082150022.0,BK50
40758427,LA COVACHA,2127122929,Mexican,21.0,Cycle Inspection / Re-inspection,1011490031.0,MN12
50002362,DYCKMAN BAKERY,2125448600,Bakery Products/Desserts,28.0,Cycle Inspection / Initial Inspection,1021750066.0,MN35
50017941,CHEZ ALEX,7184844077,Coffee/Tea,18.0,Cycle Inspection / Re-inspection,3016480043.0,BK35
50014998,BURGER VILLAGE,7184994165,Hamburgers,9.0,Cycle Inspection / Re-inspection,3009830039.0,BK37
50053047,THE FOOTLIGHT,6172818379,American,8.0,Cycle Inspection / Initial Inspection,4034300001.0,QN20
41570661,COZY DINER & CAFE,7187674949,Greek,13.0,Cycle Inspection / Initial Inspection,4046780124.0,QN49
41471314,TAKAHACHI BAKERY,2127915550,Bakery Products/Desserts,32.0,Cycle Inspection / Initial Inspection,1001347505.0,MN24
41276130,EL TEQUILA,9174506313,Mexican,13.0,Cycle Inspection / Initial Inspection,4015050005.0,QN29
41524890,LITTLE CUPCAKE BAKE SHOP,2129419100,Bakery Products/Desserts,44.0,Cycle Inspection / Initial Inspection,1004930013.0,MN24
50063072,THAI POT,7188973898,Thai,55.0,Cycle Inspection / Initial Inspection,4021380001.0,QN17
41711545,OSAKA JAPANESE FUSION,7182178283,Japanese,13.0,Cycle Inspection / Re-inspection,4078420012.0,QN42
50034203,SUBWAY,7182598800,Sandwiches,17.0,Cycle Inspection / Initial Inspection,3063710047.0,BK28
50034098,JG Melon,2124600900,American,7.0,Cycle Inspection / Initial Inspection,1005260025.0,MN23
50015841,19 CAFE,7183878777,Coffee/Tea,13.0,Cycle Inspection / Initial Inspection,3030790001.0,BK90
41241802,NICK'S LOBSTERS,7182537117,Seafood,11.0,Cycle Inspection / Re-inspection,3085910980.0,BK99
40933911,MILA CAFE,2126624392,American,7.0,Cycle Inspection / Initial Inspection,1012240029.0,MN12
50064329,ROSA'S PIZZA,7187261295,Pizza,36.0,Cycle Inspection / Initial Inspection,4005520018.0,QN70
41704189,SALVO'S,6465901925,Pizza,29.0,Cycle Inspection / Re-inspection,1014730022.0,MN31
40762853,GREAT N.Y. NOODLETOWN,2123490923,Chinese,23.0,Cycle Inspection / Re-inspection,1001630033.0,MN27
50044163,JIMMY'S GRAND CAFE,7183191200,American,12.0,Cycle Inspection / Re-inspection,2038067501.0,BX59
50054646,CHINA ONE RESTAURANT,7187980109,Chinese,8.0,Cycle Inspection / Initial Inspection,2033520039.0,BX43
50012107,GOOD HOPE RESTAURANT,7188480225,Chinese,23.0,Cycle Inspection / Initial Inspection,4095590035.0,QN55
41609166,NO. 1 FLOWER DRUM HOUSE,7189563677,Chinese,42.0,Cycle Inspection / Initial Inspection,4008310029.0,QN72
41390818,NAPOLI PIZZA & PASTA,7184721146,Pizza,17.0,Cycle Inspection / Initial Inspection,4006060021.0,QN70
50057895,MIS ANTOJITOS AND NATURAL JUICE BAR,3475908673,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Re-inspection,2037780028.0,BX08
50046741,STOP809,6469187369,Latin American,17.0,Cycle Inspection / Re-inspection,1022230001.0,MN01
40390902,SCOTTY'S DINER,2129861520,American,9.0,Cycle Inspection / Initial Inspection,1008950020.0,MN20
50073061,JIMMY'S RESTAURANT,9178681505,Chinese,12.0,Cycle Inspection / Initial Inspection,4050650027.0,QN22
41083266,SPARKS DELI RESTAURANT,7183920757,Sandwiches,11.0,Cycle Inspection / Initial Inspection,4002920300.0,QN31
50061285,TBAAR,8776482227,"Juice, Smoothies, Fruit Salads",24.0,Cycle Inspection / Initial Inspection,3057070001.0,BK34
50066625,COFFEE.CHICKEN.PIZZA,7183877780,Chicken,18.0,Cycle Inspection / Re-inspection,3031190005.0,BK90
50074925,ROLLY KIMBAB,7186611544,Korean,8.0,Pre-permit (Operational) / Re-inspection,4053370034.0,QN51
50065187,TACOS EL NOPAL,3475787461,Tex-Mex,,Administrative Miscellaneous / Re-inspection,3060190002.0,BK31
40602866,STARBUCKS,2127692296,Coffee/Tea,11.0,Cycle Inspection / Initial Inspection,1012127501.0,MN12
50069682,COOK EATERY,2129977601,American,12.0,Cycle Inspection / Re-inspection,1008150014.0,MN17
40381797,ROSA MEXICANO,2127537407,Mexican,22.0,Cycle Inspection / Initial Inspection,1013500030.0,MN19
41212364,BECKETT'S,2122691001,American,,Trans Fat / Initial Inspection,1000290024.0,MN25
41686215,SHUN WON RESTAURANT,7187793330,Chinese,62.0,Cycle Inspection / Initial Inspection,4015097501.0,QN29
41626598,SAL'S FAMILY PIZZA,2129250440,Pizza,25.0,Cycle Inspection / Initial Inspection,1004800041.0,MN24
40642405,THE DISH RESTAURANT,2123529800,American,13.0,Cycle Inspection / Re-inspection,1007440038.0,MN13
50069921,ELSEWHERE,2032606095,American,17.0,Pre-permit (Operational) / Initial Inspection,3029890042.0,BK90
40373118,GOLDEN DOVE DINER,7189671900,American,12.0,Cycle Inspection / Initial Inspection,5055330038.0,SI54
50007475,BHATTI INDIAN GRILL,2126834229,Indian,9.0,Cycle Inspection / Initial Inspection,1008830020.0,MN21
41473978,EL TENAMPA RESTAURANT,7188440512,Mexican,53.0,Cycle Inspection / Initial Inspection,4016050001.0,QN26
50044841,DUNKIN BASKIN ROBBINS,6463402446,Donuts,27.0,Cycle Inspection / Initial Inspection,1017500023.0,MN34
50071778,"66S FUSION, INC.",9179127032,Asian/Asian Fusion,3.0,Cycle Inspection / Reopening Inspection,3020337502.0,BK68
50048885,SO GO CAFE,3473236633,Chinese,24.0,Cycle Inspection / Initial Inspection,1003000019.0,MN27
50057232,DONER KEBAB,7182223434,Turkish,10.0,Cycle Inspection / Re-inspection,3001500019.0,BK38
50032715,SUGAR HILL CAFE,2122342024,Coffee/Tea,20.0,Cycle Inspection / Initial Inspection,1020500148.0,MN04
41031977,BROOKLYN BAGEL & COFFEE COMPANY,7189328280,Bagels/Pretzels,13.0,Cycle Inspection / Initial Inspection,4008240004.0,QN72
40375286,LA VILLA DE PIZZA & RESTAURANT,7186418259,Pizza,39.0,Cycle Inspection / Initial Inspection,4114290034.0,QN57
50073669,KENNEDY'S FRIED CHICKEN,3472005923,Chicken,64.0,Cycle Inspection / Initial Inspection,2024500001.0,BX14
50017819,MALAI MARKE,2127777729,Indian,11.0,Cycle Inspection / Initial Inspection,1004470015.0,MN22
50072358,THE LOCAL PRESS,7183038800,American,19.0,Pre-permit (Operational) / Re-inspection,4091120010.0,QN56
41491419,ITAL FUSION,3476638515,Vegetarian,60.0,Cycle Inspection / Initial Inspection,3046730042.0,BK91
41014435,YOLI RESTAURANT,2124201075,Latin American,10.0,Cycle Inspection / Re-inspection,1003720010.0,MN28
41646201,120 BAY CAFE,7182737770,American,49.0,Cycle Inspection / Initial Inspection,5000050013.0,SI22
40360045,SEUDA FOODS,7183751500,Jewish/Kosher,19.0,Cycle Inspection / Initial Inspection,3066640028.0,BK25
50006255,FOREST HILL STATION HOUSE,7185445000,American,32.0,Cycle Inspection / Initial Inspection,4032340185.0,QN17
50036496,TAQUERIA ACATLAN,7184562095,Mexican,46.0,Cycle Inspection / Initial Inspection,3033260036.0,BK77
41091113,EL JOBO RESTAURANT,7183677266,Latin American,23.0,Cycle Inspection / Initial Inspection,2031780031.0,BX41
50002723,CIBO MARKET (Lotto),6464775291,Bottled Beverages,2.0,Cycle Inspection / Initial Inspection,4009260001.0,QN98
41539489,PICANTE PICANTE RESTAURANT,7187087100,Mexican,27.0,Cycle Inspection / Re-inspection,2032660112.0,BX28
50070472,MENKUI TEI,2127078702,Japanese,28.0,Cycle Inspection / Initial Inspection,1012710167.0,MN17
50071821,VILLA,3476019283,Mediterranean,71.0,Cycle Inspection / Initial Inspection,4006840031.0,QN70
40605862,LICHEE NUT,7185225565,Chinese,33.0,Cycle Inspection / Re-inspection,3002490042.0,BK09
50071497,"THE STANDARD, HIGH LINE",2127845497,American,80.0,Cycle Inspection / Initial Inspection,1006450011.0,MN23
50060296,GUAN FU,7188861521,Chinese,45.0,Cycle Inspection / Initial Inspection,4049737501.0,QN22
41635390,DON ALEX RESTAURANT,7182751112,Peruvian,2.0,Cycle Inspection / Reopening Inspection,4020900061.0,QN18
50042642,KOGANE,7188752828,Asian/Asian Fusion,28.0,Cycle Inspection / Initial Inspection,3002260023.0,BK09
41470674,ONE AND ONE,2125989126,Irish,24.0,Cycle Inspection / Re-inspection,1004290001.0,MN22
41348754,GRILL ON LEE,7189632700,Jewish/Kosher,23.0,Cycle Inspection / Re-inspection,3021990022.0,BK72
41641198,URBAN VEGAN KITCHEN,6464389939,Vegan,12.0,Cycle Inspection / Re-inspection,1.0,
50056945,UNION SQUARE CAFE/ DAILY PROVISIONS,2122434020,American,9.0,Cycle Inspection / Initial Inspection,1008750001.0,MN21
40400811,CAFE VOLNA,7183320341,Russian,36.0,Cycle Inspection / Re-inspection,3086907501.0,BK19
40668305,EL ANZUELO FINO RESTAURANT,7188460909,Peruvian,10.0,Cycle Inspection / Re-inspection,4091770095.0,QN54
40397439,BEN'S KOSHER DELI & RESTAURANT,7182292367,Jewish/Kosher,9.0,Cycle Inspection / Re-inspection,4059000024.0,QN47
50014906,5 STAR CHEESE STEAK AND PIZZA,2129871540,Pizza,10.0,Cycle Inspection / Initial Inspection,1016770025.0,MN33
40401247,SHENANIGANS PUB,7186333689,American,11.0,Cycle Inspection / Initial Inspection,3053310001.0,BK40
50014104,DELI AND PIZZA,7186487775,American,9.0,Cycle Inspection / Initial Inspection,3072130040.0,BK26
50106253,TIGER SUGAR,3472077951,,,,3063790038.0,BK28
50107047,,3476418572,,,,1.0,
50065863,BEATS KARAOKE CAFE,7183023030,Korean,15.0,Pre-permit (Operational) / Initial Inspection,3023827502.0,BK73
50093837,UZ CORNER COFFEE SHOP,7186997626,American,31.0,Cycle Inspection / Compliance Inspection,4019090031.0,QN25
50003104,BEDFORD PIZZA CAFE,9178010770,Pizza,22.0,Cycle Inspection / Initial Inspection,2032790062.0,BX05
41031977,BROOKLYN BAGEL & COFFEE COMPANY,7189328280,Bagels/Pretzels,13.0,Cycle Inspection / Initial Inspection,4008240004.0,QN72
40573929,ARABELLE,2126064600,American,24.0,Cycle Inspection / Initial Inspection,1013790026.0,MN40
40978252,TALIA'S STEAKHOUSE,2125803770,Steakhouse,8.0,Cycle Inspection / Initial Inspection,1012400036.0,MN12
50049843,BARTOW PIZZA,7186717898,Pizza,12.0,Cycle Inspection / Initial Inspection,2051410100.0,BX13
50041847,BURGER KING,7183821409,Hamburgers,19.0,Cycle Inspection / Initial Inspection,3073430067.0,BK25
50060932,"525 LEX Restaurant, M Club Lounge/illy Caf̩",2127554000,American,27.0,Cycle Inspection / Initial Inspection,1013030053.0,MN19
40723910,MUNCHINETTE,7183325463,American,12.0,Cycle Inspection / Re-inspection,3.0,
50092021,GO GO CURRY,2125052555,Japanese,20.0,Cycle Inspection / Initial Inspection,1005390022.0,MN23
40665730,GRAND HAVANA ROOM,2122451600,Latin American,23.0,Cycle Inspection / Re-inspection,1012687502.0,MN17
41272215,SUBWAY,2125347797,Sandwiches,12.0,Cycle Inspection / Initial Inspection,1015220057.0,MN40
50058218,CHIPOTLE MEXICAN GRILL #2838,7186655238,Tex-Mex,4.0,Cycle Inspection / Initial Inspection,2024430100.0,BX14
40876618,BIJAN'S,7188555574,American,13.0,Cycle Inspection / Re-inspection,3.0,
50064922,B&B HALALL RESTAURANT,3472958422,African,71.0,Pre-permit (Operational) / Re-inspection,3013370002.0,BK61
50089363,KENNEDY FRIED CHICKEN & PIZZA,3472697870,Chicken,7.0,Pre-permit (Operational) / Initial Inspection,2026820033.0,BX35
50053536,JACAL MEXICANO CORP.,6467124975,Sandwiches,13.0,Cycle Inspection / Re-inspection,4099000001.0,QN61
41530091,JOY & SNOOK RESTAURANT AND BAKERY,7182218020,Caribbean,28.0,Cycle Inspection / Initial Inspection,3012400148.0,BK61
41215734,GYU-KAKU,2127028816,Japanese,12.0,Cycle Inspection / Re-inspection,1013230047.0,MN19
41408551,APOLLO THEATRE CONCESSIONS,2125315328,Bottled Beverages,13.0,Cycle Inspection / Re-inspection,1019310010.0,MN11
41138983,HOTEL PIERRE-MAIN KITCHEN,2128388000,American,20.0,Cycle Inspection / Re-inspection,1013750067.0,MN40
50065723,PANTRY MARKET EATERY,7186062299,Sandwiches/Salads/Mixed Buffet,19.0,Cycle Inspection / Initial Inspection,4000840004.0,QN31
50066707,SZECHUAN DELIGHT,7187885408,Chinese,20.0,Cycle Inspection / Initial Inspection,3009630062.0,BK37
41452090,MILON BANGLADESH & INDIAN RESTAURANT,2122284896,Bangladeshi,24.0,Cycle Inspection / Initial Inspection,1004470030.0,MN22
41247789,CARIDAD RESTAURANT,7184785659,Latin American,12.0,Cycle Inspection / Re-inspection,4017150001.0,QN26
41709869,DINOSAUR BAR-B-QUE,3474297030,Barbecue,17.0,Cycle Inspection / Re-inspection,3004410021.0,BK37
50064328,MY HOUSE BURGERS & SHAKES,7186680606,American,10.0,Pre-permit (Operational) / Re-inspection,3071760038.0,BK25
50050546,MISSION CEVICHE,3478216359,Seafood,9.0,Cycle Inspection / Initial Inspection,1007380008.0,MN13
50080072,BETTER GOURMET,7189839111,Sandwiches/Salads/Mixed Buffet,13.0,Pre-permit (Operational) / Initial Inspection,5027710006.0,SI05
50068576,HYATT PLACE,9292083100,American,20.0,Cycle Inspection / Initial Inspection,4004320025.0,QN31
50032834,GRADE COFFEE,3476753477,Coffee/Tea,11.0,Cycle Inspection / Initial Inspection,3023100038.0,BK73
50019198,NOODLE HOUSE,7188198205,Chinese,44.0,Cycle Inspection / Initial Inspection,4083360001.0,QN45
41681367,JUMBO CHINESE KITCHEN,7184415946,Chinese,19.0,Cycle Inspection / Initial Inspection,4093030002.0,QN54
50082810,GOSPEL,2122264944,Mediterranean,59.0,Pre-permit (Operational) / Initial Inspection,1005100033.0,MN24
50086359,88 YUMMY IN TUMMY,9178261686,Chinese,-1.0,Cycle Inspection / Initial Inspection,3057350001.0,BK34
50017416,DUNKIN,7188281188,Donuts,3.0,Cycle Inspection / Reopening Inspection,2040040011.0,BX17
50013915,VANILLA CAFE,7185051480,Spanish,7.0,Cycle Inspection / Re-inspection,4017620009.0,QN26
50055486,WOW BISTRO,7189754520,American,12.0,Pre-permit (Operational) / Initial Inspection,3087070375.0,BK19
40367189,BROOME STREET BAR,2129252086,American,18.0,Cycle Inspection / Initial Inspection,1004750012.0,MN24
50047245,ALBION,9174005280,American,11.0,Cycle Inspection / Re-inspection,1009120035.0,MN20
50000491,EMPIRE HOTEL LOBBY BAR,6463547814,American,12.0,Cycle Inspection / Initial Inspection,1011150057.0,MN14
41671572,LEFRAK PIZZA,7185921103,Pizza,,Administrative Miscellaneous / Initial Inspection,4019050048.0,QN25
50044330,PAMIR KABAB HOUSE & GRILL,7185207232,Mediterranean,4.0,Cycle Inspection / Reopening Inspection,4066970006.0,QN37
50076397,GROUP M,3475043209,American,19.0,Pre-permit (Operational) / Initial Inspection,1000580001.0,MN25
41315226,CHOP'T,2129748140,Salads,29.0,Cycle Inspection / Initial Inspection,1010040020.0,MN17
50078061,ROAST&CO,7188505050,Coffee/Tea,59.0,Cycle Inspection / Re-inspection,4033370076.0,QN60
50046685,LOMA COFFEE SHOP & RESTAURANT,3474425774,Spanish,30.0,Cycle Inspection / Re-inspection,3035210052.0,BK81
50037230,LISTO EL CHIMI,3474891221,Spanish,14.0,Cycle Inspection / Initial Inspection,4035450052.0,QN20
50068238,SUGARNCOAL-AROMA,7182000010,Indian,31.0,Cycle Inspection / Initial Inspection,4029990028.0,QN21
41026945,NEW DAWN RESTAURANT,7187865673,American,12.0,Cycle Inspection / Re-inspection,4004090016.0,QN68
40398688,MASTER WOK,7182586943,Chinese,58.0,Cycle Inspection / Initial Inspection,3084700055.0,BK45
41156294,TELEON CAFE,2125753838,American,7.0,Cycle Inspection / Re-inspection,1007890075.0,MN17
50044368,CHOPSTICK,7186298555,Chinese,13.0,Cycle Inspection / Re-inspection,3079200006.0,BK50
41386974,FLIP,2127052991,American,13.0,Cycle Inspection / Initial Inspection,1013940023.0,MN40
50104920,VINEAPPLE,3477991035,,,,3002260031.0,BK09
50057574,RUNNING KIDS,9172508192,Asian/Asian Fusion,7.0,Pre-permit (Operational) / Re-inspection,3057420027.0,BK34
50051591,TOP OF THE HILL CUISINE,3473267972,Caribbean,9.0,Cycle Inspection / Re-inspection,2046610075.0,BX44
40574150,WHITESTONE BAGEL FACTORY,7187627700,Sandwiches,12.0,Cycle Inspection / Initial Inspection,4046750009.0,QN51
50095883,KOI THE,6464550655,Coffee/Tea,59.0,Pre-permit (Operational) / Initial Inspection,1005427502.0,MN23
50072789,CROWN FRIED CHICKEN,9173613272,Chicken,,Trans Fat / Initial Inspection,3048040039.0,BK60
50075375,ATOMIC WINGS,2126662904,Chicken,,Administrative Miscellaneous / Re-inspection,1.0,
50077742,ASHOKA,2128769100,Indian,19.0,Cycle Inspection / Initial Inspection,1015520001.0,MN32
41651670,CUPIDO'S RESTAURANT,3474999340,Latin American,18.0,Cycle Inspection / Initial Inspection,3037530038.0,BK85
50100673,HOUSE OF LASAGNA,2128839555,Italian,-1.0,Pre-permit (Operational) / Initial Inspection,1008950019.0,MN20
40399472,OLIVE GARDEN,2123333254,Italian,29.0,Cycle Inspection / Initial Inspection,1010197501.0,MN17
50049280,PANSHI,7184808516,Bangladeshi,34.0,Cycle Inspection / Initial Inspection,4.0,
41702804,"DUNKIN',' BASKIN ROBBINS",3474920734,Donuts,6.0,Cycle Inspection / Initial Inspection,3057540038.0,BK30
50069935,TONYS PIZZERIA,7185630743,Pizza,18.0,Cycle Inspection / Initial Inspection,2033160008.0,BX28
41104783,BUDEPEST CAFE,2123271105,Eastern European,40.0,Cycle Inspection / Re-inspection,1015300027.0,MN32
41685035,HADJA MARLEY RESTAURANT,7186367422,African,23.0,Cycle Inspection / Initial Inspection,3019970046.0,BK69
50004183,LIMA 33,7182254949,Peruvian,10.0,Cycle Inspection / Re-inspection,4082600022.0,QN45
41325319,CHIPOTLE MEXICAN GRILL,2125806058,Tex-Mex,12.0,Cycle Inspection / Initial Inspection,1011440061.0,MN14
41549759,CHIPOTLE MEXICAN GRILL,6466266520,Tex-Mex,9.0,Cycle Inspection / Re-inspection,1010287501.0,MN17
50055081,ANDAZ 5TH AVENUE,6462136785,American,28.0,Cycle Inspection / Initial Inspection,1012760001.0,MN20
50015881,TREMONT PIZZA,9292659299,Pizza,24.0,Cycle Inspection / Re-inspection,2029920043.0,BX17
50011159,FRAICHE MAXX,2125108551,American,31.0,Cycle Inspection / Initial Inspection,1008730004.0,MN21
41225826,WILD BAGELS,7183339453,Bagels/Pretzels,20.0,Cycle Inspection / Initial Inspection,3070750001.0,BK29
50004883,BREAD BROTHERS BAGEL CAFE,7183815400,Bagels/Pretzels,3.0,Cycle Inspection / Reopening Inspection,3030540019.0,BK78
50098871,NORIBAR SUSHI,3479138888,Jewish/Kosher,12.0,Pre-permit (Operational) / Initial Inspection,3012780141.0,BK63
50006763,LUDWIG'S AT THE YACHT CLUB,7186344939,American,12.0,Cycle Inspection / Initial Inspection,4161940001.0,QN10
50047339,PRIME PIZZA KITCHEN,7183515000,Pizza,12.0,Cycle Inspection / Re-inspection,5036500001.0,SI36
50013184,LIANG PI WANG#10,7188857332,Chinese,13.0,Cycle Inspection / Initial Inspection,4049730016.0,QN22
50070505,DA VINCI PIZZA,2123448068,Pizza,13.0,Cycle Inspection / Initial Inspection,1000300032.0,MN25
50010324,MCDONALD'S,7185230109,Hamburgers,13.0,Cycle Inspection / Re-inspection,4099440018.0,QN06
50058444,TRACEY ANDERSON,6469645820,"Juice, Smoothies, Fruit Salads",12.0,Pre-permit (Operational) / Initial Inspection,1001757504.0,MN24
50085486,88 WEIJIA,7183583935,Chinese,13.0,Cycle Inspection / Re-inspection,4049770157.0,QN22
50001589,TUNG THONG THAI RESTAURANT,2127955995,Thai,34.0,Cycle Inspection / Initial Inspection,1021260025.0,MN36
50084168,THE MILLENNIUM RESTAURANT AND BAKERY,7184816000,Caribbean,13.0,Cycle Inspection / Re-inspection,4127400063.0,QN33
41537949,LZ SUSHI,2128681388,Japanese,9.0,Cycle Inspection / Initial Inspection,1008050097.0,MN17
50085240,YSL BAKERY,7188860675,Bakery Products/Desserts,35.0,Cycle Inspection / Initial Inspection,4050190084.0,QN22
50066554,LOEWS REGENCY BAR AND GRILL,2123394130,American,27.0,Cycle Inspection / Initial Inspection,1013760036.0,MN40
50043647,BODAI VEGETARIAN RESTAURANT,7189391188,Vegetarian,34.0,Cycle Inspection / Initial Inspection,4063810033.0,QN62
50038951,GIOVANNIS TRATTORIA,7182273914,Italian,22.0,Cycle Inspection / Initial Inspection,5055910042.0,SI01
41647521,ROCKAWAY ROTI SHOP,7186598844,Caribbean,21.0,Cycle Inspection / Re-inspection,4116790009.0,QN55
41164650,BUENOS AIRES,2122282775,Spanish,11.0,Cycle Inspection / Initial Inspection,1004020059.0,MN22
50010825,CHILL BAR & HOOKAH LOUNGE,7187485800,Other,51.0,Cycle Inspection / Initial Inspection,3059700045.0,BK31
40401084,MCCABE'S BAR CAR,7183579886,Irish,9.0,Cycle Inspection / Initial Inspection,4053250040.0,QN48
41475422,NOODLE HOUSE,7182711890,Chinese,13.0,Cycle Inspection / Re-inspection,4018600100.0,QN29
40958613,CITY DINER,2128772720,American,,Trans Fat / Re-inspection,1012380010.0,MN12
40392690,GABRIEL'S BAR & RESTAURANT,2129564600,Italian,12.0,Cycle Inspection / Initial Inspection,1011130018.0,MN14
50011013,MORGENSTERN'S FINEST ICE CREAM,2122096784,Frozen Desserts,,Administrative Miscellaneous / Re-inspection,1004267501.0,MN27
41061861,ROCKMEISHA,2126757775,Japanese,21.0,Cycle Inspection / Initial Inspection,1005907502.0,MN23
50052988,NYBG-HUDSON GARDEN GRILL-DAVID EDWARDS,7188178700,American,11.0,Cycle Inspection / Initial Inspection,2032720001.0,BX99
50001212,JM COFFEE SHOP & BAKERY,7187396313,Spanish,27.0,Cycle Inspection / Initial Inspection,4102120017.0,QN61
50072539,FRIDUCHA MEXICAN,7183830026,Mexican,13.0,Cycle Inspection / Initial Inspection,3025510008.0,BK76
50044289,BAYARD BO KY RESTAURANT,2124062292,Chinese,20.0,Cycle Inspection / Initial Inspection,1002000033.0,MN27
50038811,GABY'S BAKERY,7184188821,Bakery Products/Desserts,16.0,Cycle Inspection / Initial Inspection,3031860036.0,BK77
50064645,GYU KAKU,3479966840,Japanese,13.0,Pre-permit (Operational) / Initial Inspection,4050370063.0,QN22
41445485,OCCASIONS BANQUET AND CATERING HALL,7189771861,American,10.0,Cycle Inspection / Initial Inspection,4125280105.0,QN08
50068508,KUNG FU TEA,9088427863,Coffee/Tea,12.0,Cycle Inspection / Re-inspection,4014930001.0,QN29
41550532,SUNY MARITIME UNIVERSITY (S AND E CAFE),7184095092,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,2055300050.0,BX52
41513074,WB CARIBBEAN RESTAURANT,7183421543,Caribbean,21.0,Cycle Inspection / Initial Inspection,3046910043.0,BK96
41251661,KREYOL FLAVOR,7182580509,Creole/Cajun,16.0,Cycle Inspection / Initial Inspection,3075980035.0,BK58
41699506,"BIENESTAR Y SALUD, HERBALIFE",3474181795,Coffee/Tea,19.0,Cycle Inspection / Initial Inspection,4015100016.0,QN29
41078099,ORIGINAL RAY'S PIZZA,2122238117,Pizza,9.0,Cycle Inspection / Initial Inspection,1013970018.0,MN40
50041388,HARPER'S BREAD HOUSE,9174708059,Bakery Products/Desserts,30.0,Cycle Inspection / Initial Inspection,1003060014.0,MN27
50041619,IRIE CARIBBEAN KITCHEN & BAKERY,3472953628,Caribbean,15.0,Cycle Inspection / Initial Inspection,3013540050.0,BK61
41543097,RUBBY PIZZERIA RESTAURANT,2127573707,Pizza,12.0,Cycle Inspection / Re-inspection,1010660064.0,MN15
40954991,STAR ON 18TH DINER CAFE,2123660994,American,20.0,Cycle Inspection / Re-inspection,1007150063.0,MN13
50101002,RED GATE BAKERY,6468705553,Bakery Products/Desserts,62.0,Pre-permit (Non-operational) / Initial Inspection,1004430041.0,MN22
50018269,CHECKERS,2127771115,Hamburgers,25.0,Cycle Inspection / Initial Inspection,1004550039.0,MN22
50100202,RICE & MISO,6467124963,Asian/Asian Fusion,71.0,Pre-permit (Non-operational) / Initial Inspection,3000180001.0,BK38
40859224,MAD RIVER BAR & GRILLE,2129881832,American,10.0,Cycle Inspection / Re-inspection,1015100039.0,MN40
50096290,THE GUTHRIE INN,9179811100,American,9.0,Pre-permit (Operational) / Initial Inspection,1016250003.0,MN33
40607093,P.J. BRADY'S TAVERN,7189313250,American,24.0,Cycle Inspection / Initial Inspection,2054730039.0,BX52
50048604,FARMERS RESTAURANT,6463388980,Chinese,26.0,Cycle Inspection / Initial Inspection,3063650045.0,BK27
50033020,VILLA CEMITA,6469644528,Mexican,,Administrative Miscellaneous / Initial Inspection,1003997501.0,MN22
41378319,L'ARTUSI,2122555757,American,13.0,Cycle Inspection / Re-inspection,1006190021.0,MN23
50085533,JAY ST FRESH 99 CENTS PIZZA,9173536405,Pizza,4.0,Pre-permit (Operational) / Initial Inspection,3001500001.0,BK38
41198518,"HOME SWEET HOME, FIG 19",2122265709,American,18.0,Cycle Inspection / Initial Inspection,1004240032.0,MN27
50068253,ICE CREAM HOUSE ON 36,7189720222,Frozen Desserts,75.0,Pre-permit (Operational) / Initial Inspection,3053490084.0,BK88
40378571,IL CANTINORI RESTAURAUNT,2126736044,Italian,5.0,Cycle Inspection / Initial Inspection,1005610011.0,MN23
40554463,EL GAUCHITO RESTAURANT,7182718198,Latin American,30.0,Cycle Inspection / Initial Inspection,4018770025.0,QN29
50070295,CORVO COFFEE,2122391117,Coffee/Tea,11.0,Cycle Inspection / Re-inspection,1007880086.0,MN17
50066879,HK CAFE,7183586488,Chinese,120.0,Pre-permit (Operational) / Initial Inspection,4051240043.0,QN22
40384188,LA MELA RESTAURANT,2124319493,Italian,21.0,Cycle Inspection / Initial Inspection,1004710019.0,MN24
50002474,THE LOYAL,2124885800,American,19.0,Cycle Inspection / Re-inspection,1005900053.0,MN23
41718481,DORAS CAFFE,7186394521,Latin American,9.0,Cycle Inspection / Initial Inspection,4017700113.0,QN26
