Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Sullivan,County,1801,8,
3AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,466,4,
3AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",142,3,
2AP,0-17,Steuben,County,72,2,
3AP,18+,Schenectady,County,1620,4,
3AP,18+,Saratoga,County,590,2,
2AP,0-17,Montgomery,County,133,3,
3AP,18+,Chautauqua,County,901,7,
2AP,0-17,Queens,"STEINWAY CHILD AND FAMILY SERVICES, INC.",45,1,NO
3AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,155,1,NO
2AP,18+,Schenectady,"REHABILITATION SUPPORT SERVICES, INC.",35,2,NO
3AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,78,0,
2AP,18+,Franklin,County,145,10,
2AP,18+,Manhattan,NORTHWELL HEALTH NETWORK,404,32,
2AP,18+,Manhattan,ADDICTION RESEARCH & TRTMNT C,67,8,NO
2AP,18+,Manhattan,County,25787,2701,
2AP,18+,Orleans,County,15,1,
2AP,18+,Washington,County,61,5,
3AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,61,0,NO
2AP,18+,Westchester,County,9277,1290,
3AP,0-17,Manhattan,SCO FAMILY OF SERVICES,95,0,
3AP,18+,Rensselaer,County,433,4,
2AP,18+,Staten Island,County,1741,286,
2AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",194,23,NO
2AP,18+,Sullivan,County,166,18,
2AP,18+,Greene,County,264,15,
2AP,0-17,Genesee,County,40,1,
2AP,0-17,Cattaraugus,OLEAN GENERAL HOSPITAL,25,0,NO
3AP,0-17,Steuben,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,68,0,
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,70,8,
3AP,18+,Queens,County,10132,64,
2AP,18+,Broome,County,1109,89,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,580,63,NO
2AP,18+,Herkimer,County,192,14,
2AP,0-17,Monroe,COORDINATED BEHAVIORAL HEALTH SERVICES IPA,97,5,
3AP,18+,Oneida,CENTRAL NEW YORK ASC LLC DBA OMNI S,21,0,
2AP,18+,Nassau,NORTH SHORE-LIJ MEDICAL PC,23,5,
2AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,990,124,NO
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",266,15,
2AP,18+,Oswego,County,420,30,
2AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,135,42,
2AP,18+,Delaware,County,119,11,
2AP,0-17,Livingston,County,75,1,
3AP,18+,Schenectady,ELLIS HOSPITAL,688,3,
3AP,18+,Manhattan,WEST MIDTOWN MEDICAL GROUP,33,0,
3AP,18+,Manhattan,"DAYTOP VILLAGE,INC",29,0,NO
3AP,18+,Tompkins,County,151,1,NO
3AP,18+,Dutchess,HUDSON VALLEY MENTAL HLTH LN,410,0,
2AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,159,3,
2AP,18+,Manhattan,CARE FOR THE HOMELESS,35,8,
2AP,18+,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,97,5,NO
2AP,18+,Franklin,County,377,30,
2AP,18+,Rockland,ROCKLAND PSYCHIATRIC CENTER,136,60,
2AP,18+,Wyoming,County,153,17,
2AP,18+,Brooklyn,"PARK SLOPE CENTER FOR MENTAL HEALTH, INC.",44,3,
3AP,0-17,Albany,NORTHEAST PARENT & CHILD SOCIETY,170,0,
3AP,18+,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",42,0,
2AP,18+,Manhattan,"CAMBA, INC.",60,6,
3AP,0-17,Genesee,County,44,0,
2AP,0-17,Allegany,County,27,0,
3AP,0-17,Saint Lawrence,"UCPA OF THE NORTH COUNTRY, INC.",26,0,
2AP,0-17,Ontario,County,157,6,
2AP,0-17,Tioga,County,12,0,
3AP,0-17,Region,Region,1053,0,
3AP,18+,Chautauqua,County,875,5,
2AP,18+,Westchester,"SEARCH FOR CHANGE, INC.",45,16,YES
2AP,0-17,Oneida,County,502,16,
3AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,242,3,NO
3AP,18+,Orange,HUDSON VALLEY CARE COALITION,128,2,
3AP,18+,Albany,ST PETERS HOSPITAL ALBANY,149,0,NO
2AP,0-17,Albany,County,1330,49,
3AP,18+,Onondaga,HILLSIDE CHILDREN'S CENTER,26,0,NO
2AP,0-17,Rockland,County,165,5,
2AP,0-17,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,44,3,
3AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,59,0,NO
2AP,0-17,Region,Region,2406,83,
2AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",649,72,
2AP,18+,Brooklyn,County,12050,1299,
2AP,18+,Warren,County,755,71,
2AP,0-17,Staten Island,County,191,5,
3AP,18+,Brooklyn,DIASPORA COMMUNITY SERVICES  AI,38,1,
2AP,18+,Rensselaer,County,429,47,
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,27,0,NO
3AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,103,0,
3AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,179,0,
3AP,18+,Clinton,County,323,1,
2AP,18+,Monroe,A C CENTER INC,41,1,NO
2AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,67,5,
2AP,18+,Erie,"HORIZON HEALTH SERVICES, INC.",612,53,
3AP,0-17,Washington,County,46,0,NO
2AP,18+,Steuben,"ST. JAMES MERCY HEALTH SYSTEM, INC.",95,9,NO
2AP,18+,Greene,County,209,13,
2AP,0-17,Brooklyn,TRI-COUNTY CARE LLC,400,37,
3AP,18+,Steuben,"SCAP, INC./DBA ARBOR DEVELOPMENT",62,0,
3AP,18+,Orange,County,305,1,
2AP,0-17,Greene,County,62,4,
2AP,0-17,Schoharie,County,33,1,
2AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,31,3,
2AP,0-17,Oneida,OMH STATE PC NETWORK,46,1,NO
3AP,18+,Seneca,County,101,0,
2AP,18+,Erie,BUFFALO GENERAL HOSP,358,26,NO
3AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,33,0,NO
3AP,18+,Oswego,County,388,1,
2AP,18+,Rensselaer,SAMARITAN HOSPITAL,298,34,NO
3AP,18+,Putnam,County,104,0,
3AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,221,0,NO
3AP,18+,Albany,KOINONIA PRIMARY CARE INC,40,0,
2AP,18+,Schoharie,County,116,14,
3AP,18+,Schenectady,ELLIS HOSPITAL,373,1,
3AP,18+,Albany,CENTRAL NEW YORK HEALTH HOME NETWOR,38,0,
2AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,34,1,
2AP,18+,Brooklyn,County,2340,422,
3AP,0-17,Albany,ALBANY MEDICAL COLLEGE OF UNI,63,0,
2AP,18+,Niagara,County,1368,99,
2AP,18+,Herkimer,County,266,34,
3AP,18+,Columbia,County,225,1,
2AP,18+,Nassau,HUNTINGTON HOSPITAL,32,5,
3AP,18+,Erie,ALCOHOL & DRUG DEPENDENCY,24,0,NO
2AP,0-17,Schoharie,County,29,1,NO
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,184,3,NO
3AP,18+,Manhattan,UNITED CEREBRAL PALSY OF NYC,30,0,
2AP,0-17,Livingston,County,81,1,
3AP,18+,Rockland,County,1102,1,
2AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",267,45,YES
2AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,34,0,
2AP,0-17,Bronx,ST. BARNABAS HOSPITAL,143,4,NO
2AP,0-17,Steuben,County,112,6,
3AP,18+,Orange,County,1444,8,
2AP,18+,Staten Island,County,1532,270,YES
2AP,0-17,Westchester,WESTCHESTER COUNTY HEALTH CARE CORPORATION,258,22,
3AP,0-17,Schenectady,ELLIS HOSPITAL,192,0,NO
2AP,18+,Herkimer,LITTLE FALLS HOSPITAL,55,1,NO
2AP,18+,Oneida,UPSTATE FAMILY HEALTH CENTER INC,222,31,
2AP,18+,Saratoga,County,520,47,
2AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,4281,373,
2AP,18+,Schenectady,County,1628,123,
3AP,18+,Saratoga,THE SARATOGA HOSPITAL,461,3,
3AP,0-17,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,37,0,
2AP,18+,Lewis,County,123,16,
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",97,11,NO
3AP,18+,Chemung,County,316,0,NO
3AP,18+,Columbia,County,227,1,
2AP,0-17,Suffolk,County,636,33,
2AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,228,22,
3AP,18+,Bronx,"URBAN HEALTH PLAN, INC.",588,2,
2AP,18+,Madison,County,288,21,
2AP,0-17,Otsego,AURELIA OSBORN FOX MEM HOSP,37,1,
3AP,0-17,Dutchess,County,252,1,NO
3AP,18+,Montgomery,County,498,0,
2AP,0-17,Bronx,County,1188,43,
2AP,0-17,Livingston,County,78,1,
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",69,0,
2AP,0-17,Oswego,"OSWEGO HOSPITAL, INC.",105,2,
2AP,18+,Brooklyn,COMMUNITY HEALTH INITIATIVES INC,21,5,
2AP,18+,Putnam,County,272,33,
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,81,9,NO
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,98,9,
3AP,0-17,Columbia,County,43,0,
2AP,18+,Bronx,County,14559,1472,
2AP,18+,Schoharie,County,85,14,
2AP,0-17,Oswego,County,88,2,NO
2AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,145,19,
2AP,18+,Oswego,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",31,2,
2AP,18+,Suffolk,HUNTINGTON HOSP DOLAN FHC,30,6,
3AP,18+,Washington,County,123,0,
2AP,18+,Bronx,MARTIN LUTHER KING HLTH CTR,412,31,NO
2AP,0-17,Erie,County,656,33,
3AP,18+,Westchester,SOUND SHORE MEDICAL CENTER,54,0,NO
3AP,18+,Albany,County,6208,48,
2AP,18+,Warren,County,130,12,
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,91,1,NO
2AP,0-17,Cattaraugus,County,117,2,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,160,31,
2AP,18+,Manhattan,County,175,22,
3AP,0-17,Staten Island,County,152,0,
2AP,0-17,Seneca,County,28,0,
3AP,18+,Staten Island,County,399,4,
3AP,18+,Schenectady,HUDSON VALLEY CARE COALITION,27,0,
2AP,0-17,Cortland,County,62,2,
3AP,18+,Otsego,BASSETT HEALTHCARE,110,0,NO
3AP,18+,Westchester,"LONG ISLAND FQHC, INC.",83,1,
2AP,18+,Ulster,County,1107,126,
2AP,0-17,Montgomery,County,136,6,
2AP,18+,Chemung,OMH STATE PC NETWORK,66,9,NO
2AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,47,2,
2AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",297,36,
2AP,0-17,Westchester,OPEN DOOR FAMILY MEDICAL CENTERS,21,0,
3AP,18+,Lewis,LEWIS COUNTY COMMUNITY SERVICES,102,0,
2AP,0-17,Albany,County,1533,59,
2AP,18+,Rockland,HUDSON VALLEY CARE COALITION,42,10,
3AP,18+,Onondaga,SOUTHERN TIER AIDS PROGRAM AI,34,0,NO
3AP,18+,Monroe,HIGHLAND HOSPITAL OF ROCHESTER,104,0,
3AP,18+,Manhattan,RYAN/CHELSEA CLINTON COMM H C,143,2,
2AP,18+,Rockland,County,1071,194,
3AP,18+,Warren,County,763,0,
2AP,0-17,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,43,3,NO
3AP,18+,Schenectady,"CONIFER PARK, INC.",269,0,
2AP,18+,Suffolk,County,2258,322,NO
2AP,18+,Queens,"QPH, INC. DBA HOLLISWOOD HOSPITAL",54,5,NO
3AP,0-17,Wyoming,County,37,0,NO
3AP,18+,Bronx,County,14301,82,NO
2AP,18+,Columbia,County,222,26,
3AP,18+,Chenango,County,167,1,
3AP,18+,Putnam,PUTNAM HOSPITAL CENTER,30,0,
3AP,18+,Madison,County,304,0,
2AP,18+,Niagara,County,1382,110,
2AP,18+,Onondaga,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",411,36,
3AP,18+,Rensselaer,County,882,5,
2AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,656,120,YES
3AP,18+,Rensselaer,County,426,4,
2AP,0-17,Westchester,WESTCHESTER MEDICAL CENTER,246,16,
3AP,18+,Nassau,County,5087,25,
3AP,18+,Erie,County,3206,15,
3AP,18+,Hamilton,County,5,0,
2AP,18+,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",180,36,
3AP,0-17,Livingston,County,77,0,
2AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,267,7,
3AP,18+,Manhattan,WEST MIDTOWN MEDICAL GROUP,102,1,NO
3AP,18+,Tioga,County,54,0,
2AP,0-17,Oneida,CHHUNY LLC,26,0,
2AP,18+,Erie,UNIVERSITY EMERGENCY MED SVCS,118,19,
3AP,18+,Franklin,County,89,0,
3AP,18+,Albany,SETON HEALTH SYSTEM,143,1,
2AP,18+,Fulton,County,282,25,
2AP,0-17,Jefferson,County,150,3,
2AP,18+,Manhattan,ICD INTERNATL CTR FOR DISABL,101,5,NO
2AP,18+,Albany,PILGRIM PSYCHIATRIC CENTER,56,7,
3AP,0-17,Bronx,NYC-HHC JACOBI MEDICAL CENTER,62,0,NO
3AP,18+,Chautauqua,County,801,7,NO
3AP,18+,Monroe,County,4096,16,
3AP,18+,Onondaga,County,2593,11,
2AP,0-17,Brooklyn,JEWISH CHILD CARE ASSOCIATION OF NEW YORK,69,2,NO
3AP,18+,Staten Island,County,387,6,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,578,45,NO
2AP,18+,Albany,ST PETERS HOSPITAL ALBANY,445,42,NO
3AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,25,0,
2AP,0-17,Oswego,County,97,1,
2AP,18+,Greene,County,264,15,
3AP,18+,Erie,BUFFALO PSYCHIATRIC CENTER,233,3,NO
2AP,18+,Brooklyn,County,11912,1300,
3AP,18+,Yates,County,121,0,
3AP,18+,Ulster,ELLENVILLE REG HSP,38,1,NO
3AP,18+,Putnam,HUDSON RIVER HEALTH CARE,22,1,
2AP,18+,Hamilton,County,8,1,
2AP,0-17,Madison,County,84,3,
3AP,18+,Yates,County,92,1,
2AP,18+,Tompkins,County,350,23,
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,132,1,
2AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",231,21,
2AP,18+,Rockland,County,1066,161,
3AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",52,0,NO
2AP,0-17,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,93,2,
2AP,18+,Chautauqua,County,904,78,
3AP,0-17,Schoharie,County,33,0,
3AP,18+,Cayuga,AUBURN COMMUNITY HOSPITAL,200,0,
3AP,0-17,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,59,0,NO
2AP,18+,Staten Island,County,1561,265,
3AP,18+,Staten Island,COORDINATED BEHAVIORAL CARE INC,247,1,NO
3AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,148,0,NO
2AP,18+,Jefferson,CIRCLE ADOL PREG PROG TS,28,3,NO
3AP,18+,Schenectady,County,6,0,
3AP,18+,Rensselaer,County,442,3,
3AP,18+,Warren,County,763,0,
3AP,18+,Westchester,"PUERTO RICAN FAMILY INSTITUTE, INC.",40,0,
2AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",293,17,
2AP,18+,Brooklyn,"HOUSING WORKS SER,INC AADC",79,3,NO
3AP,18+,Westchester,"MENTAL HEALTH AMERICA OF DUTCHESS COUNTY, INC",280,1,NO
3AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",174,0,
2AP,18+,Putnam,"PUTNAM FAM & COMM SVCS, INC. DBA COVECARE CTR",127,8,
2AP,18+,Schenectady,County,1230,95,
2AP,18+,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,61,5,NO
2AP,0-17,Warren,County,266,3,
2AP,18+,Manhattan,"TRI CENTER, INC.",47,3,
2AP,18+,Schenectady,County,1601,119,
2AP,18+,Albany,ALBANY MEDICAL COLLEGE,75,8,
3AP,18+,Oneida,County,1636,4,
2AP,0-17,Clinton,County,102,5,
2AP,18+,Allegany,County,190,12,
3AP,0-17,Bronx,County,1311,1,
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",74,3,NO
2AP,18+,Staten Island,County,1744,263,
2AP,0-17,Statewide,Statewide,1661,31,
3AP,18+,Rensselaer,County,433,4,
2AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,550,55,
2AP,18+,Suffolk,"THE WAY BACK, INC.",31,7,
3AP,0-17,Lewis,County,37,0,
2AP,0-17,Dutchess,County,199,7,
3AP,0-17,Erie,OMH STATE PC NETWORK,28,0,NO
2AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",40,2,NO
3AP,18+,Schoharie,County,116,1,
3AP,18+,Suffolk,COORDINATED BEHAVIORAL CARE INC,120,0,NO
2AP,18+,Ontario,CATH CHAR COMM & RES SVC AI M,89,4,NO
3AP,0-17,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,53,0,NO
2AP,18+,Tompkins,County,405,28,
3AP,18+,Greene,County,264,0,
2AP,18+,Broome,County,1109,89,
3AP,18+,Brooklyn,HOUSING WORKS INC AI,155,0,
2AP,18+,Albany,County,4798,786,
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",84,15,
3AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",46,0,
3AP,18+,Suffolk,PILGRIM PSYCHIATRIC CENTER,257,1,NO
2AP,18+,Seneca,County,112,10,
2AP,18+,Columbia,County,220,25,
3AP,0-17,Livingston,NICHOLAS H. NOYES MEMORIAL HOSPITAL,54,0,
2AP,18+,Oneida,"KIDS ONEIDA, INC.",60,7,
3AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,85,0,NO
2AP,18+,Bronx,OMH STATE PC NETWORK,74,26,
2AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",40,6,NO
3AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",88,0,
2AP,18+,Allegany,County,103,5,
2AP,0-17,Manhattan,County,493,26,
3AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,45,1,
3AP,18+,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,341,1,NO
3AP,18+,Tioga,"REHABILITATION SUPPORT SERVICES, INC.",27,0,NO
3AP,18+,Lewis,LEWIS COUNTY GENERAL HOSPITAL,28,0,NO
2AP,18+,Brooklyn,County,12432,1344,
3AP,18+,Manhattan,VILLAGE CENTER FOR CARE AI,542,3,
3AP,18+,Erie,County,4139,17,
3AP,18+,Saint Lawrence,County,115,0,
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,210,8,
3AP,18+,Manhattan,"ARGUS COMMUNITY, INC.",260,0,NO
2AP,18+,Brooklyn,BROOKDALE FAMILY CARE CTR INC,66,8,
2AP,0-17,Rensselaer,County,130,2,
2AP,0-17,Niagara,NEW DIRECTIONS YOUTH/FAMILY SER MH,22,0,NO
3AP,18+,Erie,HORIZON VILLAGE INC,105,0,
2AP,18+,Schenectady,County,1388,112,
2AP,0-17,Staten Island,County,185,2,
2AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",291,34,
2AP,0-17,Chemung,County,150,1,
2AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",67,5,
3AP,18+,Manhattan,MANHATTAN PSYCHIATRIC CENTER,206,0,NO
2AP,18+,Bronx,HUDSON VALLEY CARE COALITION INC,42,6,NO
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,40,0,NO
2AP,18+,Albany,MONTEFIORE MEDICAL CENTER,112,33,
2AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,71,21,
2AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",96,8,NO
3AP,18+,Putnam,ST CHRISTOPHERS INN INC,39,0,NO
3AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",85,1,
2AP,18+,Sullivan,County,404,81,
2AP,18+,Brooklyn,THE RESOURCE TRAINING CENTER INC,21,1,NO
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",43,1,
2AP,18+,Warren,County,795,65,
2AP,18+,Manhattan,BRIDGE BACK TO LIFE CTR INC,78,5,NO
2AP,0-17,Otsego,County,250,6,
2AP,0-17,Monroe,County,2074,63,
2AP,0-17,Dutchess,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",26,0,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,25,0,
2AP,18+,Dutchess,HUDSON VALLEY CARE COALITION,31,1,
2AP,0-17,Warren,County,269,8,
2AP,0-17,Bronx,County,1241,40,
3AP,18+,Manhattan,"CENTER FOR URBAN COMMUNITY SERVICES, INC.",129,0,
3AP,18+,Franklin,County,188,2,NO
2AP,0-17,Genesee,County,45,1,
3AP,18+,Staten Island,COORDINATED BEHAVIORAL CARE IPA,178,1,
2AP,0-17,Lewis,County,42,2,
2AP,0-17,Orange,County,166,8,
3AP,18+,Bronx,"COMMUNITY HEALTHCARE NETWORK, INC.",44,1,
3AP,0-17,Saratoga,County,39,0,
2AP,0-17,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,88,5,NO
2AP,18+,Albany,County,6144,997,
2AP,18+,Nassau,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",135,35,
3AP,18+,Monroe,THE UNITY HOSPITAL OF ROCHESTER,1078,2,NO
3AP,18+,Manhattan,NEW YORK UNIVERSITY HOSPITALS CENTER,159,0,NO
2AP,18+,Schoharie,County,120,15,
2AP,18+,Rensselaer,County,882,83,
3AP,18+,Broome,"ACCESS: SUPPORTS FOR LIVING, INC.",32,0,NO
2AP,18+,Nassau,County,5083,626,
2AP,18+,Madison,County,301,20,
2AP,18+,Putnam,"PUTNAM FAM & COMM SVCS, INC. DBA COVECARE CTR",119,11,
2AP,0-17,Clinton,County,106,3,
2AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",98,10,NO
3AP,0-17,Broome,GREATER BINGHAMTON HEALTH CENTER,65,0,
3AP,18+,Columbia,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",41,1,NO
2AP,18+,Cattaraugus,SOUTHERN TIER COMMUNITY HLTH,99,10,
3AP,0-17,Herkimer,LITTLE FALLS HOSPITAL,30,0,
2AP,18+,Clinton,County,348,41,
2AP,18+,Albany,OMH STATE PC NETWORK,690,156,YES
2AP,0-17,Sullivan,County,158,7,
3AP,18+,Sullivan,County,739,4,
3AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",365,4,NO
3AP,0-17,Monroe,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,26,0,
2AP,18+,Staten Island,County,34,2,
3AP,18+,Fulton,County,300,1,
2AP,0-17,Allegany,County,24,0,
3AP,18+,Manhattan,County,25787,92,
3AP,18+,Brooklyn,A MERRYLAND OPERATING LLC,33,0,
2AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,53,8,
3AP,0-17,Cortland,County,57,0,
2AP,18+,Franklin,County,379,32,
3AP,0-17,Delaware,County,41,0,NO
2AP,18+,Queens,E AND A MEDICAL SOLUTIONS LLC,36,5,
3AP,18+,Madison,County,122,2,NO
2AP,18+,Manhattan,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,81,5,
2AP,18+,Lewis,County,123,16,
3AP,18+,Queens,CHOICES WOMENS MED CTR,31,0,
3AP,0-17,Fulton,"THE FAMILY COUNSELING CENTER, INC.",122,0,NO
2AP,18+,Wyoming,County,121,9,
2AP,0-17,Otsego,County,248,7,
3AP,18+,Manhattan,"LIFESPIRE, INC.",23,4,
3AP,18+,Suffolk,THE LONG ISLAND HOME,68,0,NO
3AP,18+,Yates,County,103,1,
3AP,18+,Orange,County,323,7,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",48,0,NO
3AP,18+,Queens,NYC-HHC AGENCY NETWORK,770,3,NO
3AP,0-17,Niagara,MOUNT ST MARY HSP HLTH CTR,30,0,
2AP,18+,Queens,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,26,6,NO
2AP,18+,Madison,County,294,26,
3AP,18+,Delaware,County,33,0,
2AP,18+,Niagara,County,1204,102,
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",54,0,
3AP,18+,Orleans,County,122,0,
3AP,18+,Schoharie,County,51,1,
2AP,18+,Madison,COMMUNITY MEMORIAL HOSPITAL,49,7,NO
3AP,0-17,Dutchess,County,346,0,
2AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,183,20,
2AP,18+,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,47,7,
2AP,0-17,Suffolk,THE LONG ISLAND HOME,23,0,
2AP,18+,Onondaga,County,2633,234,
2AP,18+,Tompkins,County,387,24,
2AP,18+,Schoharie,County,113,10,
2AP,18+,Albany,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",89,17,
3AP,18+,Sullivan,County,1822,8,
3AP,0-17,Tompkins,GEORGE JUNIOR REPUBLIC ASSOC,25,0,NO
3AP,18+,Chenango,County,39,0,
2AP,0-17,Wyoming,County,25,1,
3AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",82,0,NO
3AP,18+,Manhattan,HOUSING WORKS INC AI,321,0,
2AP,18+,Wayne,County,210,15,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,88,4,
2AP,0-17,Washington,County,51,1,
2AP,0-17,Oswego,County,105,0,
3AP,18+,Nassau,"PENINSULA COUNSELING CENTER, INC.",54,0,NO
2AP,18+,Schoharie,County,118,13,
2AP,0-17,Seneca,County,17,1,
2AP,0-17,Chautauqua,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,31,0,
2AP,18+,Wayne,County,205,21,
2AP,18+,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,66,6,
2AP,18+,Cattaraugus,"CATTARAUGUS REHABILITATION CENTER, INC.",30,12,YES
2AP,18+,Dutchess,HUDSON VALLEY CARE COALITION,114,10,
3AP,18+,Albany,UCP ASSN OF THE CAPITAL DIST,280,2,NO
2AP,18+,Suffolk,County,4135,498,
2AP,0-17,Broome,County,391,14,
2AP,0-17,Essex,County,36,0,
3AP,18+,Bronx,"ARGUS COMMUNITY, INC.",460,3,
