CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
41182363,SHAN DONG DUMPLING,2126931060,Chinese,7.0,Cycle Inspection / Initial Inspection,1001640001.0,MN27
50034536,PUNJABI KABAB HOUSE,7188462800,Indian,12.0,Cycle Inspection / Re-inspection,4093500029.0,QN54
50032946,CAPTAIN'S CAFE 33,2127797191,Coffee/Tea,24.0,Cycle Inspection / Initial Inspection,1008620063.0,MN17
41672217,GREEN HOUSE RESTAURANT & PARTY HALL,7188534030,Bangladeshi,10.0,Cycle Inspection / Re-inspection,3053520088.0,BK41
41619148,LA POLLERA COLORADA II,7184246531,Latin American,47.0,Cycle Inspection / Re-inspection,4014120043.0,QN28
41316692,FAJITAS SUNRISE RESTAURANT,7184180967,Mexican,41.0,Cycle Inspection / Initial Inspection,4035870019.0,QN20
50064329,ROSA'S PIZZA,7187261295,Pizza,36.0,Cycle Inspection / Initial Inspection,4005520018.0,QN70
50067979,TONY PEPPERONI,7184848073,Pizza,13.0,Pre-permit (Operational) / Initial Inspection,3062260040.0,BK28
50068377,HELL'S CHICKEN,2127571120,Chicken,36.0,Pre-permit (Operational) / Initial Inspection,1010740031.0,MN15
50056635,NEW DOUBLE HAPPINESS,7182669898,Chinese,22.0,Cycle Inspection / Re-inspection,3070930044.0,BK29
50004619,TASTY DUMPLING,2123490070,Chinese,20.0,Cycle Inspection / Initial Inspection,1001640007.0,MN27
41594371,RANDALL RESTAURANT,7183280343,Spanish,29.0,Cycle Inspection / Re-inspection,2027690052.0,BX27
50096389,MORENA RESTAURANT,3472697455,Spanish,12.0,Cycle Inspection / Re-inspection,2027030025.0,BX33
50038120,SHUN WON FLUSHING,7184606118,Chinese,21.0,Cycle Inspection / Initial Inspection,4050430009.0,QN22
40401834,COLUMBUS GOURMET FOOD,2127217800,American,9.0,Cycle Inspection / Re-inspection,1011250001.0,MN14
41168952,STARBUCKS,2124826530,Coffee/Tea,3.0,Cycle Inspection / Initial Inspection,1000310001.0,MN25
41147318,FEENEY'S PUB,9177547597,American,10.0,Cycle Inspection / Re-inspection,3058010010.0,BK32
50011483,ANNADALE TERRACE,7189840700,American,14.0,Cycle Inspection / Initial Inspection,5062250026.0,SI01
50090045,ROSE CAKE HOUSE,9176218762,Bakery Products/Desserts,25.0,Pre-permit (Operational) / Initial Inspection,4051400056.0,QN22
41674655,LA FONDA RESTAURANT AND TAPAS BAR,2124107292,Tapas,,Administrative Miscellaneous / Initial Inspection,1016340132.0,MN33
50075916,BURGER BOX,7187596474,Hamburgers,13.0,Cycle Inspection / Initial Inspection,3074220002.0,BK17
41399837,BLACK SWAN,7187834744,American,10.0,Cycle Inspection / Re-inspection,3019500035.0,BK75
41514945,CHOP'T,9173384803,Salads,13.0,Cycle Inspection / Initial Inspection,1000390012.0,MN25
41664549,FRANNIE'S YOART,2128320317,Frozen Desserts,20.0,Cycle Inspection / Initial Inspection,1012747504.0,MN17
40394518,MATEUS RESTAURANT,7184644522,Portuguese,16.0,Cycle Inspection / Initial Inspection,4107410162.0,QN34
50013782,NEW STAR BAKERY,7189618868,Bakery Products/Desserts,12.0,Cycle Inspection / Re-inspection,4050447501.0,QN22
50015634,"RAMEN, KUNG FU TEA",2127855688,Asian/Asian Fusion,26.0,Cycle Inspection / Initial Inspection,1000130005.0,MN25
40361998,STEVE CHU'S DELI & GROCERY,7187268888,Sandwiches,8.0,Cycle Inspection / Initial Inspection,4003240031.0,QN68
50066281,ROCKY'S PIZZA 14TH STREET CORP,2122422345,Pizza,13.0,Cycle Inspection / Initial Inspection,1.0,
41470873,SOMETHING GREEK,7187488200,Greek,25.0,Cycle Inspection / Re-inspection,3059490047.0,BK31
50052557,BUTTERCUP BAKE SHOP,2127576900,Bakery Products/Desserts,3.0,Cycle Inspection / Re-inspection,1010257501.0,MN17
50098823,THE ORCHARD TOWNHOUSE,6469705670,American,25.0,Pre-permit (Operational) / Initial Inspection,1007220001.0,MN13
50090686,LA GATA GOLOSA,7188061493,Spanish,7.0,Pre-permit (Operational) / Initial Inspection,4005870034.0,QN70
50056824,HUNDRED TASTE,7186619066,Chinese,29.0,Cycle Inspection / Re-inspection,4051357502.0,QN22
50061565,CORNER DONUT COFFEE SHOP,7183275421,Coffee/Tea,10.0,Cycle Inspection / Initial Inspection,4155610029.0,QN15
50073021,NEW FUN SING RESTAURANT,7187826915,Chinese,2.0,Cycle Inspection / Re-inspection,3031190006.0,BK90
40694203,DUNKIN,7188433100,Donuts,,Administrative Miscellaneous / Initial Inspection,4140760055.0,QN57
50088584,CRANBERRY,7187842784,American,60.0,Pre-permit (Operational) / Initial Inspection,4004327501.0,QN31
40373118,GOLDEN DOVE DINER,7189671900,American,23.0,Cycle Inspection / Initial Inspection,5055330038.0,SI54
40378136,BROADWAY RESTAURANT,2128657074,American,12.0,Cycle Inspection / Re-inspection,1018730020.0,MN12
50015252,BANGLA GARDEN RESTAURANT,9178222207,Bangladeshi,33.0,Cycle Inspection / Initial Inspection,2037670051.0,BX55
50010285,FOOLS GOLD,2126732337,American,3.0,Cycle Inspection / Re-inspection,1004220053.0,MN27
50071833,XUN YU SI KAO NY,9293105555,Chinese,13.0,Pre-permit (Non-operational) / Initial Inspection,3008420007.0,BK34
41585435,TERRACE FISH & CHIPS,2128094604,Seafood,11.0,Cycle Inspection / Initial Inspection,1000290022.0,MN25
41161346,LE BASKET,2124209772,American,28.0,Cycle Inspection / Initial Inspection,1005357501.0,MN23
40872325,EL AGUILA BAKERY,7184379341,Bakery Products/Desserts,43.0,Cycle Inspection / Initial Inspection,3055840038.0,BK34
50072911,JUANITO RESTAURANT,3479189980,Spanish,,Administrative Miscellaneous / Initial Inspection,2022650003.0,BX39
50058935,THE WILLIAMSBURG HOTEL,7183628100,American,53.0,Pre-permit (Operational) / Initial Inspection,3022950021.0,BK73
41392668,KENNY'S BAKERY,2125698414,Bakery Products/Desserts,11.0,Cycle Inspection / Initial Inspection,1021740056.0,MN35
41697040,MAYFIELD,3473183643,American,28.0,Cycle Inspection / Initial Inspection,3011630049.0,BK61
41267527,LAST CALL,7184413838,American,10.0,Cycle Inspection / Initial Inspection,4033320027.0,QN60
40399090,EUROPA CAFE,2125757272,Coffee/Tea,11.0,Cycle Inspection / Re-inspection,1009980029.0,MN17
41298037,RAMEN SETAGAYA,2123877959,Japanese,11.0,Cycle Inspection / Re-inspection,,
50012215,SKY CAFE,6462671767,Indonesian,13.0,Cycle Inspection / Initial Inspection,4015790027.0,QN29
50072278,ROSE'S,7182300427,American,60.0,Pre-permit (Operational) / Initial Inspection,3011500006.0,BK64
41291603,DONOVAN'S GRILL & TAVERN,7184235353,American,13.0,Cycle Inspection / Initial Inspection,4062900019.0,QN46
41363092,THE GIBSON,7183876296,American,8.0,Cycle Inspection / Initial Inspection,3022900024.0,BK73
41323665,CONEY ISLAND TASTE,7183398371,Peruvian,17.0,Cycle Inspection / Initial Inspection,3071590251.0,BK25
50046238,DARDANIA QEBABTORE EUROPE AND GRILL,9146212523,Eastern European,7.0,Pre-permit (Operational) / Re-inspection,2044500085.0,BX07
50076919,YOGURT LA CREPE,9179326930,Frozen Desserts,19.0,Cycle Inspection / Initial Inspection,4008440032.0,QN72
50003712,EL POLLO ENCHILADO,7186451480,Mexican,20.0,Cycle Inspection / Initial Inspection,3066600052.0,BK25
50072880,JORGE'S,7184563900,Latin American,10.0,Cycle Inspection / Re-inspection,4034550001.0,QN20
50007471,COCO FRESH TEA & JUICE,7182258810,Coffee/Tea,12.0,Cycle Inspection / Re-inspection,4073140032.0,QN46
50064574,RIM TIN MEDITTEREAN,7186746503,Mediterranean,12.0,Cycle Inspection / Re-inspection,4039020028.0,QN17
41712403,SUBWAY,2128768888,Sandwiches,26.0,Cycle Inspection / Initial Inspection,1016020057.0,MN33
50092300,FRESH EATS CAFE,7183335758,Mediterranean,31.0,Pre-permit (Operational) / Initial Inspection,3059090037.0,BK31
50041687,CHINA KING,7185265400,Chinese,44.0,Cycle Inspection / Initial Inspection,4098350050.0,QN06
50100563,ROMA PIZZERIA ITALIA,7186844121,Pizza,28.0,Pre-permit (Operational) / Re-inspection,2038140042.0,BX59
41640977,SAL'S PIZZA,7188810940,Pizza,19.0,Cycle Inspection / Re-inspection,2033350178.0,BX43
41537020,NEW KIM TUONG RESTAURANT,2129662878,Chinese,21.0,Cycle Inspection / Initial Inspection,1003040031.0,MN27
50064099,E NOODLE,9177102882,Chinese,13.0,Cycle Inspection / Initial Inspection,1002810064.0,MN27
41587257,NEW DYNASTY CHINESE RESTAURANT,7186668863,Chinese,29.0,Cycle Inspection / Initial Inspection,2039387501.0,BX46
50107550,,8609469600,,,,1003457502.0,MN28
41699792,MERITTA'S JAMAICAN AND AMERICAN RESTAURANT,7185270136,Caribbean,5.0,Cycle Inspection / Initial Inspection,4113240001.0,QN33
50058095,TEXAS CHICKEN & BURGERS,7188262493,Chicken,0.0,Pre-permit (Operational) / Initial Inspection,3051010001.0,BK42
50060360,VIVI BUBBLE TEA,2127773698,Coffee/Tea,,Calorie Posting / Re-inspection,1005550028.0,MN22
50012258,THE HALAL GUYS,2125337707,Mediterranean,13.0,Cycle Inspection / Initial Inspection,1009210006.0,MN21
50071938,CHINA CITY,7183023888,Chinese,11.0,Pre-permit (Operational) / Re-inspection,3017470036.0,BK75
50090335,MI BELLA GROCERY & DELI,7183738544,Spanish,157.0,Pre-permit (Operational) / Initial Inspection,3064390029.0,BK27
41594758,LAVENDER LAKE,3477992155,American,11.0,Cycle Inspection / Re-inspection,3004450011.0,BK33
50089879,BON APPETIT,7043285090,Coffee/Tea,44.0,Pre-permit (Operational) / Initial Inspection,1007670012.0,MN13
50060495,CAFE HESTIA,9177961646,Sandwiches/Salads/Mixed Buffet,12.0,Cycle Inspection / Re-inspection,1012980034.0,MN19
50043385,EMPANADA MAMA,2126730300,Latin American,10.0,Cycle Inspection / Re-inspection,1004140023.0,MN27
50008233,MERRY LAND BUFFET,7189933608,Chinese,23.0,Cycle Inspection / Initial Inspection,2023310055.0,BX34
50104904,THE TWISTED VINEYARD,6468058352,,,,5005100005.0,SI37
41637941,KENNEDY CHICKEN &SANDWICHES,3472716218,Chicken,23.0,Cycle Inspection / Initial Inspection,2024650001.0,BX63
50045159,LENWICH,2129561080,Sandwiches/Salads/Mixed Buffet,19.0,Cycle Inspection / Initial Inspection,1010270063.0,MN17
40920992,GATSBY'S,2123344430,American,11.0,Cycle Inspection / Re-inspection,1004950043.0,MN24
50002120,STARBUCKS,2124871906,Coffee/Tea,11.0,Cycle Inspection / Initial Inspection,1000337501.0,MN25
41492962,TASTE OF TOKYO,2128094711,Japanese,12.0,Cycle Inspection / Initial Inspection,1.0,
50045404,AFRICAN HOME RESTAURANT,3475677708,African,16.0,Cycle Inspection / Re-inspection,2028290026.0,BX41
41581830,PAD THAI NOODLE LOUNGE,2126916226,Thai,31.0,Cycle Inspection / Initial Inspection,1007650001.0,MN13
50072128,DUNKIN,3475070354,Donuts,19.0,Cycle Inspection / Initial Inspection,4005760032.0,QN71
50077180,EL RINCON GRILL & BAR,3472278030,Mexican,16.0,Cycle Inspection / Initial Inspection,4026110500.0,QN30
50000904,DUNKIN,7184430726,Donuts,8.0,Cycle Inspection / Initial Inspection,3015860031.0,BK35
50015462,HOWARD JOHNSON LIC,7187521888,Continental,29.0,Cycle Inspection / Initial Inspection,4004720635.0,QN68
50070680,CIAO BELLA,2122654050,Pizza,9.0,Pre-permit (Operational) / Initial Inspection,1008000079.0,MN13
41299074,THE DUB PIE SHOP,9702162234,Australian,10.0,Cycle Inspection / Re-inspection,3011060001.0,BK40
41006323,PAPA JOHN'S,7185917272,Pizza,13.0,Cycle Inspection / Initial Inspection,4068570051.0,QN38
41202218,CLUB DUBAI,7186685226,Caribbean,6.0,Inter-Agency Task Force / Initial Inspection,4124860001.0,QN08
50038882,MIKES DELI,9176925786,American,57.0,Cycle Inspection / Initial Inspection,3061170134.0,BK31
50044393,RYUJIN RAMEN,7187099888,Japanese,-1.0,Cycle Inspection / Initial Inspection,3027790047.0,BK73
50006232,LITTLE CAESARS,3472752233,Pizza,6.0,Cycle Inspection / Initial Inspection,2051070036.0,BX62
41601438,COOPER'S CRAFT & KITCHEN,6466062384,American,20.0,Cycle Inspection / Initial Inspection,1004610035.0,MN22
50063108,CREPES DU NORD,5162860203,Pancakes/Waffles,10.0,Cycle Inspection / Re-inspection,5024000180.0,SI24
41467392,POPEYES,2127647071,American,13.0,Cycle Inspection / Initial Inspection,1007890062.0,MN17
50056017,VANGUARD WINE BAR,2122889463,French,18.0,Cycle Inspection / Initial Inspection,1014680002.0,MN31
50072755,Vivi Bubble Cafe,3479160006,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,1014440050.0,MN31
41205309,JOE G RESTAURANT (DA VINCI HOTEL),2127653160,Italian,24.0,Cycle Inspection / Initial Inspection,1010270060.0,MN17
50003764,EL PASO MEXICAN GRILL,9179661555,Mexican,22.0,Cycle Inspection / Initial Inspection,3052370004.0,BK42
41468186,SUBWAY,2126861222,Sandwiches,9.0,Cycle Inspection / Re-inspection,1008850090.0,MN20
41548238,TOP CHOICE JAMAICAN RESTAURANT,7185197474,Caribbean,7.0,Cycle Inspection / Compliance Inspection,2050420029.0,BX62
50046872,DUNKIN,6467679048,Donuts,10.0,Pre-permit (Operational) / Re-inspection,1011430060.0,MN14
50094894,WILD BASIL,7182175555,Pizza,12.0,Pre-permit (Operational) / Re-inspection,4077990008.0,QN42
50010316,WING GONG RESTAURANT,2124101661,Chinese,9.0,Cycle Inspection / Re-inspection,1016800025.0,MN33
50051163,HOME MADE BAKLAWA,7187770876,Bakery Products/Desserts,8.0,Cycle Inspection / Initial Inspection,4006860001.0,QN70
50065500,MOBAY JAMAICAN CUISINE,7183248000,Caribbean,24.0,Cycle Inspection / Initial Inspection,2048430045.0,BX44
40390696,HAN BAT RESTAURANT,2126295588,Korean,22.0,Cycle Inspection / Initial Inspection,1008370012.0,MN17
50060784,TING HUA CHINESE RESTAURANT,7188526287,Chinese,22.0,Cycle Inspection / Initial Inspection,3004500007.0,BK33
50086253,LAS PALMAS RESTAURANT II,7188843827,Mexican,39.0,Pre-permit (Operational) / Initial Inspection,2057030186.0,BX29
50001313,NEW GOLDEN RESTAURANT,7184346377,Chinese,62.0,Cycle Inspection / Initial Inspection,3052510062.0,BK42
50100592,FIT DIAMONDS,3472393311,"Juice, Smoothies, Fruit Salads",11.0,Pre-permit (Operational) / Initial Inspection,4088530120.0,QN53
40557901,LA ISLA CUCHIFRITOS,7188937591,Latin American,20.0,Cycle Inspection / Re-inspection,2.0,
50074889,JOE & THE JUICE,9179240079,"Juice, Smoothies, Fruit Salads",22.0,Pre-permit (Operational) / Initial Inspection,1012850036.0,MN17
50011906,BROADWAY JOE'S PIZZA,7187960376,Pizza,7.0,Cycle Inspection / Initial Inspection,2058011035.0,BX29
50072519,MIKE'S DINER,3475679223,Greek,12.0,Cycle Inspection / Initial Inspection,3063580036.0,BK27
50064009,LE MOMENT,9176075522,Chinese/Japanese,13.0,Cycle Inspection / Initial Inspection,4027920006.0,QN30
40876078,CIPRIANI DOLCI,2129730999,Italian,9.0,Cycle Inspection / Initial Inspection,1012800001.0,MN19
50000853,TASTY DELI,2129230700,American,8.0,Cycle Inspection / Re-inspection,1021260001.0,MN36
50075705,LA TRANQUILITE RESTAURANT INC,7185318767,Caribbean,39.0,Cycle Inspection / Re-inspection,3082560048.0,BK50
50018409,JUNE,6465263167,American,-1.0,Cycle Inspection / Initial Inspection,3003960006.0,BK38
41388629,CAPIZZI,2126956900,Pizza,11.0,Cycle Inspection / Initial Inspection,1010500029.0,MN15
50042744,AZTEC SOUL,3476631651,Mexican,30.0,Cycle Inspection / Initial Inspection,3041620018.0,BK83
41075211,SUSHI GALLERY,7182220308,Japanese,2.0,Cycle Inspection / Initial Inspection,3002310001.0,BK09
41696986,FORDHAM ROAD BAKERY,3477586996,Bakery Products/Desserts,17.0,Cycle Inspection / Initial Inspection,2032000001.0,BX30
50106449,ALMUSAL,9293007077,,,,4049467501.0,QN22
50012550,WENDY'S,2126822568,American,10.0,Cycle Inspection / Initial Inspection,1012990038.0,MN19
41511660,EL ECONOMICO RESTAURANT,7186015577,Latin American,17.0,Cycle Inspection / Re-inspection,2057040042.0,BX29
41714688,MILLER'S ALE HOUSE,7187601090,American,35.0,Cycle Inspection / Re-inspection,4020807501.0,QN18
50063170,MADE NICE,2128871677,American,12.0,Cycle Inspection / Initial Inspection,1008290046.0,MN13
50066388,GOLDEN LEO RESTAURANT,7183327777,Russian,19.0,Cycle Inspection / Initial Inspection,3087710127.0,BK17
41641101,SIRENAS,9177923395,Tex-Mex,9.0,Cycle Inspection / Initial Inspection,2028520009.0,BX41
50072299,EAST AND BULL CAFE,7185130316,Sandwiches/Salads/Mixed Buffet,6.0,Pre-permit (Operational) / Initial Inspection,3071120017.0,BK25
50006310,CLAW DADDY'S,6465906816,Seafood,20.0,Cycle Inspection / Re-inspection,1004177501.0,MN27
41534382,THE SUNY MARITIME U. VANDERCLUTE,7184095092,American,17.0,Cycle Inspection / Initial Inspection,2055300050.0,BX52
41626921,CARIBBEAN TOP GRILL,3472951385,Caribbean,13.0,Cycle Inspection / Re-inspection,3050050018.0,BK42
50000124,PRET A MANGER,2123717540,Soups/Salads/Sandwiches,7.0,Cycle Inspection / Initial Inspection,1012870033.0,MN17
50068180,CRAZY WILLY'S,7184415614,Latin American,37.0,Cycle Inspection / Initial Inspection,4093270005.0,QN54
50002603,PLANTED,2124149500,Seafood,12.0,Cycle Inspection / Initial Inspection,1005920018.0,MN23
50066100,GINO SORBILLO,6467608049,Pizza,39.0,Cycle Inspection / Initial Inspection,1005300038.0,MN23
40382652,TOMMY'S PIZZA,7188292828,Pizza,9.0,Cycle Inspection / Initial Inspection,2054450005.0,BX52
50078750,CROWN FRIED CHICKEN,7185261100,Chicken,25.0,Cycle Inspection / Initial Inspection,4099940038.0,QN61
50012841,LITTLENECK OUTPOST,7183833080,American,14.0,Cycle Inspection / Initial Inspection,3025630001.0,BK76
50076779,CENTENARIO BAR & RESTAURANT,7186843518,Mexican,50.0,Pre-permit (Operational) / Initial Inspection,2028960095.0,BX01
50072608,B.B.Q VILLAGE,7182989099,Indian,11.0,Cycle Inspection / Re-inspection,4099170043.0,QN61
50050808,SICHUAN CUISINE,7188887794,Asian/Asian Fusion,30.0,Cycle Inspection / Initial Inspection,4050190005.0,QN22
50047407,EAT PRODUCTIONS,3476757177,Jewish/Kosher,12.0,Cycle Inspection / Re-inspection,3017500006.0,BK75
50104589,Ikon Caterers,3478528810,,,,2047620071.0,BX03
41691658,LORENAS FRUIT,7186061591,"Juice, Smoothies, Fruit Salads",25.0,Cycle Inspection / Initial Inspection,4019940023.0,QN25
50093307,LOCK YARD,7183335282,American,30.0,Pre-permit (Operational) / Initial Inspection,3061090018.0,BK31
50065595,SOLID STATE,3479353042,American,24.0,Cycle Inspection / Initial Inspection,4013220073.0,QN63
41118287,LA LIBERTAD RESTAURANT,7183233900,Spanish,29.0,Cycle Inspection / Initial Inspection,4091190033.0,QN56
50017444,MCFADDEN'S,2129861515,Irish,67.0,Cycle Inspection / Re-inspection,1013357501.0,MN19
40931927,VIAND CAFE,2128772888,American,34.0,Cycle Inspection / Initial Inspection,1011660035.0,MN12
50071782,MAD FOR CHICKEN,7183213818,Korean,29.0,Cycle Inspection / Initial Inspection,4052760024.0,QN51
41502643,888 KITCHEN,7188948889,Chinese,40.0,Cycle Inspection / Initial Inspection,4027380021.0,QN30
41201903,GOLDEN HARBOR RESTAURANT,7183351888,Chinese,19.0,Cycle Inspection / Initial Inspection,4029930006.0,QN21
50077362,DELI PLUS,6467558580,Sandwiches,11.0,Pre-permit (Operational) / Re-inspection,1012600042.0,MN17
50050711,BARNACHO,2128329426,Mexican,6.0,Pre-permit (Operational) / Re-inspection,1013410049.0,MN19
40993510,THE NEW SANTIAGO RESTAURANT,7188275858,Spanish,6.0,Cycle Inspection / Re-inspection,3041490026.0,BK83
50075410,LA BIENVENIDA RESTAURANT,3476124388,Mexican,10.0,Cycle Inspection / Initial Inspection,4012340181.0,QN63
50034050,MEE NOODLE SHOP,6462434081,Chinese,11.0,Cycle Inspection / Re-inspection,1010620036.0,MN15
40553657,LENNY'S PIZZA,7187888928,Pizza,12.0,Cycle Inspection / Initial Inspection,3010520054.0,BK37
41650869,CHIMU,7183830045,Latin American,31.0,Cycle Inspection / Initial Inspection,3027510004.0,BK90
50104361,KENNEDY FRIED CHICKEN,3475247378,,,,5000060153.0,SI22
41618158,STONE STREET COFFEE COMPANY,6465591671,American,13.0,Cycle Inspection / Re-inspection,1007420003.0,MN13
40402172,LOMBARDI'S,2129417994,Pizza,20.0,Cycle Inspection / Initial Inspection,1004800023.0,MN24
40391060,LUKE'S BAR & GRILL,2122497070,American,16.0,Cycle Inspection / Re-inspection,1015080035.0,MN40
50065990,MICHELANGELO'S PIZZA,7182737541,Pizza,58.0,Pre-permit (Operational) / Initial Inspection,5002380005.0,SI22
41351040,HUDSON VIEW RESTAURANT,2127810303,American,26.0,Cycle Inspection / Re-inspection,1021760104.0,MN36
41676393,JOHNNY'S PIZZA RESTAURANT,7183656565,Pizza,23.0,Cycle Inspection / Re-inspection,2030620001.0,BX17
50050022,ESSEX TAQUERIA,2122608226,Mexican,,Administrative Miscellaneous / Initial Inspection,1004100052.0,MN27
41029870,D'ALEO'S PIZZERIA,7188499300,Pizza,23.0,Cycle Inspection / Initial Inspection,4089320004.0,QN53
41504877,TU CASA RESTAURANT,7188061890,Spanish,51.0,Cycle Inspection / Initial Inspection,4006600050.0,QN70
50051737,SPRING PLACE,2122575620,Mediterranean,30.0,Cycle Inspection / Initial Inspection,1002127504.0,MN24
50086500,PHO GRAND BAYSIDE,6469692288,Southeast Asian,15.0,Cycle Inspection / Initial Inspection,4062340045.0,QN46
41580537,TRATTORIA ZERO OTTO NOVE II,2122420899,Italian,20.0,Cycle Inspection / Initial Inspection,1008230029.0,MN13
50077479,New Hardee Kitchen Inc.,7184856868,Chinese,19.0,Cycle Inspection / Initial Inspection,3015390001.0,BK79
50089926,THE BRESLIN,6462145768,American,25.0,Pre-permit (Operational) / Initial Inspection,1008300054.0,MN17
50001962,AROME,2122337447,American,26.0,Cycle Inspection / Initial Inspection,1001520025.0,MN24
50051873,BELLA PIZZA,7185283900,Pizza,13.0,Cycle Inspection / Re-inspection,4129990220.0,QN08
50071770,BRONX TAVERN,7182922108,American,20.0,Cycle Inspection / Re-inspection,2025840001.0,BX39
50076481,TASTALU PANINI,6466785382,Italian,2.0,Cycle Inspection / Initial Inspection,1007130001.0,MN13
41629114,YI ZHANG FISHBALL,2129616151,Chinese,13.0,Cycle Inspection / Re-inspection,1002920027.0,MN27
50058188,GOLDEN FLOWER RESTAURANT,7184092010,Chinese,8.0,Cycle Inspection / Initial Inspection,2037620037.0,BX55
40936803,A. CHURRASQUEIRA RESTAURANT,7185235293,Portuguese,23.0,Cycle Inspection / Initial Inspection,4100270129.0,QN61
50074075,KOTEN'S CARRIBEAN & AMERICAN RESTAURANT,9293641273,Caribbean,2.0,Pre-permit (Non-operational) / Initial Inspection,5010560019.0,SI28
50084208,GINGER HOUSE,7186332077,Asian/Asian Fusion,8.0,Pre-permit (Operational) / Re-inspection,3053970004.0,BK41
41039033,SIP SAK,2125831900,Turkish,12.0,Cycle Inspection / Initial Inspection,1013420003.0,MN19
50046182,QUALITY GRILL & GYRO,7187925534,Greek,34.0,Cycle Inspection / Initial Inspection,2041930056.0,BX10
50061007,STEWARTS,3474974357,American,31.0,Cycle Inspection / Initial Inspection,3060350047.0,BK31
41715927,GRUPPO,2129952100,Pizza,-1.0,Cycle Inspection / Initial Inspection,1004020041.0,MN22
50084623,HAPPY GARDEN,2122261888,Chinese,32.0,Cycle Inspection / Initial Inspection,1002810056.0,MN27
50044423,BRIARWOOD CAFE,7182977494,American,13.0,Cycle Inspection / Initial Inspection,4096490017.0,QN35
50066245,BREAD & BUTTER,2128680444,American,28.0,Cycle Inspection / Initial Inspection,1007850037.0,MN17
50081677,SALA THAI,2124333999,Thai,20.0,Cycle Inspection / Initial Inspection,1011460003.0,MN12
41529658,DE LILLO PASTRY SHOP,7183678198,Bakery Products/Desserts,9.0,Cycle Inspection / Reopening Inspection,2030730048.0,BX06
50098254,CROWN CHICKEN PERI PERI CHICKEN & BBQ GRILL,3479343155,Chicken,31.0,Pre-permit (Operational) / Initial Inspection,5007220001.0,SI07
50051016,LOVE MAMA,9174057868,Asian/Asian Fusion,,Smoke-Free Air Act / Re-inspection,1004530001.0,MN22
50009366,GO BELIEVE BAKERY,2127750102,Chinese,12.0,Cycle Inspection / Re-inspection,1003040016.0,MN27
50043677,CAFFE BENE,3478089849,Coffee/Tea,43.0,Cycle Inspection / Initial Inspection,4012800038.0,QN28
41434246,SILVER KITCHEN,7184331327,American,17.0,Cycle Inspection / Re-inspection,4004410016.0,QN31
41308270,FRIEDMAN'S LUNCH,2129297100,American,13.0,Cycle Inspection / Re-inspection,1007130001.0,MN13
50077594,HAPPY DAYS DINER,7188758361,American,20.0,Pre-permit (Operational) / Compliance Inspection,3002490035.0,BK09
50065028,HAAGEN-DAZS ICE CREAM,7187973700,Frozen Desserts,27.0,Pre-permit (Operational) / Re-inspection,3002480034.0,BK09
41396647,YANKEES CLUBHOUSE KITCHEN,9172843266,American,9.0,Cycle Inspection / Initial Inspection,2024930001.0,BX63
50070647,SAN JOSE TULCINGO DELI,9176319253,Mexican,12.0,Cycle Inspection / Initial Inspection,2024820001.0,BX63
50036379,HOUSE OF THAI,2012565165,Thai,36.0,Cycle Inspection / Initial Inspection,4003960001.0,QN68
41658448,LULO RESTAURANT BRONX,9177924465,Spanish,12.0,Cycle Inspection / Initial Inspection,2031580016.0,BX40
40735858,ACQUA SANTA,7183849695,Italian,32.0,Cycle Inspection / Initial Inspection,3023280018.0,BK73
40858996,FABIANE'S CAFE & PASTRY,7182189632,Bakery Products/Desserts,11.0,Cycle Inspection / Re-inspection,3023440003.0,BK73
50033283,MAIELLA,7186061770,Italian,11.0,Cycle Inspection / Re-inspection,4000210110.0,QN31
50075315,I LOVE NY PIZZA,7188603446,Pizza,,Administrative Miscellaneous / Initial Inspection,2038730001.0,BX08
41612461,DOMINIQUE ANSEL BAKERY,2122192773,French,25.0,Cycle Inspection / Initial Inspection,1005030042.0,MN24
50065703,MAKIMAKI,2122454550,Japanese,9.0,Cycle Inspection / Initial Inspection,1010080029.0,MN17
41685596,FABBRICA,7182187045,Italian,43.0,Cycle Inspection / Initial Inspection,3023327501.0,BK73
50006260,WHITE OAK TAVERN,2122602604,American,23.0,Cycle Inspection / Initial Inspection,1005480045.0,MN23
41373149,CAROL'S BUN,2125660203,Chinese,21.0,Cycle Inspection / Initial Inspection,1002830035.0,MN28
41639473,SERAFINA,2125950092,American,9.0,Cycle Inspection / Re-inspection,1011680044.0,MN12
41163307,TAQUERIA SAN PEDRO,2124912644,Mexican,26.0,Cycle Inspection / Re-inspection,1020830001.0,MN04
50089765,PERK KAFE,6463295843,Coffee/Tea,50.0,Pre-permit (Operational) / Initial Inspection,1004070025.0,MN22
41235545,FAVELA,7185458250,Brazilian,13.0,Cycle Inspection / Initial Inspection,4006270024.0,QN70
50081337,TIM HO WAN HELL'S KITCHEN,2122282802,Chinese,11.0,Cycle Inspection / Initial Inspection,1010340004.0,MN15
40720280,THE HISTORIC OLD BERMUDA INN,7189487600,American,13.0,Cycle Inspection / Re-inspection,5070720001.0,SI32
41098073,STOUT,2126296191,American,5.0,Cycle Inspection / Re-inspection,1008097501.0,MN17
50045594,YASHIN,7187886789,Japanese,10.0,Cycle Inspection / Initial Inspection,3009940010.0,BK37
