Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,15/08/2017,PI130306,103.53,LLOYDS BUSINESS NETWORKS LTD,S3787,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130212,6.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130212,10.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130329,1094.0,SOUTH DOWNS NATIONAL PARK AUTHORITY,S3856,Training,Training,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130189,115.0,GO FULL CIRCLE LTD T/A GO DRIVING,S3891,National Trails,Training,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130189,595.0,GO FULL CIRCLE LTD T/A GO DRIVING,S3891,National Trails,Training,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130291,160.0,CUMBRIA WOODLANDS,S4080,Training,Training,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130153,60.0,BRAITHWAITES COACHES,S4694,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130213,18.2,SETTLE COAL COMPANY LTD,S0052,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130186,25.56,STEVRON AUTO SERVICES,S0125,Pennine way,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130230,18.42,P V DOBSON & SONS,S2908,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130263,65.1,LAKE DISTRICT NPA,S0007,Farmed Land,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130321,748.76,COJONT LTD,S0261,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130192,37.51,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130193,136.1,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130191,369.26,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130238,594.64,KETTLEWELL GARAGE,S4140,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130208,68.0,GRASSINGTON DEVONSHIRE INSTITIUTE,S0188,Volunteers,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130288,50.0,SEDBERGH PEOPLES HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/08/2017,PI130258,205.0,EWR SKIPS LTD,S1782,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,16/08/2017,PCARD-2018/05,58.33,SCREWFIX DIRECT,S0285,Southern Dales (Craven  Lancs),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,16/08/2017,PCARD-2018/05,1190.0,PROJECT SKILLS SOLUTIONS LTD,,Training,Training,Y,,,
Yorkshire Dales National Park Authority,17/08/2017,ONLINE-August 2017,25.0,SAGE PAY,S4307,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,34.95,BERRY'S FARMSHOP & CAFE,S4005,CEO Administration,Hospitality (External),Y,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,139.95,POSTURITE,S2505,Health & Safety,Office Furniture,Y,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,5.0,POSTURITE,S2505,Health & Safety,Postage,Y,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,182.0,ROYAL MAIL,S0264,Trading Account,Postage Stamps,Y,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,327.0,ROYAL MAIL,S0264,Trading Account,Postage Stamps,Y,,,
Yorkshire Dales National Park Authority,17/08/2017,PCARD-2018/05,30.67,THE FENT SHOP LTD,,NPC Refurbishment,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,18/08/2017,PCARD-2018/05,147.51,RIVERDALE HALL HOTEL,,Pennine way,Accomodation - Staff,Y,,,
Yorkshire Dales National Park Authority,18/08/2017,PCARD-2018/05,7.87,AMAZON.CO.UK,S1426,National Trails,Materials,Y,,,
Yorkshire Dales National Park Authority,18/08/2017,PCARD-2018/05,1.91,CRAVEN DISTRICT COUNCIL,S0014,National Trails,Parking,Y,,,
Yorkshire Dales National Park Authority,18/08/2017,EDC 3022589 05/2018,105.0,EDEN DISTRICT COUNCIL,S0803,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,19/08/2017,PCARD-2018/05,24.5,OLD BARN CAFÉ,,Outreach,Hospitality (External),Y,,,
Yorkshire Dales National Park Authority,21/08/2017,PCARD-2018/05,59.17,THE RED LION,,Employees,Accomodation - Staff,Y,,,
Yorkshire Dales National Park Authority,21/08/2017,PCARD-2018/05,35.84,BOOKER ,,Trading Account,Retail Stock Foodstuffs,Y,,,
Yorkshire Dales National Park Authority,21/08/2017,PCARD-2018/05,41.96,BOOKER ,,Trading Account,Retail Stock Foodstuffs,Y,,,
Yorkshire Dales National Park Authority,22/08/2017,PCARD-2018/05,35.42,SHOPIFY,S4518,Retail Services O/H,Bank Charges,Y,,,
Yorkshire Dales National Park Authority,22/08/2017,PCARD-2018/05,21.17,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,22/08/2017,PCARD-2018/05,17.32,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,22/08/2017,PCARD-2018/05,2.0,YDNPA,S4000,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,23/08/2017,PCARD-2018/05,7.2,TESCO,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,23/08/2017,PCARD-2018/05,40.42,MERRITT & FRYERS LTD,S0051,Southern Dales (Craven  Lancs),Materials,Y,,,
Yorkshire Dales National Park Authority,24/08/2017,PCARD-2018/05,6.33,BOOTHS,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,24/08/2017,PCARD-2018/05,7.19,THE HARDWARE SHOP,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,24/08/2017,PCARD-2018/05,26.34,HELLOPRINT,,Tourism,Printing,Y,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130372,3.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130241,343.09,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,24/08/2017,PI130240,1306.65,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,25/08/2017,PCARD-2018/05,34.12,SNICKERS DIRECT,,Contracts - Area Rangers,Clothing,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,141.8,MODERN TRIBE,,Web Based Services,IT-Websites,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,11.04,FLEXI LABELS,,Historic Landscapes,Materials,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,8.35,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,41.32,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,23.21,BEST 4 FRAMES,,Historic Landscapes,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,29/08/2017,PCARD-2018/05,101.93,G B EYE LTD,,Historic Landscapes,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,30/08/2017,PCARD-2018/05,76.63,MEDISAVE,,Volunteers,Materials,Y,,,
Yorkshire Dales National Park Authority,30/08/2017,PCARD-2018/05,3.67,MALHAM NPC,S4000,Southern Dales (Craven  Lancs),Materials,Y,,,
Yorkshire Dales National Park Authority,30/08/2017,PI130249,315.94,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130356,225.57,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130300,244.3,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130331,271.36,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130476,279.2,NEWSQUEST (YORKSHIRE & NORTH EAST)  LTD,S1498,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130489,141.12,NEWSQUEST (NORTH WEST) LTD,S3342,Development Management,Advertising,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130286,5.0,H'S OF HELLIFIELD,S4344,Malham NPC,Books and Publications,,,,
Yorkshire Dales National Park Authority,31/08/2017,PCARD-2018/05,135.57,LYRECO,S1470,Support Services,Catering (Internal),Y,,,
Yorkshire Dales National Park Authority,31/08/2017,PCARD-2018/05,156.48,LYRECO,S1470,Support Services,Catering (Internal),Y,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130323,11.0,R & J TOWNSON,S1630,Malham NPC,Catering (Internal),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130412,15.4,R & J TOWNSON,S1630,Southern Dales (Craven  Lancs),Catering (Internal),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130268,8.99,THE OUTDOORS COMPANY,S2561,Contracts - Area Rangers,Clothing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130268,32.31,THE OUTDOORS COMPANY,S2561,Contracts - Area Rangers,Clothing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130268,32.31,THE OUTDOORS COMPANY,S2561,Contracts - Area Rangers,Clothing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130268,209.98,THE OUTDOORS COMPANY,S2561,Contracts - Area Rangers,Clothing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130473,2250.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Health & Safety,Consultancy,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130515,900.0,BRUTON KNOWLES,S2668,Support Services,Consultancy,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130518,50.0,HJ & HE HENDERSON,S4926,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130405,20.77,YORKSHIRE PURCHASING ORGANISATION,S0022,Office Accomodation,Consumables,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130405,43.68,YORKSHIRE PURCHASING ORGANISATION,S0022,Office Accomodation,Consumables,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130353,11.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Consumables,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130408,1200.0,WEBBERS,S0081,Southern Dales (Craven  Lancs),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130409,109.5,H CLARKE & SONS LTD,S1549,Toilets,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130459,44.9,HARRISON & CROSS LTD,S1687,Southern Dales (Craven  Lancs),Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130370,141.68,HARRISON & CROSS LTD,S1687,Toilets,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130420,191.52,HARRISON & CROSS LTD,S1687,Toilets,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130413,150.0,YORKSTONE BUILDERS (YORKSHIRE) LTD,S4389,Historic Landscapes,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130413,8827.5,YORKSTONE BUILDERS (YORKSHIRE) LTD,S4389,Historic Landscapes,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130485,443.92,NAGELS UK LIMITED,S4829,Car Parks,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130407,150.0,WEBBERS,S0081,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130406,1200.0,WEBBERS,S0081,Trees & Woodlands,Contractors (Others),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130333,510.0,THE ARCHIPELAGO,S3925,Farmed Land,Contractors (Others),,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130419,12.5,METROSIGNS 2000 LTD,S0195,Western Dales (Cumbria),Delivery Charges,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130517,31.61,TNT UK LTD,S0454,Support Services,Delivery Charges,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130417,5000.0,RIVER ECOSYSTEM SERVICES LTD,S4922,Farmed Land,Donations & Contributions,,,,
Yorkshire Dales National Park Authority,31/08/2017,PC130381,-233.26,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130392,24.57,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130393,32.54,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130394,239.34,NPOWER LTD,S0225,Aysgarth Falls NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130391,20.19,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130383,50.17,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130399,117.64,NPOWER LTD,S0225,Contracts - Access Rangers,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130384,3.07,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130390,77.58,NPOWER LTD,S0225,Grassington NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130398,68.8,NPOWER LTD,S0225,Malham NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130398,91.11,NPOWER LTD,S0225,Malham NPC,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130386,15.73,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130404,27.0,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130387,369.08,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130385,706.33,NPOWER LTD,S0225,Office Accomodation,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PC130382,-24.52,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130401,6.7,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130402,8.87,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130395,34.1,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130400,35.86,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130388,36.62,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130403,59.86,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130389,61.85,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130397,73.29,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130396,82.22,NPOWER LTD,S0225,Toilets,Electricity,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130332,51.1,BRITISH GAS BUSINESS - A/C 600154753,S3661,Office Accomodation,Gas/ Wood Chip,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130524,200.0,UPPER WHARFEDALE AGRICULTURAL SOCIETY,S3538,Interpretation,Sponsorship,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130421,1343.0,NORTHUMBERLAND NPA,S0003,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130508,3500.0,KIRKLEES METROPOLITAN COUNCIL,S2840,National Trails,Grants Paid,,,2016-2017,Flagging Work on Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130508,14000.0,KIRKLEES METROPOLITAN COUNCIL,S2840,National Trails,Grants Paid,,,2016-2017,Flagging Work on Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130338,499.63,NORTHUMBERLAND COUNTY COUNCIL,S2939,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130340,2997.0,NORTHUMBERLAND COUNTY COUNCIL,S2939,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130339,5746.5,NORTHUMBERLAND COUNTY COUNCIL,S2939,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130363,1717.0,DURHAM COUNTY COUNCIL,S4137,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Way
Yorkshire Dales National Park Authority,31/08/2017,PI130507,17500.0,DERBYSHIRE COUNTY COUNCIL,S4397,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Bridleway
Yorkshire Dales National Park Authority,31/08/2017,PI130507,22106.04,DERBYSHIRE COUNTY COUNCIL,S4397,National Trails,Grants Paid,,,2016-2017,Maintenance of Pennine Bridleway
Yorkshire Dales National Park Authority,31/08/2017,PI130488,3339.81,GARSDALE PARISH COUNCIL,S4788,Sustainable Development,Grants Paid,,,2017-2018,Energy Efficiency Improvements at Village Hall
Yorkshire Dales National Park Authority,31/08/2017,PI130368,312.0,TONERGIANT,S4460,IT Development,IT- Consumables,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130318,545.0,INDEPENDENT EQUIPMENT CO,S3633,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130366,33.12,TREVOR ILES LTD,S0038,Dales Countryside Museum,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PCARD-2018/05,13.88,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130452,6.2,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130367,32.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130367,34.25,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130367,37.2,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130525,45.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130451,52.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130525,52.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130452,127.5,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130367,145.2,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130452,155.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130452,204.0,HARTLINGTON FENCING SUPPLIES,S0058,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130525,52.5,HARTLINGTON FENCING SUPPLIES,S0058,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,8.9,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,163.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,249.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,290.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,340.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,610.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130474,1530.0,BRISSCO SIGNS AND GRAPHICS,S3630,Recreational Activities,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130233,14.75,NRM LTD,S3721,Farmed Land,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130353,3.29,SETTLE DIY LTD,S3876,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130353,5.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130353,6.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130472,22.5,MARIE CHURCH COGNITIVE BEHAVIOURAL SERVICES LTD,S1858,Corporate Other Staff Costs,Medical Fees,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130472,345.0,MARIE CHURCH COGNITIVE BEHAVIOURAL SERVICES LTD,S1858,Corporate Other Staff Costs,Medical Fees,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130482,250.69,PERFORMING RIGHTS SOCIETY LTD,S2135,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130454,140.0,ASSOCIATION OF LOCAL GOVT ARCHAEOLOGICAL OFFICERS,S3268,Historic Environment,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130455,140.0,ASSOCIATION OF LOCAL GOVT ARCHAEOLOGICAL OFFICERS,S3268,Historic Environment,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130328,75.0,ASSOCIATION OF INDEPENDENT MUSEUMS,S4916,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130531,1225.0,REDACTED PERSONAL DATA,S2267,Historic Landscapes,Mileage,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130483,225.43,REDACTED PERSONAL DATA,S4557,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130436,275.86,REDACTED PERSONAL DATA,S4674,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130490,329.96,VODAFONE LTD (CORPORATE),S2586,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130342,147.5,H CLARKE & SONS LTD,S1549,Contracts - Planned Maintenance DCM,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130341,115.0,H CLARKE & SONS LTD,S1549,Grassington NPC,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130371,13.9,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130371,40.0,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130371,44.4,HARRISON & CROSS LTD,S1687,Dales Countryside Museum,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,31/08/2017,PC130486,-2650.0,ROOM FOR DESIGN,S0129,Farmed Land,Printing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130460,2650.0,ROOM FOR DESIGN,S0129,Farmed Land,Printing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130487,2650.0,ROOM FOR DESIGN,S0129,Farmed Land,Printing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130493,359.0,ANDREW LATHWELL DESIGN LTD,S2556,Recreational Activities,Printing,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130369,333.33,BARBARA RUMSBY T/A SILVER YARD,S4640,Contracts - Access Rangers,Property Rental,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130374,649.0,POINT 13 MEDIA,S4914,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130373,1480.0,POINT 13 MEDIA,S4914,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130343,84.08,POINTER LTD,S0563,Dales Countryside Museum,Security,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130347,108.0,KINGS SECURITY SYSTEMS LTD,S3380,Contracts - Access Rangers,Security,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130419,205.0,METROSIGNS 2000 LTD,S0195,Western Dales (Cumbria),Signage and Displays,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130379,580.0,THE ARCHIPELAGO,S3925,Historic Landscapes,Signage and Displays,,,,
Yorkshire Dales National Park Authority,31/08/2017,PI130364,1250.0,ARJ CR8 LTD,S4188,NPC Refurbishment,Signage and Displays,,,,
