CAMIS,DBA,PHONE,CUISINE DESCRIPTION,SCORE,INSPECTION TYPE,BBL,NTA
50070209,TAI THAI,2127772552,Thai,23.0,Cycle Inspection / Initial Inspection,1004290064.0,MN22
41685431,ZEE BAGELS,3475548700,Bagels/Pretzels,42.0,Cycle Inspection / Initial Inspection,3073330051.0,BK44
50082980,ZIA MARIA LITTLE ITALY,6465907873,Italian,8.0,Cycle Inspection / Re-inspection,1002377501.0,MN24
50047823,TIEN LUNG CHINESE RESTAURANT,3478190697,Chinese,9.0,Cycle Inspection / Re-inspection,2048380050.0,BX44
41583613,CHELSEA DELI,2122440500,Sandwiches,19.0,Cycle Inspection / Initial Inspection,1006990032.0,MN13
40585966,GUY & GALLARD,2126843898,American,26.0,Cycle Inspection / Initial Inspection,1008890068.0,MN20
50019029,AMMOS ESTIATORIO,2129229999,Greek,13.0,Cycle Inspection / Initial Inspection,1012790045.0,MN17
40387243,JIMMY MAX RESTAURANT,7189836715,American,25.0,Cycle Inspection / Initial Inspection,5004670008.0,SI07
50098468,NEW HOT WOK,7182510355,Chinese,,Trans Fat / Initial Inspection,3078290044.0,BK58
41303739,STARBUCKS,7182614246,Coffee/Tea,2.0,Cycle Inspection / Initial Inspection,4033477501.0,QN17
50070595,Tequila & Mezcal NY,3474198942,Mexican,35.0,Cycle Inspection / Initial Inspection,2039970034.0,BX59
50043895,CREATE,3477398424,American,13.0,Cycle Inspection / Initial Inspection,4008460067.0,QN72
40723447,ADRIAN & ROCKY'S CATERING,7188455525,American,67.0,Cycle Inspection / Initial Inspection,4113540024.0,QN56
50062755,UCHU,2122037634,Japanese,17.0,Cycle Inspection / Initial Inspection,1004210060.0,MN27
41505364,NEW HONG CHEONG RESTAURANT,7188578094,Chinese,25.0,Cycle Inspection / Initial Inspection,3019450052.0,BK69
40747192,NONIS COFFEE SHOP,7186010032,American,9.0,Cycle Inspection / Initial Inspection,2059570150.0,BX22
50044761,SUBWAY,9173785700,Sandwiches,8.0,Cycle Inspection / Initial Inspection,1020450072.0,MN03
41092609,10TH AVENUE COOKSHOP,2129244440,American,24.0,Cycle Inspection / Initial Inspection,1007170077.0,MN13
41639072,JOANNE TRATTORIA,2127210068,Italian,42.0,Cycle Inspection / Re-inspection,1011200160.0,MN14
50032681,STARBUCKS,2124727972,Coffee/Tea,3.0,Cycle Inspection / Initial Inspection,1015260021.0,MN32
50039223,HALAL GYRO MANIA,7186762262,Mediterranean,18.0,Cycle Inspection / Initial Inspection,3064140006.0,BK27
41692582,THE KING,7183211901,Korean,,Smoke-Free Air Act / Initial Inspection,4049560049.0,QN22
50045979,CAFE MAX,7189349608,American,50.0,Cycle Inspection / Initial Inspection,3087070452.0,BK19
41183771,HUGHES HUBBARD & REED LLP,2128376272,American,8.0,Cycle Inspection / Initial Inspection,1000090029.0,MN25
50037612,MANGO MANGO,9175631847,"Juice, Smoothies, Fruit Salads",10.0,Cycle Inspection / Initial Inspection,4049800014.0,QN22
41709587,PEACHES SHRIMP AND CRAB,7186389500,American,38.0,Cycle Inspection / Initial Inspection,3.0,
50052924,BLOSSOM DU JOUR,6469983535,Vegan,12.0,Cycle Inspection / Re-inspection,1010530034.0,MN15
41104863,GYM SPORTS BAR,2123372439,American,24.0,Cycle Inspection / Initial Inspection,1007420037.0,MN13
50001069,UMA'S,7183189100,Russian,24.0,Cycle Inspection / Initial Inspection,4161350029.0,QN12
40370167,BURGER KING,7182251695,Hamburgers,12.0,Cycle Inspection / Re-inspection,4074740016.0,QN46
50019029,AMMOS ESTIATORIO,2129229999,Greek,24.0,Cycle Inspection / Initial Inspection,1012790045.0,MN17
50007039,FIVE MILE STONE,2129330913,American,12.0,Cycle Inspection / Initial Inspection,1015480001.0,MN32
41709414,HEADLESS HORSEMAN,2127775102,French,23.0,Cycle Inspection / Initial Inspection,1008710016.0,MN21
50002655,AU BON PAIN,8456566162,Soups/Salads/Sandwiches,12.0,Cycle Inspection / Initial Inspection,1001000001.0,MN25
50041569,CEYLON CURRY,3474665338,Indian,34.0,Cycle Inspection / Initial Inspection,5005760001.0,SI37
40709458,PAN FINO,7182055596,Bakery Products/Desserts,8.0,Cycle Inspection / Initial Inspection,4014150045.0,QN28
50050693,BEAST AND BOTTLES,7188553158,French,33.0,Cycle Inspection / Initial Inspection,3002757502.0,BK09
50017686,MAISON KAYSER,2128735900,Bakery Products/Desserts,12.0,Cycle Inspection / Initial Inspection,1011680010.0,MN12
40917970,FOOD HUT RESTAURANT & BAKERY,7188823347,Caribbean,10.0,Cycle Inspection / Re-inspection,2047220035.0,BX03
50099116,COFFEE BREAK,7182540044,Jewish/Kosher,17.0,Pre-permit (Operational) / Re-inspection,3021380005.0,BK73
50006461,JING WOK,7188573289,Chinese,40.0,Cycle Inspection / Initial Inspection,3018030005.0,BK75
50091742,CHINA ONE,7186492121,Chinese,42.0,Pre-permit (Operational) / Initial Inspection,3080100009.0,BK50
50065389,KERVAN,3474171916,Turkish,20.0,Cycle Inspection / Initial Inspection,3087737501.0,BK17
41242943,PIG 'N' WHISTLE,2128190095,Irish,25.0,Cycle Inspection / Initial Inspection,1012630065.0,MN17
40401864,NELLY'S CAFE,7187292016,Spanish,12.0,Cycle Inspection / Initial Inspection,4003600020.0,QN68
41164643,YOGI RESTAURANT,7182629352,Caribbean,13.0,Cycle Inspection / Initial Inspection,4101500048.0,QN01
50057847,BAY MARKET KITCHEN,9293053838,American,5.0,Cycle Inspection / Initial Inspection,3006710001.0,BK32
41542713,BAGEL CAFE,2126799845,American,13.0,Cycle Inspection / Re-inspection,1009100061.0,MN20
50001837,"THE PENINSULA NEW YORK, CLEMENT/ THE GOTHAM LOUNGE/ SALON DE NING",2129562888,American,12.0,Cycle Inspection / Initial Inspection,1012700038.0,MN17
41143058,THE ROOSEVELT HOTEL,2128856076,American,28.0,Cycle Inspection / Initial Inspection,1012810021.0,MN17
40397335,ARIRANG HIBACHI STEAKHOUSE,7182389880,Steakhouse,21.0,Cycle Inspection / Initial Inspection,3060620038.0,BK31
41410071,RIMINI PASTRY SHOPPE,7182360644,Bakery Products/Desserts,17.0,Cycle Inspection / Re-inspection,3055800048.0,BK28
50085694,BOXERS WASHINGTON HEIGHTS,9172998800,American,,Smoke-Free Air Act / Initial Inspection,1021180001.0,MN36
41251789,C & C WEST INDIAN AMERICAN FOOD,7184622708,Caribbean,12.0,Cycle Inspection / Initial Inspection,3051930048.0,BK95
50090515,Flour and Oak,6463722974,Pizza,50.0,Pre-permit (Operational) / Initial Inspection,5004970009.0,SI37
50064404,SAMURICE,9254369387,Japanese,66.0,Cycle Inspection / Initial Inspection,1002090028.0,MN24
41081705,VERONICA'S BAR,7182551886,Irish,15.0,Cycle Inspection / Initial Inspection,4006340133.0,QN68
50071254,BLUE BOTTLE COFFEE,5103503600,Coffee/Tea,2.0,Cycle Inspection / Initial Inspection,1012760042.0,MN20
41470133,COTTON CLUB,2126637980,American,24.0,Cycle Inspection / Re-inspection,1.0,MN06
41704189,SALVO'S,6465901925,Pizza,29.0,Cycle Inspection / Initial Inspection,1014730022.0,MN31
40394054,GARDEN OF EAT-IN,7182525289,Jewish/Kosher,12.0,Cycle Inspection / Initial Inspection,3067160007.0,BK43
50001637,YOLANDA RESTAURANT,7182771737,Spanish,18.0,Cycle Inspection / Re-inspection,3039170002.0,BK83
50070177,JUNIOR'S FRESH,6466615410,"Juice, Smoothies, Fruit Salads",10.0,Cycle Inspection / Initial Inspection,1021760050.0,MN36
50088024,LUCILLE'S COFFEE AND COCKTAILS,3478932508,Coffee/Tea,12.0,Cycle Inspection / Initial Inspection,1020360001.0,MN03
41480070,ROYAL FRIED CHICKEN,7183468100,Chicken,3.0,Cycle Inspection / Re-inspection,3046930001.0,BK96
50078655,HANSHI BAOZI,9176871789,Chinese,30.0,Pre-permit (Operational) / Re-inspection,4050210025.0,QN22
50012006,GRAND SICHUAN,2126205200,Chinese,29.0,Cycle Inspection / Re-inspection,1007220037.0,MN13
50045805,NEW CHINA GRILL,7186661592,Chinese,7.0,Cycle Inspection / Re-inspection,4076100001.0,QN42
50051293,JUICE PRESS,9172874668,"Juice, Smoothies, Fruit Salads",,Calorie Posting / Initial Inspection,1010220043.0,MN17
50000804,TAIPEI HONG,7188139107,Chinese,21.0,Cycle Inspection / Initial Inspection,4049800061.0,QN22
50078793,TIERRAS COLOMBIANAS,7189563012,Latin American,36.0,Cycle Inspection / Initial Inspection,4006230008.0,QN70
50004836,MITOUSHI SUSHI ASIAN FUSION,7183360003,Asian/Asian Fusion,22.0,Cycle Inspection / Initial Inspection,3071360035.0,BK25
50100520,AMAZING GRACE RESTAURANT,7183357036,Filipino,30.0,Pre-permit (Operational) / Initial Inspection,4013010025.0,QN63
41301641,THE RABBIT HOLE,7187820910,American,23.0,Cycle Inspection / Initial Inspection,3024300022.0,BK73
41176118,VEZZO,2128398300,Pizza,12.0,Cycle Inspection / Re-inspection,1008860071.0,MN20
50033981,NEW HONG KONG RESTAURANT,7187719876,Chinese,22.0,Cycle Inspection / Initial Inspection,3013840003.0,BK61
50001952,FORNINO,3474468521,Pizza,70.0,Cycle Inspection / Initial Inspection,3001990003.0,BK09
50009001,KLONG,2125059955,Thai,21.0,Cycle Inspection / Initial Inspection,1004640057.0,MN22
40738177,LA CABANA,7188987593,Latin American,13.0,Cycle Inspection / Re-inspection,4017700107.0,QN26
50010212,SWEETGREEN,6469228572,Salads,22.0,Cycle Inspection / Initial Inspection,1002140009.0,MN24
41022790,ZABLOZKIS,7183841903,American,,Administrative Miscellaneous / Initial Inspection,3023260031.0,BK73
41097853,RIDGEWOOD EATS,7183663287,American,14.0,Cycle Inspection / Initial Inspection,4034660003.0,QN20
41231076,MAMA LETI'S,7184763497,Latin American,24.0,Cycle Inspection / Re-inspection,4016050067.0,QN26
41406895,SUN SAI GAI RESTAURANT,2129647256,Chinese,48.0,Cycle Inspection / Initial Inspection,1001990011.0,MN27
50092026,FARIEDA'S DHAL PURI HUT,7188497874,Caribbean,30.0,Pre-permit (Operational) / Re-inspection,4094300005.0,QN54
50075788,FLIGHT 151,2122291868,American,24.0,Cycle Inspection / Initial Inspection,1007410034.0,MN13
41721444,READY TO EAT,2122291013,American,9.0,Cycle Inspection / Re-inspection,1006310046.0,MN23
50069859,MCDONALD'S,2126834919,Hamburgers,12.0,Pre-permit (Operational) / Initial Inspection,1008830088.0,MN21
41007766,NEW RED STAR,7183783006,Chinese,11.0,Cycle Inspection / Initial Inspection,2027200076.0,BX33
50035784,BIG WONG RESTAURANT,2129640540,Chinese,65.0,Cycle Inspection / Re-inspection,1002000026.0,MN27
40363098,DUNKIN',7186252068,Donuts,,Calorie Posting / Initial Inspection,3002657502.0,BK09
50078942,MORGENSTERN'S FINEST ICE CREAM,9176573942,Frozen Desserts,13.0,Pre-permit (Operational) / Initial Inspection,1005250056.0,MN23
41003717,KINGDOM PIZZA,7189486988,Italian,12.0,Cycle Inspection / Re-inspection,5054950001.0,SI54
40844021,THE RANCH RESTAURANT & BAR,7182062333,Caribbean,54.0,Inter-Agency Task Force / Initial Inspection,4095020046.0,QN54
50096003,MIKE'S DAKOTA DINER,7189839286,American,22.0,Pre-permit (Operational) / Reopening Inspection,5014770014.0,SI12
50019209,ROCCO'S TACOS & TEQUILA BAR,7182468226,Tex-Mex,51.0,Cycle Inspection / Initial Inspection,3001400160.0,BK38
50005885,MANCORA BAR & APNA MASALA INDIAN CUISINE,9172999478,Indian,22.0,Cycle Inspection / Re-inspection,1004470028.0,MN22
50067634,KEILLY CHINESE FOOD,7183521201,Chinese,13.0,Cycle Inspection / Initial Inspection,4057640025.0,QN47
50108008,MR. BUNCHA,7188691430,,,,4001930025.0,QN31
50072099,IL MATTONE,6463706875,Pizza,13.0,Cycle Inspection / Re-inspection,1005847501.0,MN23
50004244,ANALOGUE,2124320200,American,29.0,Cycle Inspection / Initial Inspection,1005720053.0,MN23
50083711,CHICK-FIL-A,9293435064,Chicken,13.0,Pre-permit (Operational) / Re-inspection,5024000180.0,SI24
50017669,LORNAS TAKE OUT,7187495692,Caribbean,25.0,Cycle Inspection / Initial Inspection,4124860004.0,QN08
41372877,ZINC,2124779462,American,11.0,Cycle Inspection / Initial Inspection,1005390019.0,MN23
50102493,SUBWAY,9174455726,,,,4130850020.0,QN66
41497405,COTTA BENE,7187227200,Italian,56.0,Cycle Inspection / Initial Inspection,3004540013.0,BK37
41682122,NEW CHUANG HING,7187973188,Chinese,18.0,Cycle Inspection / Initial Inspection,3001640040.0,BK38
41510846,218 RESTAURANT,2122268039,Chinese,10.0,Cycle Inspection / Reopening Inspection,1.0,
50080839,CAFE GITANE,9293878229,Coffee/Tea,18.0,Cycle Inspection / Initial Inspection,3000430025.0,BK38
50069534,BLU CAFE,2125801200,Coffee/Tea,17.0,Pre-permit (Operational) / Initial Inspection,1011717504.0,MN14
41703928,SEL RROSE,2122261685,French,,Administrative Miscellaneous / Initial Inspection,1004240012.0,MN27
40397791,PYRAMID,2122284888,Bottled Beverages,16.0,Cycle Inspection / Initial Inspection,1004340033.0,MN22
41472510,LITTLE OCHIE JAMAICAN CUISINE,2122346300,Caribbean,12.0,Cycle Inspection / Re-inspection,1020300034.0,MN03
41617347,DUNKIN,7189750433,Donuts,11.0,Cycle Inspection / Initial Inspection,2041080006.0,BX37
50066991,MOTHERSHIP MEAT COMPANY,9177483218,American,25.0,Cycle Inspection / Initial Inspection,4004050026.0,QN68
41434693,SANSIMIAN JAMAICAN WEST INDIAN RESTAURANT,7182588009,Caribbean,27.0,Cycle Inspection / Initial Inspection,3078080028.0,BK58
41721432,EL DIABLITO TAQUERIA,6463237968,Mexican,9.0,Cycle Inspection / Re-inspection,1004440019.0,MN22
50049169,BAGEL MILL,2124260868,Bagels/Pretzels,58.0,Cycle Inspection / Initial Inspection,1015680001.0,MN32
50089284,MEZZE,7188969996,Jewish/Kosher,9.0,Pre-permit (Operational) / Re-inspection,4031700031.0,QN17
41504235,SAMURAI SUSHI,7183317100,Japanese,11.0,Cycle Inspection / Initial Inspection,3063430024.0,BK27
50018008,PHO SAIGON,2126886888,Southeast Asian,33.0,Cycle Inspection / Initial Inspection,1013470023.0,MN19
50058710,EL TRIGAL BAKERY & RESTAURANT,9178327934,Spanish,38.0,Pre-permit (Operational) / Initial Inspection,4014640039.0,QN28
50053178,HAPPY HOUSE SEAFOOD RESTAURANT,7188718893,Chinese,25.0,Cycle Inspection / Re-inspection,3007940044.0,BK34
50051903,MERRICK JERK,7182762123,Caribbean,20.0,Cycle Inspection / Initial Inspection,4131980028.0,QN66
50101256,EMMY SQUARED,9174405133,,,,1015090039.0,MN40
50000551,WOLFNIGHTS,6466698070,American,13.0,Cycle Inspection / Re-inspection,1004100017.0,MN27
50070443,PAPA JOHN'S PIZZA,7184057272,Pizza,36.0,Cycle Inspection / Initial Inspection,2048250009.0,BX44
50063834,AVIATOR GRILL AT INTREPID,3472208442,American,8.0,Cycle Inspection / Re-inspection,1.0,
41445602,FLOR DE MAYO,2127873388,Latin American,24.0,Cycle Inspection / Initial Inspection,1012310031.0,MN12
41682994,YUE LAI BAKERY,9172572263,Bakery Products/Desserts,65.0,Cycle Inspection / Initial Inspection,1002830036.0,MN28
50059386,SOUTHERN CROSS COFFEE,2127279470,Coffee/Tea,7.0,Pre-permit (Operational) / Initial Inspection,1004460008.0,MN22
41396554,NEW THRIVING RESTAURANT,7188358888,Chinese,12.0,Cycle Inspection / Initial Inspection,4095740006.0,QN55
50089669,SUNSET COFFEE SHOP AND RESTAURANT,7184397800,Coffee/Tea,13.0,Cycle Inspection / Re-inspection,3008200035.0,BK32
50056104,RGA CAFE & COFFEE BAR,9737399060,American,13.0,Cycle Inspection / Initial Inspection,1000000000.0,MN13
50057753,ALEX'S PIZZA & DELI,7187797200,American,42.0,Cycle Inspection / Initial Inspection,4012710085.0,QN28
50003214,WILLIAMSBURG PIZZA,2122264455,Pizza,23.0,Cycle Inspection / Initial Inspection,1004130014.0,MN27
50010822,HUNAN HOUSE,2122132299,Chinese,20.0,Cycle Inspection / Initial Inspection,1012710060.0,MN17
41431239,QUE SABROSURA RESTAURANT,7183652200,Spanish,51.0,Cycle Inspection / Re-inspection,2031820028.0,BX40
50014920,FUSHIMI JAPANESE CUISINE,7189805300,Japanese,22.0,Cycle Inspection / Initial Inspection,5035780009.0,SI45
50071542,NEW MAURICE DELI,6462699959,Sandwiches,17.0,Cycle Inspection / Initial Inspection,4026880010.0,QN30
50001427,BASKIN ROBBINS,7188166326,Frozen Desserts,17.0,Cycle Inspection / Initial Inspection,5007070016.0,SI07
41129343,PINO'S LA FORCHETTA,7189654020,Pizza,18.0,Cycle Inspection / Initial Inspection,3010760004.0,BK37
41430074,MOLTO BENE,7187451506,Pizza,5.0,Cycle Inspection / Re-inspection,3061170036.0,BK31
50000334,EL POLLO III,7183313124,Spanish,12.0,Cycle Inspection / Re-inspection,3063690045.0,BK28
50000410,BROOKLYN BREWHOUSE,7182547800,American,13.0,Cycle Inspection / Initial Inspection,3001460014.0,BK38
50001819,MCDONALD'S,7189791524,Hamburgers,7.0,Cycle Inspection / Initial Inspection,5036910011.0,SI45
41040222,EL RINCONCITO DE NAGUA,7182960026,Latin American,40.0,Cycle Inspection / Re-inspection,4089050010.0,QN53
40582335,THE VILLAGE LANTERN,2122607993,American,10.0,Cycle Inspection / Re-inspection,1005390041.0,MN23
50078421,CAMPEON DEL POLLO RESTAURANT,7182711455,Latin American,21.0,Cycle Inspection / Initial Inspection,4019427501.0,QN25
41385681,PEGASUS COFFEE SHOP,7187486977,American,11.0,Cycle Inspection / Re-inspection,3060430041.0,BK31
41424918,XIN FA BAKERY,7188712889,Bakery Products/Desserts,7.0,Cycle Inspection / Initial Inspection,3056860003.0,BK34
41162842,A&A GOURMET,7184680903,Jewish/Kosher,13.0,Cycle Inspection / Re-inspection,4072050033.0,QN41
50060424,THE CRAFTSMAN,2129330592,American,13.0,Cycle Inspection / Initial Inspection,1019930086.0,MN09
50084691,PELICANA CHICKEN,7185606060,Chicken,23.0,Cycle Inspection / Re-inspection,3021180048.0,BK68
41397650,"DUNKIN',' BASKIN ROBBINS",2129041160,Donuts,10.0,Cycle Inspection / Initial Inspection,1007540078.0,MN13
50070601,HELLO SAIGON,2122542088,Southeast Asian,10.0,Cycle Inspection / Re-inspection,1005260059.0,MN23
41685431,ZEE BAGELS,3475548700,Bagels/Pretzels,12.0,Cycle Inspection / Initial Inspection,3073330051.0,BK44
50089423,RALPHS ICES BAY STREET,9179743519,Frozen Desserts,4.0,Pre-permit (Operational) / Initial Inspection,5028250008.0,SI37
40395568,FRANK'S PLACE,7188755449,American,30.0,Cycle Inspection / Initial Inspection,3004600001.0,BK33
50071462,HOLY CRAB BOILING,3478896663,Seafood,12.0,Cycle Inspection / Initial Inspection,3008660004.0,BK34
40938384,MOCA BAR & LOUNGE,2126658081,American,22.0,Cycle Inspection / Initial Inspection,1019250001.0,MN11
41105947,ADOBE BLUES,7187202583,Mexican,32.0,Cycle Inspection / Initial Inspection,5000660129.0,SI22
40536599,OLIVE TREE,2128400999,American,21.0,Cycle Inspection / Initial Inspection,1008150049.0,MN17
41091113,EL JOBO RESTAURANT,7183677266,Latin American,13.0,Cycle Inspection / Initial Inspection,2031780031.0,BX41
41547298,FRAUNCES TAVERN,2129681776,American,13.0,Cycle Inspection / Initial Inspection,1000070035.0,MN25
50078730,MCDONALD'S,7188587335,Hamburgers,8.0,Cycle Inspection / Initial Inspection,3001560013.0,BK38
41181327,DIRTY BIRD TO-GO,2126204836,Chicken,12.0,Cycle Inspection / Initial Inspection,1006180028.0,MN23
41216130,GA HWA RESTAURANT,7188863223,Korean,13.0,Cycle Inspection / Re-inspection,4043430110.0,QN22
41409441,GOLDEN STEAMER,2122261886,Bakery Products/Desserts,59.0,Cycle Inspection / Initial Inspection,1002370019.0,MN24
41635387,CHINA KING,7185858705,Chinese,13.0,Cycle Inspection / Initial Inspection,2024100009.0,BX34
50039363,ESANATION,2123150555,Thai,7.0,Cycle Inspection / Re-inspection,1010410064.0,MN15
41714966,REX,9176897320,Coffee/Tea,28.0,Cycle Inspection / Initial Inspection,1010660064.0,MN15
41459932,FARMERS PIZZA & GRILL,7187232003,American,29.0,Cycle Inspection / Initial Inspection,4126000001.0,QN08
41719517,TORST,7183896034,American,44.0,Cycle Inspection / Initial Inspection,3026790013.0,BK76
50038065,ANTOJITOS MEXICANO,2125688800,Spanish,23.0,Cycle Inspection / Re-inspection,1021550028.0,MN35
50102039,LA ADELITA DE WOODSIDE RESTAURANT,9173961295,Mexican,35.0,Pre-permit (Operational) / Initial Inspection,4013160068.0,QN63
50067088,MAMA KITCHEN NY,7187713038,Jewish/Kosher,24.0,Cycle Inspection / Initial Inspection,3017030003.0,BK61
41237926,STARBUCKS,2128791764,Coffee/Tea,4.0,Cycle Inspection / Initial Inspection,1015137502.0,MN40
50058053,RED HOT II,7183692577,Chinese,16.0,Pre-permit (Operational) / Initial Inspection,3010940010.0,BK37
41075977,SOPHIE'S RESTAURANT,2129223576,Spanish,22.0,Cycle Inspection / Initial Inspection,1012950020.0,MN20
50076162,CHINA GARDEN & WING STOP,7185286888,Chinese,11.0,Cycle Inspection / Re-inspection,4124950002.0,QN02
40392140,SALVATORE AND LLOYD'S PIZZA,7183565350,Pizza,12.0,Cycle Inspection / Initial Inspection,5055850050.0,SI01
50080293,HUNGRY BURRITO,7183871006,Mexican,35.0,Pre-permit (Operational) / Re-inspection,3028350001.0,BK90
41274838,FRESCO TORTILLERIA,7187933300,Tex-Mex,10.0,Cycle Inspection / Initial Inspection,4033460001.0,QN17
50041809,KENNEDY FRIED CHICKEN,7185051057,Hamburgers,23.0,Cycle Inspection / Initial Inspection,4017680013.0,QN26
50006474,GOLDEN EAGLE DINER,3478515318,American,11.0,Cycle Inspection / Re-inspection,2043320024.0,BX49
50048052,KABAYAN FILIPINO RESTAURANT,7186393113,Filipino,25.0,Cycle Inspection / Initial Inspection,4022820028.0,QN31
41117739,COSMIC DINER,2123335888,American,16.0,Cycle Inspection / Initial Inspection,1010240001.0,MN17
50015846,LA RUANA PAISA,7185078191,Latin American,67.0,Cycle Inspection / Initial Inspection,4014660039.0,QN28
50043112,ZUCCHERO E POMODORI,2125852100,Italian,12.0,Cycle Inspection / Initial Inspection,1014290027.0,MN31
50004343,TEXAS NEW FRIED CHICKEN,7183860413,Chicken,18.0,Cycle Inspection / Initial Inspection,4034610003.0,QN20
41304269,HAI SUN RESTAURANT,7186935805,Chinese,9.0,Cycle Inspection / Initial Inspection,3050420005.0,BK60
50069481,MO MO SUSHI & RAMEN,7182828890,Japanese,13.0,Pre-permit (Operational) / Re-inspection,3050260194.0,BK60
41168997,BEANOCCHIOS CAFE,2128618060,American,10.0,Cycle Inspection / Re-inspection,1014700028.0,MN31
50074317,ANDANTE,9293970010,Asian/Asian Fusion,7.0,Pre-permit (Operational) / Compliance Inspection,3023920008.0,BK73
40716625,PRUNE,2126776221,American,29.0,Cycle Inspection / Initial Inspection,1004430050.0,MN22
50053587,SIGIRI NY,2126149333,Indian,10.0,Cycle Inspection / Initial Inspection,1004470031.0,MN22
50075158,POKE ZEST,7183498999,Asian/Asian Fusion,13.0,Cycle Inspection / Initial Inspection,3026460001.0,BK76
41144476,BURGER KING,7182843397,Hamburgers,,Administrative Miscellaneous / Initial Inspection,3051090001.0,BK95
41092840,"YIASOU, NEXT DOOR",7183326064,Mediterranean,13.0,Cycle Inspection / Initial Inspection,3087780052.0,BK17
50078038,FIREFLY,9178636255,American,38.0,Cycle Inspection / Initial Inspection,4001600029.0,QN31
40826386,SOMBRERO MEXICAN RESTAURANT,2125864853,Mexican,12.0,Cycle Inspection / Initial Inspection,1010390029.0,MN15
50062479,DENG JI ll,9174751082,Chinese,26.0,Cycle Inspection / Initial Inspection,1002810030.0,MN27
50083677,HUG TEA,9292999948,Coffee/Tea,68.0,Pre-permit (Operational) / Initial Inspection,3057140010.0,BK34
50078853,CHRISTMAS IN THE CITY,5165676187,Coffee/Tea,46.0,Pre-permit (Operational) / Re-inspection,1002370007.0,MN24
50082345,COMPTON'S,9174750573,Sandwiches/Salads/Mixed Buffet,21.0,Cycle Inspection / Initial Inspection,4005150035.0,QN71
40384662,J & R PIZZA,7189986627,Pizza,10.0,Cycle Inspection / Re-inspection,3067820074.0,BK44
40932933,RAMBLING HOUSE,7187984510,Irish,23.0,Cycle Inspection / Initial Inspection,2033850001.0,BX62
50070177,JUNIOR'S FRESH,6466615410,"Juice, Smoothies, Fruit Salads",59.0,Cycle Inspection / Re-inspection,1021760050.0,MN36
50043011,THE BURGARY,9174953574,American,18.0,Cycle Inspection / Re-inspection,1003497502.0,MN27
40666541,AYURVEDA CAFE,2129322400,Indian,11.0,Cycle Inspection / Initial Inspection,1012420031.0,MN12
41692582,THE KING,7183211901,Korean,12.0,Cycle Inspection / Initial Inspection,4049560049.0,QN22
41632535,CROWN FRIED CHICKEN,7187084524,Chicken,10.0,Cycle Inspection / Re-inspection,3037640028.0,BK81
50002572,LA RUBIA RESTAURANT,7183819847,Latin American,32.0,Cycle Inspection / Re-inspection,4035470001.0,QN20
50065028,HAAGEN-DAZS ICE CREAM,7187973700,Frozen Desserts,10.0,Pre-permit (Operational) / Reopening Inspection,3002480034.0,BK09
40395865,PIZZA NOSH,7182533200,Pizza,12.0,Cycle Inspection / Initial Inspection,3076920094.0,BK45
41583046,RUCOLA,7185763209,Italian,11.0,Cycle Inspection / Initial Inspection,3001950032.0,BK38
40394600,THE RESTAURANT,7186345809,American,12.0,Cycle Inspection / Initial Inspection,4161310010.0,QN12
50052511,HOUSE OF CHENG,7185888575,Chinese,9.0,Cycle Inspection / Initial Inspection,2024780064.0,BX63
50007909,CLOVER CLUB,7188557939,American,12.0,Cycle Inspection / Initial Inspection,3004020042.0,BK38
40877264,TONY'S PIZZERIA & RESTAURANT,7187791707,Pizza,50.0,Cycle Inspection / Re-inspection,4019800035.0,QN25
50080220,DOUBLE DRAGON,7183675308,Chinese,27.0,Pre-permit (Operational) / Initial Inspection,2032020038.0,BX30
50004654,"BAVARIA BIERHOUSE, THE CAULDRON",2124808142,German,16.0,Cycle Inspection / Re-inspection,1000290048.0,MN25
50054116,ALLORA,2127549800,Italian,13.0,Cycle Inspection / Re-inspection,1013020030.0,MN19
50003303,BROOKLYN SWEET SPOT,7185222577,Bakery Products/Desserts,43.0,Cycle Inspection / Re-inspection,3020740023.0,BK68
50047794,PARILLA LATINA,7185436300,Latin American,23.0,Cycle Inspection / Initial Inspection,2057000095.0,BX29
40787059,BOSTON MARKET,7185331389,American,5.0,Cycle Inspection / Initial Inspection,4011920001.0,QN63
41632272,BOCA JUNIORS STEAKHOUSE,7184292077,Steakhouse,12.0,Cycle Inspection / Re-inspection,4024740040.0,QN50
41662314,JUSTINOS PIZZERIA,7186682020,Pizza,10.0,Cycle Inspection / Re-inspection,5042650013.0,SI25
50059373,CHARLES PAN FRIED CHICKEN,2122811800,Chicken,38.0,Cycle Inspection / Initial Inspection,1.0,
50087865,ORTOMARE RISTORANTE PIZZERIA,2126652970,Italian,12.0,Cycle Inspection / Initial Inspection,1018630029.0,MN09
41074207,SMALLS JAZZ CLUB,6468230596,American,13.0,Cycle Inspection / Re-inspection,1006110001.0,MN23
41674018,SUBWAY,7185257827,Sandwiches,25.0,Cycle Inspection / Initial Inspection,4125280103.0,QN08
50057443,VERITABLE,2127530600,American,7.0,Cycle Inspection / Re-inspection,1014180021.0,MN31
50010956,"ROYAL QUEEN, THE REAL KTV",7183583388,Chinese,20.0,Cycle Inspection / Re-inspection,4050190005.0,QN22
50065446,POKE BAR,2122444320,Hawaiian,49.0,Pre-permit (Operational) / Re-inspection,1008110021.0,MN17
